ligand,pK(ad42)
1afk_ligand,6.0848
1afl_ligand,3.3216
1a30_ligand,1.2804
1a9m_ligand,5.6202
1a1e_ligand,5.7828
1aaq_ligand,4.4203
1a28_ligand,8.1603
1adl_ligand,3.6979
1a94_ligand,6.7087
1a4w_ligand,6.5667
1a4r_ligand,5.2479
1aid_ligand,3.6864
1ajx_ligand,7.4856
1ajv_ligand,8.6663
1a99_ligand,5.1771
1alw_ligand,2.2328
1aj7_ligand,4.4514
1a9q_ligand,2.8207
1amk_ligand,-1.1669
1apv_ligand,5.3323
1amw_ligand,1.8278
1ai4_ligand,2.994
1ai7_ligand,2.6171
1atr_ligand,2.1026
1ax0_ligand,2.104
1ajp_ligand,2.5938
1ajq_ligand,3.8624
1b0h_ligand,12.09
1b1h_ligand,10.5843
1b2h_ligand,9.7397
1a69_ligand,2.8872
1ado_ligand,2.4535
1b3g_ligand,9.6336
1b3f_ligand,9.3375
1b3h_ligand,10.3165
1b3l_ligand,8.4158
1b6k_ligand,9.7954
1b6j_ligand,9.8048
1b4z_ligand,8.4498
1b4h_ligand,8.3483
1b5h_ligand,8.5556
1b6l_ligand,7.9357
1b5i_ligand,8.4492
1b5j_ligand,9.8469
1b05_ligand,8.7479
1b8n_ligand,4.9724
1b8o_ligand,4.2996
1b6h_ligand,9.4534
1b38_ligand,4.6669
1bdq_ligand,6.7746
1b7h_ligand,9.5518
1bcu_ligand,3.4746
1bhf_ligand,4.9198
1b9j_ligand,9.741
1bai_ligand,5.7128
1b32_ligand,9.4672
1b51_ligand,8.259
1b46_ligand,9.8226
1b40_ligand,10.4862
1b52_ligand,8.7732
1b58_ligand,10.1889
1bju_ligand,5.0393
1bjv_ligand,4.7677
1bhx_ligand,6.9549
1bma_ligand,5.7467
1bgq_ligand,4.636
1bty_ligand,3.7504
1br6_ligand,5.547
1bm7_ligand,4.1631
1bv9_ligand,12.0055
1bv7_ligand,11.6405
1bwa_ligand,11.5117
1bwb_ligand,13.0829
1bxo_ligand,6.3466
1bxq_ligand,4.243
1bzj_ligand,5.7081
1bp0_ligand,5.5198
1c4u_ligand,7.2712
1c5p_ligand,3.6201
1c5q_ligand,4.9707
1c5s_ligand,4.6545
1c5n_ligand,4.4141
1c5o_ligand,3.3312
1c5t_ligand,4.2238
1c5x_ligand,5.4688
1c5c_ligand,7.8915
1c5y_ligand,4.5284
1c70_ligand,9.371
1bq4_ligand,6.2866
1ceb_ligand,4.8688
1c3x_ligand,2.4316
1c83_ligand,6.6032
1c84_ligand,5.7523
1c86_ligand,7.6021
1bzy_ligand,8.0183
1c88_ligand,7.9288
1c87_ligand,6.615
1d4h_ligand,8.7644
1d4i_ligand,9.0727
1d4j_ligand,8.225
1d3d_ligand,6.6919
1d3p_ligand,6.0661
1bxr_ligand,-6.9151
1d4k_ligand,9.3709
1d7j_ligand,1.7332
1d7i_ligand,2.3163
1d4l_ligand,8.0887
1det_ligand,3.2468
1d4y_ligand,8.2273
1d4p_ligand,6.6984
1d6w_ligand,6.7353
1d9i_ligand,5.3469
1dif_ligand,8.0317
1dl7_ligand,3.3974
1dmp_ligand,8.1778
1dhi_ligand,5.3243
1dgm_ligand,1.7647
1dhj_ligand,5.8833
1df8_ligand,6.2348
1dar_ligand,4.9465
1dud_ligand,4.1973
1e1v_ligand,1.6652
1dqn_ligand,6.0939
1e1x_ligand,4.0692
1e3g_ligand,8.058
1cet_ligand,2.6655
1e3v_ligand,1.5635
1e5j_ligand,1.2193
1eb2_ligand,6.2814
1ebw_ligand,7.9625
1eby_ligand,8.7206
1e4h_ligand,3.835
1ebz_ligand,8.5253
1ec0_ligand,9.0911
1e2l_ligand,4.8766
1ec1_ligand,8.8272
1e2k_ligand,4.9894
1ec2_ligand,8.6105
1d2e_ligand,6.3538
1ec3_ligand,7.7729
1drv_ligand,5.2351
1duv_ligand,9.2026
1ejn_ligand,8.2419
1ela_ligand,4.6876
1elb_ligand,2.8411
1ecv_ligand,6.702
1elc_ligand,5.2453
1eld_ligand,-1.2311
1efy_ligand,5.3373
1ele_ligand,4.5944
1ex8_ligand,9.835
1epo_ligand,7.2158
1f0u_ligand,6.9458
1f0t_ligand,5.6448
1ezq_ligand,8.2586
1e66_ligand,7.4856
1f0r_ligand,5.2469
1f0s_ligand,6.0847
1ez9_ligand,-0.9663
1egh_ligand,3.3004
1f5k_ligand,3.6331
1f4x_ligand,2.9077
1f4e_ligand,2.8602
1f5l_ligand,4.4024
1fao_ligand,11.0825
1f4f_ligand,2.8819
1f4g_ligand,3.9548
1fcx_ligand,10.0566
1fcy_ligand,10.6912
1fcz_ligand,10.3748
1fch_ligand,5.3185
1fd0_ligand,8.8318
1fh7_ligand,4.6988
1fh8_ligand,4.7965
1fkb_ligand,6.9333
1fkg_ligand,4.8793
1fh9_ligand,1.4927
1fiv_ligand,8.572
1fhd_ligand,4.3766
1ec9_ligand,-4.2287
1ecq_ligand,0.0458
1fkf_ligand,7.3568
1fkh_ligand,5.3029
1fjs_ligand,5.8716
1fki_ligand,6.6089
1f74_ligand,3.0407
1f73_ligand,1.4404
1fpc_ligand,5.4677
1fq5_ligand,11.0758
1fl3_ligand,5.6243
1flr_ligand,7.5658
1fkn_ligand,5.2806
1f8b_ligand,2.2882
1fm9_ligand,9.704
1f8c_ligand,4.4117
1f8d_ligand,3.6889
1f8e_ligand,5.1632
1fzq_ligand,8.5424
1fzj_ligand,8.9568
1g2k_ligand,8.685
1g2l_ligand,6.5196
1g3d_ligand,3.3949
1fzk_ligand,9.3111
1fzo_ligand,9.228
1g3e_ligand,3.3854
1fzm_ligand,8.6506
1fo0_ligand,12.2302
1g7f_ligand,7.0806
1g7v_ligand,-1.6633
1g35_ligand,8.4479
1g32_ligand,6.6417
1g30_ligand,5.814
1g7g_ligand,6.3635
1g74_ligand,2.8182
1g36_ligand,5.8606
1g7q_ligand,4.5826
1g85_ligand,1.999
1g2o_ligand,4.5386
1ghz_ligand,4.3846
1gnm_ligand,5.3175
1gj6_ligand,6.6993
1gi7_ligand,4.191
1gjc_ligand,-3.6762
1gfy_ligand,6.7847
1ghv_ligand,4.1748
1gaf_ligand,5.3591
1gnn_ligand,1.8107
1gai_ligand,4.3424
1gar_ligand,8.6718
1gno_ligand,2.4176
1gyx_ligand,4.3362
1gyy_ligand,4.0059
1h0a_ligand,8.5222
1gwv_ligand,1.3846
1h4w_ligand,3.8952
1gx8_ligand,4.3455
1gvw_ligand,4.6795
1h6h_ligand,4.3402
1gvx_ligand,8.1944
1gpk_ligand,6.1674
1gpn_ligand,6.4155
1h5v_ligand,1.2598
1hi3_ligand,2.0911
1hi4_ligand,5.0922
1hbv_ligand,5.9167
1hi5_ligand,2.7445
1h1s_ligand,6.9323
1g98_ligand,1.6553
1hih_ligand,7.803
1hmr_ligand,3.6108
1hii_ligand,8.4166
1grp_ligand,2.8688
1hms_ligand,3.7227
1hmt_ligand,3.7255
1h22_ligand,7.6548
1h46_ligand,3.3977
1h23_ligand,7.8812
1hos_ligand,5.6768
1hpo_ligand,6.8189
1hn4_ligand,4.0062
1hps_ligand,6.8805
1hpv_ligand,5.6784
1hsh_ligand,7.9729
1hpx_ligand,6.1081
1h2t_ligand,1.7876
1hvi_ligand,7.8773
1hvj_ligand,8.2349
1hvh_ligand,5.1544
1hvk_ligand,8.5411
1hk4_ligand,4.6056
1hvl_ligand,7.6139
1hvr_ligand,9.8023
1hp5_ligand,3.9562
1hvs_ligand,7.3102
1hwr_ligand,5.6921
1hxb_ligand,9.1626
1hxw_ligand,7.5839
1ikt_ligand,4.5062
1ie9_ligand,9.2898
1iiq_ligand,9.7812
1j4r_ligand,4.7573
1izh_ligand,8.5657
1izi_ligand,8.1595
1ivp_ligand,6.3974
1i7z_ligand,5.7188
1ii5_ligand,5.1718
1j01_ligand,1.9082
1i2s_ligand,1.3625
1iih_ligand,4.214
1j14_ligand,3.9041
1j16_ligand,3.7074
1j17_ligand,7.9639
1jn4_ligand,5.5628
1jq8_ligand,1.9036
1jvu_ligand,3.8861
1i5r_ligand,10.5929
1igj_ligand,4.7663
1jak_ligand,5.2067
1jgl_ligand,3.7478
1ik4_ligand,4.3334
1jet_ligand,8.3782
1jeu_ligand,8.6673
1jev_ligand,11.6882
1jyq_ligand,10.2698
1k1i_ligand,5.4333
1k1j_ligand,6.5416
1jqy_ligand,-0.4265
1k1l_ligand,6.3793
1k1m_ligand,6.5812
1k1n_ligand,5.2853
1jmf_ligand,3.8496
1jmg_ligand,4.7644
1jys_ligand,3.0977
1k1o_ligand,6.2732
1k6c_ligand,7.2776
1k6p_ligand,7.475
1k6t_ligand,7.2983
1kjr_ligand,2.1133
1jlr_ligand,6.507
1k6v_ligand,7.5557
1kpm_ligand,4.6702
1k21_ligand,6.9036
1k22_ligand,7.3551
1kav_ligand,3.619
1kdk_ligand,7.5995
1k1y_ligand,4.2443
1kel_ligand,6.5195
1km3_ligand,4.7737
1kzn_ligand,4.7867
1kzk_ligand,7.9581
1ksn_ligand,8.0315
1l83_ligand,2.7845
1kv1_ligand,6.5231
1laf_ligand,7.1475
1kv5_ligand,3.88
1lah_ligand,6.6854
1l8g_ligand,7.868
1lag_ligand,5.6239
1k27_ligand,5.8966
1lgw_ligand,2.6501
1lbf_ligand,7.2112
1lee_ligand,6.0845
1li2_ligand,2.9875
1lf2_ligand,5.9271
1li6_ligand,2.0272
1li3_ligand,3.1775
1lke_ligand,7.3688
1lkk_ligand,7.0332
1kyv_ligand,6.5703
1lbk_ligand,5.56
1lkl_ligand,6.5901
1lnm_ligand,7.4365
1lhu_ligand,6.5348
1koj_ligand,3.7606
1lpg_ligand,7.19
1lpk_ligand,6.5645
1lzq_ligand,8.4136
1lst_ligand,6.2448
1k9s_ligand,3.5353
1lpz_ligand,7.7388
1m0b_ligand,8.1425
1loq_ligand,0.9785
1lyb_ligand,5.3282
1lyx_ligand,2.5967
1kc7_ligand,-0.186
1m2p_ligand,4.0743
1m2r_ligand,4.9091
1m2q_ligand,4.5361
1m48_ligand,6.832
1m7d_ligand,3.3649
1mai_ligand,9.5578
1m7i_ligand,1.1954
1m4h_ligand,7.2406
1mfa_ligand,1.6607
1met_ligand,7.7199
1mes_ligand,7.4018
1mfd_ligand,2.054
1mfi_ligand,5.2528
1mh5_ligand,2.7366
1mq5_ligand,9.1857
1mq6_ligand,8.2366
1m83_ligand,10.2006
1m7y_ligand,8.4324
1m1b_ligand,1.3523
1mjj_ligand,6.6454
1mrw_ligand,7.3635
1msm_ligand,8.9567
1mrx_ligand,7.6675
1msn_ligand,8.817
1mtr_ligand,9.6857
1lvu_ligand,5.5299
1mrs_ligand,4.063
1mrn_ligand,3.4372
1moq_ligand,3.1948
1mu6_ligand,5.4673
1m0n_ligand,5.349
1m0o_ligand,4.671
1mu8_ligand,5.9161
1n0s_ligand,-6.2951
1m0q_ligand,6.1745
1n4h_ligand,6.6229
1mue_ligand,5.7801
1n4k_ligand,8.814
1m5w_ligand,-0.4946
1nfu_ligand,7.0245
1nf8_ligand,7.3691
1nfw_ligand,7.1032
1nc1_ligand,5.8495
1n46_ligand,7.4684
1nh0_ligand,7.4467
1nfx_ligand,7.4094
1nc3_ligand,6.4068
1nfy_ligand,7.1872
1n3i_ligand,2.3508
1nhz_ligand,8.4463
1njs_ligand,8.0233
1nhu_ligand,4.3556
1nki_ligand,1.3493
1nli_ligand,0.9845
1nl9_ligand,7.1414
1nm6_ligand,8.7862
1n5r_ligand,3.2205
1no6_ligand,5.3263
1nny_ligand,9.0879
1nq7_ligand,7.2587
1nja_ligand,4.8192
1nvq_ligand,8.8266
1nt1_ligand,9.4621
1njc_ligand,5.3326
1nvr_ligand,9.085
1njd_ligand,5.6585
1nje_ligand,5.5295
1nvs_ligand,3.7765
1o0f_ligand,4.0707
1n1m_ligand,6.9428
1o0h_ligand,5.418
1o0m_ligand,4.1232
1o0n_ligand,3.1887
1nw5_ligand,7.029
1nw7_ligand,5.1306
1o2h_ligand,-13.2386
1o2n_ligand,-0.8021
1o2o_ligand,3.4654
1nz7_ligand,6.546
1o2q_ligand,6.2348
1o2z_ligand,4.4958
1o3d_ligand,3.9054
1o3i_ligand,4.0677
1o3l_ligand,5.2889
1o5a_ligand,0.5964
1n51_ligand,7.8155
1o30_ligand,-14.4569
1o33_ligand,3.8107
1np0_ligand,3.2783
1o38_ligand,-0.4364
1o7o_ligand,4.6116
1oar_ligand,6.6354
1oau_ligand,5.0894
1o5e_ligand,-0.1471
1ocq_ligand,5.0087
1oba_ligand,1.2227
1od8_ligand,1.3198
1ohr_ligand,8.115
1ogx_ligand,5.1741
1ogz_ligand,3.5592
1oe8_ligand,5.5264
1oif_ligand,3.5511
1ony_ligand,6.6038
1nw4_ligand,3.5944
1om1_ligand,6.0556
1onz_ligand,3.9471
1oss_ligand,3.4112
1ork_ligand,6.495
1oxr_ligand,1.8686
1owe_ligand,5.0271
1os5_ligand,4.9565
1oyq_ligand,5.1232
1owh_ligand,5.4727
1oyt_ligand,7.1287
1ogg_ligand,5.6191
1ogd_ligand,1.8662
1pa9_ligand,6.4193
1pb8_ligand,4.0762
1pb9_ligand,4.6985
1odi_ligand,4.2863
1p19_ligand,0.5678
1p1n_ligand,6.0641
1odj_ligand,4.2736
1p1o_ligand,7.1351
1olu_ligand,6.3831
1ols_ligand,7.3953
1pbq_ligand,5.5658
1ppc_ligand,6.1413
1pph_ligand,5.8413
1pot_ligand,7.5812
1pme_ligand,5.499
1olx_ligand,7.8726
1ppk_ligand,2.9001
1pro_ligand,9.4785
1pdz_ligand,1.0688
1ppl_ligand,4.0514
1ppm_ligand,3.8581
1ppi_ligand,5.5507
1pxn_ligand,5.3299
1pxo_ligand,4.2154
1oz0_ligand,2.1223
1pxp_ligand,6.0341
1pgp_ligand,2.6982
1pyn_ligand,7.3436
1pzp_ligand,3.3809
1q7a_ligand,3.3733
1phw_ligand,-1.8911
1pz5_ligand,1.6042
1pzi_ligand,0.7687
1pkx_ligand,10.4306
1q91_ligand,6.3743
1q8t_ligand,4.6092
1qan_ligand,6.2911
1q8w_ligand,5.9773
1q8u_ligand,5.7301
1q72_ligand,4.2892
1qb1_ligand,3.5768
1q5k_ligand,4.2963
1qb9_ligand,5.7811
1qb6_ligand,4.6351
1qbn_ligand,5.8115
1qbo_ligand,5.9621
1qbs_ligand,7.7882
1qbr_ligand,11.6805
1qbu_ligand,7.8776
1qhc_ligand,6.6185
1pr5_ligand,2.6938
1qbt_ligand,13.926
1qft_ligand,5.1824
1qbv_ligand,5.9085
1pvn_ligand,6.1567
1qaw_ligand,4.283
1ql7_ligand,7.2982
1ql9_ligand,8.0144
1qxk_ligand,6.6254
1rbp_ligand,6.3045
1r0p_ligand,7.7861
1q84_ligand,11.9727
1r9l_ligand,3.1301
1rd4_ligand,6.0977
1qka_ligand,11.1694
1q1g_ligand,4.128
1qkt_ligand,6.3498
1qyg_ligand,5.8471
1qkb_ligand,9.8327
1rnm_ligand,1.637
1rnt_ligand,2.5595
1rjk_ligand,6.8355
1rpf_ligand,2.7867
1qk3_ligand,4.2782
1rtf_ligand,3.5557
1qk4_ligand,4.6123
1sbg_ligand,5.9688
1sdt_ligand,8.4977
1s19_ligand,4.7265
1sdu_ligand,7.8068
1sdv_ligand,8.2431
1sgu_ligand,7.7127
1sb1_ligand,6.8074
1rql_ligand,0.8154
1siv_ligand,8.739
1sh9_ligand,5.8737
1sqo_ligand,5.5494
1sqa_ligand,5.4927
1sqt_ligand,5.1749
1sl3_ligand,8.313
1sv3_ligand,2.1519
1sld_ligand,4.7968
1rr6_ligand,4.227
1s5z_ligand,3.0391
1s89_ligand,4.1709
1srg_ligand,1.9638
1stc_ligand,8.9813
1sr7_ligand,9.6336
1sw2_ligand,3.7229
1str_ligand,2.0755
1t7j_ligand,5.2771
1t7d_ligand,4.4456
1swg_ligand,-6.2862
1swr_ligand,6.6535
1t4v_ligand,5.9238
1td7_ligand,2.5504
1t32_ligand,9.587
1tcx_ligand,6.012
1syh_ligand,9.5282
1syi_ligand,8.5948
1ta6_ligand,7.8084
1tng_ligand,4.2329
1tni_ligand,3.6691
1tnh_ligand,4.0616
1rp7_ligand,5.4499
1tom_ligand,7.4315
1trd_ligand,4.077
1tx7_ligand,3.5125
1u1b_ligand,5.9842
1tq4_ligand,6.9532
1t5f_ligand,0.233
1tpw_ligand,4.6521
1u71_ligand,5.1313
1ssq_ligand,3.724
1ui0_ligand,3.7709
1tsy_ligand,5.4743
1uj5_ligand,2.8891
1u1w_ligand,3.9799
1u33_ligand,2.0932
1ua4_ligand,0.5268
1ugx_ligand,1.7581
1thz_ligand,5.7439
1utj_ligand,4.4021
1utl_ligand,2.9007
1utm_ligand,2.7828
1utn_ligand,4.4673
1tjp_ligand,4.8983
1uto_ligand,2.5422
1ucn_ligand,-2.5887
1tkb_ligand,4.8785
1u0g_ligand,3.1725
1uwf_ligand,2.0491
1uou_ligand,4.6499
1usi_ligand,6.7305
1uvt_ligand,6.3513
1upf_ligand,2.1703
1v0k_ligand,4.3935
1v0l_ligand,3.3063
1ur9_ligand,6.6209
1uz8_ligand,3.0646
1uz4_ligand,3.6775
1v2j_ligand,3.7984
1uz1_ligand,3.6339
1v2k_ligand,7.7883
1v2l_ligand,3.5639
1v2n_ligand,5.8147
1v2o_ligand,3.5511
1v2s_ligand,3.8679
1v2r_ligand,3.7091
1v2t_ligand,3.6707
1v2u_ligand,3.8155
1uv6_ligand,2.5602
1v2w_ligand,3.506
1usk_ligand,5.6525
1vyf_ligand,2.8276
1vyg_ligand,5.4676
1uw6_ligand,5.5084
1w0z_ligand,5.7581
1vzq_ligand,7.4763
1w4o_ligand,3.8578
1w4p_ligand,4.1273
1w4q_ligand,4.2326
1w3l_ligand,3.1672
1w3k_ligand,1.762
1vso_ligand,5.1591
1w3j_ligand,4.6257
1w5v_ligand,9.0224
1w5w_ligand,9.1021
1w5y_ligand,8.8072
1w5x_ligand,9.2281
1w7g_ligand,2.5534
1w11_ligand,6.8555
1w9v_ligand,6.8599
1w9u_ligand,-3.5558
1v1m_ligand,6.9315
1w13_ligand,7.7554
1wdn_ligand,6.1411
1uwt_ligand,3.3547
1v1j_ligand,3.1682
1wc1_ligand,2.0689
1uwu_ligand,5.6698
1w96_ligand,7.3084
1wm1_ligand,6.4177
1wcq_ligand,5.6186
1x1z_ligand,2.4186
1v11_ligand,6.493
1v16_ligand,7.0744
1ws4_ligand,2.5936
1x8t_ligand,7.365
1wvj_ligand,8.7603
1xap_ligand,9.5622
1xbo_ligand,7.8411
1wht_ligand,1.1471
1x8j_ligand,5.1809
1x39_ligand,4.3519
1xgi_ligand,2.1063
1x38_ligand,4.9422
1xk5_ligand,2.8734
1xk9_ligand,-0.37
1xff_ligand,6.7999
1xh4_ligand,11.6746
1xd0_ligand,5.5864
1xh9_ligand,11.1317
1xjd_ligand,7.1921
1xh5_ligand,11.2843
1xow_ligand,7.9297
1xka_ligand,5.8268
1xkk_ligand,8.3239
1xhy_ligand,7.0595
1xt8_ligand,4.9397
1xws_ligand,7.036
1y3v_ligand,6.7334
1y3x_ligand,6.6298
1y1z_ligand,6.1094
1y0l_ligand,4.779
1yc1_ligand,4.8333
1yc4_ligand,4.2043
1y20_ligand,5.1259
1xr9_ligand,12.4287
1y3n_ligand,2.5882
1y3p_ligand,1.654
1y6q_ligand,6.5548
1y6r_ligand,7.7844
1yet_ligand,6.0547
1ydr_ligand,5.6013
1yp9_ligand,6.5852
1yds_ligand,5.7999
1ydk_ligand,6.3488
1ydt_ligand,7.276
1z6s_ligand,3.7191
1ype_ligand,8.1049
1z1h_ligand,7.5227
1z4o_ligand,5.3238
1ypg_ligand,7.845
1ypj_ligand,7.8988
1z6e_ligand,8.0218
1yqj_ligand,9.1482
1yfz_ligand,1.8394
1z95_ligand,6.9801
1z71_ligand,7.8004
1zsf_ligand,7.5259
1zgi_ligand,5.6366
1zp8_ligand,5.9533
1zc9_ligand,-0.0548
1yq7_ligand,-10.19
1zea_ligand,0.4999
1zhy_ligand,7.1155
2a5s_ligand,4.8954
2a14_ligand,6.9088
2aac_ligand,2.7093
1zoe_ligand,4.6359
2a5b_ligand,1.8504
1zoh_ligand,5.3585
1zog_ligand,5.1295
2aoc_ligand,9.1359
2ans_ligand,3.6368
2a5c_ligand,2.9023
2a8g_ligand,1.5555
2a4m_ligand,0.6353
2aod_ligand,9.1353
2am4_ligand,3.7515
2aog_ligand,8.9268
2arm_ligand,2.154
2aqu_ligand,8.7948
2al5_ligand,7.4944
2aoe_ligand,7.2851
2avo_ligand,7.0533
2avq_ligand,8.7744
2avm_ligand,9.3459
2avs_ligand,7.8844
2ayr_ligand,9.3078
2ax9_ligand,4.8698
2azr_ligand,6.1897
2b4l_ligand,3.1852
2b07_ligand,7.3746
2bes_ligand,3.9409
2bfr_ligand,5.3857
2bfq_ligand,2.7576
2bet_ligand,2.7444
2baj_ligand,8.8686
2b9a_ligand,-2.9607
2bal_ligand,5.596
2bak_ligand,8.8773
2b7d_ligand,6.5176
2bmk_ligand,2.4783
2bpv_ligand,6.8796
2bqv_ligand,8.3315
2boh_ligand,7.0383
2bpy_ligand,7.1848
2bok_ligand,5.9143
2bq7_ligand,6.3349
2brb_ligand,4.8576
2brm_ligand,4.0595
2br1_ligand,4.5406
2aj8_ligand,6.9784
2boj_ligand,0.3712
2bt9_ligand,3.5151
2b1g_ligand,6.0106
2bvd_ligand,5.874
2b1i_ligand,1.0685
2bza_ligand,3.9173
2bvr_ligand,4.8883
2bvs_ligand,3.9504
2bz6_ligand,5.3355
2c3l_ligand,4.4683
2c3i_ligand,5.4158
2c1p_ligand,4.8603
2c80_ligand,7.5288
2cbz_ligand,5.5802
2ca8_ligand,6.55
2cbu_ligand,4.665
2ccb_ligand,2.5552
2cbv_ligand,5.7609
2cej_ligand,9.5227
2c92_ligand,8.0717
2cbj_ligand,4.0692
2c97_ligand,5.0813
2c94_ligand,5.884
2bo4_ligand,1.9721
2bys_ligand,8.9803
2byr_ligand,7.5334
2cen_ligand,9.6168
2cc7_ligand,4.3416
2ce9_ligand,4.7751
2cf8_ligand,7.9378
2cf9_ligand,7.5408
