ligand,pK(ad42)
2ccc_ligand,4.4962
2ces_ligand,3.7584
2ceq_ligand,3.4573
2cer_ligand,4.1315
2cet_ligand,4.1466
2cgr_ligand,7.8368
2cgf_ligand,4.2154
2d0k_ligand,5.9977
2cn0_ligand,7.1381
2drc_ligand,6.7191
2e9u_ligand,6.6298
2e27_ligand,6.1625
2e2r_ligand,5.4179
2d3u_ligand,6.3578
2csn_ligand,3.7221
2d3z_ligand,5.9626
2e2p_ligand,4.0842
2e7f_ligand,6.1856
2dw7_ligand,1.2738
2cle_ligand,3.9032
2clh_ligand,7.5004
2f1g_ligand,4.5677
2cli_ligand,5.8435
2ewa_ligand,7.4226
2cht_ligand,4.5864
2exm_ligand,3.0674
2erz_ligand,5.6768
2clk_ligand,3.5437
2e91_ligand,0.6839
2ews_ligand,6.3517
2f6t_ligand,7.418
2e92_ligand,1.1875
2f8g_ligand,7.2825
2e94_ligand,2.4192
2f80_ligand,6.3418
2f34_ligand,4.7913
2f35_ligand,4.5487
2fgu_ligand,9.4418
2f81_ligand,6.2371
2fgv_ligand,9.5021
2fle_ligand,8.6439
2f7i_ligand,5.3497
2fmb_ligand,9.4277
2fdp_ligand,10.9305
2fqw_ligand,3.7656
2fqx_ligand,4.9566
2fx6_ligand,3.8161
2fxs_ligand,0.6018
2fvd_ligand,6.4407
2fqy_ligand,3.3279
2flr_ligand,6.7309
2fxu_ligand,6.5702
2gj5_ligand,3.417
2fxv_ligand,4.376
2epn_ligand,3.919
2gh9_ligand,4.0506
2g5u_ligand,4.1927
2g94_ligand,8.8795
2gv6_ligand,5.5652
2gv7_ligand,7.6729
2gss_ligand,2.5896
2fpz_ligand,4.4219
2gvv_ligand,3.5794
2gst_ligand,10.2065
2h4g_ligand,5.8924
2h4k_ligand,5.9483
2h21_ligand,6.1951
2hah_ligand,5.4336
2fw6_ligand,3.8963
2hb3_ligand,6.779
2gz2_ligand,3.1742
2hb1_ligand,5.5309
2hhn_ligand,4.379
2glp_ligand,5.7827
2gl0_ligand,2.9827
2hnx_ligand,3.2933
2haw_ligand,1.4442
2hs1_ligand,6.9049
2hxm_ligand,5.8839
2i0a_ligand,6.6763
2hkf_ligand,7.3485
2ha2_ligand,2.943
2i4d_ligand,7.1589
2ha6_ligand,3.4953
2i4u_ligand,7.2584
2ha3_ligand,1.8963
2i4v_ligand,7.2223
2i4w_ligand,7.4705
2hjb_ligand,4.3075
2hzl_ligand,2.4249
2gyi_ligand,1.2218
2i4x_ligand,7.5706
2idw_ligand,6.6098
2i6b_ligand,4.3062
2i4j_ligand,4.5689
2ihq_ligand,5.613
2hmu_ligand,5.9806
2hmv_ligand,5.3849
2iwx_ligand,4.2733
2ihj_ligand,1.1096
2i4z_ligand,5.6412
2j2u_ligand,7.068
2iuz_ligand,6.0537
2i2c_ligand,4.6856
2j4i_ligand,7.6812
2izl_ligand,4.8306
2i19_ligand,-0.363
2j7b_ligand,3.3506
2j7d_ligand,3.3339
2j4g_ligand,3.752
2j7e_ligand,2.6854
2j34_ligand,7.0457
2j7h_ligand,5.2057
2j7f_ligand,2.6678
2j7g_ligand,3.2039
2j27_ligand,3.287
2j75_ligand,5.5823
2j77_ligand,4.1166
2j47_ligand,5.0804
2j94_ligand,6.4062
2j78_ligand,2.6243
2j95_ligand,6.6609
2j79_ligand,3.0977
2jdm_ligand,0.6181
2jdp_ligand,0.6515
2jdu_ligand,0.7484
2jds_ligand,7.2171
2jfz_ligand,7.0674
2jg0_ligand,2.3834
2jh0_ligand,6.6818
2jh5_ligand,6.3556
2jh6_ligand,6.149
2jgs_ligand,4.7212
2jkh_ligand,6.2883
2nmz_ligand,8.0438
2j62_ligand,6.4475
2jxr_ligand,6.2729
2jiw_ligand,5.154
2iko_ligand,6.8517
2nta_ligand,6.4809
2nt7_ligand,7.3827
2o4j_ligand,8.7936
2o4k_ligand,9.0656
2o4l_ligand,8.4189
2o4n_ligand,8.8535
2o0u_ligand,7.9783
2jkp_ligand,1.5504
2o4r_ligand,9.4218
2jjb_ligand,3.8778
2oax_ligand,9.8546
2oiq_ligand,9.7598
2ojg_ligand,5.5229
2ojj_ligand,6.735
2mas_ligand,4.8345
2oi2_ligand,0.2219
2ogy_ligand,4.9716
2olb_ligand,10.2677
2oxd_ligand,4.9465
2jke_ligand,2.9361
2nsl_ligand,3.718
2nsj_ligand,4.0293
2oxn_ligand,2.3084
2oxx_ligand,4.9507
2oxy_ligand,4.4762
2p3i_ligand,1.8543
2p3a_ligand,3.9413
2p3c_ligand,7.5031
2p3b_ligand,1.4202
2oym_ligand,6.752
2on6_ligand,0.5089
2p7a_ligand,3.2927
2p7g_ligand,5.7462
2p7z_ligand,7.6856
2p2a_ligand,10.7187
2p4j_ligand,10.0526
2p16_ligand,8.2826
2p4y_ligand,7.7738
2p95_ligand,7.7523
2pk6_ligand,9.6248
2pk5_ligand,11.0138
2p15_ligand,9.1054
2pcp_ligand,7.0735
2oag_ligand,7.9639
2pbw_ligand,6.7739
2ole_ligand,5.2562
2ot1_ligand,3.4059
2pql_ligand,6.061
2pog_ligand,5.7099
2p4s_ligand,4.9435
2pqz_ligand,10.3
2psu_ligand,6.0961
2pv1_ligand,3.6434
2psv_ligand,5.601
2pq9_ligand,11.6061
2pqb_ligand,7.6093
2pqc_ligand,7.0587
2pvu_ligand,7.2539
2pu2_ligand,4.1336
2pwc_ligand,9.6554
2pvh_ligand,5.0562
2pwr_ligand,12.1085
2pvj_ligand,5.76
2pvm_ligand,4.9718
2pvk_ligand,5.8956
2pvl_ligand,5.4155
2pyn_ligand,3.6773
2q5k_ligand,7.6938
2pgz_ligand,6.1087
2q2a_ligand,9.0567
2py4_ligand,8.487
2q54_ligand,7.4019
2q55_ligand,8.254
2q64_ligand,3.7388
2pwd_ligand,1.9861
2q63_ligand,7.9622
2pwg_ligand,4.1136
2pyy_ligand,5.6864
2qbp_ligand,7.1526
2qbw_ligand,9.8508
2qbq_ligand,7.0552
2qbr_ligand,6.7206
2qci_ligand,7.0016
2qd7_ligand,7.0765
2qd8_ligand,6.6893
2qd6_ligand,6.7397
2qbs_ligand,7.1043
2q6f_ligand,2.1311
2q8z_ligand,4.4626
2qbu_ligand,6.957
2qe4_ligand,5.8304
2qg2_ligand,6.1027
2qi3_ligand,4.9614
2qi1_ligand,6.952
2qi5_ligand,7.5805
2qhz_ligand,5.8917
2qi4_ligand,6.9889
2qhy_ligand,6.8276
2qi0_ligand,7.2083
2qi6_ligand,7.2498
2qi7_ligand,4.0806
2q7q_ligand,4.6548
2qg0_ligand,5.275
2qnn_ligand,11.5728
2qnp_ligand,11.7433
2qm9_ligand,5.195
2qnq_ligand,10.0876
2qpq_ligand,1.4842
2qmg_ligand,10.1885
2qpu_ligand,-0.1983
2qw1_ligand,-0.1402
2qrl_ligand,2.3476
2qrk_ligand,4.5243
2qtn_ligand,2.4087
2qu6_ligand,9.0581
2qtg_ligand,4.601
2qtt_ligand,4.9905
2r3t_ligand,11.2979
2r2w_ligand,6.8909
2r3w_ligand,10.0969
2r2m_ligand,6.3327
2r5a_ligand,1.325
2r5p_ligand,8.1913
2r0z_ligand,4.0672
2r0h_ligand,1.0681
2r9w_ligand,4.9971
2r38_ligand,11.2222
2r43_ligand,9.7917
2r58_ligand,2.1613
2r9x_ligand,4.1696
2r75_ligand,7.5084
2ra0_ligand,7.8062
2rcb_ligand,4.2287
2rin_ligand,3.9098
2reg_ligand,3.5787
2ri9_ligand,0.4979
2rkf_ligand,6.7035
2rkg_ligand,6.3262
2qta_ligand,6.1597
2qwb_ligand,1.6714
2qwd_ligand,4.1609
2qwc_ligand,2.5218
2rk8_ligand,3.7925
2qwe_ligand,5.2701
2rka_ligand,3.3076
2rkd_ligand,0.8929
2qwf_ligand,5.6798
2rio_ligand,3.2807
2rke_ligand,4.8682
2tpi_ligand,6.4191
2sim_ligand,3.9982
2rkm_ligand,6.8501
2uwl_ligand,6.5153
2uwo_ligand,7.4047
2uxz_ligand,9.5309
2uy0_ligand,9.5273
2std_ligand,5.6683
2uwp_ligand,6.3384
2uwd_ligand,4.682
2uy3_ligand,3.8287
2uy4_ligand,3.4595
2uy5_ligand,4.0906
2uxi_ligand,-5.1845
2uyq_ligand,3.6446
2uyn_ligand,3.5213
2v2q_ligand,3.0259
2v00_ligand,5.2629
2v2v_ligand,3.191
2v3u_ligand,4.6912
2v7a_ligand,6.9832
2v2c_ligand,3.8416
2v57_ligand,4.4614
2v8w_ligand,7.2478
2v3d_ligand,3.6803
2v54_ligand,4.6222
2v95_ligand,6.1002
2v58_ligand,6.1826
2vfk_ligand,2.1031
2v2h_ligand,4.5151
2v59_ligand,5.1762
2vh0_ligand,7.7974
2vh6_ligand,8.3247
2vk2_ligand,4.9813
2rd6_ligand,5.3394
2vnt_ligand,7.8119
2vk6_ligand,5.2114
2vb8_ligand,4.8489
2vkm_ligand,10.8576
2vba_ligand,4.687
2vc9_ligand,3.7419
2vo4_ligand,1.9472
2vpn_ligand,4.7399
2vpo_ligand,4.4089
2vjx_ligand,3.8182
2vmc_ligand,0.1872
2vl4_ligand,5.0735
2vt3_ligand,4.3443
2vvc_ligand,8.1387
2vmf_ligand,3.8798
2vrj_ligand,4.3761
2vvu_ligand,7.913
2vo5_ligand,6.4129
2vw5_ligand,5.6162
2vot_ligand,3.735
2vwc_ligand,5.5284
2vvv_ligand,8.3045
2vwl_ligand,8.0789
2vvs_ligand,4.8264
2vqt_ligand,4.7606
2vwn_ligand,7.904
2vzr_ligand,1.7248
2vwm_ligand,8.2834
2vvn_ligand,4.4485
2w5g_ligand,3.4705
2vyt_ligand,1.2474
2vwo_ligand,8.0288
2vw1_ligand,4.1392
2w47_ligand,1.1589
2vw2_ligand,5.5967
2vhj_ligand,-7.2538
2w9h_ligand,4.6999
2vxn_ligand,4.6642
2w8y_ligand,7.4677
2w26_ligand,7.8155
2w4x_ligand,3.0313
2we3_ligand,4.7435
2wc3_ligand,4.2048
2wc4_ligand,4.2615
2wb5_ligand,4.2522
2w66_ligand,3.2826
2w8j_ligand,3.6891
2w67_ligand,3.8483
2w8w_ligand,2.314
2wca_ligand,3.1324
2wf5_ligand,5.1484
2weq_ligand,2.0783
2web_ligand,3.5056
2wjg_ligand,6.5737
2wec_ligand,4.0149
2wed_ligand,3.814
2w08_ligand,-0.7405
2wer_ligand,4.7427
2wbg_ligand,3.7028
2wkz_ligand,9.7465
2wgj_ligand,6.512
2wl0_ligand,9.4435
2whp_ligand,3.9461
2wyf_ligand,1.6875
2wky_ligand,7.1509
2wtv_ligand,7.2192
2wyg_ligand,7.1662
2wm0_ligand,5.204
2wly_ligand,3.5484
2wlz_ligand,3.8978
2wk6_ligand,3.8239
2wyj_ligand,6.7848
2wzm_ligand,7.8787
2wr8_ligand,8.1156
2wvz_ligand,2.5606
2x4z_ligand,8.07
2wzf_ligand,3.1845
2xab_ligand,4.611
2wvt_ligand,3.065
2wn9_ligand,4.7057
2wnj_ligand,5.9857
2xb7_ligand,6.7836
2wnc_ligand,6.0158
2wzs_ligand,2.2229
2xde_ligand,5.723
2xbv_ligand,7.9691
2xbx_ligand,9.4096
2xbw_ligand,10.085
2xbp_ligand,10.2878
2xc0_ligand,8.1461
2xc4_ligand,8.6421
2xdk_ligand,3.0537
2x2r_ligand,6.0095
2xdx_ligand,4.1197
2xht_ligand,4.5408
2x00_ligand,8.5645
2x0y_ligand,3.4032
2xdl_ligand,3.1269
2xib_ligand,4.6556
2xj1_ligand,7.1431
2xg9_ligand,2.2515
2xii_ligand,6.564
2xjg_ligand,4.6655
2xjj_ligand,5.022
2xj2_ligand,6.7104
2xjx_ligand,4.404
2xog_ligand,2.372
2xp7_ligand,7.4929
2xmy_ligand,6.135
2xn3_ligand,4.6919
2xnb_ligand,6.7867
2xn5_ligand,5.1865
2x6x_ligand,0.1279
2xm1_ligand,3.5882
2xm2_ligand,3.283
2xxr_ligand,4.9861
2xye_ligand,8.2485
2xyf_ligand,7.863
2xb8_ligand,4.9501
2xxt_ligand,6.4154
2xxx_ligand,4.8955
2y5f_ligand,6.4462
2y5g_ligand,6.8669
2xd9_ligand,5.6523
2xda_ligand,5.3036
2y7x_ligand,8.5414
2y5h_ligand,6.123
2y7z_ligand,8.4155
2y80_ligand,8.3106
2xj7_ligand,4.4746
2y8c_ligand,4.3861
2y81_ligand,8.6273
2y82_ligand,8.4364
2xpk_ligand,5.6098
2yel_ligand,6.177
2ydw_ligand,5.741
2yek_ligand,5.492
2ya6_ligand,5.2443
2xys_ligand,7.2765
2ydt_ligand,4.1765
2yfe_ligand,4.8003
2ya7_ligand,7.63
2ya8_ligand,7.1803
2xyt_ligand,5.7793
2yay_ligand,2.7482
2yfx_ligand,5.2663
2yge_ligand,4.9946
2yb0_ligand,4.241
2yaz_ligand,6.3567
2ygf_ligand,5.5183
2yki_ligand,10.0675
2yxj_ligand,7.6106
2yi0_ligand,4.5761
2yix_ligand,8.7723
2z4o_ligand,6.8403
2yi7_ligand,4.2458
2yk1_ligand,5.4881
2ylc_ligand,3.0109
2zc9_ligand,7.5625
2zb1_ligand,7.1787
2ypi_ligand,0.5725
2zdk_ligand,6.7683
2zdl_ligand,6.2916
2zdm_ligand,6.3808
2zcq_ligand,1.3662
2zcr_ligand,3.3884
2zda_ligand,7.4259
2zdn_ligand,6.1964
2zcs_ligand,3.5131
2zfs_ligand,6.465
2zft_ligand,5.9114
2zfp_ligand,5.3721
2zgx_ligand,6.3576
2zq2_ligand,7.5095
2zjw_ligand,0.5167
2zn7_ligand,7.0658
2zmm_ligand,7.7122
2za5_ligand,9.303
2yme_ligand,5.3584
2zy1_ligand,5.1535
2zkj_ligand,5.0987
2zym_ligand,2.9979
2zz1_ligand,5.8595
2zz2_ligand,5.1542
3a1d_ligand,2.9637
3a1c_ligand,2.0254
3a2o_ligand,7.031
3a6t_ligand,5.1679
2ypo_ligand,4.7631
3aau_ligand,3.474
3a1e_ligand,2.6661
3aaq_ligand,-6.2772
3acw_ligand,6.4625
3acx_ligand,5.913
2ymd_ligand,6.8485
2zq0_ligand,4.2578
3a5y_ligand,8.1219
3ap4_ligand,1.2374
3aid_ligand,5.4391
3ai8_ligand,1.3271
3ag9_ligand,2.9578
3agl_ligand,9.0938
3b1m_ligand,7.2895
3alt_ligand,-0.203
3arp_ligand,4.6133
3arq_ligand,4.9355
3axz_ligand,5.2995
3b4p_ligand,5.2023
3arw_ligand,4.1694
3arx_ligand,3.4232
3b3x_ligand,0.7467
3b5r_ligand,7.2685
3b24_ligand,2.601
3b25_ligand,4.453
3b26_ligand,4.951
3b27_ligand,3.9161
3b65_ligand,7.7614
3b66_ligand,7.2344
3b2q_ligand,0.1218
3b67_ligand,5.9114
3b68_ligand,7.75
2zwz_ligand,6.4689
3bgb_ligand,6.4638
3bgc_ligand,8.4799
3be9_ligand,7.7357
2zx7_ligand,6.2136
3b7j_ligand,2.9545
2zx8_ligand,7.3209
2zx6_ligand,6.9773
3bgq_ligand,5.2225
3bex_ligand,3.064
2zxd_ligand,4.5438
3bu1_ligand,3.1514
3brn_ligand,4.7156
3bgz_ligand,6.1791
3bfu_ligand,6.0238
3bqc_ligand,4.5021
3bra_ligand,2.0073
3bbb_ligand,1.701
3bv9_ligand,5.2882
3bvb_ligand,7.0836
3bva_ligand,7.8823
3buf_ligand,2.6014
3bug_ligand,2.7726
3buh_ligand,3.9664
3bbf_ligand,4.2756
3bgs_ligand,4.3524
3bwj_ligand,7.2068
3bxf_ligand,6.9629
3bxe_ligand,4.574
3bxg_ligand,6.3378
3c4h_ligand,3.7844
3bxh_ligand,5.3416
3c39_ligand,5.5444
3bzf_ligand,9.0982
3cfn_ligand,5.2108
3c84_ligand,5.7212
3cf8_ligand,2.9615
3c2f_ligand,3.346
3c2o_ligand,4.4992
3c2r_ligand,4.5997
3cft_ligand,4.1519
3cct_ligand,5.801
3cj5_ligand,5.5131
3ccw_ligand,6.1287
3ccz_ligand,5.1676
3ckb_ligand,-0.0429
3cd7_ligand,6.7984
3ckp_ligand,7.1522
3cd0_ligand,6.5317
3cd5_ligand,7.6275
3cda_ligand,4.1531
3cdb_ligand,3.5581
3c2u_ligand,3.0294
3cyw_ligand,3.919
3cs7_ligand,7.283
3cyx_ligand,8.9889
3cyz_ligand,1.4924
3cow_ligand,7.8458
3d0b_ligand,6.2801
3cz1_ligand,3.5757
3coy_ligand,8.0174
3d1x_ligand,9.112
3d6o_ligand,1.4955
3coz_ligand,7.1257
3d6p_ligand,1.2878
3d1y_ligand,9.4387
3d8z_ligand,1.6785
3d1z_ligand,5.9952
3d78_ligand,3.852
3cke_ligand,1.4913
3djk_ligand,6.7334
3d7z_ligand,7.8658
3d0e_ligand,9.7188
3ctt_ligand,3.4188
3da9_ligand,5.8735
3djo_ligand,3.0061
3djq_ligand,2.8551
3djp_ligand,3.6495
3d83_ligand,8.6504
3d91_ligand,7.2859
3dk1_ligand,6.5435
3ckz_ligand,5.8641
3djv_ligand,4.0177
3djx_ligand,2.8618
3dsz_ligand,3.2236
3cl0_ligand,5.7013
3e3c_ligand,2.104
3dne_ligand,4.9916
3dnd_ligand,3.5024
3dzt_ligand,6.9257
3dp9_ligand,7.9668
3eax_ligand,0.6424
3dri_ligand,1.6692
3eb1_ligand,2.001
3e92_ligand,8.6985
3e93_ligand,10.9866
3eeb_ligand,16.6876
3ebl_ligand,6.4545
3e6y_ligand,2.4738
3drf_ligand,6.0592
3drg_ligand,9.4762
3eko_ligand,2.8427
3ekp_ligand,5.8853
3ekr_ligand,4.3216
3ekt_ligand,6.5994
3ekv_ligand,6.3367
3ekx_ligand,8.1847
3ekw_ligand,8.838
3el1_ligand,8.4391
3el4_ligand,8.8971
3el5_ligand,7.9474
3el9_ligand,8.2113
3eqr_ligand,7.3757
3evd_ligand,4.8784
3egt_ligand,0.044
3ery_ligand,7.6427
3ed0_ligand,3.2304
3f8c_ligand,6.3223
3f78_ligand,1.6149
3d7k_ligand,5.0504
3f8f_ligand,5.5172
3f68_ligand,7.0103
3ffg_ligand,9.6049
3f3c_ligand,5.4323
3ebo_ligand,4.586
3f3e_ligand,4.6084
3f3d_ligand,4.3035
3ebp_ligand,4.9136
3fhb_ligand,3.1833
3f70_ligand,2.9832
3fas_ligand,5.783
3fat_ligand,6.6527
3f48_ligand,3.6467
3exh_ligand,5.8665
3fqe_ligand,6.9951
3exe_ligand,6.365
3fl5_ligand,5.5405
3fuz_ligand,5.4343
3fj7_ligand,4.2867
3fur_ligand,8.9269
3fv1_ligand,7.8523
3f80_ligand,-0.8337
3fv2_ligand,7.7245
3fjg_ligand,3.3945
3fql_ligand,7.718
3fzy_ligand,17.2776
3fvh_ligand,5.1135
3fvk_ligand,7.5361
3fvn_ligand,7.2776
3g19_ligand,3.8982
3g0w_ligand,6.509
3g0e_ligand,5.9293
3fv3_ligand,5.0837
3g2y_ligand,2.2778
3fuc_ligand,6.2975
3g1v_ligand,1.1039
3g1d_ligand,0.6073
3g31_ligand,1.9933
3g30_ligand,-8.7303
3g3r_ligand,11.6957
3g34_ligand,1.8433
3g35_ligand,-1.7277
3f6e_ligand,8.5246
3ga5_ligand,1.1907
3gba_ligand,9.2754
3gbb_ligand,6.8643
3g0i_ligand,3.2062
3gi4_ligand,6.0897
3gi5_ligand,6.6311
3ggu_ligand,6.0666
3gcp_ligand,6.852
3gk1_ligand,1.3809
3gcs_ligand,6.9304
3gi6_ligand,5.8243
3gkz_ligand,5.1012
3gm0_ligand,5.3592
3gbe_ligand,3.3762
3gdt_ligand,2.6432
3gjw_ligand,4.2488
3gcu_ligand,9.8369
3gs6_ligand,1.7224
3gqz_ligand,3.8072
3gsm_ligand,1.1167
3gr2_ligand,2.6141
3gy2_ligand,4.4614
3gy3_ligand,4.4458
3gv9_ligand,2.94
3gvb_ligand,5.1738
3gnw_ligand,7.3635
3gvu_ligand,11.4011
3h1x_ligand,2.093
3gss_ligand,7.1217
3gst_ligand,9.8845
3gy4_ligand,3.5641
3gx0_ligand,4.598
3gy7_ligand,3.8155
3h5b_ligand,6.8352
3h8b_ligand,7.1631
3hk1_ligand,3.3267
3hcm_ligand,2.1595
3h89_ligand,7.4913
3hit_ligand,3.0061
3h30_ligand,2.9254
3fzn_ligand,7.0309
3hl7_ligand,5.4674
3hmo_ligand,5.4532
3hll_ligand,6.4993
3hek_ligand,4.8443
3hb4_ligand,7.6337
3hmp_ligand,3.6817
3hl8_ligand,4.2433
3h78_ligand,2.6946
3hkw_ligand,5.3984
3hky_ligand,5.1269
3hp9_ligand,3.5179
3huc_ligand,5.885
3hv8_ligand,9.4243
3hub_ligand,7.4399
3hvi_ligand,10.4633
3hvj_ligand,9.5844
3i6o_ligand,9.1271
3i7e_ligand,6.1621
3i5z_ligand,6.9383
3ikd_ligand,6.2965
3ikg_ligand,6.8432
3i60_ligand,7.1545
3i9g_ligand,3.8628
3i25_ligand,11.3298
3ijh_ligand,1.0859
3i4b_ligand,6.8061
3ies_ligand,8.5325
3ifl_ligand,4.2863
3ime_ligand,2.991
3imc_ligand,3.8639
3ip8_ligand,3.7552
3ip5_ligand,4.6576
3ip6_ligand,5.3085
3hww_ligand,0.7988
3iob_ligand,4.5887
3ioc_ligand,6.3565
3ip9_ligand,3.1877
3ioe_ligand,5.2755
3iph_ligand,7.3891
3isj_ligand,4.6819
3ipq_ligand,10.9944
3iqu_ligand,3.5795
3iss_ligand,5.1778
3jrs_ligand,4.3139
3iw5_ligand,5.626
3ipu_ligand,6.4796
3iw6_ligand,5.5144
3ivc_ligand,6.237
3iub_ligand,5.8945
3iue_ligand,7.129
3ivg_ligand,6.782
3ivx_ligand,7.8265
3juo_ligand,5.8278
3jvs_ligand,5.276
3jvr_ligand,4.86
3jup_ligand,6.0551
3jrx_ligand,7.6138
3jy0_ligand,5.0953
3jya_ligand,4.6983
3jdw_ligand,-0.1677
3jyr_ligand,3.7477
3jzh_ligand,0.3346
3jzj_ligand,-4.5668
3k00_ligand,-9.8721
3k5v_ligand,4.1426
3k97_ligand,3.9194
3k02_ligand,-1.5955
3iae_ligand,4.1364
3k99_ligand,4.9413
3k4q_ligand,1.8506
3kdb_ligand,8.9895
3kdc_ligand,8.6759
