ligand,pK(ad42)
3hu3_ligand,7.0174
3kiv_ligand,3.9059
3k8c_ligand,2.9853
3kdd_ligand,7.9592
3kgp_ligand,2.7076
3kku_ligand,3.8578
3kdm_ligand,6.7196
3kgu_ligand,3.3323
3kgt_ligand,3.8427
3kjd_ligand,5.2206
3k8o_ligand,2.935
3k8q_ligand,3.5419
3kyq_ligand,0.9333
3l3m_ligand,7.2331
3kmx_ligand,3.9114
3kmy_ligand,3.475
3l59_ligand,4.1114
3kv2_ligand,4.6203
3k37_ligand,7.288
3ldp_ligand,1.9578
3kqr_ligand,-0.6345
3l4u_ligand,0.073
3liw_ligand,7.2972
3l4v_ligand,-1.1632
3l4w_ligand,3.7779
3l4x_ligand,-1.0059
3l4z_ligand,-0.0064
3l4y_ligand,-0.7773
3ljo_ligand,5.9142
3ldq_ligand,1.2113
3lgs_ligand,4.3366
3lzs_ligand,5.4108
3lzu_ligand,6.6905
3lxk_ligand,6.0944
3k4d_ligand,0.8989
3lzz_ligand,0.5644
3lmk_ligand,5.175
3m3c_ligand,1.1085
3m35_ligand,7.161
3lp4_ligand,3.0424
3lp7_ligand,4.3503
3lpi_ligand,9.8683
3lpk_ligand,11.5309
3lvw_ligand,4.5625
3m36_ligand,9.446
3lpp_ligand,0.3207
3m37_ligand,8.9784
3mam_ligand,1.4435
3m8u_ligand,9.6172
3mhw_ligand,3.3928
3miy_ligand,5.1328
3k1j_ligand,7.7615
3mxd_ligand,7.4523
3ms9_ligand,3.282
3mss_ligand,3.0328
3mxe_ligand,7.101
3myg_ligand,3.9654
3n3g_ligand,2.9387
3mof_ligand,2.8192
3n35_ligand,2.1597
3n7o_ligand,8.1139
3lpl_ligand,0.2449
3lq2_ligand,5.6056
3mfv_ligand,2.7891
3mfw_ligand,3.2542
3mjl_ligand,1.8023
3mf5_ligand,6.8865
3nee_ligand,2.9319
3neo_ligand,4.2012
3nkk_ligand,4.1907
3nes_ligand,3.0722
3nhi_ligand,7.6611
3nex_ligand,4.2452
3nht_ligand,5.1438
3nq3_ligand,2.2004
3nq9_ligand,0.955
3n1c_ligand,-18.4319
3npc_ligand,11.5248
3nu3_ligand,6.5139
3nu4_ligand,6.2353
3nu5_ligand,6.3575
3nu6_ligand,6.3653
3ng4_ligand,0.0869
3nu9_ligand,5.5643
3nuj_ligand,2.1619
3nuo_ligand,6.313
3o5x_ligand,1.6768
3nyx_ligand,6.0917
3o9a_ligand,7.2863
3n7a_ligand,3.2791
3o9d_ligand,7.9718
3n8k_ligand,3.8905
3o8p_ligand,7.0824
3o9e_ligand,7.0958
3nyd_ligand,3.8607
3n76_ligand,5.5431
3n86_ligand,6.7798
3o9i_ligand,7.9843
3nw3_ligand,3.1648
3o99_ligand,6.9135
3oaf_ligand,5.4067
3o5n_ligand,7.2092
3ov1_ligand,6.587
3ove_ligand,7.0504
3o4k_ligand,5.0604
3ocp_ligand,5.4391
3ok9_ligand,6.2062
3oe4_ligand,7.3905
3oe5_ligand,7.0251
3o84_ligand,5.6795
3nsn_ligand,3.5807
3nox_ligand,5.9251
3oy8_ligand,0.5339
3ocz_ligand,2.2291
3ozj_ligand,4.342
3oyw_ligand,1.5228
3p5o_ligand,5.6917
3owj_ligand,5.0471
3own_ligand,8.7098
3ozr_ligand,2.59
3ozt_ligand,6.8154
3p2e_ligand,6.488
3ozs_ligand,6.1288
3old_ligand,4.9086
3p8o_ligand,7.5961
3p8n_ligand,8.5919
3p3t_ligand,3.4589
3p8p_ligand,3.1808
3p8z_ligand,6.7846
3p17_ligand,6.1517
3pe2_ligand,7.6685
3pe1_ligand,7.6837
3p7i_ligand,4.3957
3p9l_ligand,6.9026
3p9m_ligand,8.068
3pd9_ligand,6.5305
3po1_ligand,4.7746
3ozg_ligand,6.7188
3pn1_ligand,4.8335
3ppp_ligand,1.955
3ppq_ligand,1.9136
3ppr_ligand,3.4542
3prs_ligand,7.0148
3pwm_ligand,7.1886
3pju_ligand,9.4856
3ozp_ligand,4.5158
3q7q_ligand,5.6104
3q6z_ligand,4.6795
3pyy_ligand,5.9484
3pww_ligand,9.2229
3q6w_ligand,8.5443
3qbc_ligand,1.3037
3q71_ligand,6.6004
3qaa_ligand,6.6282
3qdd_ligand,5.1542
3qgw_ligand,-4.8504
3q2j_ligand,6.236
3pwk_ligand,3.7276
3qkd_ligand,7.8209
3qgy_ligand,-54.1663
3ppm_ligand,6.4463
3q1x_ligand,3.1436
3qfd_ligand,7.4977
3qqs_ligand,5.6792
3qox_ligand,8.5765
3qps_ligand,3.8639
3qxt_ligand,7.498
3qx9_ligand,6.8909
3qto_ligand,6.7576
3qtv_ligand,6.7523
3qxv_ligand,6.3042
3r1v_ligand,4.3628
3qwc_ligand,6.5128
3qx5_ligand,7.292
3r4m_ligand,3.4646
3r4n_ligand,3.3957
3rdo_ligand,5.4161
3rdq_ligand,5.2523
3qt6_ligand,7.1093
3r4p_ligand,5.754
3r5t_ligand,2.9185
3r6u_ligand,2.2275
3pfp_ligand,7.7792
3r7o_ligand,8.7341
3re4_ligand,3.8556
3rlb_ligand,5.471
3rlp_ligand,4.2633
3rlq_ligand,4.8169
3rlr_ligand,5.5499
3s0b_ligand,5.6565
3rm9_ligand,5.0052
3r88_ligand,3.2493
3rux_ligand,11.0397
3s0e_ligand,3.4867
3rsx_ligand,4.3726
3roc_ligand,5.4927
3ru1_ligand,3.8519
3rwp_ligand,6.1043
3s8l_ligand,6.5019
3rv8_ligand,3.7868
3s8o_ligand,6.8414
3s8n_ligand,6.948
3qfy_ligand,2.3922
3s43_ligand,3.008
3qfz_ligand,-2.5447
3s54_ligand,3.2886
3sha_ligand,6.2279
3shc_ligand,6.8293
3si3_ligand,5.9271
3si4_ligand,6.2446
3sk2_ligand,4.5861
3spf_ligand,2.0752
3s2v_ligand,7.0172
3s9e_ligand,5.4292
3rv4_ligand,6.5124
3sm2_ligand,6.179
3slz_ligand,10.9338
3st5_ligand,6.7702
3sr4_ligand,8.4015
3sv2_ligand,6.236
3t0x_ligand,8.6161
3std_ligand,7.7426
3sut_ligand,3.8059
3sur_ligand,3.26
3sfg_ligand,-2.9032
3suu_ligand,1.1791
3sus_ligand,5.3989
3suv_ligand,4.6326
3suw_ligand,4.7854
3s6t_ligand,3.712
3t1m_ligand,3.3501
3sxf_ligand,7.0119
3sio_ligand,7.1396
3t3c_ligand,6.5872
3t2w_ligand,4.4128
3ta0_ligand,7.6306
3tf6_ligand,2.6774
3ta1_ligand,8.856
3t3u_ligand,8.0172
3td4_ligand,3.884
3t60_ligand,5.1155
3t70_ligand,4.6894
3t64_ligand,4.6125
3tao_ligand,3.9902
3tfp_ligand,5.672
3t1a_ligand,10.0565
3tb6_ligand,2.5236
3tcg_ligand,6.821
3th9_ligand,6.5691
3t6b_ligand,9.8188
3tkw_ligand,5.0816
3ttp_ligand,6.5125
3u5l_ligand,5.7714
3u5j_ligand,5.1776
3ttm_ligand,4.9777
3tu7_ligand,8.791
3tif_ligand,6.2029
3sww_ligand,7.179
3tzm_ligand,5.2452
3u6h_ligand,9.0081
3u6i_ligand,8.7886
3tmk_ligand,9.0784
3u9q_ligand,2.9252
3tza_ligand,6.7412
3tz0_ligand,4.5359
3tfu_ligand,5.7952
3u81_ligand,7.351
3ubd_ligand,5.1598
3ueu_ligand,1.9911
3uev_ligand,2.7364
3uew_ligand,2.3056
3uex_ligand,2.6897
3uj9_ligand,5.0955
3ujc_ligand,5.0124
3ujd_ligand,5.021
3uo4_ligand,7.2805
3upv_ligand,5.1297
3u10_ligand,7.5171
3u8j_ligand,5.7007
3ug2_ligand,4.0853
3up2_ligand,6.0403
3uod_ligand,6.1526
3u8k_ligand,5.4709
3uil_ligand,0.2176
3u8l_ligand,5.6244
3u8n_ligand,6.8774
3upk_ligand,5.3506
3uri_ligand,6.651
3umq_ligand,0.7193
3utu_ligand,8.6125
3uu1_ligand,3.6327
3uxd_ligand,3.7433
3uug_ligand,2.4322
3uz5_ligand,3.8535
3uzj_ligand,2.9449
3v2n_ligand,3.3
3v2p_ligand,3.9715
3usx_ligand,0.9428
3v2q_ligand,3.6037
3uyr_ligand,1.9705
3vf5_ligand,7.1393
3vf7_ligand,6.7223
3vfa_ligand,7.1878
3vfb_ligand,7.5302
3v78_ligand,8.7893
3uxk_ligand,3.3611
3uxl_ligand,3.8999
3v5p_ligand,7.2527
3v5t_ligand,6.879
3veh_ligand,4.0045
3vhc_ligand,6.4468
3v51_ligand,9.0105
3vha_ligand,5.9332
3vhd_ligand,6.1394
3w9k_ligand,4.4216
3vhk_ligand,5.5416
3vje_ligand,10.7771
3w9r_ligand,5.0111
3vvy_ligand,5.8718
3vw1_ligand,5.4415
3wha_ligand,5.284
3vx3_ligand,8.8787
3w07_ligand,1.4911
3wgg_ligand,7.4049
3wvm_ligand,4.1418
3vtr_ligand,1.3117
3wjw_ligand,5.3684
3wtj_ligand,5.6711
3wtl_ligand,5.0611
3wto_ligand,5.0485
3wtm_ligand,4.9324
3wz6_ligand,7.351
3wmc_ligand,6.565
3vjc_ligand,10.102
3wz7_ligand,8.7276
3wz8_ligand,6.4338
3w5n_ligand,2.6158
3w37_ligand,4.6489
3zbx_ligand,7.5691
3v4t_ligand,4.8605
3wzn_ligand,5.5924
3x00_ligand,5.6496
3zcl_ligand,6.8556
3zc5_ligand,7.9838
3zi8_ligand,2.8856
3zk6_ligand,6.3419
3zln_ligand,9.7663
3zdv_ligand,1.4492
3zpu_ligand,9.9773
3zlr_ligand,11.2103
3zqe_ligand,2.3737
3zj6_ligand,5.9271
3zm9_ligand,5.7246
3zso_ligand,5.4413
3zsq_ligand,5.0802
3zsx_ligand,4.9135
3zhx_ligand,2.9778
3zi0_ligand,3.1641
3zsy_ligand,5.0064
3zq9_ligand,3.2441
3zyu_ligand,5.4782
3zt2_ligand,5.8779
3zt3_ligand,5.6544
3zyf_ligand,1.2593
3zdg_ligand,4.1317
3zxz_ligand,6.9457
4a4q_ligand,8.6973
3zdh_ligand,4.5111
4a6b_ligand,7.8349
4a4v_ligand,4.3697
4a4w_ligand,6.2247
4a6c_ligand,8.2715
3zze_ligand,6.2353
4a6s_ligand,1.6771
4ab9_ligand,4.4777
3zll_ligand,2.1189
4aba_ligand,4.0494
4abd_ligand,4.5301
4a7i_ligand,7.1502
4abe_ligand,3.9467
4abb_ligand,3.7457
4abf_ligand,4.401
4abg_ligand,4.2354
4abh_ligand,4.5922
4a95_ligand,5.5396
4ad6_ligand,3.4891
4aci_ligand,4.0603
4ahr_ligand,3.3379
3zv7_ligand,4.1103
4ag8_ligand,9.2263
4ad3_ligand,2.6499
4ad2_ligand,3.5301
4ahs_ligand,3.7287
4ahu_ligand,3.5687
4agc_ligand,9.44
4a6l_ligand,9.2338
4acc_ligand,4.2878
4aoi_ligand,7.8382
4ap7_ligand,4.8267
4asd_ligand,8.715
4aqh_ligand,6.3468
4att_ligand,0.7147
4auj_ligand,2.7978
4ase_ligand,9.0688
4av5_ligand,4.3801
4av4_ligand,2.8221
4afg_ligand,6.6586
4asj_ligand,5.5206
4ax9_ligand,6.439
4aj4_ligand,3.5816
4aje_ligand,-132.2435
4alx_ligand,7.5625
4ara_ligand,5.5212
4ayp_ligand,0.5097
4arb_ligand,5.7931
4aji_ligand,3.6368
4ayq_ligand,1.6246
4ajl_ligand,5.1966
4arw_ligand,4.0775
4az6_ligand,5.7401
4b2i_ligand,3.0965
4azc_ligand,5.2196
4b2l_ligand,2.5747
4b0b_ligand,5.1193
4b3d_ligand,2.8377
4azg_ligand,5.2121
4b3c_ligand,2.2457
4b3b_ligand,3.3614
4azi_ligand,5.7149
4avs_ligand,0.4174
4az5_ligand,5.8048
4b1j_ligand,7.6584
4ayu_ligand,0.4995
4b7p_ligand,7.112
4azb_ligand,4.734
4b8y_ligand,3.9216
4b32_ligand,2.9919
4b9k_ligand,6.5751
4b33_ligand,3.0202
4b6r_ligand,4.5428
4b34_ligand,2.9148
4b35_ligand,3.1629
4bah_ligand,7.629
4bak_ligand,8.0303
4bam_ligand,7.982
4ban_ligand,8.2997
4b9z_ligand,4.0161
4bao_ligand,8.1788
4b5d_ligand,5.4657
4baq_ligand,8.3118
4bc5_ligand,2.5007
4bb9_ligand,-0.4465
4b6o_ligand,3.583
4bck_ligand,4.2227
4b7j_ligand,6.055
4b7r_ligand,6.242
4bcm_ligand,5.5089
4bcn_ligand,4.9818
4b73_ligand,6.1888
4b74_ligand,8.062
4b6p_ligand,4.7529
4bco_ligand,7.0282
4b76_ligand,3.9043
4bcp_ligand,5.9784
4bqs_ligand,4.0595
4b6s_ligand,4.8756
4buq_ligand,2.1238
4bqg_ligand,4.6747
4bkt_ligand,3.7824
4bks_ligand,5.1347
4bcs_ligand,6.5437
4bs0_ligand,4.0295
4btk_ligand,4.194
4bi6_ligand,2.8823
4bi7_ligand,3.0592
4bj8_ligand,-37.3572
4bqh_ligand,6.4982
4c1t_ligand,-5.7275
4c1u_ligand,4.6752
4c2v_ligand,5.4835
4c9x_ligand,6.8786
4c52_ligand,5.4799
4cfl_ligand,5.0731
4cc5_ligand,3.1641
4ceb_ligand,5.389
4br3_ligand,4.9491
4cd0_ligand,5.2904
4cd4_ligand,2.7401
4c1y_ligand,1.3146
4c5d_ligand,6.4599
4cd5_ligand,1.8301
4cgi_ligand,5.8679
4cg9_ligand,5.8108
4cig_ligand,5.3975
4c6u_ligand,4.9707
4cj4_ligand,4.6577
4cjq_ligand,5.0885
4cjr_ligand,4.8313
4cjp_ligand,4.5319
4ck3_ligand,3.9768
4clj_ligand,6.6056
4cmo_ligand,4.4243
4cl6_ligand,0.771
4cpr_ligand,8.0214
4cp7_ligand,8.0932
4cps_ligand,9.2304
4cg8_ligand,7.0604
4cpt_ligand,9.9908
4cpw_ligand,9.411
4cga_ligand,5.615
4cp5_ligand,3.7301
4cra_ligand,6.4016
4css_ligand,2.3685
4crb_ligand,7.9551
4cst_ligand,3.8065
4crf_ligand,8.4196
4csd_ligand,3.3906
4cr5_ligand,4.6603
4cr9_ligand,3.2172
4cwo_ligand,4.7246
4cwp_ligand,5.6098
4cwq_ligand,6.1272
4cpy_ligand,6.1207
4cws_ligand,5.1204
4cpz_ligand,5.8502
4cwr_ligand,5.6578
4cwt_ligand,5.4408
4crl_ligand,6.1353
4cwf_ligand,4.4916
4cwn_ligand,5.6297
4d3h_ligand,7.3914
4ciw_ligand,3.1358
4cu7_ligand,4.9367
4cu8_ligand,4.1458
4d7b_ligand,1.8545
4d1j_ligand,3.1002
4dcs_ligand,9.9532
4d8z_ligand,0.8929
4daf_ligand,4.2955
4db7_ligand,3.4666
4ddh_ligand,4.9004
4ddk_ligand,3.1708
4de0_ligand,-1.7279
4da5_ligand,5.5015
4czs_ligand,4.7922
4dfg_ligand,7.4025
4djo_ligand,6.6631
4ddm_ligand,2.2754
4der_ligand,1.6258
4djp_ligand,5.9287
4de5_ligand,3.296
4djq_ligand,5.529
4des_ligand,1.5669
4det_ligand,2.0687
4deu_ligand,3.2156
4dew_ligand,-1.2692
4djr_ligand,6.1581
4dbm_ligand,5.5176
4dju_ligand,5.7011
4djv_ligand,7.4386
4djw_ligand,6.6809
4dst_ligand,2.3902
4dko_ligand,4.9111
4dsu_ligand,2.4594
4dkp_ligand,4.6413
4dkq_ligand,5.6854
4dkr_ligand,5.7065
4djx_ligand,6.586
4djy_ligand,7.1728
4duh_ligand,6.5539
4dld_ligand,6.2293
4dmw_ligand,0.91
4e4l_ligand,6.3114
4e4n_ligand,5.8027
4e6q_ligand,5.0837
4e7r_ligand,7.988
4e67_ligand,7.1092
4dq2_ligand,8.227
4do5_ligand,0.3982
4e5w_ligand,7.0814
4dzy_ligand,5.7463
4e6d_ligand,6.4636
4egk_ligand,5.7068
4ej8_ligand,2.1717
4ehz_ligand,3.8969
4ejl_ligand,2.3388
4ei4_ligand,4.366
4ef6_ligand,3.7392
4elf_ligand,7.7276
4elg_ligand,7.9095
4e70_ligand,3.6919
4elh_ligand,7.4631
4efk_ligand,2.6748
4dy6_ligand,3.5864
4emf_ligand,3.6328
4e0x_ligand,6.3869
4ek9_ligand,5.5416
4emr_ligand,3.9955
4erf_ligand,4.8612
4eb8_ligand,5.6845
4epy_ligand,5.2601
4e1k_ligand,6.3986
4er1_ligand,7.859
4er2_ligand,4.45
4etz_ligand,4.3925
4eu0_ligand,4.6567
4eo6_ligand,5.6653
4en4_ligand,0.8031
4ew2_ligand,-0.5513
4euo_ligand,5.0678
4ezx_ligand,3.37
4eo8_ligand,5.0799
4ewn_ligand,2.4506
4eor_ligand,5.9666
4eoh_ligand,1.7405
4f1l_ligand,5.6575
4f7v_ligand,5.6888
4fcq_ligand,5.1584
4f09_ligand,3.7872
4f2w_ligand,6.7187
4f9y_ligand,6.4595
4f0c_ligand,6.2446
4fev_ligand,4.7666
4f5y_ligand,5.274
4f3k_ligand,5.5775
4f3c_ligand,8.1079
4flp_ligand,5.5921
4fht_ligand,4.1638
4f6u_ligand,8.3145
4ffs_ligand,7.9411
4fk6_ligand,7.2587
4f6w_ligand,9.8523
4fl1_ligand,2.175
4ezz_ligand,5.9431
4ezr_ligand,5.8624
4g0p_ligand,5.7264
4g0q_ligand,5.4254
4fsl_ligand,7.4652
4fxp_ligand,8.4889
4g0y_ligand,5.5773
4g0z_ligand,5.3194
4fxq_ligand,-0.4733
4fl2_ligand,6.6465
4g4p_ligand,6.5752
4g8v_ligand,2.4483
4g8y_ligand,3.0887
4g90_ligand,0.1831
4g8m_ligand,6.7716
4fzj_ligand,1.537
4fs4_ligand,7.0098
4g95_ligand,5.8464
4ggz_ligand,6.7139
4g5f_ligand,3.0796
4ge1_ligand,3.6404
4g8n_ligand,6.1503
4gg7_ligand,5.9205
4gfo_ligand,4.7493
4gah_ligand,6.9165
4gfm_ligand,4.7809
4ghi_ligand,5.9811
4gih_ligand,5.812
4gii_ligand,6.0318
4gj2_ligand,5.8851
4fys_ligand,7.4147
4gid_ligand,11.5306
4gj3_ligand,6.2834
4gny_ligand,2.3791
4gqp_ligand,5.233
4gu9_ligand,3.3926
4gue_ligand,4.2912
4gq4_ligand,5.7152
4gqq_ligand,1.9807
4gqr_ligand,2.0652
4gkm_ligand,5.7844
4gu6_ligand,6.5053
4h3f_ligand,8.7119
4h3g_ligand,8.9186
4h3j_ligand,8.007
4h42_ligand,2.6239
4hbm_ligand,6.5507
4h75_ligand,5.4166
4h7q_ligand,2.0019
4hdb_ligand,5.3598
4hdf_ligand,6.6922
4ha5_ligand,6.4386
4hdp_ligand,7.8191
4heg_ligand,7.8106
4h81_ligand,5.5032
4h85_ligand,3.3566
4hfp_ligand,5.983
4hge_ligand,5.9271
4hp0_ligand,3.9869
4hpi_ligand,2.7434
4hw3_ligand,7.0383
4hla_ligand,6.632
4i7j_ligand,2.9112
4i7k_ligand,3.2809
4hj2_ligand,7.686
4hy1_ligand,7.0718
4fp1_ligand,-0.561
4hzm_ligand,3.5129
4i5c_ligand,6.7067
4i7l_ligand,2.6936
4i7m_ligand,3.4527
4hym_ligand,5.4324
4gzp_ligand,4.7811
4gzt_ligand,3.8576
4i7p_ligand,2.3688
4gzx_ligand,0.5569
4gzw_ligand,-0.4534
4ibb_ligand,3.1483
4i8w_ligand,5.0753
4ibc_ligand,4.8067
4i3z_ligand,2.5987
4i8n_ligand,5.2521
4i8z_ligand,6.0164
4ibd_ligand,5.2853
4ibe_ligand,4.953
4ibf_ligand,4.9655
4ibi_ligand,5.825
4ibj_ligand,5.9336
4ibk_ligand,6.0864
4i54_ligand,6.2229
4ibg_ligand,5.8974
4ieh_ligand,8.7007
4ih5_ligand,3.3581
4ih6_ligand,4.6526
4io2_ligand,6.0314
4io3_ligand,4.9523
4io4_ligand,4.4257
4ij1_ligand,5.5472
4io5_ligand,4.8499
4idn_ligand,11.4351
4ido_ligand,9.3445
4i8x_ligand,3.9614
4i9u_ligand,4.3668
4ish_ligand,7.8498
4io6_ligand,5.5043
4io7_ligand,6.383
4isi_ligand,7.9084
4j7d_ligand,5.5592
4iva_ligand,5.6309
4ipi_ligand,1.0718
4ivb_ligand,6.0616
4j7e_ligand,4.1298
4ipj_ligand,1.2985
4iuo_ligand,4.2942
4isu_ligand,5.2733
4i9h_ligand,7.1071
4ivc_ligand,6.554
4ivd_ligand,6.4416
4j93_ligand,4.846
4jkw_ligand,1.924
4jfk_ligand,7.8815
4jfm_ligand,3.9935
4iic_ligand,3.9075
4iid_ligand,4.4687
4ipn_ligand,1.0709
4iif_ligand,4.2861
4jx9_ligand,1.6185
4jwk_ligand,-0.1251
4jia_ligand,5.3141
4jal_ligand,5.2617
4j28_ligand,4.9294
4jfs_ligand,4.2601
4jym_ligand,3.5087
4jn2_ligand,7.4777
4jyt_ligand,6.6941
4jxs_ligand,5.3757
4jz1_ligand,7.7939
4k7i_ligand,1.8526
4jzi_ligand,6.0044
4k3h_ligand,7.1131
4k4j_ligand,8.2008
4k6i_ligand,9.1466
4k0y_ligand,6.0713
4k55_ligand,0.229
4jyb_ligand,8.7325
4k7n_ligand,2.4345
4kb9_ligand,7.9982
4jyc_ligand,6.6128
4k9y_ligand,9.9415
4kcx_ligand,3.5391
4k18_ligand,5.5368
4kao_ligand,8.8369
4km0_ligand,4.8875
4k77_ligand,4.4078
4km2_ligand,4.4159
4kax_ligand,10.44
4kfq_ligand,4.5828
4kmz_ligand,9.5202
4kn0_ligand,8.2963
4kow_ligand,7.1916
4kn1_ligand,7.2463
4kqp_ligand,6.6343
4kxn_ligand,6.2724
4ksy_ligand,6.138
4kz3_ligand,3.4044
4kz4_ligand,4.0368
4kz7_ligand,3.4872
4jh0_ligand,7.6938
4kz6_ligand,2.9317
4l4z_ligand,2.7782
4lhv_ligand,8.2059
4lar_ligand,3.9859
4lj5_ligand,4.6982
4l50_ligand,3.7894
4l51_ligand,3.8024
4l4v_ligand,4.5822
4lj8_ligand,5.7344
4ll3_ligand,6.5623
4kiu_ligand,3.7385
4ljh_ligand,2.4295
4lk7_ligand,2.4565
4l9i_ligand,4.9379
4lhm_ligand,3.9929
4ks1_ligand,6.5754
4lov_ligand,2.4296
4luz_ligand,6.3636
4loh_ligand,7.2025
