ligand,pK(ad42)
4ks4_ligand,4.5352
4loi_ligand,7.3119
4lyw_ligand,3.3971
4lzr_ligand,4.3826
4loy_ligand,7.9169
4loo_ligand,6.2437
4lxd_ligand,7.1694
4lzs_ligand,3.6627
4lvt_ligand,9.3917
4kwf_ligand,6.0842
4kwg_ligand,4.3301
4m8e_ligand,8.5191
4m8h_ligand,8.4361
4m0y_ligand,4.3223
4m8x_ligand,3.1985
4m8y_ligand,6.3077
4ly9_ligand,7.3839
4m7j_ligand,-2.8534
4m12_ligand,9.2315
4mc1_ligand,7.5182
4m13_ligand,9.6768
4mc2_ligand,7.1296
4mc6_ligand,6.8193
4m14_ligand,4.371
4mdn_ligand,6.4216
4m0r_ligand,6.1308
4mc9_ligand,6.7912
4lkk_ligand,1.0899
4mn3_ligand,8.2893
4mmm_ligand,2.3075
4lko_ligand,7.0068
4ko8_ligand,7.4479
4m0e_ligand,6.6193
4mhz_ligand,2.8636
4mr3_ligand,3.457
4mr6_ligand,3.6904
4mgd_ligand,6.0014
4mmp_ligand,3.8229
4mnp_ligand,3.5547
4mre_ligand,1.7573
4mrg_ligand,3.4153
4mme_ligand,5.5999
4muv_ligand,6.9321
4mss_ligand,4.3945
4mq6_ligand,7.7617
4myd_ligand,4.4919
4mjp_ligand,5.6444
4mo4_ligand,1.6817
4n6z_ligand,6.7351
4n7u_ligand,0.2672
4mpn_ligand,3.1942
4muf_ligand,7.4387
4mul_ligand,8.6988
4n5d_ligand,3.6356
4n6g_ligand,2.8795
4n7m_ligand,4.6073
4na9_ligand,6.6964
4ndu_ligand,1.7661
4nnr_ligand,4.7897
4nh7_ligand,6.7348
4ncn_ligand,9.2369
4nh8_ligand,6.5148
4nbk_ligand,5.2422
4n8q_ligand,3.0444
4nbl_ligand,5.8152
4nbn_ligand,6.7755
4nkt_ligand,3.8941
4nku_ligand,1.1569
4non_ligand,3.3048
4n9a_ligand,3.0833
4np2_ligand,3.2336
4nra_ligand,3.7353
4np9_ligand,4.1454
4nuc_ligand,4.1061
4nue_ligand,4.6496
4np3_ligand,3.3405
4nl1_ligand,2.28
4o0a_ligand,7.5175
4nwc_ligand,5.9779
4n9c_ligand,2.9122
4o0b_ligand,8.7254
4nxu_ligand,3.0223
4o0x_ligand,3.644
4nxv_ligand,-0.3495
4o0y_ligand,4.3638
4o2p_ligand,6.3196
4o04_ligand,6.9143
4o05_ligand,8.3052
4o3f_ligand,5.0605
4o07_ligand,8.9342
4o9v_ligand,6.6861
4m6u_ligand,-1.7148
4o9w_ligand,4.3589
4o6w_ligand,3.4606
4o61_ligand,1.3043
4o09_ligand,8.0749
4o2c_ligand,8.4232
4o97_ligand,4.5685
4oct_ligand,2.3893
4ogj_ligand,4.0699
4nvp_ligand,6.6173
4ocq_ligand,0.8546
4omk_ligand,7.773
4omj_ligand,7.9019
4or4_ligand,5.3572
4or6_ligand,3.635
4og3_ligand,5.401
4oiv_ligand,6.5749
4og4_ligand,5.5813
4oag_ligand,-1.8294
4omc_ligand,11.3716
4p3h_ligand,3.4525
4ozj_ligand,7.3107
4p5d_ligand,8.0312
4oks_ligand,4.1235
4p5z_ligand,8.1304
4p6w_ligand,8.2845
4ovf_ligand,4.7417
4p58_ligand,4.5247
4p6x_ligand,6.2895
4ovg_ligand,4.4253
4p6c_ligand,2.4584
4ovh_ligand,3.8683
4owm_ligand,2.5691
4owv_ligand,3.0331
4poh_ligand,8.3825
4poj_ligand,8.6621
4pmm_ligand,9.7873
4pin_ligand,3.1021
4pcs_ligand,5.1224
4pee_ligand,5.3838
4pg9_ligand,9.788
4phu_ligand,6.1973
4pfu_ligand,2.4357
4pft_ligand,2.8337
4pop_ligand,5.9084
4oma_ligand,6.2549
4pp3_ligand,8.7287
4o2b_ligand,6.8933
4pow_ligand,6.874
4pp5_ligand,8.0218
4pox_ligand,7.0004
4pp0_ligand,6.9462
4psb_ligand,5.1573
4pnu_ligand,5.3492
4q0k_ligand,5.9236
4pf5_ligand,1.4274
4q1w_ligand,7.2769
4q1y_ligand,7.2433
4q1x_ligand,6.838
4pb2_ligand,2.6003
4qb3_ligand,4.7738
4q46_ligand,4.3528
4pzv_ligand,8.2873
4qer_ligand,3.353
4qem_ligand,2.4149
4qev_ligand,5.3435
4qf7_ligand,4.2271
4qew_ligand,5.6231
4q9o_ligand,8.1866
4qf8_ligand,1.849
4q19_ligand,4.8882
4pvx_ligand,1.4375
4pvy_ligand,1.7534
4qdk_ligand,6.5097
4qgd_ligand,2.7501
4q93_ligand,3.0583
4qgi_ligand,9.8883
4q3t_ligand,3.8448
4q3u_ligand,4.6938
4qf9_ligand,2.14
4qfn_ligand,6.6289
4qfl_ligand,7.529
4qsu_ligand,2.5608
4ql1_ligand,6.0711
4qfp_ligand,6.5561
4qfo_ligand,7.0993
4qp2_ligand,3.3139
4qpd_ligand,7.1222
4qsv_ligand,2.1574
4qac_ligand,8.0208
4r4c_ligand,8.3338
4qrh_ligand,10.2597
4r4i_ligand,7.1954
4r4o_ligand,5.8898
4r4t_ligand,6.9316
4qxo_ligand,6.5859
4qyy_ligand,8.0796
4r74_ligand,4.2489
4r73_ligand,6.0892
4r75_ligand,5.8491
4rdn_ligand,4.4246
4r06_ligand,8.9971
4rd0_ligand,8.1291
4r3w_ligand,2.993
4rd6_ligand,7.8544
4rd3_ligand,7.9378
4ra1_ligand,4.2894
4rak_ligand,8.5538
4rfm_ligand,7.4233
4rfr_ligand,5.8895
4qnb_ligand,6.7755
4re2_ligand,3.4402
4re4_ligand,4.8049
4rj8_ligand,6.9906
4rqk_ligand,4.9234
4rr6_ligand,5.3509
4rqv_ligand,4.2399
4rpn_ligand,4.2152
4rsk_ligand,2.6672
4rpo_ligand,3.8695
4rra_ligand,5.3318
4rlt_ligand,4.2409
4rvr_ligand,4.5933
4rlu_ligand,0.6499
4rlw_ligand,3.393
4rrf_ligand,6.0177
4rhx_ligand,6.7015
4rrg_ligand,3.9762
4r0a_ligand,4.5133
4sga_ligand,6.3322
4tjz_ligand,2.9226
4tkb_ligand,2.9685
4tkh_ligand,3.2842
4tkj_ligand,3.7108
4rww_ligand,8.3196
4tqn_ligand,4.9556
4tpw_ligand,5.6563
4s1g_ligand,8.5639
4rwj_ligand,8.0008
4tt2_ligand,-0.1466
4tmk_ligand,10.9666
4tte_ligand,3.4886
4tu4_ligand,4.8771
4ryd_ligand,11.4323
4tim_ligand,2.7629
4tun_ligand,0.5125
4qij_ligand,9.7652
4tz2_ligand,3.6979
4std_ligand,5.3452
4trc_ligand,3.2989
4ty6_ligand,7.8127
4ty7_ligand,7.5935
4u8w_ligand,6.1229
4ts1_ligand,2.3301
4u5s_ligand,2.5008
4u5o_ligand,2.72
4u5n_ligand,3.8375
4ucc_ligand,3.792
4ua8_ligand,0.0941
4u54_ligand,2.1871
4uac_ligand,1.6861
4u0w_ligand,6.7555
4u43_ligand,4.1542
4ufi_ligand,0.4678
4uc5_ligand,4.735
4uin_ligand,6.0843
4uj1_ligand,7.6112
4uj2_ligand,8.6409
4ujb_ligand,7.3838
4ufj_ligand,4.089
4uja_ligand,8.8882
4ual_ligand,6.7705
4ufk_ligand,1.2367
4u0f_ligand,5.2
4ufm_ligand,4.4131
4ufl_ligand,-32.2024
4uye_ligand,5.0021
4unp_ligand,4.6303
4uyf_ligand,6.3091
4und_ligand,7.1471
4uof_ligand,3.7149
4us3_ligand,6.129
4v01_ligand,10.5339
4v27_ligand,3.4977
4w9c_ligand,4.9856
4v24_ligand,10.1015
4w9d_ligand,5.1934
4w9f_ligand,5.7837
4ury_ligand,4.8905
4urz_ligand,5.4181
4w9h_ligand,6.2109
4w9p_ligand,6.4363
4w9o_ligand,6.3481
4w52_ligand,2.9142
4uma_ligand,4.6136
4uoh_ligand,3.6287
4w9i_ligand,5.8786
4wiv_ligand,4.8216
4w9k_ligand,6.6743
4w9j_ligand,6.587
4umb_ligand,5.1984
4wa9_ligand,8.2502
4w9l_ligand,6.6746
4wn5_ligand,4.854
4wk1_ligand,6.8361
4wt2_ligand,8.28
4x5p_ligand,5.0271
4wov_ligand,5.539
4x5q_ligand,4.8479
4umc_ligand,4.3837
4x5r_ligand,5.2978
4w97_ligand,9.7176
4wkp_ligand,5.6431
4wko_ligand,6.1183
4wkn_ligand,6.9666
4wkb_ligand,6.8474
4wrb_ligand,6.4413
4wop_ligand,4.1883
4x6m_ligand,7.9689
4x6n_ligand,8.4309
4x50_ligand,1.0964
4x6o_ligand,9.2072
4x8u_ligand,3.9734
4x8v_ligand,7.5874
4xiq_ligand,6.8489
4x8o_ligand,16.9892
4xip_ligand,6.0037
4x5y_ligand,6.9273
4x5z_ligand,6.0548
4xir_ligand,7.2345
4xo8_ligand,1.9669
4x24_ligand,7.0927
4xoc_ligand,2.4414
4xit_ligand,7.6125
4xas_ligand,7.5309
4xaq_ligand,6.6229
4xar_ligand,7.7426
4xmb_ligand,7.2919
4xoe_ligand,2.7411
4xt2_ligand,8.5584
4xtv_ligand,11.1727
4xtw_ligand,10.2665
4xk9_ligand,10.1512
4xy8_ligand,3.7118
4xtx_ligand,8.3026
4xya_ligand,5.0712
4xmr_ligand,5.9512
4xty_ligand,11.0106
4xtz_ligand,10.2367
4xu1_ligand,10.7996
4xu0_ligand,9.3915
4xu2_ligand,7.7067
4xu3_ligand,5.7054
4y0a_ligand,3.2727
4y3y_ligand,4.107
4y3j_ligand,2.3565
4xxh_ligand,1.0849
4y4j_ligand,1.2123
4yc0_ligand,5.3614
4y8x_ligand,9.4325
4y79_ligand,6.64
4yk0_ligand,3.7518
4ybk_ligand,7.9097
4yes_ligand,7.5176
4y2q_ligand,3.3141
4y5d_ligand,7.1147
4y59_ligand,5.8985
4yho_ligand,6.9019
4yb5_ligand,4.9093
4yhm_ligand,6.1683
4ymx_ligand,8.8822
4ynl_ligand,8.1892
4ykj_ligand,5.5615
4ymq_ligand,6.1398
4ykk_ligand,4.917
4ymg_ligand,7.6897
4yml_ligand,7.495
4ymh_ligand,8.1334
4ymb_ligand,7.1144
4ytc_ligand,5.5309
4ynb_ligand,8.4419
4z0k_ligand,7.3168
4yzu_ligand,6.5178
4yth_ligand,4.471
4z93_ligand,5.7288
4ysl_ligand,3.1886
4zbi_ligand,8.3026
4zbf_ligand,4.4737
4z2b_ligand,7.1713
4zae_ligand,8.1976
4z84_ligand,7.8342
4z83_ligand,8.9206
4z07_ligand,6.5989
4zcs_ligand,6.4745
4zgk_ligand,4.2426
4zb6_ligand,6.089
4zb8_ligand,6.1935
4zba_ligand,6.6397
4zip_ligand,7.7471
4zeb_ligand,5.0207
4zls_ligand,7.637
4zji_ligand,7.7506
4zyf_ligand,6.9663
4zei_ligand,3.2815
4zec_ligand,4.256
4zv1_ligand,7.7082
4zv2_ligand,6.0913
4zt8_ligand,1.8837
4zow_ligand,2.6407
4zl4_ligand,9.5468
4zek_ligand,4.188
4zzd_ligand,3.6046
5a5q_ligand,4.5778
4zvi_ligand,4.1586
5a81_ligand,5.5602
5a2i_ligand,1.9971
4zzx_ligand,5.0002
5acy_ligand,5.1699
5aan_ligand,3.9577
4zzy_ligand,6.867
5aa9_ligand,6.5035
5a6x_ligand,0.9921
5ant_ligand,5.988
5anu_ligand,7.5293
5ahw_ligand,6.1703
5anv_ligand,7.5345
5am6_ligand,4.3096
5am7_ligand,1.4497
5aut_ligand,5.5602
4zzz_ligand,4.8529
5alb_ligand,8.5062
5aqz_ligand,0.1822
5bs4_ligand,7.5993
5bry_ligand,5.6022
5btx_ligand,3.4569
5ave_ligand,5.8865
5afv_ligand,3.124
5avf_ligand,5.602
5btv_ligand,4.0418
5ayt_ligand,5.1205
5b5g_ligand,4.9284
5b5f_ligand,7.0418
5boj_ligand,3.1749
5bw4_ligand,6.3639
5c8n_ligand,6.6655
5cap_ligand,6.6572
5a6k_ligand,6.3314
5caq_ligand,6.4449
5cas_ligand,6.0899
5cau_ligand,6.0238
5c1m_ligand,8.2432
5cc2_ligand,6.2408
5cep_ligand,5.0128
5b2d_ligand,0.707
5ceq_ligand,5.7836
5bv3_ligand,9.002
5bwc_ligand,3.5933
5cp5_ligand,5.3109
5cqt_ligand,4.918
5cbr_ligand,7.6915
5cbs_ligand,6.9143
5cj6_ligand,5.8094
5cp9_ligand,3.1429
5cso_ligand,4.5808
5cy9_ligand,4.4283
5cs3_ligand,2.4948
5cqu_ligand,4.2736
5cs6_ligand,2.7077
5d0c_ligand,4.8558
5csp_ligand,3.812
5chk_ligand,5.9928
5cst_ligand,3.4188
5d3h_ligand,2.754
5ct2_ligand,4.0089
5d3j_ligand,3.8699
5cu4_ligand,9.6086
5d3l_ligand,3.3996
5d3x_ligand,7.1132
5cks_ligand,3.5527
5d3t_ligand,4.2849
5d3p_ligand,5.1531
5d3n_ligand,4.6545
5d24_ligand,5.3595
5d25_ligand,4.0288
5d26_ligand,3.7963
5d45_ligand,6.5557
5d47_ligand,5.6683
5d0r_ligand,6.362
5dbm_ligand,4.9245
5d48_ligand,7.5084
5dit_ligand,6.4795
5d21_ligand,2.0901
5dlx_ligand,5.7935
5dkn_ligand,2.9202
5dgu_ligand,7.2556
5dgw_ligand,5.9094
5dq8_ligand,4.818
5dnu_ligand,3.8165
5dey_ligand,7.757
5dqe_ligand,4.9113
5duw_ligand,0.1128
5dfp_ligand,8.1633
5dus_ligand,7.0094
5dx4_ligand,4.4707
5d6j_ligand,7.4713
5dqc_ligand,11.7805
5e6o_ligand,5.5004
5dex_ligand,6.1715
5dhu_ligand,5.0571
5e7n_ligand,4.153
5dwr_ligand,8.237
5e13_ligand,2.3568
5e8f_ligand,4.0709
5e1s_ligand,5.2262
5e2o_ligand,8.3201
5e73_ligand,5.0909
5e2p_ligand,8.4098
5e74_ligand,4.942
5dyo_ligand,7.779
5dqf_ligand,4.2502
5e89_ligand,3.648
5edb_ligand,5.2254
5edc_ligand,5.6707
5egu_ligand,5.3258
5efa_ligand,5.1438
5efc_ligand,3.9449
5edl_ligand,4.6877
5ect_ligand,7.5949
5egm_ligand,8.3096
5ei3_ligand,4.0249
5eis_ligand,4.7126
5epl_ligand,8.2547
5eng_ligand,3.6627
5ep7_ligand,3.4487
5edd_ligand,5.3803
5dxt_ligand,6.71
5eq1_ligand,4.2099
5e2l_ligand,4.3702
5etb_ligand,3.8188
5ehr_ligand,6.8436
5er4_ligand,2.7196
5ehq_ligand,11.8197
5en3_ligand,3.3334
5eu1_ligand,5.2094
5er1_ligand,5.3782
5el9_ligand,5.2065
5elw_ligand,6.2274
5ewk_ligand,4.3705
5er2_ligand,7.6266
5ewy_ligand,5.1676
5exm_ligand,8.403
5exn_ligand,9.7507
5evz_ligand,2.1652
5f1h_ligand,5.6251
5eqe_ligand,5.1348
5eqp_ligand,5.3471
5eqy_ligand,7.0895
5f2p_ligand,3.9212
5ey4_ligand,3.881
5exw_ligand,4.7702
5f1v_ligand,2.3395
5f0f_ligand,6.7867
5eyr_ligand,8.5261
5ey0_ligand,9.0007
5f2u_ligand,7.4055
5f5z_ligand,7.0719
5f25_ligand,4.1168
5etj_ligand,6.1039
5f1r_ligand,7.1872
5f1x_ligand,1.579
5f60_ligand,5.3139
5f61_ligand,7.2062
5f8y_ligand,0.6453
5f62_ligand,5.4722
5f63_ligand,5.9907
5fe6_ligand,3.6726
5f2r_ligand,0.4491
5f08_ligand,7.3423
5fe7_ligand,4.0744
5fe9_ligand,4.5605
5fh7_ligand,6.2212
5fh8_ligand,5.5521
5fbi_ligand,3.1227
5f74_ligand,4.5968
5fck_ligand,8.4442
5f9b_ligand,-52.6342
5fnf_ligand,2.4893
5fnr_ligand,6.2567
5fou_ligand,4.1257
5fns_ligand,7.0373
5fov_ligand,2.9064
5fox_ligand,3.9986
5fnc_ligand,4.1216
5fnu_ligand,8.8603
5fot_ligand,3.6431
5fnt_ligand,7.7727
5fnd_ligand,3.9496
5fog_ligand,4.9391
5fhn_ligand,11.4043
5fho_ligand,10.4468
5fpk_ligand,4.2315
5fs5_ligand,1.7957
5fso_ligand,3.9594
5fsn_ligand,4.1691
5fyx_ligand,4.3463
5fol_ligand,6.4523
5fsx_ligand,4.8804
5fsy_ligand,6.5774
5g2g_ligand,5.5503
5fto_ligand,6.1546
5fut_ligand,5.8282
5g45_ligand,3.7529
5g46_ligand,3.256
5g1z_ligand,5.1387
5fsc_ligand,1.6328
5g5f_ligand,-0.2861
5h9r_ligand,2.5302
5h85_ligand,3.1902
5hbn_ligand,3.3957
5h5f_ligand,7.1385
5ha1_ligand,5.2587
5g60_ligand,-2.0092
5h8e_ligand,7.7837
5hbs_ligand,6.2971
5ftg_ligand,5.8988
5h8g_ligand,7.3107
5gsa_ligand,6.1963
5hrw_ligand,5.4775
5hrv_ligand,5.6166
5hrx_ligand,5.336
5gs9_ligand,6.6913
5hct_ligand,7.3481
5hcv_ligand,9.3356
5hjq_ligand,5.9754
5hcy_ligand,8.5939
5hz6_ligand,6.4673
5hz5_ligand,6.6048
5g5z_ligand,-0.9784
5hz8_ligand,6.5223
5hz9_ligand,4.0762
5hu9_ligand,11.9174
5hwu_ligand,1.8889
5i1q_ligand,6.3515
5hvt_ligand,6.6498
5hvs_ligand,2.3578
5htz_ligand,8.5322
5i7x_ligand,4.9534
5i2e_ligand,6.7683
5i7y_ligand,5.6552
5i2f_ligand,1.6424
5i80_ligand,4.7201
5i29_ligand,5.9633
5i88_ligand,5.3944
5i3v_ligand,6.1935
5i9z_ligand,6.0196
5i3w_ligand,8.8092
5i9x_ligand,5.7373
5i3x_ligand,8.2728
5i9y_ligand,7.4347
5i3y_ligand,8.8743
5ia0_ligand,6.8694
5ia1_ligand,5.8662
5ia2_ligand,6.1932
5ia3_ligand,7.1119
5ii2_ligand,4.8835
5ijr_ligand,2.4091
5igm_ligand,6.5705
5ia5_ligand,9.7084
5ia4_ligand,8.6463
5gmh_ligand,5.66
5ih9_ligand,7.3593
5ie1_ligand,6.0562
5ikb_ligand,6.3237
5ime_ligand,7.7817
5ipc_ligand,6.4567
5ipj_ligand,6.9021
5ihh_ligand,2.9793
5ito_ligand,6.8612
5ioz_ligand,6.185
5itp_ligand,7.2264
5iyy_ligand,2.1035
5j0d_ligand,4.6384
5ivc_ligand,4.0974
5ive_ligand,5.7496
5ivv_ligand,3.9387
5j1x_ligand,2.9559
5ivy_ligand,4.2125
5izj_ligand,4.0568
5j2x_ligand,5.114
5j1r_ligand,4.857
5izf_ligand,7.8912
5j3l_ligand,6.0095
5j7q_ligand,2.0169
5j6l_ligand,5.5885
5j6m_ligand,6.0644
5j6n_ligand,5.9004
5j20_ligand,6.1971
5j27_ligand,5.9085
5j8m_ligand,4.8796
5j8u_ligand,4.5202
5j9x_ligand,5.5555
5isz_ligand,14.7312
5j7w_ligand,3.7696
5j41_ligand,8.6824
5jfp_ligand,8.2873
5jgi_ligand,2.5262
5j6a_ligand,4.2592
5jgq_ligand,2.9697
5j64_ligand,4.8552
5jg1_ligand,8.7449
5jfu_ligand,9.2776
5jhk_ligand,2.2312
5j82_ligand,5.6837
5ji8_ligand,3.3472
5j86_ligand,6.5136
5jsg_ligand,6.3972
5jsj_ligand,-7.581
5k03_ligand,5.2563
5k8s_ligand,7.0146
5jq5_ligand,6.2437
5ja0_ligand,7.7591
5k0h_ligand,7.7661
5k9w_ligand,6.9639
5k0m_ligand,6.671
5ka1_ligand,6.8466
5jox_ligand,2.0047
5ka7_ligand,7.2017
5kat_ligand,5.2168
5kax_ligand,6.6065
5jy3_ligand,8.1688
5kcb_ligand,4.5708
5jsq_ligand,5.4002
5ka9_ligand,6.8904
5kab_ligand,7.0257
5kad_ligand,6.6827
5jhb_ligand,-15.9913
5km9_ligand,2.5815
5kly_ligand,6.9964
5kma_ligand,5.6798
5kqx_ligand,6.1883
5khm_ligand,7.6504
5ko1_ligand,5.2588
5kqy_ligand,7.3237
5kr0_ligand,0.0718
5kr1_ligand,6.8273
5kej_ligand,0.1216
5l8a_ligand,4.379
5kz0_ligand,5.174
5kr2_ligand,8.0269
5l2s_ligand,6.4034
5l3a_ligand,3.0891
5kby_ligand,7.0619
5l7e_ligand,6.7619
5kva_ligand,7.6715
5l7h_ligand,8.8572
5l7g_ligand,7.9808
5l9g_ligand,5.1331
5l4j_ligand,2.3637
5l4i_ligand,5.1178
5l4m_ligand,3.0178
5l9o_ligand,5.5
5ko5_ligand,3.2309
5l9i_ligand,5.8864
5lne_ligand,0.0923
5ldm_ligand,1.5644
5l9l_ligand,5.0433
5l30_ligand,8.244
5ldp_ligand,2.7782
5lso_ligand,9.0669
5lsh_ligand,-2.0928
5lny_ligand,6.9537
5lvq_ligand,3.9924
5lud_ligand,0.9298
5lom_ligand,6.8823
5lli_ligand,6.1082
5lsg_ligand,8.8402
5lvr_ligand,3.2839
5lvl_ligand,5.3299
5ltn_ligand,-3.1644
5lwm_ligand,4.8599
5lyr_ligand,2.9757
5lz4_ligand,6.1415
5m04_ligand,7.8625
5lz7_ligand,6.2472
5lz5_ligand,6.8648
5ld8_ligand,4.6991
5m5d_ligand,2.353
5m17_ligand,3.0514
5m23_ligand,3.5106
5m25_ligand,4.0209
5mg2_ligand,5.8105
5mgf_ligand,1.9461
5mgk_ligand,2.1981
5mge_ligand,2.727
5mgj_ligand,2.7704
5m28_ligand,2.4907
5mlj_ligand,6.4759
5mme_ligand,4.0611
5meh_ligand,2.6129
5mek_ligand,12.1722
5mmg_ligand,4.3054
5mnn_ligand,4.501
5mn1_ligand,2.1721
5mpk_ligand,5.7304
5mkr_ligand,-0.1826
5mpz_ligand,2.9389
5mes_ligand,7.2908
5mqe_ligand,2.9261
5mpn_ligand,4.9062
5mks_ligand,-0.8838
5m7s_ligand,3.8644
5mo8_ligand,8.9736
5m7u_ligand,3.5587
5mod_ligand,3.2344
5mwh_ligand,4.9854
5mrb_ligand,7.2496
5mby_ligand,3.7305
5n17_ligand,4.6859
5n18_ligand,4.9316
5mwp_ligand,8.8494
5mwy_ligand,9.6371
5n1z_ligand,7.7029
5my8_ligand,7.4042
5n93_ligand,5.4295
5n84_ligand,5.4645
5n9r_ligand,8.8769
5n6s_ligand,4.8628
5ngz_ligand,3.2262
