ligand,pK(dsas)
2ces_ligand,210.993576
2cf8_ligand,448.417084
2cf9_ligand,452.323822
2cet_ligand,299.398453
2cgr_ligand,381.527161
2cgf_ligand,311.606796
2cn0_ligand,430.720581
2csn_ligand,276.003662
2cle_ligand,332.727188
2clh_ligand,370.659698
2d0k_ligand,355.555969
2cli_ligand,364.748184
2cht_ligand,220.706833
2clk_ligand,186.953674
2drc_ligand,386.344482
2d3u_ligand,348.969208
2d3z_ligand,350.487091
2e2p_ligand,319.781586
2e2r_ligand,306.915543
2e27_ligand,348.959564
2e9u_ligand,355.534668
2dw7_ligand,154.534325
2e7f_ligand,422.495056
2erz_ligand,336.850204
2ewa_ligand,385.701324
2e91_ligand,219.777939
2e92_ligand,265.8246
2e94_ligand,402.53186
2f1g_ligand,408.196442
2exm_ligand,256.411423
2f6t_ligand,313.483856
2f8g_ligand,532.020447
2ews_ligand,412.293213
2f34_ligand,298.0271
2f7i_ligand,277.279572
2f35_ligand,275.687164
2f80_ligand,543.285126
2f81_ligand,525.061005
2fgu_ligand,639.22641
2epn_ligand,241.787827
2fgv_ligand,656.138672
2fle_ligand,758.07251
2fdp_ligand,579.572632
2fmb_ligand,721.974426
2fqw_ligand,283.606796
2flr_ligand,358.310089
2fqx_ligand,294.036209
2fqy_ligand,295.703125
2fvd_ligand,400.856018
2fx6_ligand,177.874229
2fxs_ligand,336.642334
2fxu_ligand,596.044556
2fxv_ligand,305.597626
2fpz_ligand,192.925018
2g94_ligand,676.833221
2g5u_ligand,331.655167
2gj5_ligand,386.68924
2gh9_ligand,406.095917
2gv6_ligand,328.15451
2gss_ligand,226.182007
2fw6_ligand,186.231949
2gst_ligand,449.369202
2gv7_ligand,450.540833
2gvv_ligand,256.586945
2glp_ligand,359.233704
2h4g_ligand,293.748337
2gl0_ligand,270.606918
2h4k_ligand,281.953751
2gz2_ligand,305.08017
2h21_ligand,372.477142
2hah_ligand,447.99057
2hb1_ligand,228.701157
2haw_ligand,153.120659
2ha2_ligand,365.058517
2ha3_ligand,170.28862
2hb3_ligand,565.588348
2gyi_ligand,188.148224
2ha6_ligand,367.405212
2hhn_ligand,447.810516
2hnx_ligand,348.969269
2hs1_ligand,547.476318
2hkf_ligand,620.834656
2hxm_ligand,304.627869
2i0a_ligand,552.725159
2i4d_ligand,614.436554
2hjb_ligand,218.282364
2hzl_ligand,124.864189
2i4u_ligand,565.963928
2hmu_ligand,379.552551
2hmv_ligand,340.159149
2i4v_ligand,564.050354
2i4w_ligand,661.613342
2i4x_ligand,671.983246
2i4j_ligand,550.522949
2i2c_ligand,421.843018
2idw_ligand,520.968689
2i6b_ligand,354.35907
2i4z_ligand,550.956512
2ihq_ligand,345.413986
2ihj_ligand,533.885193
2iwx_ligand,313.083298
2iuz_ligand,349.122498
2i19_ligand,260.674759
2j2u_ligand,392.748291
2izl_ligand,294.548279
2j4i_ligand,438.048584
2j7b_ligand,203.288422
2j4g_ligand,279.680145
2j7d_ligand,257.55571
2j7e_ligand,266.803894
2j7f_ligand,237.496933
2j34_ligand,394.839203
2j7g_ligand,249.825729
2j7h_ligand,184.208588
2j27_ligand,172.374359
2j47_ligand,329.462952
2j75_ligand,191.729279
2iko_ligand,361.157379
2j77_ligand,191.172409
2j78_ligand,202.078445
2j94_ligand,394.801941
2j95_ligand,413.55307
2j79_ligand,199.697983
2jdm_ligand,149.874573
2jdp_ligand,145.411453
2jds_ligand,417.639801
2j62_ligand,452.508301
2jdu_ligand,161.830353
2jfz_ligand,430.769836
2jgs_ligand,280.678421
2jh0_ligand,391.69104
2jh5_ligand,374.918823
2jg0_ligand,354.054947
2jh6_ligand,383.05481
2jkh_ligand,403.290283
2jxr_ligand,588.060608
2jiw_ligand,252.127411
2nmz_ligand,616.325165
2jkp_ligand,218.483414
2jjb_ligand,364.250244
2nt7_ligand,505.4729
2nta_ligand,267.496689
2jke_ligand,199.414444
2o0u_ligand,431.359924
2mas_ligand,272.836792
2o4j_ligand,550.326691
2o4k_ligand,657.250092
2o4l_ligand,590.310699
2o4n_ligand,589.793213
2nsj_ligand,278.760193
2o4r_ligand,542.350403
2nsl_ligand,279.192886
2oax_ligand,468.318848
2oiq_ligand,564.96701
2ojg_ligand,345.426468
2ojj_ligand,442.889557
2ogy_ligand,397.628418
2oi2_ligand,287.400208
2olb_ligand,537.57489
2oxd_ligand,244.184158
2oxn_ligand,267.028809
2oxx_ligand,254.431366
2oag_ligand,380.850159
2on6_ligand,299.567215
2p3a_ligand,730.190002
2oxy_ligand,225.604889
2oym_ligand,346.675751
2p3b_ligand,749.179504
2p3c_ligand,746.699707
2p2a_ligand,363.026123
2ot1_ligand,232.252274
2p3i_ligand,213.447189
2ole_ligand,333.629028
2p7a_ligand,204.248444
2p7g_ligand,310.578308
2p7z_ligand,491.39389
2p4j_ligand,754.022156
2p4y_ligand,557.661499
2p16_ligand,443.784698
2p95_ligand,425.844482
2p15_ligand,472.066559
2p4s_ligand,305.368195
2pk5_ligand,705.237915
2pbw_ligand,325.838089
2pcp_ligand,321.734848
2pk6_ligand,696.264801
2pql_ligand,230.424683
2pq9_ligand,367.333557
2pog_ligand,355.766693
2pqb_ligand,395.135117
2pqc_ligand,363.047699
2pqz_ligand,526.334595
2pv1_ligand,525.344299
2psv_ligand,502.17804
2psu_ligand,531.292053
2pgz_ligand,355.643951
2pu2_ligand,277.83194
2pvh_ligand,316.167557
2pvj_ligand,364.757355
2pvk_ligand,377.716705
2pvl_ligand,362.085297
2pvu_ligand,213.902817
2pwc_ligand,560.479797
2pvm_ligand,342.05722
2pwr_ligand,586.168213
2pyn_ligand,578.468231
2q2a_ligand,226.238297
2py4_ligand,381.565948
2pwd_ligand,196.264175
2q5k_ligand,651.27417
2pwg_ligand,223.101624
2q54_ligand,605.15448
2q55_ligand,645.311707
2pyy_ligand,191.218124
2q63_ligand,585.564148
2q64_ligand,589.672577
2q6f_ligand,584.209778
2qbp_ligand,480.248627
2q8z_ligand,332.244202
2qbq_ligand,391.162903
2qbr_ligand,381.104919
2qbs_ligand,373.847717
2q7q_ligand,207.910248
2qbw_ligand,679.105835
2qci_ligand,557.016663
2qd6_ligand,546.611755
2qbu_ligand,388.176971
2qd7_ligand,532.149506
2qd8_ligand,555.483215
2qg2_ligand,382.412262
2qhy_ligand,527.430054
2qhz_ligand,516.789032
2qi0_ligand,554.743896
2qe4_ligand,406.108673
2qg0_ligand,371.597565
2qi1_ligand,550.051056
2qi3_ligand,525.892212
2qi4_ligand,554.649292
2qi5_ligand,581.237732
2qi6_ligand,540.74762
2qi7_ligand,535.174927
2qnn_ligand,640.197906
2qm9_ligand,428.873383
2qnp_ligand,558.759613
2qnq_ligand,524.789825
2qmg_ligand,621.357697
2qpq_ligand,210.097076
2qrk_ligand,282.082077
2qpu_ligand,263.984009
2qrl_ligand,141.214439
2qtn_ligand,255.77179
2qtg_ligand,312.011642
2qu6_ligand,551.47522
2qw1_ligand,126.218506
2qtt_ligand,297.173981
2qta_ligand,424.181183
2qwb_ligand,281.259369
2qwc_ligand,279.333969
2qwd_ligand,281.502426
2qwe_ligand,312.547775
2r0h_ligand,299.297577
2qwf_ligand,344.763626
2r2m_ligand,422.405518
2r3t_ligand,591.796143
2r2w_ligand,286.757019
2r3w_ligand,554.546539
2r0z_ligand,595.352356
2r5a_ligand,184.836761
2r5p_ligand,664.515625
2r38_ligand,590.584442
2r43_ligand,560.103455
2r58_ligand,193.445679
2r9w_ligand,299.660904
2r9x_ligand,296.593842
2r75_ligand,437.836945
2ra0_ligand,445.679779
2rcb_ligand,134.073158
2reg_ligand,164.623604
2rin_ligand,196.651199
2ri9_ligand,163.122894
2rk8_ligand,131.853722
2rka_ligand,164.078926
2rio_ligand,370.462036
2rkf_ligand,605.415833
2rkd_ligand,170.529991
2rke_ligand,150.914261
2rkg_ligand,629.062347
2tpi_ligand,308.938629
2sim_ligand,276.206223
2uwd_ligand,394.686646
2rkm_ligand,392.217941
2std_ligand,378.947754
2uwl_ligand,383.247772
2uwo_ligand,397.551117
2uxz_ligand,678.804108
2uwp_ligand,384.83374
2uy0_ligand,690.744995
2uxi_ligand,308.326508
2uy3_ligand,207.744522
2rd6_ligand,255.214081
2uy4_ligand,181.560791
2uy5_ligand,238.340256
2uyq_ligand,222.056946
2uyn_ligand,147.65818
2v00_ligand,234.979004
2v2q_ligand,279.312683
2v2v_ligand,289.084686
2v2c_ligand,173.541924
2v3u_ligand,134.532379
2v7a_ligand,427.10675
2v3d_ligand,250.27179
2v2h_ligand,171.737289
2v8w_ligand,293.686768
2v57_ligand,221.080444
2v54_ligand,353.989136
2v95_ligand,340.487762
2v58_ligand,317.882935
2v59_ligand,330.561829
2vfk_ligand,274.586472
2vh0_ligand,432.020752
2vh6_ligand,441.157379
2vb8_ligand,273.018356
2vba_ligand,277.666061
2vk2_ligand,195.073273
2vc9_ligand,254.518509
2vk6_ligand,312.674728
2vkm_ligand,693.793793
2vmc_ligand,141.380966
2vjx_ligand,188.717789
2vnt_ligand,318.544495
2vl4_ligand,189.068787
2vo4_ligand,149.345413
2vmf_ligand,208.455917
2vpn_ligand,192.421158
2vhj_ligand,317.259415
2vpo_ligand,201.416275
2vo5_ligand,256.687027
2vot_ligand,287.339142
2vvc_ligand,465.190094
2vt3_ligand,307.724823
2vrj_ligand,324.689896
2vvu_ligand,424.448547
2vvv_ligand,421.280548
2vvn_ligand,277.792847
2vqt_ligand,238.155594
2vvs_ligand,312.987671
2vw5_ligand,483.256439
2vwc_ligand,472.765778
2vw1_ligand,308.904251
2vwl_ligand,442.671722
2vwm_ligand,495.332947
2vwn_ligand,440.146637
2vzr_ligand,155.324112
2vw2_ligand,253.286301
2vyt_ligand,167.775787
2vwo_ligand,438.327881
2w5g_ligand,270.407715
2vxn_ligand,188.042465
2w8y_ligand,492.208313
2w9h_ligand,324.667465
2w4x_ligand,265.111282
2w26_ligand,408.335175
2w47_ligand,154.551865
2w8j_ligand,336.962219
2w8w_ligand,337.063187
2w66_ligand,252.483459
2w08_ligand,150.767868
2wb5_ligand,333.455292
2w67_ligand,232.431107
2wc3_ligand,306.97879
2we3_ligand,338.299225
2wc4_ligand,316.681854
2wbg_ligand,314.105865
2wca_ligand,328.427643
2web_ligand,511.557098
2wec_ligand,512.293457
2wf5_ligand,274.338745
2wed_ligand,455.54425
2weq_ligand,498.521088
2wgj_ligand,389.458923
2wer_ligand,325.47757
2wjg_ligand,291.538513
2wkz_ligand,697.167542
2wl0_ligand,696.495819
2whp_ligand,311.908798
2wky_ligand,255.707825
2wly_ligand,394.45401
2wlz_ligand,390.078217
2wm0_ligand,534.909698
2wk6_ligand,167.583946
2wtv_ligand,437.957642
2wn9_ligand,306.5793
2wnc_ligand,312.112015
2wyf_ligand,210.566238
2wr8_ligand,409.06723
2wnj_ligand,390.389359
2wvt_ligand,208.186752
2wyg_ligand,400.519653
2wvz_ligand,229.758957
2wyj_ligand,396.803894
2wzm_ligand,462.625397
2wzf_ligand,359.958771
2x4z_ligand,473.695282
2wzs_ligand,216.266006
2xab_ligand,313.531418
2xb7_ligand,471.821198
2x2r_ligand,364.916794
2x00_ligand,501.083893
2x0y_ligand,294.754974
2xbv_ligand,466.100006
2xbp_ligand,438.564056
2xbw_ligand,477.14209
2xbx_ligand,461.125977
2xc0_ligand,487.662109
2xc4_ligand,468.15094
2xde_ligand,344.118469
2xdk_ligand,205.922958
2x6x_ligand,427.820953
2xdx_ligand,253.680206
2xdl_ligand,292.867859
2xht_ligand,298.734268
2xb8_ligand,337.79187
2xg9_ligand,298.019547
2xj1_ligand,404.963043
2xib_ligand,186.254852
2xii_ligand,341.525391
2xj2_ligand,390.368271
2xjg_ligand,339.008179
2xjj_ligand,327.602448
2xjx_ligand,331.59613
2xd9_ligand,301.919235
2xda_ligand,338.314484
2xmy_ligand,392.765808
2xm1_ligand,246.15274
2xn3_ligand,314.937454
2xn5_ligand,335.365173
2xm2_ligand,258.606201
2xog_ligand,332.240662
2xnb_ligand,369.353516
2xp7_ligand,242.541504
2xj7_ligand,258.881409
2xye_ligand,701.622528
2xyf_ligand,694.963745
2xxr_ligand,194.725235
2xxt_ligand,259.345032
2xxx_ligand,191.776276
2y5f_ligand,430.088806
2y5g_ligand,420.136292
2y5h_ligand,399.870911
2y7x_ligand,398.871582
2y7z_ligand,402.273468
2xpk_ligand,457.641418
2y8c_ligand,385.467377
2xys_ligand,354.902603
2y80_ligand,411.914642
2y81_ligand,417.276031
2y82_ligand,406.944916
2xyt_ligand,477.266663
2ya6_ligand,318.650803
2ya7_ligand,370.014465
2ya8_ligand,304.228439
2yay_ligand,388.518341
2yaz_ligand,317.045425
2yb0_ligand,257.788269
2ydw_ligand,368.568512
2yel_ligand,349.024384
2yek_ligand,365.910004
2ydt_ligand,293.570999
2yfe_ligand,423.623474
2yge_ligand,455.878021
2ygf_ligand,482.785797
2yfx_ligand,366.001648
2yki_ligand,492.020477
2yi0_ligand,341.52916
2yix_ligand,456.786835
2yi7_ligand,331.737274
2yk1_ligand,237.451721
2ylc_ligand,235.595093
2yxj_ligand,607.424011
2z4o_ligand,560.98111
2ypi_ligand,177.532089
2zb1_ligand,433.998322
2zc9_ligand,407.408875
2yme_ligand,340.192673
2zcq_ligand,386.34671
2zcr_ligand,461.123383
2za5_ligand,420.890259
2zcs_ligand,377.622223
2zdk_ligand,375.988373
2zda_ligand,416.918213
2zdl_ligand,367.000183
2zdm_ligand,388.097809
2zdn_ligand,370.523438
2zfs_ligand,395.354126
2zfp_ligand,345.874161
2zft_ligand,378.518219
2ypo_ligand,222.271393
2zgx_ligand,363.605927
2zjw_ligand,265.676208
2ymd_ligand,247.582397
2zmm_ligand,373.903748
2zn7_ligand,380.942932
2zq2_ligand,389.962799
2zkj_ligand,365.139633
2zq0_ligand,447.783234
2zy1_ligand,394.605347
2zym_ligand,596.056763
2zz1_ligand,352.113846
2zz2_ligand,346.222519
2zwz_ligand,210.730026
2zx6_ligand,329.058029
2zx7_ligand,291.308075
2zx8_ligand,328.993225
3a2o_ligand,575.945312
2zxd_ligand,217.582733
3a1c_ligand,422.912354
3a6t_ligand,314.944763
3a1d_ligand,398.908875
3a1e_ligand,426.261414
3aau_ligand,326.476257
3aaq_ligand,415.81842
3a5y_ligand,472.181458
3acw_ligand,342.590027
3acx_ligand,430.645294
3ag9_ligand,631.65802
3ai8_ligand,171.535736
3aid_ligand,570.799622
3ap4_ligand,183.092758
3agl_ligand,738.328308
3alt_ligand,176.363983
3arp_ligand,432.358948
3axz_ligand,277.152084
3arq_ligand,336.441376
3arw_ligand,238.917984
3arx_ligand,310.025818
3b1m_ligand,473.43811
3b5r_ligand,441.21814
3b4p_ligand,279.395844
3b24_ligand,227.851089
3b25_ligand,286.476974
3b3x_ligand,176.701752
3b26_ligand,284.423508
3b27_ligand,258.409058
3b65_ligand,436.087036
3b66_ligand,440.545746
3b2q_ligand,452.127533
3b67_ligand,432.641205
3b68_ligand,480.895233
3b7j_ligand,168.50679
3be9_ligand,374.179382
3bgb_ligand,537.433411
3bex_ligand,268.041382
3bfu_ligand,212.585007
3bgc_ligand,569.574188
3bgq_ligand,354.450485
3bgz_ligand,330.657333
3bbb_ligand,322.537354
3bbf_ligand,359.419952
3bqc_ligand,280.006699
3brn_ligand,250.282272
3bu1_ligand,184.418175
3bra_ligand,166.979782
3bva_ligand,720.930664
3buf_ligand,167.526443
3bug_ligand,208.278381
3bv9_ligand,484.162964
3bgs_ligand,302.372559
3buh_ligand,253.990265
3bvb_ligand,551.712311
3bwj_ligand,591.280884
3bxe_ligand,190.488632
3bxf_ligand,307.940002
3bxg_ligand,265.023834
3bxh_ligand,269.785782
3bzf_ligand,882.416321
3c4h_ligand,201.746658
3c39_ligand,174.846802
3c2f_ligand,272.106003
3c84_ligand,299.889252
3c2o_ligand,179.757721
3c2r_ligand,179.715347
3cct_ligand,490.095947
3c2u_ligand,305.955688
3ccw_ligand,474.88504
3ccz_ligand,468.299835
3cd0_ligand,496.534088
3cd5_ligand,517.940857
3cfn_ligand,297.564682
3cd7_ligand,508.261993
3cft_ligand,248.956268
3cda_ligand,512.552643
3cf8_ligand,308.38797
3ckb_ligand,274.496979
3cj5_ligand,319.405823
3ckp_ligand,524.205811
3cdb_ligand,507.491882
3cow_ligand,437.188049
3coy_ligand,449.156189
3cke_ligand,360.544037
3cs7_ligand,454.008209
3cyw_ligand,549.46698
3coz_ligand,440.23938
3cyx_ligand,632.094574
3cyz_ligand,295.143311
3cz1_ligand,279.550339
3d0b_ligand,428.344452
3ckz_ligand,328.412125
3d1x_ligand,636.822205
3cl0_ligand,323.730103
3ctt_ligand,227.096664
3d1y_ligand,659.448578
3d1z_ligand,549.662781
3d6o_ligand,181.437805
3d6p_ligand,178.932556
3d8z_ligand,202.543015
3d78_ligand,274.539154
3d0e_ligand,485.664581
3d7z_ligand,437.421753
3d83_ligand,519.938568
3d91_ligand,589.982605
3djk_ligand,563.752533
3da9_ligand,376.246277
3djo_ligand,220.120758
3djp_ligand,231.015106
3djq_ligand,208.032761
3djv_ligand,246.402466
3dk1_ligand,563.869385
3djx_ligand,215.122208
3dnd_ligand,232.713211
3dne_ligand,231.59314
3dp9_ligand,382.61673
3dsz_ligand,469.307373
3drf_ligand,649.596497
3drg_ligand,875.393921
3e3c_ligand,350.457092
3dzt_ligand,463.789459
3dri_ligand,312.648621
3e92_ligand,433.581848
3e6y_ligand,362.138763
3eax_ligand,300.002136
3eb1_ligand,231.744904
3e93_ligand,531.942719
3d7k_ligand,543.937195
3ebl_ligand,346.362427
3eeb_ligand,392.884491
3eko_ligand,244.35318
3ekp_ligand,522.150208
3ekt_ligand,527.452454
3ekr_ligand,318.122421
3ekv_ligand,533.910126
3ekw_ligand,669.917206
3egt_ligand,422.742432
3ed0_ligand,258.769806
3ekx_ligand,595.05307
3el1_ligand,662.669098
3el4_ligand,645.439697
3el5_ligand,595.90036
3el9_ligand,647.009583
3ery_ligand,877.583191
3eqr_ligand,491.150116
3evd_ligand,299.692993
3ebo_ligand,266.237473
3ebp_ligand,287.48407
3f3c_ligand,224.380325
3f3d_ligand,201.05217
3exe_ligand,402.191254
3f8c_ligand,458.885254
3f3e_ligand,199.19722
3exh_ligand,397.050537
3f8f_ligand,399.089508
3f78_ligand,178.311401
3f68_ligand,429.680634
3f70_ligand,214.305634
3fas_ligand,183.847778
3fat_ligand,229.052277
3f6e_ligand,533.309113
3f80_ligand,225.162369
3f48_ligand,140.175041
3ffg_ligand,494.281128
3fhb_ligand,175.26944
3fj7_ligand,187.702324
3fqe_ligand,388.992676
3fl5_ligand,296.569702
3fjg_ligand,198.098221
3fur_ligand,473.799896
3fuz_ligand,179.043045
3fql_ligand,483.522675
3fv1_ligand,303.079681
3fv2_ligand,284.404556
3fvh_ligand,369.206909
3fvk_ligand,283.060532
3fv3_ligand,578.47525
3fvn_ligand,281.196335
3fuc_ligand,344.15567
3fzy_ligand,401.675842
3g0w_ligand,375.233353
3g0e_ligand,323.748627
3g1d_ligand,326.207306
3g2y_ligand,183.986557
3g19_ligand,293.368195
3g1v_ligand,324.880066
3g3r_ligand,209.419846
3g0i_ligand,220.327087
3g30_ligand,212.871155
3g31_ligand,153.895493
3g34_ligand,188.097412
3g35_ligand,259.603149
3gba_ligand,305.42691
3ga5_ligand,290.402969
3gbb_ligand,280.976929
3gcp_ligand,381.289948
3gcs_ligand,487.941437
3ggu_ligand,547.278809
3gbe_ligand,196.143723
3gi4_ligand,556.759552
3gdt_ligand,229.713638
3gi5_ligand,555.06311
3gi6_ligand,564.168732
3gcu_ligand,572.467651
3fzn_ligand,582.373291
3gk1_ligand,247.11882
3gm0_ligand,270.485245
3gkz_ligand,243.234833
3gjw_ligand,256.612045
3gqz_ligand,215.299637
3gr2_ligand,180.58342
3gs6_ligand,280.801575
3gsm_ligand,226.526489
3gnw_ligand,491.811371
3gss_ligand,447.380127
3gvu_ligand,560.735565
3gv9_ligand,196.45105
3gvb_ligand,243.218307
3gy2_ligand,284.47316
3gst_ligand,446.078796
3gx0_ligand,441.979401
3gy3_ligand,360.52301
3h1x_ligand,260.400085
3gy4_ligand,186.508347
3gy7_ligand,183.171959
3h5b_ligand,568.85318
3h8b_ligand,655.721069
3h89_ligand,652.15625
3hcm_ligand,155.97731
3h30_ligand,256.140411
3hk1_ligand,342.98645
3hit_ligand,532.939972
3hb4_ligand,477.503693
3hek_ligand,409.091461
3h78_ligand,190.3964
3hl7_ligand,377.739929
3hkw_ligand,457.247345
3hmo_ligand,385.395233
3hll_ligand,398.463043
3hky_ligand,446.228546
3hl8_ligand,247.296066
3hmp_ligand,273.060974
3hv8_ligand,493.357544
3hub_ligand,473.862885
3huc_ligand,344.440491
3hp9_ligand,263.186646
3hvi_ligand,522.551697
3hvj_ligand,536.287292
3i6o_ligand,615.122681
3i5z_ligand,460.732513
3i7e_ligand,568.823517
3i9g_ligand,451.22821
3i4b_ligand,440.743652
3i25_ligand,846.300354
3i60_ligand,471.793549
3hww_ligand,148.019966
3ies_ligand,561.526733
3ifl_ligand,530.935059
3ikd_ligand,338.16507
3ijh_ligand,258.568817
3ikg_ligand,332.662476
3imc_ligand,196.326645
3ime_ligand,188.644363
3iob_ligand,302.396805
3ioc_ligand,435.207977
3ip8_ligand,203.197037
3ip5_ligand,135.582687
3ip6_ligand,159.415833
3hu3_ligand,428.629456
3ioe_ligand,408.390045
3ip9_ligand,160.385323
3iph_ligand,394.736389
3ipq_ligand,619.502228
3isj_ligand,298.580643
3ipu_ligand,543.319977
3iqu_ligand,486.820404
3iae_ligand,575.486725
3iss_ligand,536.328674
3iub_ligand,350.589661
3iw5_ligand,483.036499
3iue_ligand,397.649536
3ivg_ligand,433.690521
3ivc_ligand,403.603577
3ivx_ligand,413.635437
3jrs_ligand,350.351471
3iw6_ligand,449.43985
3juo_ligand,290.354904
3jup_ligand,281.286026
3jvr_ligand,272.556107
3jrx_ligand,473.112823
3jvs_ligand,315.425323
3jy0_ligand,297.040848
3jdw_ligand,208.289032
3jya_ligand,259.477432
3jyr_ligand,545.74176
3jzh_ligand,366.947876
3jzj_ligand,549.570068
3k00_ligand,536.803253
3k02_ligand,583.668945
3k5v_ligand,325.349487
3k4q_ligand,299.155884
3k8c_ligand,226.228134
3k97_ligand,325.430115
