ligand,pK(dsas)
3k8o_ligand,302.713638
3k8q_ligand,281.866745
3k99_ligand,299.615005
3kdb_ligand,637.429321
3kdc_ligand,629.110199
3kdd_ligand,611.902496
3kgp_ligand,193.003555
3kdm_ligand,316.285446
3kiv_ligand,174.865005
3kgt_ligand,338.656799
3k37_ligand,347.913849
3kgu_ligand,334.129562
3kku_ligand,268.953293
3kjd_ligand,270.937561
3k4d_ligand,194.082901
3kyq_ligand,337.428955
3kmx_ligand,313.27095
3kmy_ligand,240.678284
3l3m_ligand,339.181931
3kv2_ligand,229.620926
3kqr_ligand,135.138786
3k1j_ligand,387.678131
3l4u_ligand,305.137299
3l4v_ligand,320.738647
3l4w_ligand,235.775284
3l4x_ligand,299.284485
3l59_ligand,229.502014
3l4y_ligand,333.852783
3l4z_ligand,280.553391
3ldp_ligand,374.729401
3ldq_ligand,307.524048
3ljo_ligand,317.108124
3liw_ligand,438.914337
3lgs_ligand,269.760529
3lmk_ligand,190.193207
3lpi_ligand,609.386902
3lp4_ligand,215.798859
3lpk_ligand,641.274475
3lp7_ligand,239.259888
3lxk_ligand,349.114014
3lzs_ligand,536.052765
3lzu_ligand,524.12204
3lzz_ligand,248.7901
3lvw_ligand,332.991226
3lpp_ligand,354.987823
3m3c_ligand,225.646118
3m35_ligand,395.068634
3m36_ligand,470.294128
3lpl_ligand,210.351318
3m37_ligand,460.350281
3m8u_ligand,591.142395
3mam_ligand,146.07505
3mhw_ligand,179.258774
3miy_ligand,331.22525
3lq2_ligand,427.45282
3ms9_ligand,227.626419
3mfv_ligand,227.052338
3mfw_ligand,205.029343
3mf5_ligand,355.839661
3mof_ligand,118.683128
3mss_ligand,244.023056
3mxd_ligand,581.224396
3mxe_ligand,577.940033
3mjl_ligand,117.270317
3n3g_ligand,290.515625
3myg_ligand,401.201111
3n7o_ligand,398.96759
3n35_ligand,207.062225
3nee_ligand,398.434357
3n1c_ligand,260.997314
3neo_ligand,426.166565
3nes_ligand,392.836487
3n7a_ligand,199.661407
3nex_ligand,433.448822
3n8k_ligand,186.195465
3ng4_ligand,250.012833
3n76_ligand,365.405197
3nhi_ligand,463.419952
3n86_ligand,372.055435
3nkk_ligand,206.604782
3nq3_ligand,277.05394
3nht_ligand,431.338684
3nq9_ligand,217.339722
3npc_ligand,633.077271
3nu3_ligand,547.395813
3nu4_ligand,542.280151
3nu5_ligand,546.744263
3nu6_ligand,545.144104
3nu9_ligand,532.63559
3nuj_ligand,542.720428
3nuo_ligand,536.028564
3nyx_ligand,409.81842
3nyd_ligand,197.149353
3nw3_ligand,490.505524
3nsn_ligand,494.907898
3o4k_ligand,828.915833
3nox_ligand,332.141846
3o5x_ligand,272.536713
3o9a_ligand,572.531189
3o9d_ligand,565.844025
3o8p_ligand,375.348633
3o9e_ligand,556.125458
3o5n_ligand,271.800659
3o9i_ligand,575.348938
3o99_ligand,554.115906
3oaf_ligand,329.082886
3ocp_ligand,251.679077
3oe4_ligand,439.773438
3o84_ligand,297.65799
3oe5_ligand,442.631683
3ok9_ligand,557.479462
3ov1_ligand,341.176086
3ove_ligand,368.479187
3ocz_ligand,335.997299
3oy8_ligand,216.578903
3own_ligand,696.623962
3oyw_ligand,194.392029
3owj_ligand,305.466232
3old_ligand,628.820984
3ozj_ligand,329.53862
3ozs_ligand,449.360168
3ozr_ligand,322.018417
3ozt_ligand,433.065674
3p5o_ligand,364.294617
3p2e_ligand,377.940521
3p8n_ligand,525.919189
3p8o_ligand,502.640076
3p3t_ligand,330.148666
3ozg_ligand,312.236404
3p8p_ligand,300.402496
3p7i_ligand,158.787834
3p8z_ligand,482.61908
3p9l_ligand,865.496582
3p17_ligand,388.20462
3p9m_ligand,836.646545
3ozp_ligand,323.536957
3pe1_ligand,347.40773
3pd9_ligand,209.894516
3pe2_ligand,354.181854
3pn1_ligand,349.14621
3po1_ligand,324.2742
3pju_ligand,540.765778
3ppp_ligand,178.205284
3ppq_ligand,175.704437
3ppr_ligand,205.48082
3prs_ligand,624.576477
3pwm_ligand,546.725525
3pww_ligand,573.065857
3pyy_ligand,312.15834
3pwk_ligand,169.071762
3ppm_ligand,428.145447
3q6w_ligand,464.670471
3q6z_ligand,448.155029
3q7q_ligand,289.14502
3q2j_ligand,268.936203
3q71_ligand,491.13028
3q1x_ligand,148.11483
3qbc_ligand,160.469528
3qaa_ligand,569.596313
3qdd_ligand,336.0448
3pfp_ligand,310.683868
3qgw_ligand,303.88887
3qgy_ligand,339.33493
3qkd_ligand,628.12973
3qfd_ligand,708.710999
3qox_ligand,410.428802
3qqs_ligand,276.005569
3qps_ligand,406.621704
3qto_ligand,420.376831
3qtv_ligand,421.844269
3qwc_ligand,396.432404
3qt6_ligand,292.549973
3qx9_ligand,282.183075
3qxt_ligand,418.977753
3qx5_ligand,409.34494
3qxv_ligand,416.706482
3r1v_ligand,324.965118
3r4m_ligand,247.336929
3r4n_ligand,303.770615
3r4p_ligand,404.400269
3r5t_ligand,461.89389
3qfy_ligand,193.005066
3r6u_ligand,177.802979
3qfz_ligand,205.930969
3rdo_ligand,264.430649
3r7o_ligand,473.245209
3rdq_ligand,262.642654
3rlb_ligand,326.669418
3rlp_ligand,273.043442
3rlq_ligand,304.719681
3re4_ligand,304.561157
3rlr_ligand,334.021759
3r88_ligand,208.29306
3rm9_ligand,260.126312
3roc_ligand,406.952423
3rux_ligand,517.37204
3ru1_ligand,289.33757
3rsx_ligand,233.953964
3s0b_ligand,288.64505
3s0e_ligand,243.243744
3s8l_ligand,355.86972
3rwp_ligand,430.404083
3rv8_ligand,294.117279
3s8n_ligand,358.830017
3s8o_ligand,368.180084
3s2v_ligand,324.784973
3s43_ligand,533.39917
3s54_ligand,548.203278
3rv4_ligand,384.384552
3s9e_ligand,183.826736
3shc_ligand,391.746429
3sha_ligand,384.221313
3si3_ligand,374.285889
3slz_ligand,873.979675
3si4_ligand,391.96286
3sk2_ligand,312.090424
3s6t_ligand,280.973267
3spf_ligand,280.389984
3sm2_ligand,545.557098
3sfg_ligand,196.175125
3st5_ligand,563.322357
3sr4_ligand,438.736237
3std_ligand,422.975586
3sur_ligand,241.209564
3sio_ligand,542.665833
3sus_ligand,241.833984
3sut_ligand,297.810211
3suu_ligand,295.063538
3t0x_ligand,504.378876
3sv2_ligand,396.367218
3suv_ligand,250.257874
3suw_ligand,261.781418
3t1m_ligand,337.168854
3sxf_ligand,403.327942
3t2w_ligand,250.970856
3t3c_ligand,533.069397
3t3u_ligand,423.432526
3t60_ligand,363.475891
3t64_ligand,341.803925
3t6b_ligand,655.308411
3t1a_ligand,476.661896
3t70_ligand,346.201111
3ta0_ligand,445.085907
3ta1_ligand,395.212967
3sww_ligand,317.839081
3td4_ligand,185.025909
3tf6_ligand,179.331955
3tao_ligand,195.637085
3tfp_ligand,451.845001
3tb6_ligand,174.658127
3th9_ligand,487.49704
3tcg_ligand,398.975494
3tkw_ligand,518.324005
3ttp_ligand,525.340332
3ttm_ligand,176.11808
3tif_ligand,368.981659
3tu7_ligand,458.817627
3tmk_ligand,696.029083
3u5j_ligand,304.674072
3tfu_ligand,423.698456
3u5l_ligand,315.098328
3tzm_ligand,421.348389
3tz0_ligand,207.974686
3tza_ligand,318.716385
3u6h_ligand,572.014252
3u6i_ligand,582.871796
3u9q_ligand,282.196838
3u81_ligand,361.144592
3u8j_ligand,253.475601
3u8k_ligand,306.784912
3ubd_ligand,436.519989
3u10_ligand,326.426376
3u8l_ligand,336.214783
3u8n_ligand,321.86203
3ueu_ligand,312.467712
3uev_ligand,350.825287
3uew_ligand,364.990845
3uex_ligand,413.415588
3uj9_ligand,226.18251
3ujc_ligand,226.732834
3ujd_ligand,227.430252
3ug2_ligand,334.965027
3uo4_ligand,399.481018
3uil_ligand,181.603622
3uod_ligand,363.145981
3up2_ligand,391.86937
3upv_ligand,493.928101
3umq_ligand,114.942902
3upk_ligand,510.660736
3uri_ligand,649.1604
3utu_ligand,553.708649
3uu1_ligand,192.68309
3uug_ligand,204.317123
3uxd_ligand,202.008911
3usx_ligand,250.827255
3uz5_ligand,207.684738
3uzj_ligand,175.595009
3uyr_ligand,481.537628
3v2n_ligand,402.89238
3v2p_ligand,483.289307
3uxk_ligand,191.189484
3v2q_ligand,451.937347
3uxl_ligand,187.490288
3v78_ligand,381.678864
3v5p_ligand,404.555176
3v5t_ligand,465.19397
3v51_ligand,493.800659
3veh_ligand,284.733063
3vf5_ligand,581.482361
3vf7_ligand,585.525391
3vfa_ligand,569.544281
3vfb_ligand,590.707977
3vha_ligand,345.769653
3vhc_ligand,387.775543
3vhd_ligand,350.792389
3vhk_ligand,372.867767
3vje_ligand,679.49057
3vvy_ligand,371.266327
3vw1_ligand,469.642578
3vtr_ligand,483.19809
3v4t_ligand,517.870453
3vx3_ligand,374.078278
3w9k_ligand,351.516861
3w9r_ligand,325.776443
3wha_ligand,382.00531
3vjc_ligand,646.275452
3w07_ligand,319.227646
3wgg_ligand,554.421936
3wtj_ligand,313.453461
3wmc_ligand,286.221283
3wtl_ligand,306.337219
3wvm_ligand,411.587738
3wjw_ligand,338.885559
3w5n_ligand,192.971329
3wtm_ligand,303.34021
3wto_ligand,271.625153
3wz6_ligand,394.985474
3wz7_ligand,477.677002
3w37_ligand,403.659271
3wz8_ligand,428.560638
3wzn_ligand,291.051971
3x00_ligand,337.010254
3zbx_ligand,378.519394
3zc5_ligand,401.042328
3zcl_ligand,363.454361
3zdv_ligand,239.956726
3zi8_ligand,161.190872
3zk6_ligand,388.950378
3zj6_ligand,282.446686
3zhx_ligand,267.515808
3zi0_ligand,289.638489
3zln_ligand,438.691895
3zdg_ligand,279.865753
3zdh_ligand,286.830612
3zpu_ligand,668.352264
3zlr_ligand,576.710724
3zm9_ligand,526.591766
3zqe_ligand,254.699615
3zso_ligand,439.219666
3zq9_ligand,254.34169
3zsq_ligand,403.834076
3zsx_ligand,364.190948
3zsy_ligand,355.691528
3zt2_ligand,300.836319
3zt3_ligand,307.46492
3zll_ligand,203.714584
3zyf_ligand,197.456161
3zxz_ligand,407.38559
3zyu_ligand,344.032074
4a4q_ligand,693.487976
3zze_ligand,383.563431
4a4v_ligand,414.839264
4a6b_ligand,691.882477
4a4w_ligand,508.40741
4a6c_ligand,692.630341
4a6s_ligand,190.844208
4a7i_ligand,380.982483
4ab9_ligand,199.283142
3zv7_ligand,241.352814
4aba_ligand,199.037262
4a95_ligand,341.889236
4abb_ligand,194.017441
4abd_ligand,203.615417
4abe_ligand,200.119797
4abf_ligand,207.633987
4abg_ligand,215.419678
4abh_ligand,213.157196
4a6l_ligand,431.624451
4ad6_ligand,196.778641
4aci_ligand,201.352966
4ad2_ligand,269.627045
4ad3_ligand,277.868546
4ag8_ligand,411.027344
4acc_ligand,372.143005
4agc_ligand,421.295135
4ahr_ligand,230.287842
4ahs_ligand,199.533401
4ahu_ligand,200.957657
4afg_ligand,270.861404
4aoi_ligand,371.400024
4alx_ligand,331.729126
4ap7_ligand,357.839203
4aj4_ligand,270.203476
4aje_ligand,248.710052
4aji_ligand,297.34729
4ajl_ligand,348.975586
4aqh_ligand,379.320892
4asd_ligand,482.11911
4ase_ligand,498.688354
4att_ligand,260.130798
4auj_ligand,254.042694
4av4_ligand,247.942932
4av5_ligand,290.70401
4asj_ligand,376.920456
4ara_ligand,396.231964
4ax9_ligand,470.842621
4arb_ligand,386.293762
4arw_ligand,322.085205
4avs_ligand,142.137131
4ayp_ligand,343.338745
4ayq_ligand,214.414551
4ayu_ligand,140.342621
4az6_ligand,332.055481
4azc_ligand,239.833221
4azg_ligand,343.184784
4az5_ligand,246.583267
4b0b_ligand,260.973709
4azi_ligand,359.68512
4azb_ligand,331.96843
4b2i_ligand,149.79203
4b2l_ligand,202.313507
4b3b_ligand,321.907043
4b3c_ligand,154.869926
4b3d_ligand,154.337646
4b1j_ligand,498.814117
4b6r_ligand,345.757187
4b7p_ligand,429.379395
4b5d_ligand,361.902634
4b8y_ligand,398.210632
4b6o_ligand,335.065186
4b9k_ligand,371.372284
4b7j_ligand,324.664856
4b6p_ligand,326.552216
4b32_ligand,162.598572
4b33_ligand,162.506744
4b34_ligand,165.948196
4b6s_ligand,327.185806
4b35_ligand,167.664047
4b7r_ligand,323.164749
4b9z_ligand,422.56015
4bah_ligand,430.270233
4bak_ligand,471.755371
4bam_ligand,462.416626
4ban_ligand,456.385376
4bao_ligand,456.05127
4baq_ligand,471.245941
4b73_ligand,372.737823
4b74_ligand,432.239929
4b76_ligand,256.571564
4bb9_ligand,272.354797
4bc5_ligand,174.943115
4bck_ligand,376.876678
4bcs_ligand,302.056366
4bcm_ligand,426.587311
4bcn_ligand,351.270599
4bco_ligand,461.98526
4bcp_ligand,423.621582
4bks_ligand,299.096085
4bkt_ligand,239.72113
4bi6_ligand,175.863747
4bi7_ligand,174.080841
4bj8_ligand,283.42598
4bqg_ligand,290.68338
4bqs_ligand,225.763809
4buq_ligand,250.11171
4bs0_ligand,194.870575
4btk_ligand,314.35994
4bqh_ligand,378.796188
4c1t_ligand,511.600189
4c2v_ligand,482.736237
4c1u_ligand,383.506073
4c1y_ligand,164.038391
4c9x_ligand,378.056427
4c52_ligand,449.393188
4c5d_ligand,483.691559
4br3_ligand,386.909119
4cc5_ligand,207.458618
4cd0_ligand,409.622711
4cd4_ligand,280.765686
4cfl_ligand,272.52536
4cd5_ligand,302.06636
4ceb_ligand,436.215729
4cg9_ligand,347.304993
4cig_ligand,355.163025
4cg8_ligand,522.529694
4cgi_ligand,353.471649
4cga_ligand,361.25528
4c6u_ligand,289.627563
4cj4_ligand,346.830566
4cjp_ligand,331.171814
4cjq_ligand,361.616058
4cjr_ligand,342.294525
4ck3_ligand,338.025635
4cl6_ligand,339.440613
4clj_ligand,374.568085
4cmo_ligand,362.013489
4cp7_ligand,721.473236
4cpr_ligand,691.045502
4cps_ligand,640.569305
4cp5_ligand,330.544189
4cpt_ligand,670.738953
4cpw_ligand,645.770111
4cra_ligand,435.351898
4ciw_ligand,257.12825
4cr5_ligand,200.988922
4cr9_ligand,207.666183
4crb_ligand,460.692688
4crf_ligand,443.877625
4cpy_ligand,325.773865
4css_ligand,274.522339
4cpz_ligand,340.949432
4csd_ligand,180.094971
4cst_ligand,276.512054
4crl_ligand,361.617798
4cwo_ligand,343.724564
4cwf_ligand,256.94281
4cwn_ligand,374.314941
4cwp_ligand,325.40918
4cwq_ligand,362.550446
4cwr_ligand,336.289932
4cws_ligand,392.743286
4cwt_ligand,390.404968
4cu7_ligand,190.862396
4cu8_ligand,192.054108
4d3h_ligand,460.371216
4d1j_ligand,185.660309
4d7b_ligand,321.074249
4czs_ligand,415.773499
4d8z_ligand,245.053055
4daf_ligand,233.537674
4db7_ligand,238.859909
4da5_ligand,298.575653
4dcs_ligand,296.016876
4de0_ligand,265.759048
4ddh_ligand,232.604874
4ddk_ligand,189.57016
4ddm_ligand,171.480057
4dbm_ligand,367.754211
4de5_ligand,198.327988
4der_ligand,325.979919
4dfg_ligand,599.598694
4des_ligand,302.134918
4det_ligand,319.160156
4djo_ligand,569.932709
4dew_ligand,320.072556
4deu_ligand,318.285995
4djp_ligand,583.205078
4djq_ligand,574.141052
4djr_ligand,542.263611
4dju_ligand,258.857025
4djv_ligand,364.152588
4djw_ligand,330.961456
4djx_ligand,324.671417
4dko_ligand,313.342957
4djy_ligand,352.399109
4dkp_ligand,307.384369
4dkq_ligand,333.714539
4dkr_ligand,333.543121
4dst_ligand,175.533463
4dsu_ligand,145.527306
4dld_ligand,315.377655
4dmw_ligand,294.006989
4duh_ligand,389.993774
4do5_ligand,196.622559
4dq2_ligand,557.129425
4e4l_ligand,354.890839
4dzy_ligand,228.573029
4e4n_ligand,362.497955
4dy6_ligand,501.511292
4e6q_ligand,387.874466
4e0x_ligand,244.664612
4e5w_ligand,425.35791
4e6d_ligand,348.543854
4e67_ligand,540.92627
4e7r_ligand,508.469025
4e1k_ligand,362.595978
4egk_ligand,329.499817
4e70_ligand,265.002747
4ef6_ligand,218.43364
4efk_ligand,221.76474
4ehz_ligand,301.296783
4ei4_ligand,308.497864
4ej8_ligand,135.11972
4elf_ligand,555.976685
4ejl_ligand,154.244675
4elg_ligand,545.361877
4eb8_ligand,309.444092
4ek9_ligand,343.722839
4elh_ligand,516.055908
4emf_ligand,304.919327
4emr_ligand,351.686279
4epy_ligand,287.588318
4eo6_ligand,365.50415
4en4_ligand,222.48378
4eo8_ligand,363.096832
4er1_ligand,728.36377
4erf_ligand,380.047913
4eoh_ligand,183.110413
4eor_ligand,388.911926
4er2_ligand,584.140015
4etz_ligand,306.908264
4ew2_ligand,394.81485
4eu0_ligand,284.683746
4euo_ligand,161.662979
4ewn_ligand,315.717499
4ezx_ligand,534.655396
4f1l_ligand,266.309723
4f0c_ligand,516.410309
4f2w_ligand,333.612259
4f3c_ligand,381.920593
4f5y_ligand,482.0336
4f3k_ligand,401.655182
4ezr_ligand,652.755371
4ezz_ligand,654.470581
4f6u_ligand,525.376251
4f7v_ligand,551.230194
4f6w_ligand,713.647522
4fcq_ligand,325.647614
4f09_ligand,294.088562
4f9y_ligand,332.275146
4fev_ligand,312.484604
4fht_ligand,180.467163
4flp_ligand,355.520874
4ffs_ligand,388.294189
4fl1_ligand,364.624481
4fk6_ligand,365.404587
4fl2_ligand,437.621094
4fsl_ligand,519.475555
4fxp_ligand,374.329193
4fxq_ligand,341.049561
4g0p_ligand,227.689896
4g0q_ligand,238.783875
4fs4_ligand,330.084015
4g0y_ligand,240.60965
4g0z_ligand,230.494278
4g4p_ligand,188.593201
4fzj_ligand,137.912735
4g8v_ligand,276.299988
4g8m_ligand,199.697861
4g8y_ligand,273.85498
4g90_ligand,275.264099
4fys_ligand,565.754669
4g5f_ligand,195.560776
4g95_ligand,310.742477
4ge1_ligand,240.318909
4g8n_ligand,209.870377
4ggz_ligand,278.856201
4gfm_ligand,291.364166
4gah_ligand,644.921387
4gfo_ligand,286.215103
4gg7_ligand,410.252502
4ghi_ligand,321.952286
4gih_ligand,351.348221
4gii_ligand,378.042572
4gid_ligand,715.22757
4gj2_ligand,362.671967
4gj3_ligand,377.696503
4gkm_ligand,278.432724
4gny_ligand,340.406616
4gqp_ligand,241.396133
4gq4_ligand,318.685303
4gu9_ligand,243.660858
4gqq_ligand,182.70607
4fp1_ligand,188.445076
4gqr_ligand,211.792053
4gue_ligand,408.303375
4gu6_ligand,401.757141
4h3f_ligand,452.074249
4h3g_ligand,438.971252
4h3j_ligand,455.244141
4h7q_ligand,196.749298
4h42_ligand,231.116684
4h75_ligand,602.184265
4gzp_ligand,317.839279
4gzt_ligand,303.604736
4gzw_ligand,350.433563
4hbm_ligand,403.481659
4gzx_ligand,317.278198
4h81_ligand,226.819077
4hdb_ligand,562.53299
4ha5_ligand,307.303864
4hdf_ligand,548.004974
4hdp_ligand,564.691559
4h85_ligand,205.178253
4heg_ligand,557.638397
4hla_ligand,528.818726
4hfp_ligand,469.550812
4hge_ligand,381.022186
4hp0_ligand,483.914429
4hpi_ligand,385.267487
4hw3_ligand,394.434204
4hj2_ligand,524.830048
4hy1_ligand,371.257507
4hzm_ligand,237.431747
4i7j_ligand,139.479362
4hym_ligand,350.263275
4i5c_ligand,339.09462
4i7k_ligand,161.274651
4i7l_ligand,150.157173
4i7m_ligand,204.168167
4i7p_ligand,145.10054
4i3z_ligand,348.189285
4i8n_ligand,317.311676
4i8w_ligand,550.781525
4i8z_ligand,547.525482
4ibb_ligand,331.048553
4ibc_ligand,320.61969
4ibd_ligand,331.97403
4ibe_ligand,307.516937
4ibf_ligand,340.089508
4i54_ligand,352.297607
4ibg_ligand,372.035156
4ibi_ligand,363.429626
4ibj_ligand,390.428802
4ibk_ligand,342.040131
4ieh_ligand,644.434052
4ih5_ligand,245.98407
4i8x_ligand,219.15239
4i9h_ligand,591.999878
4idn_ligand,431.764008
4i9u_ligand,289.624786
4ido_ligand,385.55661
4ij1_ligand,277.341232
4ih6_ligand,309.180008
4io2_ligand,185.776367
4io3_ligand,165.503044
4io4_ligand,145.98658
4io5_ligand,136.026161
4io6_ligand,200.419418
4io7_ligand,213.548035
4iic_ligand,182.210617
4iid_ligand,185.900208
4iif_ligand,210.112854
4ipi_ligand,157.589546
4ish_ligand,400.208405
4isi_ligand,427.359314
4ipj_ligand,152.461479
4isu_ligand,249.793457
4iva_ligand,347.205765
4ivb_ligand,348.62384
4iuo_ligand,211.81723
4j7d_ligand,386.035461
4j7e_ligand,310.732605
4ivc_ligand,369.244415
4j93_ligand,266.581375
4ipn_ligand,359.34021
4ivd_ligand,375.049408
4jfk_ligand,406.566101
4jfm_ligand,316.134888
4jal_ligand,366.666138
4j28_ligand,206.784058
4jkw_ligand,222.498642
4jia_ligand,323.546173
4jn2_ligand,427.910095
4jfs_ligand,219.805756
4jwk_ligand,219.371841
4jx9_ligand,184.743195
4jxs_ligand,285.048935
4jyt_ligand,377.459595
4jz1_ligand,421.219727
4jym_ligand,219.306152
4jzi_ligand,377.631287
4k0y_ligand,381.552505
4k3h_ligand,429.497803
4k4j_ligand,420.981628
4jyb_ligand,323.73941
4jyc_ligand,280.822662
4k7i_ligand,123.84391
4k7n_ligand,148.374016
4k6i_ligand,452.145752
4k55_ligand,225.962524
4k9y_ligand,547.975555
4k18_ligand,382.157562
4kao_ligand,480.091553
4k77_ligand,302.954208
4jh0_ligand,304.336334
4kax_ligand,374.304138
4kb9_ligand,580.068451
4kcx_ligand,336.39386
4kfq_ligand,214.44603
4km0_ligand,254.791046
4km2_ligand,308.974304
4kmz_ligand,422.963654
4kn0_ligand,443.890686
4kn1_ligand,430.473328
4kow_ligand,359.182343
4kqp_ligand,187.828064
4ksy_ligand,587.738983
4kiu_ligand,357.372101
4kxn_ligand,382.561493
4kz3_ligand,171.350952
4kz4_ligand,242.834686
4kwf_ligand,309.664948
4kz6_ligand,236.916412
4kz7_ligand,189.107285
4kwg_ligand,244.440323
4ks1_ligand,328.638397
4ks4_ligand,400.942871
4l4z_ligand,253.53978
4l9i_ligand,317.95047
4l4v_ligand,348.658432
4lar_ligand,222.660294
4l50_ligand,316.527206
4l51_ligand,247.654404
4lhv_ligand,306.781921
4lj5_ligand,344.569672
4lj8_ligand,345.914459
4lhm_ligand,261.540863
4ll3_ligand,527.140808
4ko8_ligand,431.291962
