ligand,pK(dsas)
4ljh_ligand,223.011612
4lk7_ligand,229.568268
4lov_ligand,250.53653
4loh_ligand,582.806152
4loi_ligand,562.75882
4loy_ligand,473.2742
4loo_ligand,365.393051
4luz_ligand,419.620178
4lvt_ligand,662.45874
4lxd_ligand,527.58783
4lyw_ligand,308.478394
4lzr_ligand,307.60495
4lzs_ligand,244.168472
4m0y_ligand,295.52977
4m0r_ligand,332.601105
4ly9_ligand,521.883362
4lkk_ligand,278.588806
4m8e_ligand,435.004913
4m7j_ligand,348.759644
4lko_ligand,292.723663
4m8h_ligand,435.874176
4m8x_ligand,630.147705
4m8y_ligand,640.142578
4m12_ligand,427.441498
4m13_ligand,450.812958
4mc1_ligand,585.945312
4m14_ligand,297.566559
4mc2_ligand,573.846771
4mc6_ligand,571.261536
4mc9_ligand,559.176758
4mdn_ligand,472.014496
4m0e_ligand,294.982529
4mhz_ligand,289.305176
4mgd_ligand,346.092407
4mmm_ligand,137.25
4mn3_ligand,568.334045
4mmp_ligand,331.637161
4mjp_ligand,291.278824
4mnp_ligand,316.538376
4mr3_ligand,271.501694
4mme_ligand,317.452637
4mo4_ligand,261.580444
4m6u_ligand,126.755653
4mq6_ligand,406.588837
4mre_ligand,152.262444
4mrg_ligand,167.209259
4mr6_ligand,321.929932
4mpn_ligand,289.070465
4muv_ligand,334.357407
4myd_ligand,261.512131
4muf_ligand,468.438141
4mul_ligand,433.879822
4mss_ligand,249.862671
4n6g_ligand,167.158737
4n7u_ligand,117.841782
4n6z_ligand,352.078537
4n5d_ligand,202.875671
4n8q_ligand,179.818405
4na9_ligand,402.561768
4n9a_ligand,207.914902
4n7m_ligand,219.267258
4nbk_ligand,268.709763
4n9c_ligand,196.938156
4ndu_ligand,162.106033
4nbl_ligand,300.15184
4ncn_ligand,386.933044
4nh7_ligand,466.571747
4nh8_ligand,445.472534
4nnr_ligand,407.197266
4non_ligand,266.113037
4np2_ligand,200.135513
4nbn_ligand,380.181427
4nl1_ligand,172.642944
4nkt_ligand,327.144714
4nra_ligand,193.924667
4nku_ligand,322.773376
4np3_ligand,211.486771
4nuc_ligand,304.009521
4np9_ligand,198.957184
4nue_ligand,301.327484
4nwc_ligand,277.917603
4o0a_ligand,456.566071
4nxu_ligand,324.508331
4o0b_ligand,462.222351
4nxv_ligand,327.684021
4o0x_ligand,430.8508
4o0y_ligand,405.616516
4o2p_ligand,415.887512
4o2c_ligand,829.207458
4nvp_ligand,341.300491
4o04_ligand,403.887848
4o05_ligand,495.647491
4o3f_ligand,332.530823
4o07_ligand,494.540741
4o6w_ligand,565.286255
4o9v_ligand,413.429199
4o9w_ligand,357.24649
4o09_ligand,452.576324
4o61_ligand,216.221329
4o97_ligand,392.114594
4oct_ligand,179.071976
4ocq_ligand,267.49408
4ogj_ligand,302.6073
4oag_ligand,349.74588
4og3_ligand,382.318298
4og4_ligand,376.786469
4oiv_ligand,502.279053
4omj_ligand,682.186188
4omc_ligand,578.47934
4or4_ligand,316.763458
4omk_ligand,692.701447
4o2b_ligand,466.532776
4oks_ligand,308.529327
4or6_ligand,302.341003
4ovf_ligand,225.772003
4ovg_ligand,235.184143
4owm_ligand,163.310234
4ovh_ligand,263.815002
4owv_ligand,163.244392
4oma_ligand,338.804733
4p3h_ligand,296.44574
4ozj_ligand,376.436066
4p5z_ligand,488.378418
4p5d_ligand,420.046356
4p6w_ligand,519.098938
4p6c_ligand,245.813644
4p58_ligand,236.945831
4p6x_ligand,393.888428
4pcs_ligand,216.621338
4pee_ligand,238.170502
4pfu_ligand,317.6996
4pft_ligand,317.731277
4pg9_ligand,790.792114
4phu_ligand,411.614014
4pb2_ligand,233.182419
4pf5_ligand,172.829941
4pmm_ligand,519.359344
4pin_ligand,243.890915
4pop_ligand,327.529526
4poh_ligand,422.019623
4poj_ligand,437.110291
4pow_ligand,330.247879
4pox_ligand,355.100494
4pp3_ligand,434.480804
4pp5_ligand,436.77829
4pp0_ligand,329.487564
4psb_ligand,355.559891
4pnu_ligand,299.190613
4q0k_ligand,344.800629
4q1w_ligand,551.799805
4q1x_ligand,549.653564
4q1y_ligand,541.628082
4pzv_ligand,487.354309
4pvx_ligand,392.246918
4pvy_ligand,407.361328
4q46_ligand,311.118317
4q9o_ligand,432.870453
4q19_ligand,404.833344
4qb3_ligand,303.909439
4q3t_ligand,231.277847
4qem_ligand,186.162964
4q3u_ligand,227.825821
4q93_ligand,267.192596
4qer_ligand,265.241241
4qdk_ligand,437.122711
4qev_ligand,339.226898
4qew_ligand,348.382599
4qf7_ligand,289.852707
4qf8_ligand,240.316177
4qac_ligand,388.880844
4qf9_ligand,230.346268
4qfl_ligand,294.542267
4qfn_ligand,244.703918
4qgd_ligand,265.518478
4qfo_ligand,327.931381
4qfp_ligand,259.59787
4qgi_ligand,645.853882
4ql1_ligand,416.0047
4qpd_ligand,380.101166
4qp2_ligand,172.718658
4qsu_ligand,140.550583
4qrh_ligand,450.645386
4qsv_ligand,205.818268
4qxo_ligand,321.743179
4qyy_ligand,517.329681
4r4c_ligand,449.202209
4r4i_ligand,428.697083
4r4o_ligand,402.281647
4qnb_ligand,473.267609
4r4t_ligand,426.664764
4r3w_ligand,299.600372
4r73_ligand,258.183853
4r74_ligand,255.644165
4r75_ligand,297.501144
4r06_ligand,519.844177
4qij_ligand,714.086609
4r0a_ligand,264.992416
4ra1_ligand,239.313156
4rak_ligand,502.067993
4rd0_ligand,312.280975
4rd3_ligand,314.573364
4rd6_ligand,307.378296
4rdn_ligand,295.530167
4rfr_ligand,305.216446
4rfm_ligand,389.279663
4rj8_ligand,392.045837
4re2_ligand,207.536392
4re4_ligand,184.286942
4rhx_ligand,439.819641
4rlt_ligand,314.204605
4rlu_ligand,317.0728
4rpn_ligand,245.462479
4rpo_ligand,218.467804
4rlw_ligand,328.453705
4rqk_ligand,306.200409
4rqv_ligand,317.364059
4rr6_ligand,383.71254
4rra_ligand,392.021942
4rrf_ligand,374.437973
4rvr_ligand,290.722198
4rrg_ligand,377.602783
4rsk_ligand,213.788345
4rwj_ligand,467.958984
4rww_ligand,422.414948
4s1g_ligand,433.637756
4sga_ligand,368.871826
4tjz_ligand,253.313141
4ryd_ligand,580.836487
4tkb_ligand,299.755844
4tkh_ligand,336.904205
4tkj_ligand,381.475189
4tqn_ligand,288.543991
4tpw_ligand,293.264923
4tmk_ligand,634.573669
4tt2_ligand,372.687622
4trc_ligand,151.651215
4std_ligand,357.383377
4tte_ligand,231.01799
4tu4_ligand,315.044006
4tim_ligand,195.949417
4tun_ligand,215.212524
4tz2_ligand,240.412659
4ty6_ligand,401.820496
4ty7_ligand,430.513702
4u0w_ligand,302.480148
4u5n_ligand,412.680664
4u5o_ligand,252.840637
4u5s_ligand,438.595917
4ts1_ligand,214.424683
4u8w_ligand,540.761902
4ua8_ligand,430.723419
4u54_ligand,161.845337
4u0f_ligand,278.25499
4uac_ligand,538.075256
4u43_ligand,273.199463
4ucc_ligand,234.868484
4ual_ligand,375.646179
4uc5_ligand,242.234924
4ufi_ligand,180.380066
4ufj_ligand,184.690918
4ufk_ligand,172.743729
4ufl_ligand,195.916733
4uin_ligand,338.426788
4uj1_ligand,366.735657
4uj2_ligand,381.891083
4ufm_ligand,190.434219
4uja_ligand,375.951111
4ujb_ligand,376.423294
4unp_ligand,273.211441
4und_ligand,341.181427
4uof_ligand,330.097198
4ury_ligand,286.92897
4uoh_ligand,332.318909
4uma_ligand,184.490204
4umb_ligand,177.268799
4umc_ligand,183.313873
4urz_ligand,291.163452
4uye_ligand,325.958557
4uyf_ligand,323.613525
4us3_ligand,255.889526
4v01_ligand,561.781555
4v24_ligand,596.652466
4w9c_ligand,315.322174
4v27_ligand,275.234421
4w9d_ligand,328.538361
4w9f_ligand,337.556335
4w9h_ligand,389.341156
4w9i_ligand,348.674438
4w9o_ligand,410.497437
4w9j_ligand,455.087036
4w9k_ligand,438.113708
4w9p_ligand,413.115753
4w9l_ligand,443.145569
4w52_ligand,157.001785
4wiv_ligand,299.275726
4wa9_ligand,426.991241
4wk1_ligand,440.103149
4w97_ligand,741.318298
4wn5_ligand,500.779846
4wkb_ligand,348.90535
4wkn_ligand,347.783051
4wko_ligand,408.713501
4wkp_ligand,414.85321
4wov_ligand,360.393036
4wt2_ligand,577.411743
4wop_ligand,292.819275
4x5p_ligand,276.257782
4wrb_ligand,299.871368
4x5q_ligand,307.13324
4x5r_ligand,316.314026
4x6m_ligand,456.007324
4x6n_ligand,477.308411
4x8o_ligand,790.552917
4x6o_ligand,500.582001
4x5y_ligand,432.030518
4x5z_ligand,368.921936
4x50_ligand,269.369797
4x8u_ligand,204.638474
4x8v_ligand,518.021973
4x24_ligand,349.866653
4xip_ligand,362.524246
4xaq_ligand,217.81398
4xiq_ligand,372.289581
4xar_ligand,216.613205
4xas_ligand,247.249405
4xir_ligand,437.286713
4xit_ligand,456.034576
4xmb_ligand,476.849579
4xo8_ligand,249.76358
4xoc_ligand,271.451889
4xk9_ligand,550.424255
4xoe_ligand,288.759232
4xmr_ligand,202.278137
4xt2_ligand,413.646271
4xtv_ligand,531.866547
4xtw_ligand,549.865906
4xtx_ligand,559.489807
4xty_ligand,538.27005
4xtz_ligand,552.109955
4xu0_ligand,545.849548
4xu1_ligand,539.663727
4xu2_ligand,541.859497
4xy8_ligand,286.18483
4xu3_ligand,533.684753
4xya_ligand,268.021408
4y0a_ligand,216.839111
4xxh_ligand,404.714172
4y3j_ligand,192.975327
4y3y_ligand,171.766235
4y4j_ligand,201.960068
4y2q_ligand,264.817856
4y8x_ligand,498.773132
4y5d_ligand,306.099091
4y79_ligand,386.219635
4yc0_ligand,235.920059
4ybk_ligand,503.825287
4y59_ligand,281.198532
4yb5_ligand,200.873962
4yes_ligand,366.468933
4yk0_ligand,197.786957
4yhm_ligand,402.599182
4yho_ligand,416.209595
4ykj_ligand,131.886841
4ykk_ligand,133.074692
4ymb_ligand,317.665268
4ymg_ligand,437.33667
4ymh_ligand,407.262238
4ymq_ligand,572.78952
4ynl_ligand,440.273315
4ymx_ligand,233.260452
4yml_ligand,345.267471
4ynb_ligand,392.034058
4ytc_ligand,350.124786
4yth_ligand,368.810532
4yzu_ligand,353.915222
4z0k_ligand,362.537842
4z93_ligand,334.348755
4ysl_ligand,306.450012
4z2b_ligand,429.06488
4z84_ligand,384.028961
4z83_ligand,373.558319
4z07_ligand,312.75119
4zae_ligand,432.456909
4zbf_ligand,412.353088
4zbi_ligand,397.575439
4zb6_ligand,486.651642
4zcs_ligand,479.124451
4zb8_ligand,486.404083
4zba_ligand,494.719147
4zgk_ligand,305.248871
4zip_ligand,656.254486
4zeb_ligand,432.988037
4zec_ligand,422.123566
4zei_ligand,215.807068
4zji_ligand,395.184662
4zek_ligand,242.878525
4zls_ligand,660.548676
4zt8_ligand,150.415314
4zl4_ligand,629.978943
4zv1_ligand,236.778122
4zv2_ligand,194.820862
4zow_ligand,285.817459
4zyf_ligand,536.810242
4zvi_ligand,304.020111
4zzd_ligand,347.206436
5a2i_ligand,357.080444
5a5q_ligand,211.906876
4zzx_ligand,296.272995
4zzy_ligand,384.258636
5a81_ligand,306.994171
5aan_ligand,295.051041
5aa9_ligand,373.617523
5acy_ligand,337.753235
4zzz_ligand,255.844345
5a6x_ligand,149.628937
5ahw_ligand,300.808868
5am6_ligand,312.412567
5am7_ligand,292.687439
5alb_ligand,528.029388
5ant_ligand,374.901413
5anu_ligand,380.402603
5anv_ligand,403.168335
5afv_ligand,235.307419
5aut_ligand,313.116089
5a6k_ligand,247.937698
5aqz_ligand,300.987625
5ave_ligand,145.769089
5avf_ligand,156.77832
5ayt_ligand,333.113708
5b5f_ligand,318.205627
5bry_ligand,558.995575
5b5g_ligand,237.541855
5bs4_ligand,544.403198
5btx_ligand,212.304001
5boj_ligand,331.827408
5btv_ligand,268.829254
5bw4_ligand,403.478638
5b2d_ligand,366.394897
5c8n_ligand,403.841309
5cap_ligand,409.79129
5c1m_ligand,449.152557
5bv3_ligand,427.027191
5caq_ligand,392.939209
5bwc_ligand,388.159424
5cas_ligand,415.750854
5cau_ligand,414.234039
5cc2_ligand,221.150162
5cep_ligand,344.34317
5cbr_ligand,335.860718
5ceq_ligand,340.937286
5cbs_ligand,291.528275
5cj6_ligand,337.288223
5cp5_ligand,315.632462
5cqt_ligand,307.730515
5chk_ligand,272.320007
5cp9_ligand,160.543793
5cqu_ligand,372.446136
5cks_ligand,285.852051
5cs3_ligand,240.604691
5cso_ligand,252.853302
5cs6_ligand,184.564133
5cy9_ligand,303.541321
5cst_ligand,297.894913
5csp_ligand,197.758484
5d0c_ligand,330.070801
5ct2_ligand,227.157867
5cu4_ligand,554.419037
5d3h_ligand,334.55191
5d3j_ligand,320.032288
5d3l_ligand,301.504517
5d3n_ligand,320.933411
5d3p_ligand,325.06192
5d3t_ligand,349.674744
5d3x_ligand,218.99527
5d0r_ligand,322.266312
5d24_ligand,342.288879
5d25_ligand,315.519958
5d26_ligand,306.547638
5d45_ligand,441.325714
5d47_ligand,464.663574
5d48_ligand,521.815918
5dbm_ligand,260.759949
5d21_ligand,200.966476
5d6j_ligand,440.407257
5dgu_ligand,567.60965
5dey_ligand,484.228882
5dgw_ligand,574.480438
5dfp_ligand,494.076294
5dit_ligand,514.076843
5dlx_ligand,381.271484
5dex_ligand,312.235397
5dkn_ligand,292.434692
5dnu_ligand,207.262787
5dq8_ligand,316.377151
5dhu_ligand,360.137604
5dqe_ligand,294.752747
5dus_ligand,476.555389
5duw_ligand,210.297638
5dqc_ligand,772.423187
5dx4_ligand,307.654144
5dwr_ligand,413.578705
5dqf_ligand,342.805664
5e1s_ligand,455.83728
5e2o_ligand,445.099182
5dyo_ligand,303.188126
5e2p_ligand,489.398132
5e6o_ligand,472.112488
5e7n_ligand,314.001953
5e8f_ligand,485.926056
5e13_ligand,269.515991
5e73_ligand,279.261749
5e74_ligand,291.59137
5e89_ligand,341.224518
5dxt_ligand,409.035004
5edb_ligand,315.246048
5edc_ligand,395.162659
5e2l_ligand,241.37236
5edl_ligand,285.328629
5efa_ligand,334.405487
5ect_ligand,371.80188
5efc_ligand,274.35553
5edd_ligand,357.72168
5egu_ligand,386.783264
5egm_ligand,434.372498
5ei3_ligand,275.313477
5eis_ligand,284.695602
5eng_ligand,334.089172
5ehr_ligand,384.113205
5ehq_ligand,635.300903
5ep7_ligand,238.325729
5epl_ligand,610.689758
5eq1_ligand,202.366638
5en3_ligand,301.641769
5el9_ligand,225.86644
5elw_ligand,226.23819
5er4_ligand,181.618088
5etb_ligand,205.89476
5er1_ligand,476.136475
5eqe_ligand,281.552597
5er2_ligand,753.687561
5eqp_ligand,275.082153
5eqy_ligand,376.263245
5eu1_ligand,332.96756
5ewk_ligand,329.772232
5ewy_ligand,286.784286
5exm_ligand,456.075256
5evz_ligand,411.742096
5exn_ligand,513.504547
5etj_ligand,327.038971
5exw_ligand,443.072479
5ey0_ligand,365.636597
5ey4_ligand,296.598785
5f1h_ligand,347.763672
5eyr_ligand,459.933197
5f0f_ligand,416.536682
5f2p_ligand,238.584747
5f2u_ligand,790.666138
5f1v_ligand,228.592194
5f5z_ligand,422.980896
5f1r_ligand,409.56604
5f1x_ligand,438.224152
5f2r_ligand,477.897095
5f25_ligand,242.968781
5f60_ligand,340.428131
5f8y_ligand,167.922211
5f61_ligand,419.609711
5f62_ligand,350.543579
5f08_ligand,402.185944
5f63_ligand,381.262512
5fe6_ligand,223.357803
5f9b_ligand,414.299744
5fbi_ligand,218.854584
5f74_ligand,256.527924
5fe7_ligand,241.992767
5fck_ligand,451.980164
5fe9_ligand,284.959412
5fh7_ligand,274.376831
5fh8_ligand,287.749191
5fnf_ligand,228.137589
5fnr_ligand,288.774414
5fnc_ligand,280.052948
5fhn_ligand,400.619995
5fho_ligand,400.409775
5fnd_ligand,238.735153
5fns_ligand,358.118958
5fnt_ligand,393.631317
5fnu_ligand,418.261749
5fot_ligand,324.259613
5fog_ligand,370.880524
5fou_ligand,315.733307
5fs5_ligand,237.158554
5fov_ligand,301.541595
5fox_ligand,317.289398
5fpk_ligand,320.577637
5fol_ligand,401.741364
5fsn_ligand,245.473816
5fso_ligand,180.610809
5fsx_ligand,355.507477
5fsy_ligand,481.842957
5fto_ligand,459.700165
5fyx_ligand,325.18959
5fsc_ligand,164.162354
5fut_ligand,454.815613
5g1z_ligand,332.526291
5g2g_ligand,250.73317
5ftg_ligand,447.009338
5g45_ligand,193.745316
5g5f_ligand,272.756683
5g46_ligand,161.075989
5h5f_ligand,433.014587
5g60_ligand,393.40451
5gsa_ligand,321.477234
5gs9_ligand,247.847961
5g5z_ligand,373.171417
5h9r_ligand,282.480988
5h85_ligand,258.641953
5h8e_ligand,454.155487
5h8g_ligand,458.242035
5hbn_ligand,164.465073
5ha1_ligand,434.380859
5hbs_ligand,429.471375
5hcv_ligand,431.530762
5hct_ligand,355.594696
5hrv_ligand,251.97493
5hjq_ligand,199.460556
5hcy_ligand,485.981049
5hrw_ligand,246.119278
5hrx_ligand,257.758133
5gmh_ligand,381.444595
5hu9_ligand,599.275696
5htz_ligand,398.631317
5hwu_ligand,377.561554
5hvs_ligand,312.447083
5hvt_ligand,291.750793
5hz5_ligand,428.113861
5hz6_ligand,413.071655
5hz8_ligand,395.697723
5hz9_ligand,339.80542
5i1q_ligand,371.144623
5i2e_ligand,462.158234
5i2f_ligand,340.358856
5i7x_ligand,268.389374
5i3v_ligand,427.059784
5i7y_ligand,315.997467
5i3w_ligand,484.864899
5i3x_ligand,579.213165
5i3y_ligand,614.731293
5i29_ligand,299.760712
5i9x_ligand,424.283051
5i80_ligand,280.295303
5i88_ligand,345.185181
5i9z_ligand,383.061859
5i9y_ligand,429.383911
5ia0_ligand,401.061829
5ia1_ligand,360.244324
5ia2_ligand,397.072723
5ia3_ligand,387.15094
5ia4_ligand,594.578461
5ia5_ligand,605.84613
5ii2_ligand,252.826202
5igm_ligand,356.824799
5ijr_ligand,240.588242
5ie1_ligand,386.05542
5ih9_ligand,388.371582
5ihh_ligand,325.407043
5ikb_ligand,243.172806
5ime_ligand,479.630127
5ipc_ligand,436.078552
5ioz_ligand,307.020782
5ipj_ligand,382.507736
5ito_ligand,297.770477
5itp_ligand,304.04837
5ivc_ligand,296.417236
5ive_ligand,267.955078
5ivv_ligand,256.736481
5iyy_ligand,237.744385
5ivy_ligand,287.231155
5j0d_ligand,356.461395
5j1x_ligand,245.86554
5izf_ligand,686.033813
5isz_ligand,1062.354797
5izj_ligand,504.861389
5j2x_ligand,330.327362
5j1r_ligand,276.741043
5j3l_ligand,320.250046
5j6l_ligand,432.209717
5j7q_ligand,238.811035
5j6m_ligand,425.279083
5j6n_ligand,405.322662
5j6a_ligand,353.336365
5j20_ligand,417.816772
5j8m_ligand,316.895599
5j8u_ligand,294.342392
5j9x_ligand,428.059296
5j27_ligand,404.228607
5j7w_ligand,400.501678
5j41_ligand,477.666412
5jfp_ligand,611.089508
5j64_ligand,304.752792
5j82_ligand,393.690369
5j86_ligand,447.039062
5jfu_ligand,615.117676
5jg1_ligand,627.598816
5jgi_ligand,221.001755
5jgq_ligand,218.141342
5ja0_ligand,467.841827
5ji8_ligand,212.118729
5jhk_ligand,262.91864
5jsg_ligand,405.051941
5jsj_ligand,535.212433
5jq5_ligand,441.052429
5jsq_ligand,280.665573
5jox_ligand,179.441818
5jhb_ligand,439.822601
5k0h_ligand,486.036499
5k8s_ligand,331.435623
5k0m_ligand,408.090149
5k03_ligand,243.11409
5jy3_ligand,535.075073
5ka1_ligand,248.668549
5k9w_ligand,242.601669
5ka7_ligand,252.080551
5ka9_ligand,221.368576
5kab_ligand,212.245575
5kad_ligand,249.824615
5kat_ligand,300.576981
5kax_ligand,411.36676
5kcb_ligand,284.818848
5km9_ligand,254.531891
5kly_ligand,416.807404
5khm_ligand,525.294373
5kma_ligand,363.59848
5kej_ligand,334.703796
5kqx_ligand,661.392365
5ko1_ligand,394.258118
5kqy_ligand,555.058105
5kr0_ligand,539.280151
5kby_ligand,317.829056
5kr1_ligand,553.854584
5l2s_ligand,435.0448
5kz0_ligand,400.11377
5kr2_ligand,649.828186
5kva_ligand,401.727081
5l3a_ligand,211.259491
5ko5_ligand,158.893463
5l7e_ligand,384.445053
5l7h_ligand,425.801239
5l7g_ligand,466.711395
5l4j_ligand,261.048264
5l4i_ligand,310.588364
5l4m_ligand,245.779419
5l8a_ligand,373.58316
5l9o_ligand,353.639374
5l9i_ligand,326.985352
5l9g_ligand,366.658798
5l9l_ligand,345.907135
5l30_ligand,497.40744
5ldm_ligand,223.269211
5lne_ligand,227.875549
5ldp_ligand,312.304626
5lny_ligand,435.424042
5lli_ligand,417.25061
5lsh_ligand,407.625702
5lso_ligand,412.829407
5lom_ligand,336.155121
5lsg_ligand,453.708649
5ld8_ligand,314.292603
5lvq_ligand,280.784561
5lud_ligand,140.364647
5lvl_ligand,238.036682
5ltn_ligand,108.885132
5lvr_ligand,220.778259
5lwm_ligand,393.394409
5lyr_ligand,273.130188
5lz4_ligand,320.474304
5m04_ligand,298.126495
5lz5_ligand,339.489899
5lz7_ligand,346.178741
5m5d_ligand,271.4272
5m23_ligand,469.754089
5m25_ligand,465.255127
5m17_ligand,271.780228
5m28_ligand,373.46225
5mek_ligand,399.501434
5m7s_ligand,283.485382
5m7u_ligand,364.384827
5meh_ligand,183.685913
5mg2_ligand,331.18219
5mge_ligand,207.739655
5mgf_ligand,173.312744
5mgj_ligand,204.42186
5mes_ligand,478.131531
5mgk_ligand,180.743515
5mlj_ligand,319.047333
5mme_ligand,331.474304
5mmg_ligand,314.953461
5mby_ligand,174.731262
5mkr_ligand,371.652893
5mks_ligand,367.267548
5mn1_ligand,160.001801
5mnn_ligand,189.234283
5mpk_ligand,335.137848
5mpn_ligand,246.704834
5mpz_ligand,197.704895
5mo8_ligand,557.913025
5mqe_ligand,181.274704
5mod_ligand,257.770462
5mwh_ligand,343.639526
5mrb_ligand,532.749298
5mwp_ligand,440.833984
5mwy_ligand,456.876282
5my8_ligand,470.816437
5n1z_ligand,351.674133
5n17_ligand,268.485992
5n18_ligand,296.544647
5n9r_ligand,438.265717
5n6s_ligand,304.060638
5mxf_ligand,169.184052
5n84_ligand,393.902039
