ligand,pK(dsas)
5n93_ligand,377.138947
5mz8_ligand,162.365601
5n99_ligand,470.025177
5nap_ligand,397.492004
5nau_ligand,355.755188
5nbw_ligand,315.308228
5ngz_ligand,181.839493
5ndf_ligand,195.076233
5ne5_ligand,219.114929
5neb_ligand,235.124695
5nih_ligand,250.573029
5njz_ligand,377.597839
5nk2_ligand,408.059387
5nk3_ligand,388.143127
5nk4_ligand,387.808167
5nk6_ligand,395.156189
5nk7_ligand,392.77359
5nk8_ligand,436.978882
5nk9_ligand,401.068451
5nka_ligand,414.834045
5nkc_ligand,423.638489
5nkb_ligand,413.748657
5nkd_ligand,422.689972
5nkg_ligand,411.283417
5nlk_ligand,381.214539
5nki_ligand,412.909485
5nkh_ligand,430.515015
5nvv_ligand,391.197357
5nvw_ligand,410.478455
5nvx_ligand,412.599884
5nw0_ligand,422.154816
5nn5_ligand,210.665329
5nw1_ligand,415.928772
5nw2_ligand,416.082672
5nn6_ligand,243.404877
5nwe_ligand,313.261551
5nwi_ligand,430.880768
5nyh_ligand,420.553314
5nz4_ligand,318.504822
5nze_ligand,330.065582
5nzf_ligand,315.009293
5o2d_ligand,395.974594
5o5a_ligand,316.053833
5nzn_ligand,320.022522
5o9o_ligand,504.4888
5o9p_ligand,494.548462
5o9q_ligand,481.303558
5o58_ligand,483.519348
5o9r_ligand,471.031799
5o9y_ligand,515.257568
5odx_ligand,433.281494
5o87_ligand,253.37944
5oei_ligand,225.076187
5oa6_ligand,522.220825
5oaj_ligand,189.764175
5ogb_ligand,389.213959
5obg_ligand,327.05426
5oku_ligand,220.408691
5om3_ligand,318.384308
5om2_ligand,330.282471
5om7_ligand,413.888275
5oot_ligand,398.583496
5ohy_ligand,240.815704
5oht_ligand,240.99823
5op5_ligand,327.875839
5op4_ligand,340.894165
5oq8_ligand,381.177795
5orh_ligand,241.968338
5orv_ligand,212.812973
5org_ligand,301.949234
5oqu_ligand,338.88623
5orw_ligand,258.656021
5os2_ligand,239.63063
5orj_ligand,332.067581
5ork_ligand,307.402496
5os4_ligand,247.256104
5os5_ligand,237.98233
5os7_ligand,348.265594
5os8_ligand,211.180222
5ose_ligand,172.069778
5osl_ligand,204.65036
5ot8_ligand,304.987747
5ot9_ligand,262.399475
5ota_ligand,263.928696
5otc_ligand,250.694458
5ov8_ligand,338.57312
5ovc_ligand,526.276672
5ovp_ligand,462.244781
5oss_ligand,207.545578
5otr_ligand,311.476349
5ost_ligand,220.848663
5otz_ligand,336.59819
5ovv_ligand,472.590332
5ovr_ligand,318.473389
5ovx_ligand,327.403168
5qa8_ligand,181.417679
5owl_ligand,308.281982
5qal_ligand,190.010193
5oxk_ligand,269.134689
5qay_ligand,172.455307
5qqp_ligand,471.890411
5qtt_ligand,512.587219
5t7s_ligand,176.30394
5sym_ligand,444.651245
5sxm_ligand,541.919739
5t9u_ligand,378.728546
5t9w_ligand,350.292664
5t8o_ligand,382.166061
5t8p_ligand,289.538666
5t9z_ligand,374.07312
5tb6_ligand,248.68364
5ta2_ligand,377.820953
5ta4_ligand,381.036041
5t19_ligand,310.627823
5tbe_ligand,542.792664
5tbm_ligand,404.791
5std_ligand,441.401794
5tcj_ligand,304.645996
5tpx_ligand,361.0802
5tkj_ligand,467.461151
5tkk_ligand,508.147339
5tef_ligand,344.485504
5tmp_ligand,661.517242
5twj_ligand,365.137756
5ttw_ligand,404.790222
5u0w_ligand,224.029373
5u6j_ligand,483.453979
5u4b_ligand,295.876495
5u0y_ligand,249.825272
5u0z_ligand,283.960037
5u4d_ligand,309.060577
5u28_ligand,298.55426
5u8c_ligand,385.457336
5u11_ligand,293.84668
5uc4_ligand,318.935211
5u12_ligand,304.576111
5u13_ligand,333.390488
5u14_ligand,390.264099
5ueu_ligand,325.794312
5uf0_ligand,229.602524
5uez_ligand,289.135666
5ucj_ligand,331.038773
5uff_ligand,273.683228
5ufc_ligand,332.144287
5ufp_ligand,418.632248
5ufr_ligand,492.691956
5ula_ligand,267.829742
5ufs_ligand,475.86264
5ulp_ligand,409.10968
5ult_ligand,555.236938
5uoo_ligand,337.881104
5umx_ligand,355.496704
5umy_ligand,428.154327
5uov_ligand,658.828613
5upz_ligand,626.321655
5ut6_ligand,291.687332
5upj_ligand,342.48143
5uk8_ligand,425.137268
5uxf_ligand,484.237366
5v7a_ligand,274.462921
5uv2_ligand,299.748306
5v0n_ligand,615.808868
5upe_ligand,421.387573
5upf_ligand,465.156158
5var_ligand,223.057327
5v79_ligand,337.050034
5v82_ligand,386.549286
5vb5_ligand,609.292969
5vb6_ligand,575.659119
5vb7_ligand,544.081909
5vc3_ligand,451.408508
5vc4_ligand,455.90451
5vcv_ligand,406.856232
5vcw_ligand,430.321777
5vcy_ligand,431.328644
5vcz_ligand,441.29895
5vd0_ligand,459.047211
5vd1_ligand,414.3349
5vd2_ligand,384.632751
5vh0_ligand,244.294495
5vd3_ligand,443.242706
5vm0_ligand,332.986832
5vja_ligand,323.578644
5vih_ligand,320.982895
5vo1_ligand,335.060089
5vij_ligand,330.235001
5vl2_ligand,345.568573
5vyy_ligand,357.286255
5w44_ligand,255.087341
5wa5_ligand,325.430664
5w1e_ligand,190.125015
5wa8_ligand,380.994812
5wa9_ligand,375.640594
5vr8_ligand,476.179199
5wal_ligand,330.715439
5w2s_ligand,312.373276
5we9_ligand,225.171234
5wij_ligand,339.990784
5win_ligand,308.94075
5vsj_ligand,412.083282
5wbm_ligand,295.384521
5wbo_ligand,261.410233
5wlo_ligand,626.518494
5wmg_ligand,362.492188
5wl0_ligand,388.185257
5wp5_ligand,384.17392
5wuk_ligand,314.560272
5x54_ligand,455.321899
5wqc_ligand,452.658051
5x74_ligand,654.676544
5xg5_ligand,172.814728
5xpi_ligand,212.671265
5xmx_ligand,548.508148
5x62_ligand,386.03009
5xo7_ligand,383.052902
5xsr_ligand,328.64238
5y8y_ligand,285.213348
5xva_ligand,388.857269
5y12_ligand,357.845322
5y13_ligand,345.432281
5y94_ligand,282.926941
5wyx_ligand,311.30835
5wyz_ligand,318.418274
5ya5_ligand,365.10257
5yfs_ligand,294.042618
5yft_ligand,291.171799
5yj8_ligand,173.083344
5yas_ligand,170.991882
5ymx_ligand,288.449158
5yh8_ligand,350.091049
5yhe_ligand,342.296097
5yqx_ligand,291.74678
5yhg_ligand,355.20166
5yyf_ligand,559.679749
5yz2_ligand,259.84375
5z7b_ligand,224.683624
5yl2_ligand,464.344635
5z7j_ligand,370.263153
5za7_ligand,270.058304
5z66_ligand,357.671509
5z99_ligand,349.315781
5za8_ligand,276.859863
5zae_ligand,295.674744
5zaf_ligand,277.923981
5zag_ligand,277.798523
5z5f_ligand,186.667725
5zaj_ligand,350.1633
5zc5_ligand,342.895691
5zdb_ligand,496.059204
5zkc_ligand,366.637634
5zhl_ligand,408.811188
5zg1_ligand,357.566528
5zo8_ligand,404.523529
5znc_ligand,394.017044
5zni_ligand,339.919052
6a87_ligand,236.854919
5zyg_ligand,454.283661
5zyl_ligand,481.329529
5zvw_ligand,627.280273
5zym_ligand,471.647186
6ajv_ligand,258.503006
6ajy_ligand,272.757614
6ajr_ligand,133.653107
6ajz_ligand,305.192474
6aox_ligand,258.729416
6arn_ligand,225.053757
6arm_ligand,223.721252
5zw6_ligand,593.49646
6aro_ligand,220.707367
6as8_ligand,296.793762
6aqs_ligand,313.040344
6abx_ligand,189.209702
6ayi_ligand,354.919998
6ayo_ligand,345.477188
6ayq_ligand,342.018021
6ayr_ligand,403.114655
6b4l_ligand,377.739166
6b1k_ligand,283.276505
6ays_ligand,421.460266
6ayt_ligand,393.089233
6b4u_ligand,444.214905
6b5q_ligand,631.089508
6bbx_ligand,471.738464
6b7a_ligand,195.047104
6bhv_ligand,507.762939
6bdy_ligand,344.957489
6b7b_ligand,191.307083
6bm5_ligand,349.997131
6bm6_ligand,328.963745
6c7q_ligand,339.994446
6c0s_ligand,538.245758
6bs3_ligand,327.178238
6c2r_ligand,399.904938
6bs4_ligand,388.740875
6c9s_ligand,446.075531
6cdj_ligand,640.7948
6c9v_ligand,441.279144
6cbf_ligand,288.110794
6cbg_ligand,229.899826
6c85_ligand,123.602287
6cdl_ligand,642.807434
6cjr_ligand,476.598175
6cdp_ligand,599.845276
6cdo_ligand,499.294678
6ckr_ligand,348.204712
6cfc_ligand,385.302856
6cks_ligand,374.859802
6cjs_ligand,474.917938
6cn5_ligand,579.76358
6cq1_ligand,381.1073
6cpw_ligand,651.423035
6chp_ligand,469.561798
6cvf_ligand,278.842621
6cwh_ligand,285.070206
6cwn_ligand,279.468994
6cvv_ligand,223.972229
6ckw_ligand,502.74588
6czb_ligand,176.04187
6czc_ligand,229.975403
6cze_ligand,216.714783
6d3q_ligand,182.382736
6czf_ligand,349.209259
6d5e_ligand,427.459686
6d5g_ligand,426.252747
6d5h_ligand,445.562592
6d5j_ligand,391.528198
6d9x_ligand,234.896027
6d15_ligand,210.250504
6d16_ligand,214.365234
6d17_ligand,211.889908
6d18_ligand,217.530655
6d19_ligand,218.775436
6d9s_ligand,336.848572
6dai_ligand,291.759033
6dak_ligand,327.862823
6d55_ligand,449.94165
6det_ligand,237.199982
6d50_ligand,193.669083
6dar_ligand,395.747192
6d56_ligand,457.765289
6d78_ligand,939.636475
6dh2_ligand,591.799561
6dh1_ligand,568.05011
6dgl_ligand,469.939453
6dh6_ligand,549.38324
6dh7_ligand,569.244843
6dh8_ligand,606.166656
6dif_ligand,592.917938
6dil_ligand,589.749817
6dj1_ligand,647.864807
6dgr_ligand,410.044327
6dj2_ligand,644.91394
6dl2_ligand,286.492294
6dj5_ligand,559.233887
6dj7_ligand,550.078766
6dpt_ligand,327.576675
6dpx_ligand,292.815125
6dpy_ligand,286.580795
6dq4_ligand,376.817932
6dpz_ligand,276.466782
6dy7_ligand,281.270905
6dyn_ligand,173.016129
6dyr_ligand,275.833176
6dys_ligand,313.263657
6dyu_ligand,381.436066
6dyv_ligand,409.043701
6dyw_ligand,457.130157
6dyy_ligand,451.513672
6dzx_ligand,205.812302
6e1y_ligand,383.374207
6dyz_ligand,390.495224
6dz0_ligand,432.101074
6e4a_ligand,341.481842
6e1z_ligand,214.454224
6e5l_ligand,409.566101
6e5t_ligand,346.577408
6dz2_ligand,495.275879
6e6m_ligand,344.141754
6dz3_ligand,479.677063
6e7j_ligand,586.863678
6e9a_ligand,562.825043
6e22_ligand,363.086578
6edr_ligand,311.241241
6e23_ligand,489.82135
6ei5_ligand,383.228455
6e7t_ligand,533.583191
6e7r_ligand,487.384338
6eif_ligand,304.387344
6eiq_ligand,383.58136
6eij_ligand,397.592285
6eiz_ligand,351.735458
6ekq_ligand,284.967163
6eis_ligand,369.325211
6el5_ligand,417.756012
6ej2_ligand,379.832825
6eir_ligand,390.705414
6ej3_ligand,379.419189
6eln_ligand,336.484695
6elo_ligand,363.463806
6elp_ligand,378.999023
6eog_ligand,296.801117
6eol_ligand,296.302948
6epa_ligand,310.642914
6eq2_ligand,179.609673
6eq3_ligand,262.692276
6eq5_ligand,175.726944
6eq7_ligand,245.222488
6ep4_ligand,330.069275
6epz_ligand,314.787506
6eq1_ligand,607.163757
6eqp_ligand,328.557419
6euw_ligand,337.395447
6eqv_ligand,516.803619
6eqw_ligand,538.664215
6eq8_ligand,304.372192
6evn_ligand,384.111511
6exj_ligand,483.07428
6eqx_ligand,638.967346
6eux_ligand,359.194214
6ey8_ligand,367.069092
6ey9_ligand,389.200745
6eyb_ligand,384.776398
6eya_ligand,411.186066
6exs_ligand,341.107391
6f05_ligand,289.922974
6f1n_ligand,437.973389
6eyt_ligand,363.765747
6f9g_ligand,175.481224
6f20_ligand,242.511856
6exi_ligand,296.52562
6ezq_ligand,447.104401
6fa4_ligand,285.352783
6fgg_ligand,228.162018
6fcj_ligand,300.720978
6f90_ligand,212.750626
6faa_ligand,327.426178
6fba_ligand,217.427628
6fmc_ligand,301.982849
6fhk_ligand,398.011139
6fmj_ligand,349.767853
6fh3_ligand,193.799057
6fnf_ligand,523.72641
6fni_ligand,566.375549
6fng_ligand,526.556213
6fo5_ligand,380.745331
6fnj_ligand,518.218384
6fnq_ligand,256.306488
6fnr_ligand,214.690231
6f92_ligand,209.422821
6fs1_ligand,509.085266
6fsy_ligand,299.599289
6ftz_ligand,286.928452
6fs0_ligand,503.523621
6ftf_ligand,331.880142
6fuh_ligand,370.861969
6fui_ligand,385.126312
6ftp_ligand,396.338715
6g2b_ligand,262.617401
6g2c_ligand,272.682983
6fuj_ligand,337.292618
6g2e_ligand,292.711716
6g0z_ligand,303.654449
6g2f_ligand,318.093277
6g2o_ligand,333.82135
6fz4_ligand,245.020554
6g2r_ligand,292.780212
6g2s_ligand,292.269775
6g2m_ligand,418.462646
6g2l_ligand,413.276581
6g3a_ligand,305.46875
6g24_ligand,220.493729
6g25_ligand,254.761292
6g9i_ligand,307.683594
6g14_ligand,312.157471
6g9x_ligand,188.060562
6g27_ligand,287.698837
6g29_ligand,279.824585
6ge7_ligand,435.058411
6g34_ligand,309.52359
6gf9_ligand,399.916077
6g37_ligand,282.433121
6g38_ligand,275.682663
6g39_ligand,303.327026
6gfs_ligand,354.357788
6ghh_ligand,336.853683
6gj6_ligand,299.188675
6gfz_ligand,387.905579
6gj8_ligand,298.454773
6gji_ligand,285.064514
6gjj_ligand,286.979935
6gg4_ligand,226.831039
6ghj_ligand,358.315552
6gjl_ligand,312.607117
6gjm_ligand,288.174774
6gjn_ligand,409.461731
6gjr_ligand,318.345978
6gl8_ligand,472.885284
6gl9_ligand,384.300201
6gla_ligand,380.170166
6glb_ligand,367.840668
6gnm_ligand,262.482178
6gnp_ligand,166.354828
6gnr_ligand,262.398224
6gnw_ligand,238.297516
6gon_ligand,274.880753
6guk_ligand,373.284302
6guc_ligand,280.730698
6guh_ligand,389.573151
6gvz_ligand,328.152557
6gue_ligand,391.279022
6gw4_ligand,322.18988
6gxg_ligand,190.401596
6gzd_ligand,332.794128
6gwr_ligand,536.434448
6gwe_ligand,509.32251
6h1d_ligand,431.359985
6gvf_ligand,346.124588
6h1u_ligand,154.66581
6h2t_ligand,170.819237
6gzm_ligand,358.924667
6h8s_ligand,278.98996
6hai_ligand,847.90271
6hax_ligand,751.751648
6hgf_ligand,337.53923
6hgr_ligand,280.123581
6hgg_ligand,334.691864
6hgi_ligand,313.82547
6hay_ligand,777.925598
6hgs_ligand,294.566147
6hhr_ligand,310.807632
6hh3_ligand,425.004852
6hh5_ligand,437.65152
6hk3_ligand,386.502411
6hk4_ligand,372.708069
6hly_ligand,307.912003
6hpw_ligand,334.560303
6hni_ligand,230.457443
6hm1_ligand,432.154633
6hmg_ligand,279.725281
6hoq_ligand,237.500443
6ht1_ligand,323.767029
6hr2_ligand,753.2276
6hza_ligand,595.055664
6hzb_ligand,579.220154
6hq7_ligand,341.433624
6i0z_ligand,271.800446
6i5g_ligand,374.207825
6i8m_ligand,366.405396
6i8y_ligand,250.352295
6i8t_ligand,350.322418
6hzy_ligand,242.626511
6i11_ligand,363.489075
6i12_ligand,359.099579
6i13_ligand,346.741913
6i14_ligand,387.214264
6i17_ligand,457.026855
6i18_ligand,426.093201
6i61_ligand,333.974945
6i62_ligand,335.134811
6i63_ligand,324.27507
6i64_ligand,305.689346
6i65_ligand,224.535995
6i66_ligand,239.570435
6i67_ligand,230.697357
6iez_ligand,486.40979
6idb_ligand,343.772491
6if0_ligand,494.119659
6idg_ligand,352.645203
6ift_ligand,448.683441
6iht_ligand,262.057419
6ibk_ligand,215.756104
6im4_ligand,593.343811
6ixd_ligand,703.080139
6iou_ligand,143.625923
6ior_ligand,182.694557
6ios_ligand,177.247993
6j0g_ligand,201.647644
6j3o_ligand,295.478821
6j0o_ligand,424.375275
6j3p_ligand,338.495209
6j1l_ligand,555.838959
6j7e_ligand,415.236145
6j9w_ligand,348.254959
6j9y_ligand,347.888885
6jad_ligand,348.699814
6jag_ligand,338.756973
6j72_ligand,397.295319
6jam_ligand,354.855209
6jan_ligand,355.935577
6jao_ligand,356.275604
6jap_ligand,345.124664
6jaq_ligand,200.86528
6jav_ligand,294.073395
6jaw_ligand,261.499405
6jay_ligand,303.74173
6jb0_ligand,338.677368
6jdi_ligand,427.539276
6jb4_ligand,340.256088
6jbb_ligand,327.115646
6jbe_ligand,181.630966
6jdl_ligand,412.39978
6k04_ligand,334.602631
6jon_ligand,333.740967
6jfk_ligand,363.203064
6jof_ligand,367.997437
6k3l_ligand,310.73938
6kjd_ligand,434.766571
6jtc_ligand,237.868896
6md0_ligand,423.334167
6ma2_ligand,341.035858
6ma3_ligand,403.1427
6ma4_ligand,431.641602
6ma5_ligand,352.915527
6mh1_ligand,360.92218
6mh7_ligand,356.099823
6md6_ligand,239.228241
6mku_ligand,241.53656
6mg5_ligand,291.976349
6mkw_ligand,191.712708
6ml9_ligand,238.691467
6mla_ligand,239.403259
6mle_ligand,236.536926
6mlg_ligand,247.954361
6mli_ligand,202.988617
6mlj_ligand,242.075272
6mjf_ligand,403.307709
6mll_ligand,257.115463
6mln_ligand,243.394272
6mlo_ligand,229.502701
6mlp_ligand,187.064407
6mm2_ligand,400.062683
6mqc_ligand,642.561371
6mnc_ligand,324.307068
6mnv_ligand,223.730591
6mqe_ligand,678.105377
6msy_ligand,299.108002
6n3v_ligand,346.932098
6n3w_ligand,372.6026
6n3x_ligand,375.22525
6mxc_ligand,296.447693
6n5x_ligand,114.432053
6n3y_ligand,414.779053
6mu3_ligand,325.436279
6n7a_ligand,393.596954
6n8x_ligand,380.197021
6n7b_ligand,380.791199
6n7d_ligand,384.392456
6mub_ligand,343.267914
6n78_ligand,411.129211
6n79_ligand,389.320724
6ncn_ligand,212.572006
6nco_ligand,293.850464
6ne5_ligand,576.099762
6ndl_ligand,554.937866
6nfh_ligand,367.525299
6nmb_ligand,197.9263
6no9_ligand,425.851624
6np2_ligand,410.488342
6nsv_ligand,510.293549
6np3_ligand,410.765778
6nfy_ligand,350.77359
6nv7_ligand,637.142212
6nu1_ligand,169.693451
6nv9_ligand,681.674347
6nwk_ligand,418.46167
6nu5_ligand,168.137695
6nw3_ligand,681.281006
6nxz_ligand,158.226883
6o0k_ligand,615.443604
6nwl_ligand,405.471527
6ny0_ligand,162.731339
6o0m_ligand,610.478577
6nyv_ligand,318.780121
6o0o_ligand,471.965454
6o0p_ligand,613.911133
6o5a_ligand,774.380066
6o5x_ligand,799.648743
6o5u_ligand,398.969788
6o48_ligand,766.099792
6o9c_ligand,816.680054
6o94_ligand,507.770691
6olx_ligand,376.998199
6oja_ligand,210.726974
6o95_ligand,411.37326
6oqb_ligand,494.92511
6oqc_ligand,493.410522
6oqd_ligand,487.075928
6orr_ligand,601.013397
6om8_ligand,493.987885
6ooy_ligand,338.740219
6otg_ligand,568.033142
6p9e_ligand,373.49646
6p5o_ligand,221.113785
6p3v_ligand,347.987366
6p8a_ligand,414.962036
6ouv_ligand,518.939789
6p3t_ligand,359.015808
6p83_ligand,352.966339
6p84_ligand,335.149689
6p85_ligand,329.964249
6pg3_ligand,219.931885
6p87_ligand,377.896484
6p86_ligand,399.633148
6p88_ligand,361.021423
6pg4_ligand,184.013794
6p89_ligand,354.365967
6pg5_ligand,335.227844
6pg6_ligand,276.831726
6pg7_ligand,317.529099
6pg8_ligand,285.781296
6pg9_ligand,308.736496
6pga_ligand,284.78334
6pgb_ligand,323.245697
6pgc_ligand,351.348206
6pge_ligand,263.799637
6pi5_ligand,186.821381
6pi6_ligand,285.367065
6poi_ligand,275.7827
6pl1_ligand,491.593964
6phx_ligand,387.610199
6prf_ligand,603.057251
6plf_ligand,367.76825
6pve_ligand,617.222656
6pvv_ligand,285.861511
6pvw_ligand,270.24295
6pu3_ligand,328.199188
6pvz_ligand,281.519653
6q3y_ligand,349.833099
6ppy_ligand,378.110367
6q3q_ligand,498.132935
6py0_ligand,384.583496
6q3z_ligand,374.297028
6q4e_ligand,195.46199
6q4g_ligand,304.09523
6qas_ligand,383.396057
6qe0_ligand,439.830353
6qge_ligand,320.868134
6qgf_ligand,302.277649
6qe5_ligand,418.522919
6qau_ligand,453.399414
6qgg_ligand,638.687256
6qav_ligand,450.488525
6qgh_ligand,743.071655
6qi4_ligand,216.577682
6qln_ligand,265.369934
6qlo_ligand,270.065979
6qlp_ligand,272.694946
6qlq_ligand,262.92688
6qlr_ligand,270.822479
6qi7_ligand,334.026825
6qls_ligand,275.980286
6qlt_ligand,265.628265
6qlu_ligand,276.263824
6qpl_ligand,279.934509
6qmj_ligand,402.283661
6qmk_ligand,409.822784
6qqq_ligand,377.555069
6qqu_ligand,269.490799
6qqv_ligand,352.871552
6qqw_ligand,357.283127
6qqz_ligand,370.217682
6qr0_ligand,372.704178
6qr1_ligand,376.012268
6qr2_ligand,378.012573
6qr3_ligand,387.662292
6qr4_ligand,379.220474
6qr7_ligand,415.57077
6qr9_ligand,411.763794
6qz5_ligand,356.796936
6quv_ligand,250.353287
6r8l_ligand,441.876648
6qrc_ligand,375.429581
6r8o_ligand,440.262238
6r1b_ligand,254.188721
6r8w_ligand,404.615479
6r9u_ligand,253.23204
6r9x_ligand,276.537964
6rnt_ligand,221.866684
6rot_ligand,438.713257
6s4n_ligand,573.312256
6rtw_ligand,544.267578
6s4t_ligand,597.155609
6rih_ligand,293.903259
6s56_ligand,326.695587
6r4k_ligand,306.594299
6s5k_ligand,548.455719
6s57_ligand,383.900848
6sge_ligand,434.324402
6ssy_ligand,149.273659
6st0_ligand,208.342087
6stl_ligand,149.623749
6sbt_ligand,265.388672
6t1i_ligand,290.803864
6t1j_ligand,308.093475
6szp_ligand,284.174194
6t1l_ligand,303.808472
6t1m_ligand,322.665497
6t1n_ligand,323.279785
6t1o_ligand,325.292175
6u5y_ligand,376.316162
6ud2_ligand,554.200653
6u6w_ligand,289.91275
6u8b_ligand,298.72052
6u8o_ligand,330.248657
6udi_ligand,497.055695
6udt_ligand,485.70752
6std_ligand,393.479248
6udu_ligand,484.145966
6udv_ligand,493.38797
6upj_ligand,333.12735
7upj_ligand,481.128723
8a3h_ligand,305.080582
6ueg_ligand,325.825165
184l_ligand,224.941483
185l_ligand,178.069946
10gs_ligand,396.07132
186l_ligand,223.622009
187l_ligand,198.383415
7std_ligand,385.80304
188l_ligand,190.470497
