ligand,pK(dsx)
2bza_ligand,-57.629
2cbj_ligand,-115.338
2d0k_ligand,-101.233
2cli_ligand,-117.066
2clh_ligand,-118.401
2csn_ligand,-66.642
2cer_ligand,-117.378
2bz6_ligand,-140.76
2c80_ligand,-128.638
2cht_ligand,-75.596
2d3u_ligand,-108.08
2drc_ligand,-117.99
2e27_ligand,-132.33
2clk_ligand,-70.22
2cle_ligand,-110.679
2dw7_ligand,-38.171
2e7f_ligand,-96.745
2ewa_ligand,-116.249
2e92_ligand,-53.287
2cgf_ligand,-82.324
2e2p_ligand,-120.72
2e9u_ligand,-131.761
2d3z_ligand,-104.437
2erz_ligand,-97.545
2cf9_ligand,-168.324
2e91_ligand,-43.09
2e94_ligand,-82.421
2fgu_ligand,-209.192
2epn_ligand,-72.995
2fgv_ligand,-215.764
2f80_ligand,-186.674
2f1g_ligand,-104.7
2f34_ligand,-100.479
2fmb_ligand,-231.263
2exm_ligand,-73.534
2fdp_ligand,-229.514
2fle_ligand,-267.024
2f35_ligand,-95.887
2fqw_ligand,-117.227
2fx6_ligand,-65.984
2f8g_ligand,-186.485
2f81_ligand,-185.5
2fqy_ligand,-119.395
2f7i_ligand,-72.023
2fxu_ligand,-179.001
2f6t_ligand,-113.333
2flr_ligand,-141.983
2fqx_ligand,-118.291
2fxs_ligand,-74.022
2fvd_ligand,-129.864
2ews_ligand,-133.596
2g5u_ligand,-75.108
2gss_ligand,-52.721
2gst_ligand,-147.824
2fw6_ligand,-75.245
2g94_ligand,-237.293
2gv7_ligand,-166.301
2gl0_ligand,-94.957
2fxv_ligand,-140.143
2gv6_ligand,-122.622
2gh9_ligand,-191.171
2h4k_ligand,-81.304
2glp_ligand,-95.46
2h4g_ligand,-87.329
2h21_ligand,-148.243
2gj5_ligand,-82.154
2hb3_ligand,-201.978
2fpz_ligand,-67.857
2e2r_ligand,-103.329
2gvv_ligand,-73.889
2hah_ligand,-145.766
2gz2_ligand,-97.126
2hkf_ligand,-183.916
2gyi_ligand,-32.914
2ha6_ligand,-104.496
2hjb_ligand,-58.978
2ha2_ligand,-102.227
2hnx_ligand,-88.344
2hs1_ligand,-195.552
2i4d_ligand,-206.506
2i4v_ligand,-192.999
2hxm_ligand,-126.866
2i4j_ligand,-155.836
2hb1_ligand,-71.828
2i6b_ligand,-92.107
2ha3_ligand,-48.629
2hzl_ligand,-39.462
2i0a_ligand,-191.552
2i4x_ligand,-220.151
2i19_ligand,-44.232
2hmu_ligand,-138.813
2ihj_ligand,-198.684
2hmv_ligand,-124.823
2i4z_ligand,-143.283
2i2c_ligand,-141.463
2i4u_ligand,-199.817
2iwx_ligand,-88.914
2izl_ligand,-101.636
2haw_ligand,-46.965
2i4w_ligand,-220.449
2idw_ligand,-179.957
2ihq_ligand,-121.307
2hhn_ligand,-148.758
2j4i_ligand,-172.086
2j7b_ligand,-71.633
2j7e_ligand,-106.402
2iuz_ligand,-94.192
2j2u_ligand,-159.406
2iko_ligand,-116.757
2j78_ligand,-81.231
2j4g_ligand,-105.147
2j47_ligand,-120.109
2j77_ligand,-76.725
2j95_ligand,-152.522
2j79_ligand,-78.184
2j27_ligand,-40.727
2j94_ligand,-148.662
2jdm_ligand,-58.91
2j7d_ligand,-96.772
2j7f_ligand,-90.196
2jh6_ligand,-125.188
2jds_ligand,-143.134
2jg0_ligand,-143.275
2j7h_ligand,-69.587
2jdp_ligand,-55.933
2jh5_ligand,-123.315
2jdu_ligand,-70.717
2jxr_ligand,-178.904
2j62_ligand,-152.813
2jgs_ligand,-102.336
2jkh_ligand,-158.092
2j34_ligand,-154.594
2jjb_ligand,-128.781
2nmz_ligand,-192.431
2j7g_ligand,-98.176
2jiw_ligand,-95.456
2nta_ligand,-104.935
2mas_ligand,-86.293
2o4l_ligand,-200.061
2o4n_ligand,-204.338
2o4k_ligand,-242.633
2jke_ligand,-50.229
2o4j_ligand,-180.573
2nsj_ligand,-117.21
2o4r_ligand,-173.63
2oax_ligand,-157.387
2jfz_ligand,-147.279
2nsl_ligand,-117.671
2jh0_ligand,-126.612
2j75_ligand,-90.431
2jkp_ligand,-61.485
2oi2_ligand,-66.788
2oag_ligand,-132.32
2ojg_ligand,-104.201
2oym_ligand,-103.045
2oxy_ligand,-45.609
2oxd_ligand,-52.68
2oxn_ligand,-52.61
2ogy_ligand,-91.523
2ojj_ligand,-128.219
2p3i_ligand,-88.902
2on6_ligand,-89.658
2p4j_ligand,-260.405
2nt7_ligand,-137.75
2p3b_ligand,-245.547
2p3a_ligand,-273.01
2o0u_ligand,-164.955
2ole_ligand,-80.102
2p3c_ligand,-277.444
2oxx_ligand,-54.373
2p7z_ligand,-145.289
2oiq_ligand,-178.908
2p4s_ligand,-116.211
2p4y_ligand,-182.921
2p2a_ligand,-143.955
2p16_ligand,-175.521
2pcp_ligand,-115.959
2pk5_ligand,-272.605
2pk6_ligand,-256.257
2pq9_ligand,-135.406
2pgz_ligand,-119.781
2pql_ligand,-85.71
2pbw_ligand,-125.278
2pqz_ligand,-191.472
2p95_ligand,-153.468
2pqc_ligand,-91.128
2psv_ligand,-183.99
2pog_ligand,-114.617
2pv1_ligand,-178.018
2pvl_ligand,-124.746
2p7a_ligand,-51.718
2ot1_ligand,-54.23
2olb_ligand,-192.599
2p7g_ligand,-102.804
2p15_ligand,-179.63
2pvk_ligand,-127.083
2psu_ligand,-195.355
2pvh_ligand,-110.224
2py4_ligand,-177.002
2pyy_ligand,-65.874
2pvj_ligand,-125.992
2q5k_ligand,-237.945
2pu2_ligand,-80.261
2pvm_ligand,-109.123
2pvu_ligand,-80.978
2pwr_ligand,-217.185
2q64_ligand,-191.296
2q54_ligand,-214.511
2pwg_ligand,-73.714
2q63_ligand,-191.722
2q6f_ligand,-212.927
2qbq_ligand,-118.258
2q7q_ligand,-64.865
2pyn_ligand,-189.117
2pwd_ligand,-53.518
2q2a_ligand,-100.859
2q8z_ligand,-100.219
2q55_ligand,-241.596
2qbu_ligand,-166.983
2qbr_ligand,-112.43
2qi0_ligand,-214.151
2qbp_ligand,-132.887
2qbw_ligand,-255.53
2qd6_ligand,-204.776
2qhz_ligand,-189.745
2qd7_ligand,-200.833
2pwc_ligand,-193.836
2qi4_ligand,-202.127
2qi3_ligand,-172.133
2qbs_ligand,-122.991
2qe4_ligand,-124.571
2qci_ligand,-212.136
2qg2_ligand,-103.039
2qpq_ligand,-47.774
2qnp_ligand,-195.373
2qd8_ligand,-195.655
2qi6_ligand,-195.556
2qi5_ligand,-205.039
2qm9_ligand,-106.611
2qpu_ligand,-66.977
2qg0_ligand,-88.255
2qu6_ligand,-174.982
2qtt_ligand,-109.817
2pqb_ligand,-127.909
2qnq_ligand,-175.324
2qtg_ligand,-101.675
2qhy_ligand,-198.186
2qrl_ligand,-48.041
2qi7_ligand,-170.857
2qnn_ligand,-224.637
2r0h_ligand,-93.78
2r2m_ligand,-155.486
2r2w_ligand,-106.706
2qta_ligand,-138.864
2r3w_ligand,-201.553
2qwd_ligand,-67.385
2qi1_ligand,-204.81
2qtn_ligand,-79.513
2r5p_ligand,-233.364
2r9w_ligand,-87.469
2r0z_ligand,-183.997
2r43_ligand,-194.123
2r3t_ligand,-205.565
2qwb_ligand,-63.718
2r38_ligand,-215.504
2r75_ligand,-168.57
2r9x_ligand,-82.504
2reg_ligand,-54.661
2qw1_ligand,-38.65
2qrk_ligand,-102.696
2qmg_ligand,-229.622
2r58_ligand,-33.769
2r5a_ligand,-36.21
2rcb_ligand,-46.44
2rkf_ligand,-209.311
2rkg_ligand,-205.128
2qwe_ligand,-88.86
2rio_ligand,-102.73
2rka_ligand,-14.384
2qwc_ligand,-65.73
2qwf_ligand,-95.559
2ra0_ligand,-191.177
2rin_ligand,-34.059
2rkm_ligand,-117.566
2sim_ligand,-65.988
2ri9_ligand,-41.664
2uwp_ligand,-152.169
2uwd_ligand,-124.615
2tpi_ligand,-114.085
2rd6_ligand,-91.438
2uwl_ligand,-151.579
2rkd_ligand,-21.679
2rke_ligand,-28.305
2std_ligand,-92.57
2rk8_ligand,-14.037
2v2q_ligand,-103.42
2uy4_ligand,-54.673
2uy5_ligand,-88.876
2uwo_ligand,-157.587
2uy3_ligand,-56.099
2uy0_ligand,-259.046
2v00_ligand,-77.017
2v54_ligand,-100.359
2uxi_ligand,-61.71
2v2c_ligand,-51.289
2v2v_ligand,-103.315
2v57_ligand,-72.974
2v7a_ligand,-149.987
2v8w_ligand,-83.68
2v3d_ligand,-75.042
2uyn_ligand,-43.366
2vb8_ligand,-68.304
2v58_ligand,-75.306
2v3u_ligand,-61.265
2vh0_ligand,-179.557
2vfk_ligand,-74.038
2v59_ligand,-85.913
2vh6_ligand,-161.814
2vc9_ligand,-71.882
2vk2_ligand,-64.306
2v95_ligand,-133.938
2vkm_ligand,-229.076
2vk6_ligand,-85.294
2vhj_ligand,-91.787
2vmc_ligand,-40.314
2uxz_ligand,-235.787
2vpn_ligand,-76.715
2vba_ligand,-75.829
2vjx_ligand,-75.456
2uyq_ligand,-85.182
2v2h_ligand,-63.698
2vo4_ligand,-41.012
2vnt_ligand,-114.992
2vl4_ligand,-77.322
2vmf_ligand,-79.724
2vpo_ligand,-79.779
2vt3_ligand,-124.776
2vvv_ligand,-155.038
2vvs_ligand,-104.554
2vvu_ligand,-171.012
2vvc_ligand,-181.53
2vwc_ligand,-113.957
2vot_ligand,-100.699
2vzr_ligand,-40.628
2vwl_ligand,-175.984
2vyt_ligand,-28.805
2vwn_ligand,-167.451
2vw1_ligand,-73.953
2vwm_ligand,-196.014
2w9h_ligand,-85.531
2vxn_ligand,-65.759
2vqt_ligand,-86.022
2vwo_ligand,-170.895
2w47_ligand,-52.268
2w8y_ligand,-156.09
2w4x_ligand,-85.865
2vw2_ligand,-57.486
2w26_ligand,-142.954
2vvn_ligand,-95.074
2w8w_ligand,-97.115
2w8j_ligand,-105.471
2w08_ligand,-30.565
2vw5_ligand,-119.989
2we3_ligand,-120.063
2wc4_ligand,-101.784
2wca_ligand,-99.362
2wb5_ligand,-119.66
2w66_ligand,-85.333
2w67_ligand,-82.136
2wbg_ligand,-106.548
2wed_ligand,-140.061
2wf5_ligand,-75.339
2web_ligand,-162.513
2wec_ligand,-149.313
2vrj_ligand,-114.516
2wc3_ligand,-106.446
2w5g_ligand,-67.504
2vo5_ligand,-110.647
2wer_ligand,-82.718
2weq_ligand,-114.604
2whp_ligand,-53.28
2wly_ligand,-122.249
2wl0_ligand,-242.695
2wky_ligand,-98.947
2wtv_ligand,-140.871
2wlz_ligand,-121.492
2wgj_ligand,-135.187
2wyf_ligand,-75.769
2wjg_ligand,-125.812
2wyg_ligand,-162.509
2wvt_ligand,-67.727
2wm0_ligand,-174.688
2wnj_ligand,-116.244
2wyj_ligand,-156.167
2wr8_ligand,-179.676
2wkz_ligand,-252.057
2wk6_ligand,-40.443
2wzm_ligand,-175.152
2wn9_ligand,-90.659
2wvz_ligand,-68.683
2xbx_ligand,-185.61
2x0y_ligand,-95.463
2xab_ligand,-104.117
2wzf_ligand,-127.355
2wnc_ligand,-98.849
2xb7_ligand,-144.083
2x00_ligand,-152.198
2xbp_ligand,-173.983
2x4z_ligand,-150.96
2xb8_ligand,-124.212
2wzs_ligand,-55.794
2xbv_ligand,-186.288
2xde_ligand,-115.971
2xc4_ligand,-197.191
2xdx_ligand,-65.31
2xbw_ligand,-189.927
2xdk_ligand,-55.306
2xht_ligand,-78.544
2xda_ligand,-146.935
2xc0_ligand,-190.058
2xjg_ligand,-112.378
2x6x_ligand,-114.672
2xj2_ligand,-119.763
2xjx_ligand,-105.522
2xii_ligand,-110.59
2xj1_ligand,-109.7
2xjj_ligand,-106.832
2xm1_ligand,-91.591
2xp7_ligand,-65.893
2xn3_ligand,-86.556
2xog_ligand,-120.704
2xmy_ligand,-107.757
2xnb_ligand,-123.734
2xdl_ligand,-79.379
2xye_ligand,-233.121
2xyf_ligand,-239.143
2xxt_ligand,-91.683
2xm2_ligand,-94.486
2xd9_ligand,-119.874
2xxr_ligand,-74.586
2xib_ligand,-67.723
2y5h_ligand,-147.261
2xn5_ligand,-87.805
2y5g_ligand,-161.755
2xxx_ligand,-74.302
2y7x_ligand,-159.358
2xj7_ligand,-91.096
2xys_ligand,-116.989
2y80_ligand,-170.133
2ya6_ligand,-87.147
2xpk_ligand,-154.625
2y81_ligand,-175.371
2ya7_ligand,-98.377
2ya8_ligand,-80.65
2y82_ligand,-170.677
2yek_ligand,-104.224
2ydw_ligand,-111.293
2xyt_ligand,-122.245
2yb0_ligand,-106.038
2xg9_ligand,-74.855
2x2r_ligand,-136.628
2yel_ligand,-115.299
2yi0_ligand,-97.047
2yaz_ligand,-124.242
2yi7_ligand,-97.615
2yfe_ligand,-107.861
2yix_ligand,-160.723
2yfx_ligand,-113.217
2ygf_ligand,-116.807
2yge_ligand,-103.186
2y5f_ligand,-166.224
2y7z_ligand,-174.137
2yay_ligand,-132.19
2ydt_ligand,-104.782
2yxj_ligand,-190.17
2zc9_ligand,-157.268
2yki_ligand,-181.756
2z4o_ligand,-201.874
2yk1_ligand,-74.747
2zcs_ligand,-94.375
2ypi_ligand,-44.53
2zb1_ligand,-141.361
2ylc_ligand,-93.25
2zdl_ligand,-147.085
2zdm_ligand,-148.549
2za5_ligand,-173.688
2zcq_ligand,-84.775
2yme_ligand,-92.101
2zfs_ligand,-159.515
2ymd_ligand,-88.485
2zjw_ligand,-63.745
2zcr_ligand,-101.618
2zdk_ligand,-153.359
2zq2_ligand,-157.586
2ypo_ligand,-74.802
2zn7_ligand,-116.417
2zft_ligand,-147.759
2zkj_ligand,-132.939
2y8c_ligand,-134.174
2zgx_ligand,-144.673
2zz2_ligand,-112.446
2zfp_ligand,-125.428
2zq0_ligand,-161.737
2zym_ligand,-192.734
2zy1_ligand,-111.042
2zdn_ligand,-152.079
2zz1_ligand,-114.662
3a2o_ligand,-203.77
2zmm_ligand,-121.757
3a1e_ligand,-124.535
3aaq_ligand,-125.458
3a6t_ligand,-124.802
3aau_ligand,-100.693
3a1d_ligand,-127.22
2zx6_ligand,-122.913
3acw_ligand,-122.031
3acx_ligand,-133.27
3ap4_ligand,-63.599
3ag9_ligand,-160.276
3aid_ligand,-156.967
3a5y_ligand,-183.635
2zx8_ligand,-124.473
3alt_ligand,-54.078
3arp_ligand,-124.514
3agl_ligand,-215.545
3ai8_ligand,-41.85
3arx_ligand,-73.906
2zxd_ligand,-68.685
3b3x_ligand,-16.412
3axz_ligand,-120.059
3b4p_ligand,-84.938
2zx7_ligand,-103.164
2zda_ligand,-164.973
3a1c_ligand,-140.1
3arw_ligand,-81.076
3arq_ligand,-97.917
2zwz_ligand,-78.531
3b1m_ligand,-151.034
3b2q_ligand,-86.397
3b24_ligand,-46.832
3bfu_ligand,-82.037
3bex_ligand,-80.273
3b5r_ligand,-134.393
3b66_ligand,-145.186
3bbb_ligand,-56.009
3b25_ligand,-68.006
3b27_ligand,-63.104
3bbf_ligand,-90.245
3bgq_ligand,-106.413
3b67_ligand,-149.194
3bu1_ligand,-48.306
3b7j_ligand,-34.826
3bgb_ligand,-160.748
3b26_ligand,-93.275
3bgs_ligand,-106.105
3bgc_ligand,-184.608
3brn_ligand,-70.742
3bqc_ligand,-74.077
3bv9_ligand,-163.243
3be9_ligand,-137.299
3bxe_ligand,-46.999
3bgz_ligand,-101.18
3b65_ligand,-118.476
3bwj_ligand,-204.73
3bug_ligand,-43.86
3buh_ligand,-66.891
3bra_ligand,-37.863
3buf_ligand,-33.726
3bxf_ligand,-95.457
3c39_ligand,-58.629
3bvb_ligand,-183.381
3c4h_ligand,-80.127
3c2o_ligand,-35.996
3c2r_ligand,-34.207
3bxg_ligand,-90.158
3ccz_ligand,-138.241
3bzf_ligand,-230.316
3bva_ligand,-248.263
3c84_ligand,-90.373
3cfn_ligand,-88.643
3cct_ligand,-154.288
3bxh_ligand,-98.886
3b68_ligand,-169.68
3cd0_ligand,-144.07
3cd7_ligand,-156.803
3cj5_ligand,-108.315
3c2u_ligand,-102.618
3cd5_ligand,-176.14
3cf8_ligand,-62.828
3cdb_ligand,-142.696
3cow_ligand,-181.966
3cs7_ligand,-184.345
3cda_ligand,-153.06
3ckb_ligand,-85.948
3coz_ligand,-170.948
3ckp_ligand,-161.896
3c2f_ligand,-32.963
3cke_ligand,-81.692
3coy_ligand,-181.158
3d1z_ligand,-189.291
3d1x_ligand,-216.849
3d6o_ligand,-68.293
3d1y_ligand,-220.728
3d0b_ligand,-125.076
3d6p_ligand,-69.793
3ccw_ligand,-135.987
3d0e_ligand,-156.797
3cyx_ligand,-217.268
3d7z_ligand,-165.639
3d83_ligand,-181.941
3cyz_ligand,-56.507
3cz1_ligand,-61.338
3cyw_ligand,-177.812
3djo_ligand,-67.324
3djq_ligand,-75.999
3cft_ligand,-68.723
3ckz_ligand,-91.752
3ctt_ligand,-76.529
3djx_ligand,-78.909
3d78_ligand,-77.406
3d91_ligand,-208.545
3djk_ligand,-197.439
3da9_ligand,-134.457
3djp_ligand,-70.011
3cl0_ligand,-91.09
3dne_ligand,-79.027
3dp9_ligand,-137.169
3drf_ligand,-197.39
3d7k_ligand,-190.273
3e92_ligand,-152.432
3dzt_ligand,-144.758
3e6y_ligand,-101.625
3e93_ligand,-202.801
3dnd_ligand,-72.395
3drg_ligand,-271.085
3ebl_ligand,-131.087
3djv_ligand,-87.028
3dsz_ligand,-141.566
3eax_ligand,-69.13
3eb1_ligand,-42.769
3dk1_ligand,-203.474
3d8z_ligand,-73.636
3dri_ligand,-83.19
3ekt_ligand,-188.16
3ed0_ligand,-67.364
3ekp_ligand,-182.611
3eeb_ligand,-81.191
3ekr_ligand,-94.897
3ery_ligand,-218.596
3e3c_ligand,-82.481
3egt_ligand,-116.7
3el5_ligand,-189.112
3ekw_ligand,-247.564
3eko_ligand,-71.424
3eqr_ligand,-179.665
3ebp_ligand,-88.744
3ebo_ligand,-80.655
3ekv_ligand,-183.964
3evd_ligand,-76.461
3el9_ligand,-237.817
3f3c_ligand,-90.283
3f8f_ligand,-114.251
3f70_ligand,-30.982
3f68_ligand,-162.236
3el4_ligand,-210.767
3f78_ligand,-55.162
3f48_ligand,-50.78
3f3e_ligand,-80.788
3f8c_ligand,-127.201
3fhb_ligand,-65.669
3ffg_ligand,-199.337
3f3d_ligand,-71.105
3fat_ligand,-80.71
3exe_ligand,-136.2
3el1_ligand,-230.399
3ekx_ligand,-198.325
3fas_ligand,-75.095
3f6e_ligand,-199.132
3exh_ligand,-128.999
3fv2_ligand,-121.659
3fvk_ligand,-119.005
3fuz_ligand,-67.862
3fvn_ligand,-119.339
3fvh_ligand,-135.937
3f80_ligand,-40.82
3fv1_ligand,-135.8
3g0w_ligand,-129.359
3fuc_ligand,-143.807
3g1d_ligand,-110.882
3g0e_ligand,-116.773
3fql_ligand,-162.679
3fjg_ligand,-55.706
3fv3_ligand,-188.726
3fur_ligand,-136.286
3g1v_ligand,-113.408
3g2y_ligand,-39.612
3g0i_ligand,-63.373
3g30_ligand,-59.592
3g3r_ligand,-22.103
3g35_ligand,-93.611
3fj7_ligand,-63.541
3fzy_ligand,-92.386
3gbb_ligand,-114.362
3g31_ligand,-42.532
3ga5_ligand,-124.105
3fqe_ligand,-119.293
3gi5_ligand,-193.902
3fzn_ligand,-230.772
3gbe_ligand,-56.852
3ggu_ligand,-187.662
3gcu_ligand,-191.872
3gjw_ligand,-79.92
3gkz_ligand,-76.77
3gk1_ligand,-69.87
3gnw_ligand,-146.086
3gm0_ligand,-87.896
3gi4_ligand,-200.796
3g34_ligand,-42.56
3gcp_ligand,-126.028
3gba_ligand,-138.097
3gqz_ligand,-43.357
3gcs_ligand,-161.315
3gr2_ligand,-42.638
3gsm_ligand,-46.966
3gs6_ligand,-55.352
3gy3_ligand,-133.168
3gdt_ligand,-50.389
3fl5_ligand,-92.554
3gvb_ligand,-71.678
3gvu_ligand,-202.376
3h8b_ligand,-203.701
3gss_ligand,-122.741
3gy4_ligand,-75.77
3h5b_ligand,-187.25
3h89_ligand,-195.814
3h1x_ligand,-63.88
3hcm_ligand,-28.986
3gx0_ligand,-115.183
3hit_ligand,-192.574
3hek_ligand,-124.303
3hb4_ligand,-158.104
3h78_ligand,-56.649
3hkw_ligand,-136.181
3gst_ligand,-151.744
3hl7_ligand,-122.682
3gv9_ligand,-50.622
3hmo_ligand,-130.33
3hl8_ligand,-67.993
3hky_ligand,-126.98
3hmp_ligand,-72.255
3hub_ligand,-160.934
3g19_ligand,-114.639
3gi6_ligand,-192.641
3gy2_ligand,-96.331
3hll_ligand,-134.415
3hp9_ligand,-75.589
3h30_ligand,-61.246
3hk1_ligand,-96.113
3huc_ligand,-115.313
3hv8_ligand,-163.666
3i7e_ligand,-184.955
3i60_ligand,-153.858
3hvi_ligand,-212.544
3i6o_ligand,-222.356
3hww_ligand,-14.024
3gy7_ligand,-75.503
3hvj_ligand,-212.267
3i25_ligand,-339.787
3i5z_ligand,-149.118
3ies_ligand,-211.759
3ifl_ligand,-186.243
3i9g_ligand,-148.988
3hu3_ligand,-163.065
3iae_ligand,-209.675
3ikd_ligand,-97.114
3ijh_ligand,-73.754
3imc_ligand,-77.257
3ioe_ligand,-149.049
3ip8_ligand,-72.587
3ikg_ligand,-104.865
3ip6_ligand,-59.312
3ip5_ligand,-39.926
3iob_ligand,-112.295
3ime_ligand,-41.949
3ip9_ligand,-48.652
3i4b_ligand,-152.015
3ipq_ligand,-222.208
3ipu_ligand,-156.441
3jrs_ligand,-75.949
3iqu_ligand,-108.039
3isj_ligand,-97.558
3iss_ligand,-148.995
3ivg_ligand,-140.123
3iue_ligand,-134.533
3iw6_ligand,-128.625
3ivx_ligand,-139.787
3iub_ligand,-108.557
3ivc_ligand,-125.112
3jup_ligand,-82.229
3jy0_ligand,-75.268
3jrx_ligand,-181.022
3juo_ligand,-78.526
3jvr_ligand,-102.038
3jdw_ligand,-49.483
3jzj_ligand,-216.139
3jyr_ligand,-186.549
3iph_ligand,-154.522
3ioc_ligand,-153.362
3jya_ligand,-61.489
3k02_ligand,-234.886
3jvs_ligand,-115.406
3iw5_ligand,-173.782
3k99_ligand,-101.045
3jzh_ligand,-101.128
3kdb_ligand,-232.932
3k5v_ligand,-107.168
3kdc_ligand,-231.324
3k8q_ligand,-95.667
