ligand,pK(dsx)
3k8c_ligand,-65.726
3kiv_ligand,-27.356
3kdd_ligand,-222.826
3k4q_ligand,-50.488
3k8o_ligand,-98.54
3kgt_ligand,-76.5
3kdm_ligand,-135.695
3kku_ligand,-97.796
3k4d_ligand,-50.726
3k97_ligand,-91.652
3kgp_ligand,-57.437
3k37_ligand,-98.866
3kqr_ligand,-23.438
3k00_ligand,-211.824
3kgu_ligand,-71.093
3kjd_ligand,-88.024
3k1j_ligand,-148.278
3kmy_ligand,-71.525
3kyq_ligand,-74.258
3l3m_ligand,-115.141
3kv2_ligand,-23.539
3ldp_ligand,-97.203
3l59_ligand,-65.442
3l4w_ligand,-73.54
3liw_ligand,-160.412
3l4y_ligand,-87.231
3lgs_ligand,-85.729
3lmk_ligand,-55.485
3ldq_ligand,-88.57
3lpi_ligand,-221.462
3l4v_ligand,-84.482
3lp7_ligand,-21.412
3l4x_ligand,-83.84
3kmx_ligand,-87.072
3ljo_ligand,-135.535
3m3c_ligand,-69.072
3lpk_ligand,-235.738
3lvw_ligand,-69.416
3l4z_ligand,-85.601
3lzz_ligand,-55.863
3m35_ligand,-160.368
3lzs_ligand,-185.73
3lxk_ligand,-144.005
3mam_ligand,-29.989
3m37_ligand,-178.751
3lzu_ligand,-181.487
3m8u_ligand,-185.577
3lp4_ligand,-24.494
3l4u_ligand,-75.103
3lpp_ligand,-105.56
3lpl_ligand,-42.375
3mfw_ligand,-31.332
3lq2_ligand,-98.266
3mfv_ligand,-43.548
3miy_ligand,-114.031
3mxd_ligand,-205.486
3mxe_ligand,-210.227
3mhw_ligand,-56.501
3ms9_ligand,-64.634
3mof_ligand,-9.734
3n3g_ligand,-88.568
3mf5_ligand,-113.354
3myg_ligand,-118.303
3mss_ligand,-84.506
3n35_ligand,-68.962
3n8k_ligand,-62.401
3n7a_ligand,-74.997
3n1c_ligand,-66.32
3nht_ligand,-131.706
3nex_ligand,-103.568
3n76_ligand,-152.454
3ng4_ligand,-64.596
3m36_ligand,-187.257
3npc_ligand,-226.797
3n7o_ligand,-149.565
3mjl_ligand,-17.275
3n86_ligand,-155.1
3nkk_ligand,-81.31
3nq3_ligand,-55.856
3nuo_ligand,-189.17
3nee_ligand,-85.972
3nuj_ligand,-184.719
3nu6_ligand,-186.168
3nes_ligand,-78.722
3nq9_ligand,-32.644
3nyx_ligand,-121.634
3nu5_ligand,-185.289
3nhi_ligand,-149.939
3nu3_ligand,-194.942
3o5n_ligand,-101.593
3neo_ligand,-100.925
3nu9_ligand,-179.321
3o5x_ligand,-58.984
3nsn_ligand,-159.245
3nyd_ligand,-71.56
3o9e_ligand,-208.309
3o4k_ligand,-226.322
3nox_ligand,-97.221
3o9a_ligand,-205.245
3oe4_ligand,-175.91
3o9d_ligand,-211.195
3ove_ligand,-138.041
3ov1_ligand,-129.47
3oe5_ligand,-169.789
3oy8_ligand,-65.74
3nu4_ligand,-195.654
3nw3_ligand,-134.616
3ocp_ligand,-115.625
3old_ligand,-251.738
3own_ligand,-216.382
3owj_ligand,-82.879
3ozt_ligand,-171.377
3oyw_ligand,-63.122
3o8p_ligand,-116.102
3ozg_ligand,-110.653
3ok9_ligand,-194.519
3o9i_ligand,-217.69
3o99_ligand,-201.22
3ocz_ligand,-100.271
3ozs_ligand,-170.275
3p7i_ligand,-61.9
3oaf_ligand,-97.785
3p2e_ligand,-154.093
3ozp_ligand,-97.539
3p8p_ligand,-105.83
3p8z_ligand,-183.551
3p9l_ligand,-227.116
3pe1_ligand,-111.593
3p9m_ligand,-228.607
3pd9_ligand,-83.275
3pe2_ligand,-103.701
3ozj_ligand,-75.039
3ozr_ligand,-96.631
3p5o_ligand,-106.919
3o84_ligand,-87.548
3ppp_ligand,-59.187
3pn1_ligand,-116.78
3po1_ligand,-99.901
3pju_ligand,-169.939
3ppr_ligand,-46.587
3p3t_ligand,-106.421
3p17_ligand,-141.929
3prs_ligand,-211.966
3q71_ligand,-213.489
3q6w_ligand,-183.572
3p8n_ligand,-194.705
3q7q_ligand,-115.378
3p8o_ligand,-194.022
3ppq_ligand,-59.154
3pwk_ligand,-39.18
3ppm_ligand,-143.331
3qaa_ligand,-196.408
3qfd_ligand,-204.212
3q6z_ligand,-151.079
3q2j_ligand,-81.255
3qbc_ligand,-47.254
3qkd_ligand,-196.231
3pfp_ligand,-92.851
3qgy_ligand,-93.842
3qps_ligand,-100.528
3qto_ligand,-144.627
3q1x_ligand,-31.232
3qtv_ligand,-146.936
3pyy_ligand,-123.889
3qx5_ligand,-150.342
3qwc_ligand,-140.632
3r4m_ligand,-63.741
3qqs_ligand,-95.632
3pwm_ligand,-195.628
3qgw_ligand,-99.526
3pww_ligand,-192.497
3qox_ligand,-188.417
3qdd_ligand,-78.903
3qxt_ligand,-144.851
3qx9_ligand,-87.771
3qt6_ligand,-102.353
3r4n_ligand,-79.711
3qfz_ligand,-48.84
3qxv_ligand,-137.081
3qfy_ligand,-52.682
3r1v_ligand,-78.747
3rdo_ligand,-90.632
3rlq_ligand,-88.586
3rlb_ligand,-99.296
3r4p_ligand,-124.123
3rlp_ligand,-66.187
3rlr_ligand,-104.412
3ru1_ligand,-82.628
3re4_ligand,-73.796
3r88_ligand,-62.264
3rm9_ligand,-67.432
3r6u_ligand,-63.233
3s8l_ligand,-133.216
3roc_ligand,-130.909
3s2v_ligand,-110.466
3rux_ligand,-256.99
3rv4_ligand,-133.235
3s43_ligand,-185.758
3r7o_ligand,-174.552
3s0e_ligand,-65.845
3r5t_ligand,-127.039
3s8o_ligand,-136.346
3s9e_ligand,-74.612
3rsx_ligand,-77.83
3s6t_ligand,-87.303
3s54_ligand,-174.848
3si3_ligand,-138.314
3sio_ligand,-177.793
3shc_ligand,-146.046
3rwp_ligand,-131.755
3rv8_ligand,-86.08
3s0b_ligand,-77.507
3sk2_ligand,-90.515
3spf_ligand,-74.41
3sha_ligand,-136.587
3si4_ligand,-141.009
3slz_ligand,-307.299
3sfg_ligand,-46.876
3sr4_ligand,-191.623
3st5_ligand,-198.103
3sm2_ligand,-184.983
3std_ligand,-121.665
3suw_ligand,-79.274
3sur_ligand,-76.023
3suu_ligand,-89.687
3t3c_ligand,-186.831
3t2w_ligand,-92.006
3sus_ligand,-73.551
3t60_ligand,-126.404
3suv_ligand,-81.91
3sxf_ligand,-141.355
3sv2_ligand,-144.337
3t1m_ligand,-102.593
3rdq_ligand,-91.697
3t70_ligand,-119.332
3s8n_ligand,-138.026
3tf6_ligand,-40.464
3t64_ligand,-113.889
3sww_ligand,-97.677
3tfp_ligand,-86.852
3ta1_ligand,-156.679
3th9_ligand,-167.033
3tb6_ligand,-51.497
3ta0_ligand,-149.725
3tcg_ligand,-137.261
3tfu_ligand,-127.127
3tif_ligand,-136.101
3tkw_ligand,-184.622
3u5j_ligand,-84.077
3tao_ligand,-50.711
3sut_ligand,-97.562
3tza_ligand,-100.698
3tzm_ligand,-133.242
3tz0_ligand,-61.019
3tmk_ligand,-233.952
3u5l_ligand,-91.817
3u9q_ligand,-87.625
3ttp_ligand,-182.948
3tu7_ligand,-173.694
3ttm_ligand,-47.325
3t0x_ligand,-161.822
3t6b_ligand,-201.81
3u6i_ligand,-198.823
3t1a_ligand,-167.16
3td4_ligand,-73.079
3t3u_ligand,-147.072
3u8k_ligand,-97.958
3u8n_ligand,-104.792
3u8j_ligand,-86.598
3uj9_ligand,-99.207
3ujd_ligand,-96.799
3uev_ligand,-72.071
3u81_ligand,-163.523
3ujc_ligand,-96.809
3ubd_ligand,-124.582
3ug2_ligand,-111.894
3uo4_ligand,-129.103
3uex_ligand,-81.854
3upv_ligand,-123.166
3uri_ligand,-209.15
3u10_ligand,-153.554
3uil_ligand,-30.458
3uu1_ligand,-57.997
3usx_ligand,-41.091
3uug_ligand,-90.823
3umq_ligand,-13.329
3ueu_ligand,-60.452
3uz5_ligand,-43.054
3u6h_ligand,-193.889
3uxd_ligand,-42.653
3uod_ligand,-120.427
3uyr_ligand,-146.928
3utu_ligand,-197.282
3uxl_ligand,-42.526
3v2n_ligand,-86.247
3v2q_ligand,-94.831
3upk_ligand,-162.497
3vf5_ligand,-214.339
3u8l_ligand,-93.848
3uew_ligand,-73.905
3uxk_ligand,-43.597
3veh_ligand,-80.263
3up2_ligand,-123.96
3v2p_ligand,-106.598
3uzj_ligand,-44.052
3v5p_ligand,-134.65
3vha_ligand,-92.936
3v51_ligand,-171.279
3vvy_ligand,-108.584
3v5t_ligand,-147.829
3vhc_ligand,-95.513
3v4t_ligand,-165.097
3v78_ligand,-146.256
3vf7_ligand,-213.158
3vfb_ligand,-210.929
3vfa_ligand,-206.452
3vjc_ligand,-211.228
3w9k_ligand,-102.103
3vje_ligand,-209.933
3vhk_ligand,-111.162
3vhd_ligand,-83.468
3vtr_ligand,-152.988
3w07_ligand,-104.117
3vx3_ligand,-134.472
3wtl_ligand,-98.467
3wha_ligand,-109.226
3wjw_ligand,-118.568
3wz7_ligand,-161.129
3w5n_ligand,-70.672
3wzn_ligand,-99.053
3wz8_ligand,-142.093
3wz6_ligand,-129.103
3wto_ligand,-89.366
3vw1_ligand,-111.533
3wvm_ligand,-107.413
3wmc_ligand,-75.51
3wgg_ligand,-220.557
3x00_ligand,-97.48
3w9r_ligand,-80.681
3wtm_ligand,-84.852
3wtj_ligand,-81.927
3zdv_ligand,-87.033
3zj6_ligand,-108.588
3zc5_ligand,-146.138
3zhx_ligand,-64.625
3w37_ligand,-141.427
3zdh_ligand,-97.133
3zi8_ligand,-53.947
3zi0_ligand,-68.558
3zbx_ligand,-143.874
3zsq_ligand,-145.119
3zcl_ligand,-132.556
3zm9_ligand,-129.895
3zlr_ligand,-206.87
3zln_ligand,-164.655
3zk6_ligand,-130.225
3zdg_ligand,-75.548
3zq9_ligand,-85.821
3zxz_ligand,-150.74
3zyf_ligand,-70.105
3zze_ligand,-123.517
3zsx_ligand,-129.779
3zll_ligand,-62.459
3zqe_ligand,-72.844
4a4q_ligand,-238.559
4a4v_ligand,-97.235
3zyu_ligand,-103.796
4a6c_ligand,-240.659
3zsy_ligand,-130.862
3zso_ligand,-149.122
4abd_ligand,-81.554
4a7i_ligand,-136.535
4ab9_ligand,-75.753
3zpu_ligand,-236.069
3zt2_ligand,-109.729
4abb_ligand,-61.771
4abh_ligand,-87.025
4abe_ligand,-79.531
4a6s_ligand,-71.563
3zv7_ligand,-63.641
4a4w_ligand,-137.346
4aba_ligand,-58.757
4a6l_ligand,-172.487
4a6b_ligand,-228.946
4ad3_ligand,-98.732
4aci_ligand,-73.87
4ag8_ligand,-152.757
3zt3_ligand,-111.26
4afg_ligand,-97.47
4agc_ligand,-158.561
4ahs_ligand,-57.527
4ahu_ligand,-55.233
4abg_ligand,-85.847
4a95_ligand,-76.22
4ad6_ligand,-53.715
4ad2_ligand,-101.411
4alx_ligand,-126.998
4aoi_ligand,-147.639
4aje_ligand,-53.639
4aqh_ligand,-125.402
4acc_ligand,-113.351
4ase_ligand,-168.969
4ahr_ligand,-58.849
4ap7_ligand,-129.296
4asj_ligand,-123.433
4ajl_ligand,-112.727
4abf_ligand,-61.734
4auj_ligand,-90.21
4asd_ligand,-165.336
4arw_ligand,-97.058
4aji_ligand,-75.667
4ayq_ligand,-53.726
4av5_ligand,-97.967
4ayu_ligand,-41.462
4ax9_ligand,-174.151
4ara_ligand,-99.531
4az5_ligand,-75.83
4azg_ligand,-103.791
4b2i_ligand,-51.017
4b2l_ligand,-61.4
4azb_ligand,-115.908
4arb_ligand,-109.29
4aj4_ligand,-74.644
4att_ligand,-94.959
4azi_ligand,-119.284
4b3d_ligand,-59.053
4b1j_ligand,-204.02
4av4_ligand,-87.148
4b3b_ligand,-116.566
4avs_ligand,-36.574
4b6r_ligand,-115.368
4az6_ligand,-120.792
4ayp_ligand,-119.838
4b0b_ligand,-91.455
4azc_ligand,-70.009
4b7p_ligand,-145.715
4b5d_ligand,-112.22
4b7j_ligand,-82.553
4b6o_ligand,-116.324
4b6p_ligand,-130.613
4b32_ligand,-54.621
4b8y_ligand,-103.117
4b3c_ligand,-54.292
4b9k_ligand,-139.322
4bak_ligand,-199.057
4b33_ligand,-54.935
4ban_ligand,-194.559
4b35_ligand,-54.48
4bam_ligand,-200.2
4bao_ligand,-185.991
4b9z_ligand,-161.924
4bah_ligand,-175.936
4baq_ligand,-198.711
4b34_ligand,-32.966
4b74_ligand,-163.909
4bb9_ligand,-64.952
4b6s_ligand,-125.548
4bcm_ligand,-112.029
4bcn_ligand,-103.576
4b76_ligand,-92.506
4bcp_ligand,-122.076
4b73_ligand,-124.199
4bj8_ligand,-115.506
4bi7_ligand,-49.539
4bi6_ligand,-50.898
4bc5_ligand,-53.035
4bck_ligand,-75.672
4b7r_ligand,-84.879
4bqh_ligand,-131.056
4buq_ligand,-82.283
4bcs_ligand,-107.142
4bqg_ligand,-76.747
4c1y_ligand,-50.057
4br3_ligand,-106.708
4bs0_ligand,-59.567
4bco_ligand,-144.147
4c52_ligand,-138.071
4c1t_ligand,-165.819
4bkt_ligand,-88.702
4bqs_ligand,-78.948
4c6u_ligand,-65.634
4c5d_ligand,-149.904
4bks_ligand,-120.577
4btk_ligand,-104.53
4cg9_ligand,-98.307
4cd0_ligand,-133.069
4ceb_ligand,-155.269
4cgi_ligand,-144.022
4cig_ligand,-139.521
4cfl_ligand,-85.589
4cjq_ligand,-130.12
4cd4_ligand,-95.82
4cga_ligand,-107.18
4cc5_ligand,-54.208
4cjp_ligand,-115.208
4clj_ligand,-126.85
4cjr_ligand,-132.73
4cl6_ligand,-119.478
4cj4_ligand,-121.771
4ck3_ligand,-114.995
4cg8_ligand,-149.86
4cp5_ligand,-70.474
4cpt_ligand,-245.166
4cpr_ligand,-245.648
4cpy_ligand,-89.452
4cp7_ligand,-238.18
4cps_ligand,-227.013
4c9x_ligand,-98.894
4cpz_ligand,-96.526
4cra_ligand,-163.025
4cd5_ligand,-89.218
4crf_ligand,-181.871
4css_ligand,-99.942
4csd_ligand,-75.839
4c2v_ligand,-159.651
4cpw_ligand,-230.03
4cmo_ligand,-116.657
4cr9_ligand,-65.36
4cwr_ligand,-107.02
4cwq_ligand,-113.314
4ciw_ligand,-93.062
4crl_ligand,-134.189
4cr5_ligand,-81.463
4cwf_ligand,-78.598
4cws_ligand,-115.586
4c1u_ligand,-137.389
4d8z_ligand,-62.892
4cst_ligand,-94.86
4cwo_ligand,-105.041
4cwn_ligand,-108.187
4cu8_ligand,-56.007
4cu7_ligand,-54.516
4cwp_ligand,-102.443
4d7b_ligand,-69.405
4cwt_ligand,-122.146
4daf_ligand,-60.077
4d1j_ligand,-45.406
4dcs_ligand,-133.171
4da5_ligand,-83.266
4db7_ligand,-57.223
4des_ligand,-58.078
4der_ligand,-43.298
4det_ligand,-45.05
4de0_ligand,-95.227
4ddk_ligand,-74.656
4ddm_ligand,-41.205
4ddh_ligand,-90.124
4dju_ligand,-89.183
4djo_ligand,-200.117
4djq_ligand,-201.079
4djr_ligand,-184.169
4crb_ligand,-174.879
4dew_ligand,-19.118
4dko_ligand,-96.758
4dfg_ligand,-217.538
4d3h_ligand,-164.898
4djx_ligand,-98.928
4djy_ligand,-114.509
4djw_ligand,-106.556
4czs_ligand,-171.361
4dbm_ligand,-104.301
4dkp_ligand,-106.437
4dld_ligand,-98.195
4dkq_ligand,-109.617
4dst_ligand,-39.816
4deu_ligand,-67.337
4dmw_ligand,-85.715
4de5_ligand,-55.987
4dsu_ligand,-58.059
4djp_ligand,-203.963
4djv_ligand,-122.955
4dy6_ligand,-162.333
4e67_ligand,-197.787
4dzy_ligand,-86.925
4dq2_ligand,-215.724
4e4l_ligand,-132.804
4dkr_ligand,-110.547
4do5_ligand,-54.714
4e7r_ligand,-181.547
4e6q_ligand,-143.642
4e4n_ligand,-145.132
4e0x_ligand,-92.09
4duh_ligand,-132.358
4e1k_ligand,-131.396
4ei4_ligand,-114.98
4e5w_ligand,-171.454
4e70_ligand,-81.838
4ef6_ligand,-91.628
4efk_ligand,-55.199
4eb8_ligand,-122.37
4emf_ligand,-104.636
4egk_ligand,-92.977
4ek9_ligand,-141.398
4elh_ligand,-149.685
4eoh_ligand,-47.091
4e6d_ligand,-128.02
4epy_ligand,-110.572
4er2_ligand,-189.821
4erf_ligand,-95.415
4ej8_ligand,-36.754
4emr_ligand,-111.198
4en4_ligand,-54.363
4elg_ligand,-170.131
4elf_ligand,-176.229
4eo6_ligand,-108.942
4ejl_ligand,-54.306
4eo8_ligand,-107.683
4euo_ligand,-53.681
4er1_ligand,-235.982
4eu0_ligand,-85.563
4ezx_ligand,-175.787
4ewn_ligand,-89.016
4etz_ligand,-82.359
4ezr_ligand,-217.735
4ew2_ligand,-132.153
4f6u_ligand,-176.432
4ehz_ligand,-107.515
4ezz_ligand,-212.917
4eor_ligand,-139.567
4f7v_ligand,-181.561
4fcq_ligand,-82.313
4f09_ligand,-103.58
4f0c_ligand,-126.052
4f9y_ligand,-108.998
4f3c_ligand,-136.807
4f2w_ligand,-123.349
4f6w_ligand,-222.609
4fk6_ligand,-140.069
4f1l_ligand,-91.466
4fxq_ligand,-123.628
4flp_ligand,-97.268
4fzj_ligand,-22.279
4g0q_ligand,-60.63
4g0p_ligand,-60.494
4f3k_ligand,-135.746
4fs4_ligand,-109.144
4fxp_ligand,-123.513
4fht_ligand,-70.913
4g5f_ligand,-57.632
4g8n_ligand,-86.565
4fys_ligand,-180.428
4g4p_ligand,-85.309
4g8y_ligand,-99.78
4g8v_ligand,-78.079
4g0z_ligand,-66.927
4g95_ligand,-94.545
4gfm_ligand,-92.159
4gah_ligand,-184.741
4fp1_ligand,-49.883
4ge1_ligand,-61.157
4gfo_ligand,-89.489
4ggz_ligand,-114.73
4fev_ligand,-86.811
4g8m_ligand,-84.869
4gj2_ligand,-117.399
4f5y_ligand,-146.566
4gg7_ligand,-144.23
4fl1_ligand,-100.888
4fsl_ligand,-139.525
4g90_ligand,-83.46
4gih_ligand,-107.201
4ffs_ligand,-142.811
4g0y_ligand,-76.626
4fl2_ligand,-111.838
4gny_ligand,-71.518
4ghi_ligand,-94.822
4gii_ligand,-113.98
4gu6_ligand,-131.245
4gqr_ligand,-54.916
4gid_ligand,-247.649
4gkm_ligand,-88.29
4gq4_ligand,-103.519
4gqq_ligand,-53.351
4gqp_ligand,-74.693
4h42_ligand,-61.446
4h75_ligand,-176.615
4h3f_ligand,-156.052
4gue_ligand,-118.582
4gzp_ligand,-72.591
4h3g_ligand,-130.347
4h3j_ligand,-143.179
4gzx_ligand,-59.725
4hdb_ligand,-197.852
4gzt_ligand,-59.372
4heg_ligand,-195.609
4h85_ligand,-58.801
4hfp_ligand,-144.625
4hbm_ligand,-120.493
4hdf_ligand,-190.875
4hp0_ligand,-162.591
4hj2_ligand,-140.639
4hw3_ligand,-122.512
4hy1_ligand,-125.285
4gu9_ligand,-85.731
4i7j_ligand,-44.811
4hzm_ligand,-54.898
4h81_ligand,-80.874
4ha5_ligand,-89.964
4hge_ligand,-126.211
4i7l_ligand,-49.951
4gj3_ligand,-116.788
4hla_ligand,-188.305
4h7q_ligand,-51.68
4i3z_ligand,-98.091
4i5c_ligand,-134.114
4gzw_ligand,-69.088
4i7p_ligand,-43.524
4hdp_ligand,-202.784
4i7k_ligand,-52.9
4hym_ligand,-111.759
4i7m_ligand,-64.115
4hpi_ligand,-136.306
4i8n_ligand,-97.168
4i9h_ligand,-162.234
4ibe_ligand,-87.171
4ibj_ligand,-114.892
4i8x_ligand,-50.498
4i8w_ligand,-190.236
4ibg_ligand,-111.472
4ibk_ligand,-101.763
4ibc_ligand,-97.738
4ibd_ligand,-93.794
4i54_ligand,-124.609
4ij1_ligand,-87.017
4ibb_ligand,-94.259
4i9u_ligand,-74.251
4i8z_ligand,-180.36
4idn_ligand,-197.411
4ih6_ligand,-101.032
4io2_ligand,-70.305
4ih5_ligand,-62.83
4io4_ligand,-59.648
4ibi_ligand,-113.904
4ibf_ligand,-82.262
4io5_ligand,-54.408
4io3_ligand,-60.045
4ieh_ligand,-184.161
4ipj_ligand,-40.653
4ipi_ligand,-24.781
4io6_ligand,-74.11
4ido_ligand,-168.008
4iif_ligand,-66.556
4ish_ligand,-157.409
4iic_ligand,-69.346
4io7_ligand,-86.996
4iid_ligand,-63.318
4iva_ligand,-123.817
4iuo_ligand,-77.943
4j93_ligand,-93.627
4isi_ligand,-180.36
4jfk_ligand,-143.484
4j7e_ligand,-83.652
4j7d_ligand,-109.312
4ivb_ligand,-134.534
4ivc_ligand,-137.69
4j28_ligand,-58.718
4jal_ligand,-143.276
4isu_ligand,-73.707
4ivd_ligand,-140.759
4jfm_ligand,-103.52
4ipn_ligand,-87.103
4jfs_ligand,-76.74
4jz1_ligand,-170.482
4jkw_ligand,-41.158
4jxs_ligand,-84.367
4jia_ligand,-119.704
4jyb_ligand,-132.573
4jn2_ligand,-140.857
4k0y_ligand,-116.203
4jzi_ligand,-137.586
4jwk_ligand,-55.641
4jym_ligand,-59.488
4jx9_ligand,-59.75
4jyt_ligand,-148.671
4jyc_ligand,-121.481
4k6i_ligand,-154.354
4k3h_ligand,-149.44
4k4j_ligand,-139.754
4jh0_ligand,-74.165
4k55_ligand,-23.158
4k7n_ligand,-42.549
4k18_ligand,-119.47
4k9y_ligand,-192.361
4k77_ligand,-103.267
4k7i_ligand,-35.765
4kfq_ligand,-71.26
4kcx_ligand,-96.225
4kax_ligand,-168.185
4kb9_ligand,-204.064
4kao_ligand,-161.983
4km0_ligand,-76.665
4kmz_ligand,-156.56
4km2_ligand,-82.699
4kqp_ligand,-83.772
4kn0_ligand,-137.127
4kxn_ligand,-133.379
4kn1_ligand,-133.24
4kow_ligand,-131.502
4ksy_ligand,-166.95
4kz3_ligand,-48.048
4kz4_ligand,-57.694
4l50_ligand,-77.231
4lar_ligand,-63.263
4kz7_ligand,-49.821
4l51_ligand,-87.638
4lhv_ligand,-141.732
4l9i_ligand,-103.154
4ks1_ligand,-88.494
4lj5_ligand,-105.595
4lj8_ligand,-108.41
4l4z_ligand,-61.999
4kwf_ligand,-85.519
4ljh_ligand,-88.252
4kz6_ligand,-63.574
4ll3_ligand,-185.415
4lov_ligand,-87.302
4loo_ligand,-123.951
4lvt_ligand,-222.489
4ko8_ligand,-162.319
4luz_ligand,-98.919
4lk7_ligand,-91.221
