ligand,pK(dsx)
4ks4_ligand,-85.498
4kiu_ligand,-105.604
4loi_ligand,-190.82
4lzr_ligand,-83.545
4lkk_ligand,-77.947
4lxd_ligand,-153.703
4ly9_ligand,-193.417
4lyw_ligand,-89.832
4m0y_ligand,-86.073
4lzs_ligand,-66.463
4l4v_ligand,-123.279
4m8x_ligand,-191.995
4m7j_ligand,-120.536
4m8h_ligand,-144.435
4loh_ligand,-182.261
4m8e_ligand,-137.899
4m0e_ligand,-99.815
4kwg_ligand,-43.206
4m0r_ligand,-118.237
4m14_ligand,-95.738
4lko_ligand,-74.896
4loy_ligand,-159.26
4lhm_ligand,-71.394
4mc6_ligand,-186.689
4mc2_ligand,-209.492
4mc1_ligand,-202.768
4m13_ligand,-163.244
4mmp_ligand,-83.185
4mme_ligand,-112.244
4mnp_ligand,-72.98
4m12_ligand,-155.584
4mr3_ligand,-72.109
4mjp_ligand,-92.609
4m8y_ligand,-208.636
4mr6_ligand,-97.186
4mgd_ligand,-92.967
4mo4_ligand,-98.161
4mhz_ligand,-91.469
4mc9_ligand,-202.492
4m6u_ligand,-17.044
4mpn_ligand,-84.098
4mss_ligand,-64.96
4n5d_ligand,-47.999
4mn3_ligand,-245.9
4mdn_ligand,-133.031
4myd_ligand,-75.58
4mre_ligand,-40.7
4mmm_ligand,-39.249
4mq6_ligand,-131.654
4n6g_ligand,-42.062
4n6z_ligand,-112.296
4n7u_ligand,-18.873
4n7m_ligand,-67.854
4muf_ligand,-145.845
4n9a_ligand,-56.768
4nh7_ligand,-144.816
4ndu_ligand,-58.191
4nbn_ligand,-143.73
4non_ligand,-103.853
4nku_ligand,-92.171
4nnr_ligand,-149.073
4nh8_ligand,-134.863
4mrg_ligand,-58.936
4ncn_ligand,-181.312
4muv_ligand,-142.722
4n9c_ligand,-57.289
4n8q_ligand,-46.407
4np9_ligand,-40.063
4nbl_ligand,-116.009
4na9_ligand,-169.54
4nl1_ligand,-54.556
4np3_ligand,-71.085
4nkt_ligand,-74.589
4mul_ligand,-144.946
4nxu_ligand,-88.554
4nwc_ligand,-103.802
4nbk_ligand,-99.264
4o0b_ligand,-152.954
4np2_ligand,-64.835
4o2p_ligand,-133.344
4o0a_ligand,-104.419
4nuc_ligand,-80.463
4nue_ligand,-90.869
4nvp_ligand,-139.668
4o0x_ligand,-139.441
4o07_ligand,-159.205
4o6w_ligand,-200.71
4o05_ligand,-155.216
4o61_ligand,-18.934
4o3f_ligand,-120.122
4o09_ligand,-142.118
4nra_ligand,-64.611
4oct_ligand,-19.569
4ogj_ligand,-84.744
4og3_ligand,-104.75
4oag_ligand,-86.801
4o97_ligand,-131.618
4oiv_ligand,-151.188
4ocq_ligand,-72.631
4o2c_ligand,-223.349
4og4_ligand,-109.707
4o2b_ligand,-165.47
4oks_ligand,-95.258
4o9w_ligand,-130.065
4o9v_ligand,-153.558
4o0y_ligand,-122.819
4o04_ligand,-124.377
4omc_ligand,-213.573
4omj_ligand,-183.811
4nxv_ligand,-84.71
4ovg_ligand,-73.973
4p3h_ligand,-77.375
4omk_ligand,-180.522
4p5d_ligand,-171.074
4oma_ligand,-109.358
4or6_ligand,-88.203
4p6c_ligand,-69.002
4p6w_ligand,-171.065
4or4_ligand,-104.654
4ovf_ligand,-66.354
4p6x_ligand,-138.739
4p58_ligand,-101.216
4owv_ligand,-47.058
4ovh_ligand,-75.536
4pg9_ligand,-217.634
4pb2_ligand,-82.752
4pee_ligand,-77.655
4pft_ligand,-163.65
4pin_ligand,-68.981
4pcs_ligand,-56.869
4pfu_ligand,-137.981
4pop_ligand,-88.985
4poh_ligand,-135.645
4owm_ligand,-49.527
4pp3_ligand,-140.529
4pow_ligand,-137.706
4phu_ligand,-149.984
4poj_ligand,-145.493
4q0k_ligand,-115.143
4psb_ligand,-111.662
4q1w_ligand,-200.644
4pvx_ligand,-134.503
4pox_ligand,-133.457
4pvy_ligand,-136.903
4pp0_ligand,-128.997
4pzv_ligand,-143.83
4ozj_ligand,-136.046
4pnu_ligand,-95.797
4q1y_ligand,-195.178
4pmm_ligand,-192.601
4qer_ligand,-83.064
4qem_ligand,-57.903
4qdk_ligand,-162.978
4pf5_ligand,-76.467
4qew_ligand,-107.447
4q93_ligand,-69.635
4q9o_ligand,-149.147
4qb3_ligand,-90.136
4qac_ligand,-132.931
4q19_ligand,-101.334
4q3t_ligand,-29.591
4qgi_ligand,-226.63
4q46_ligand,-85.759
4qev_ligand,-103.196
4qf7_ligand,-91.073
4qgd_ligand,-73.131
4qfp_ligand,-103.052
4q3u_ligand,-20.948
4qf9_ligand,-72.638
4qfo_ligand,-128.304
4qfl_ligand,-115.385
4qsv_ligand,-62.726
4qsu_ligand,-42.079
4ql1_ligand,-154.67
4pp5_ligand,-145.391
4q1x_ligand,-199.702
4qxo_ligand,-100.186
4qf8_ligand,-58.264
4qpd_ligand,-140.884
4qp2_ligand,-53.583
4p5z_ligand,-174.821
4r4c_ligand,-104.603
4qyy_ligand,-166.253
4r06_ligand,-145.288
4r73_ligand,-137.663
4r4i_ligand,-102.896
4r3w_ligand,-104.323
4r74_ligand,-118.131
4qnb_ligand,-154.408
4ra1_ligand,-98.596
4rdn_ligand,-96.241
4rd3_ligand,-145.507
4rfm_ligand,-159.758
4r75_ligand,-120.658
4qrh_ligand,-168.819
4r4t_ligand,-101.729
4re4_ligand,-70.221
4rd0_ligand,-137.151
4re2_ligand,-60.985
4r4o_ligand,-87.91
4rak_ligand,-158.683
4rd6_ligand,-140.098
4qfn_ligand,-94.943
4r0a_ligand,-88.948
4rlw_ligand,-83.897
4rpn_ligand,-55.413
4rj8_ligand,-142.042
4rlt_ligand,-79.307
4rrf_ligand,-153.285
4rqv_ligand,-79.316
4rvr_ligand,-86.319
4rra_ligand,-163.761
4qij_ligand,-247.856
4rhx_ligand,-135.979
4rlu_ligand,-84.686
4rfr_ligand,-85.24
4ryd_ligand,-213.915
4rwj_ligand,-162.977
4rrg_ligand,-133.815
4s1g_ligand,-163.704
4tkj_ligand,-96.771
4tpw_ligand,-71.696
4tmk_ligand,-216.212
4tkb_ligand,-66.117
4tqn_ligand,-86.607
4sga_ligand,-150.329
4tjz_ligand,-54.104
4std_ligand,-102.97
4tte_ligand,-57.81
4tu4_ligand,-93.892
4tt2_ligand,-100.425
4tim_ligand,-43.521
4tz2_ligand,-79.036
4ty7_ligand,-168.377
4rww_ligand,-182.84
4ts1_ligand,-52.701
4rqk_ligand,-81.516
4trc_ligand,-45.26
4rsk_ligand,-87.238
4ty6_ligand,-154.255
4rr6_ligand,-160.683
4tkh_ligand,-78.448
4ua8_ligand,-163.104
4u0w_ligand,-111.429
4ucc_ligand,-57.834
4uac_ligand,-184.335
4u0f_ligand,-96.602
4u43_ligand,-88.45
4u5o_ligand,-68.842
4uc5_ligand,-88.349
4u5n_ligand,-141.231
4rpo_ligand,-53.563
4u8w_ligand,-179.268
4ufi_ligand,-63.594
4u54_ligand,-50.017
4uj2_ligand,-130.143
4ufm_ligand,-74.665
4tun_ligand,-23.099
4uja_ligand,-127.236
4uj1_ligand,-115.829
4ufl_ligand,-77.835
4und_ligand,-115.469
4ual_ligand,-115.517
4uof_ligand,-81.547
4umb_ligand,-41.627
4u5s_ligand,-124.055
4unp_ligand,-87.598
4ufj_ligand,-72.872
4umc_ligand,-38.236
4ufk_ligand,-54.841
4ujb_ligand,-127.528
4uyf_ligand,-92.827
4urz_ligand,-117.64
4uin_ligand,-120.537
4us3_ligand,-102.934
4ury_ligand,-103.335
4w9j_ligand,-169.989
4uye_ligand,-115.238
4uma_ligand,-41.915
4v01_ligand,-210.188
4w9h_ligand,-138.935
4w9k_ligand,-164.462
4v27_ligand,-104.401
4w52_ligand,-44.135
4uoh_ligand,-96.86
4w9f_ligand,-127.661
4w9d_ligand,-130.217
4w9l_ligand,-172.676
4wkn_ligand,-126.168
4wkb_ligand,-120.93
4wn5_ligand,-138.327
4wk1_ligand,-157.069
4wop_ligand,-103.258
4v24_ligand,-178.359
4w9o_ligand,-150.148
4wa9_ligand,-150.061
4w9p_ligand,-157.567
4x5p_ligand,-94.326
4x5r_ligand,-104.363
4wov_ligand,-119.347
4wkp_ligand,-143.258
4wt2_ligand,-170.463
4wiv_ligand,-85.335
4w9i_ligand,-141.406
4wko_ligand,-146.037
4wrb_ligand,-114.604
4x5y_ligand,-133.36
4w97_ligand,-214.032
4x8o_ligand,-282.624
4x6m_ligand,-188.502
4xip_ligand,-103.503
4xaq_ligand,-104.734
4xir_ligand,-121.85
4x8u_ligand,-75.988
4xiq_ligand,-115.843
4x5z_ligand,-107.16
4xk9_ligand,-193.05
4xmb_ligand,-142.106
4x5q_ligand,-111.518
4xit_ligand,-125.519
4xas_ligand,-113.814
4x6n_ligand,-194.447
4w9c_ligand,-128.186
4x8v_ligand,-178.869
4x6o_ligand,-191.907
4xmr_ligand,-64.021
4xu1_ligand,-242.065
4xu0_ligand,-244.169
4xoc_ligand,-89.935
4xo8_ligand,-86.63
4xty_ligand,-249.202
4xtz_ligand,-237.239
4x24_ligand,-131.582
4xtv_ligand,-255.181
4xtw_ligand,-237.363
4xtx_ligand,-241.864
4xy8_ligand,-96.313
4y0a_ligand,-61.91
4xar_ligand,-103.571
4xxh_ligand,-129.622
4x50_ligand,-94.558
4xt2_ligand,-130.63
4xya_ligand,-83.468
4xu2_ligand,-242.267
4xoe_ligand,-96.305
4y3y_ligand,-35.995
4yes_ligand,-151.806
4y4j_ligand,-25.777
4yb5_ligand,-83.369
4yho_ligand,-143.054
4y59_ligand,-105.158
4yhm_ligand,-135.907
4yc0_ligand,-83.113
4xu3_ligand,-224.903
4ykj_ligand,-55.835
4y8x_ligand,-194.153
4ymg_ligand,-193.091
4y79_ligand,-150.502
4yk0_ligand,-55.78
4ymh_ligand,-175.155
4y2q_ligand,-88.226
4ymb_ligand,-107.485
4ynl_ligand,-167.806
4ymq_ligand,-180.303
4z2b_ligand,-143.424
4ymx_ligand,-95.76
4yml_ligand,-123.974
4y3j_ligand,-44.0
4z0k_ligand,-121.348
4y5d_ligand,-125.586
4yzu_ligand,-121.31
4z07_ligand,-128.614
4ytc_ligand,-117.798
4z84_ligand,-115.772
4ysl_ligand,-81.719
4ybk_ligand,-178.827
4ynb_ligand,-144.242
4yth_ligand,-110.667
4zae_ligand,-149.081
4z93_ligand,-102.582
4zcs_ligand,-182.603
4zbi_ligand,-147.765
4zb6_ligand,-126.953
4zbf_ligand,-148.141
4zow_ligand,-73.89
4zip_ligand,-211.402
4zb8_ligand,-142.059
4zl4_ligand,-227.73
4z83_ligand,-129.857
4ykk_ligand,-51.552
4zec_ligand,-133.622
4zyf_ligand,-168.762
4zba_ligand,-136.615
4zt8_ligand,-39.996
4zeb_ligand,-169.41
4zv1_ligand,-96.764
4zei_ligand,-91.715
4zji_ligand,-130.685
4zzd_ligand,-85.985
5aan_ligand,-71.762
5a2i_ligand,-93.804
5aa9_ligand,-123.225
4zgk_ligand,-77.52
5a81_ligand,-89.609
4zek_ligand,-109.961
5acy_ligand,-103.676
4zzy_ligand,-134.844
5a5q_ligand,-52.651
4zzx_ligand,-98.89
4zls_ligand,-190.422
4zzz_ligand,-86.647
4zv2_ligand,-81.729
5ant_ligand,-99.196
4zvi_ligand,-91.648
5afv_ligand,-61.543
5a6x_ligand,-65.253
5aut_ligand,-100.8
5anu_ligand,-113.785
5a6k_ligand,-69.97
5ahw_ligand,-118.206
5bs4_ligand,-195.825
5boj_ligand,-89.263
5anv_ligand,-125.433
5bry_ligand,-193.854
5am6_ligand,-113.385
5btx_ligand,-85.865
5bw4_ligand,-169.201
5b5f_ligand,-113.72
5c1m_ligand,-149.634
5am7_ligand,-107.932
5b5g_ligand,-79.473
5cap_ligand,-139.532
5bwc_ligand,-95.954
5btv_ligand,-71.121
5alb_ligand,-190.23
5ave_ligand,-64.275
5aqz_ligand,-89.191
5ayt_ligand,-71.583
5b2d_ligand,-88.894
5avf_ligand,-61.196
5cau_ligand,-156.114
5cbr_ligand,-111.961
5cp5_ligand,-99.769
5caq_ligand,-137.878
5cep_ligand,-123.374
5cas_ligand,-157.344
5cj6_ligand,-98.333
5cqt_ligand,-87.566
5cso_ligand,-91.209
5ceq_ligand,-114.656
5cqu_ligand,-91.897
5cst_ligand,-117.535
5cks_ligand,-69.678
5cy9_ligand,-84.465
5ct2_ligand,-64.695
5c8n_ligand,-141.261
5chk_ligand,-101.4
5d3n_ligand,-84.548
5d3p_ligand,-93.938
5csp_ligand,-51.857
5cc2_ligand,-66.291
5d0r_ligand,-91.318
5cu4_ligand,-179.053
5d3l_ligand,-88.525
5d3h_ligand,-92.639
5cbs_ligand,-101.209
5d25_ligand,-88.209
5cp9_ligand,-35.38
5d3t_ligand,-89.285
5d26_ligand,-88.161
5dbm_ligand,-86.624
5d3j_ligand,-87.94
5d21_ligand,-75.28
5bv3_ligand,-145.493
5d0c_ligand,-104.57
5d6j_ligand,-136.704
5d47_ligand,-117.256
5cs6_ligand,-46.573
5d24_ligand,-107.157
5dfp_ligand,-151.138
5d3x_ligand,-61.48
5dqe_ligand,-74.457
5dey_ligand,-141.465
5dex_ligand,-92.069
5dlx_ligand,-119.045
5dqc_ligand,-259.575
5dkn_ligand,-88.031
5dus_ligand,-188.737
5duw_ligand,-65.53
5dgw_ligand,-198.718
5dq8_ligand,-90.196
5dyo_ligand,-116.066
5d45_ligand,-124.712
5cs3_ligand,-57.849
5dwr_ligand,-140.166
5dgu_ligand,-204.889
5dqf_ligand,-93.29
5e7n_ligand,-56.861
5dx4_ligand,-84.628
5e2o_ligand,-159.713
5e13_ligand,-81.351
5e74_ligand,-101.041
5e2p_ligand,-184.344
5e1s_ligand,-142.628
5dhu_ligand,-132.964
5d48_ligand,-161.732
5ect_ligand,-130.953
5edb_ligand,-75.774
5dit_ligand,-191.179
5dnu_ligand,-67.731
5dxt_ligand,-124.095
5egu_ligand,-113.12
5e8f_ligand,-144.388
5edc_ligand,-95.682
5edl_ligand,-84.183
5egm_ligand,-155.433
5efc_ligand,-80.461
5e2l_ligand,-69.527
5eng_ligand,-100.037
5e73_ligand,-98.207
5efa_ligand,-98.131
5en3_ligand,-69.813
5eis_ligand,-88.501
5ei3_ligand,-86.922
5e89_ligand,-108.358
5e6o_ligand,-155.325
5elw_ligand,-93.847
5er4_ligand,-53.951
5el9_ligand,-88.898
5etb_ligand,-59.516
5eu1_ligand,-121.971
5ehq_ligand,-227.863
5ehr_ligand,-139.938
5eqe_ligand,-80.066
5edd_ligand,-117.072
5evz_ligand,-118.508
5ewk_ligand,-104.928
5exn_ligand,-209.7
5ewy_ligand,-96.628
5epl_ligand,-236.953
5eqp_ligand,-69.835
5eq1_ligand,-63.303
5exm_ligand,-173.193
5er2_ligand,-254.635
5f1v_ligand,-83.497
5ey0_ligand,-99.228
5f2p_ligand,-71.414
5ey4_ligand,-78.566
5exw_ligand,-158.901
5f5z_ligand,-135.759
5f8y_ligand,-51.96
5f2r_ligand,-147.947
5f1x_ligand,-154.266
5f08_ligand,-148.455
5etj_ligand,-124.195
5f61_ligand,-142.816
5f0f_ligand,-150.348
5f25_ligand,-81.608
5f1r_ligand,-126.237
5f9b_ligand,-122.162
5f62_ligand,-110.054
5f74_ligand,-64.716
5ep7_ligand,-66.675
5er1_ligand,-151.626
5fck_ligand,-173.092
5fbi_ligand,-63.163
5f60_ligand,-102.06
5f1h_ligand,-126.106
5f2u_ligand,-226.959
5eyr_ligand,-166.325
5fe6_ligand,-72.481
5eqy_ligand,-105.976
5fh8_ligand,-104.981
5fh7_ligand,-108.575
5fho_ligand,-159.976
5fnf_ligand,-68.632
5fe9_ligand,-81.63
5fnd_ligand,-74.16
5fns_ligand,-123.357
5fhn_ligand,-166.942
5fnt_ligand,-136.128
5f63_ligand,-112.614
5fot_ligand,-117.018
5fnu_ligand,-150.695
5fox_ligand,-118.988
5fou_ligand,-122.463
5fog_ligand,-122.63
5fsn_ligand,-71.414
5fs5_ligand,-83.044
5fso_ligand,-42.673
5fsx_ligand,-129.924
5fsy_ligand,-199.094
5fut_ligand,-112.033
5fov_ligand,-110.344
5fto_ligand,-164.304
5fyx_ligand,-84.744
5g45_ligand,-55.764
5g1z_ligand,-77.955
5g2g_ligand,-81.273
5fnc_ligand,-80.838
5fpk_ligand,-129.145
5g5f_ligand,-70.3
5g46_ligand,-54.063
5ftg_ligand,-136.122
5h5f_ligand,-183.964
5h85_ligand,-71.542
5h8e_ligand,-151.964
5fe7_ligand,-75.177
5g60_ligand,-130.941
5gs9_ligand,-99.657
5ha1_ligand,-122.045
5fol_ligand,-140.897
5gmh_ligand,-128.516
5h9r_ligand,-91.017
5hct_ligand,-114.407
5h8g_ligand,-144.984
5fsc_ligand,-54.51
5hbs_ligand,-127.906
5hcy_ligand,-182.744
5hbn_ligand,-48.322
5g5z_ligand,-125.448
5hwu_ligand,-94.314
5fnr_ligand,-99.086
5hrw_ligand,-87.395
5hrx_ligand,-92.172
5hz6_ligand,-104.056
5hu9_ligand,-248.944
5gsa_ligand,-114.642
5hz5_ligand,-113.739
5hrv_ligand,-90.978
5i7x_ligand,-99.896
5i1q_ligand,-131.146
5hcv_ligand,-142.459
5hz9_ligand,-70.634
5hz8_ligand,-92.349
5htz_ligand,-121.774
5i7y_ligand,-121.546
5i3x_ligand,-191.531
5i9x_ligand,-127.248
5i3w_ligand,-161.382
5i9z_ligand,-129.346
5i29_ligand,-110.355
5ia1_ligand,-104.029
5hvt_ligand,-100.727
5i9y_ligand,-141.286
5i2f_ligand,-119.904
5i88_ligand,-116.367
5ia0_ligand,-127.603
5ia5_ligand,-224.815
5ih9_ligand,-128.404
5ia2_ligand,-139.814
5ihh_ligand,-83.685
5ii2_ligand,-86.915
5ie1_ligand,-120.953
5ia4_ligand,-223.239
5ia3_ligand,-132.711
5ijr_ligand,-49.671
5ipj_ligand,-110.606
5ioz_ligand,-107.484
5ito_ligand,-117.391
5itp_ligand,-118.887
5ipc_ligand,-156.984
5ime_ligand,-136.757
5i3v_ligand,-138.146
5i2e_ligand,-181.744
5i80_ligand,-93.927
5hjq_ligand,-42.532
5ive_ligand,-72.638
5iyy_ligand,-70.707
5i3y_ligand,-190.679
5hvs_ligand,-116.805
5izj_ligand,-164.081
5ivv_ligand,-58.818
5ivy_ligand,-74.293
5ivc_ligand,-77.612
5izf_ligand,-211.57
5ikb_ligand,-90.749
5j1x_ligand,-68.741
5j7q_ligand,-54.42
5j6l_ligand,-117.329
5j3l_ligand,-106.794
5j8u_ligand,-88.398
5j1r_ligand,-102.715
5j6n_ligand,-114.05
5j6m_ligand,-124.581
5j6a_ligand,-113.232
5j7w_ligand,-98.376
5j20_ligand,-128.405
5j41_ligand,-141.696
5igm_ligand,-119.702
5j2x_ligand,-88.176
5jfu_ligand,-234.849
5j0d_ligand,-110.059
5isz_ligand,-306.91
5j9x_ligand,-114.704
5j82_ligand,-112.961
5jg1_ligand,-229.968
5ja0_ligand,-136.776
5j8m_ligand,-84.357
5jq5_ligand,-147.907
5jgq_ligand,-62.212
5jox_ligand,-55.879
5jsg_ligand,-132.415
5jgi_ligand,-61.939
5k0h_ligand,-184.894
5k8s_ligand,-142.838
5k03_ligand,-103.725
5ji8_ligand,-50.578
5j64_ligand,-91.288
5jfp_ligand,-217.305
5jy3_ligand,-149.461
5j27_ligand,-114.117
5j86_ligand,-133.011
5jhk_ligand,-70.78
5jsq_ligand,-101.021
5k0m_ligand,-136.666
5ka9_ligand,-84.623
5kcb_ligand,-93.91
5jsj_ligand,-165.68
5kab_ligand,-81.47
5kax_ligand,-141.222
5ka7_ligand,-106.463
5jhb_ligand,-104.392
5ka1_ligand,-104.671
5k9w_ligand,-103.046
5kej_ligand,-97.457
5khm_ligand,-152.54
5kad_ligand,-102.678
5km9_ligand,-81.542
5kby_ligand,-103.38
5kat_ligand,-100.601
5kqx_ligand,-214.065
5ko1_ligand,-113.155
5kr1_ligand,-178.155
5l2s_ligand,-148.624
5kz0_ligand,-123.907
5kr0_ligand,-172.802
5kqy_ligand,-190.258
5l7e_ligand,-117.377
5kva_ligand,-176.521
5kma_ligand,-130.999
5l4m_ligand,-44.493
5l7h_ligand,-140.818
5ko5_ligand,-49.489
5l9i_ligand,-115.791
5l7g_ligand,-152.404
5lli_ligand,-152.239
5l4i_ligand,-80.137
5lne_ligand,-73.987
5l9g_ligand,-106.027
5ldp_ligand,-74.129
5kly_ligand,-164.3
5l30_ligand,-167.588
5lom_ligand,-150.883
5lsg_ligand,-130.691
5lsh_ligand,-132.229
5l8a_ligand,-129.529
5ld8_ligand,-113.094
5ltn_ligand,-6.845
5lso_ligand,-167.567
5l9o_ligand,-136.749
5l3a_ligand,-60.493
5l4j_ligand,-53.398
5l9l_ligand,-107.637
5kr2_ligand,-202.033
5lvl_ligand,-88.15
5lyr_ligand,-110.389
5lz4_ligand,-116.501
5ldm_ligand,-63.376
5lud_ligand,-36.943
5m04_ligand,-120.42
5lz7_ligand,-122.753
5m7s_ligand,-89.969
5m7u_ligand,-119.41
5lz5_ligand,-129.404
5lvq_ligand,-93.042
5lwm_ligand,-141.014
5mg2_ligand,-124.62
5m25_ligand,-136.874
5lvr_ligand,-51.562
5lny_ligand,-139.561
5mes_ligand,-139.703
5mge_ligand,-61.171
5m5d_ligand,-103.351
5m23_ligand,-134.76
5m17_ligand,-109.717
5m28_ligand,-126.77
5meh_ligand,-46.6
5mgj_ligand,-56.553
5mby_ligand,-53.374
5mgf_ligand,-46.373
5mmg_ligand,-89.758
5mlj_ligand,-111.113
5mme_ligand,-92.554
5mgk_ligand,-49.235
5mek_ligand,-175.34
5mpk_ligand,-96.552
5mpz_ligand,-51.269
5mks_ligand,-110.156
5mkr_ligand,-111.481
5mo8_ligand,-174.14
5mpn_ligand,-72.247
5mnn_ligand,-69.077
5mn1_ligand,-43.954
5mqe_ligand,-45.613
5mod_ligand,-65.703
5mwh_ligand,-123.275
5my8_ligand,-186.309
5n1z_ligand,-126.897
5mrb_ligand,-167.085
5n9r_ligand,-188.375
5mz8_ligand,-51.924
5mwy_ligand,-162.748
5mwp_ligand,-144.718
5neb_ligand,-94.584
5n99_ligand,-143.279
5n84_ligand,-109.897
5n6s_ligand,-116.549
5ne5_ligand,-69.374
