ligand,pK(dvinarf20)
1ydk_ligand,5.36
1ydt_ligand,7.14
1yds_ligand,6.09
1yet_ligand,6.7
1yei_ligand,7.11
1yp9_ligand,6.43
1yej_ligand,6.83
1ype_ligand,8.37
1ypg_ligand,8.02
1ypj_ligand,7.96
1yqj_ligand,8.99
1yvm_ligand,5.1
1yfz_ligand,3.91
1z6s_ligand,4.69
1z1h_ligand,8.45
1z4o_ligand,5.28
1yqy_ligand,7.98
1z6e_ligand,9.13
1yq7_ligand,4.45
1z9y_ligand,6.14
1z9g_ligand,4.88
1z71_ligand,8.24
1z95_ligand,8.93
1zdp_ligand,4.97
1zc9_ligand,2.64
1zfq_ligand,5.63
1zge_ligand,4.87
1zea_ligand,4.91
1zgi_ligand,6.8
1zpa_ligand,6.05
1zs0_ligand,6.22
1zp8_ligand,7.08
1zsf_ligand,8.09
1zvx_ligand,6.64
1zhy_ligand,7.16
1zoe_ligand,6.21
1zog_ligand,5.84
1zoh_ligand,6.71
2a5s_ligand,5.59
2a14_ligand,5.95
2a4m_ligand,1.29
2a5b_ligand,5.03
2aac_ligand,3.77
2a5c_ligand,4.8
2a8g_ligand,2.84
2afw_ligand,4.31
2afx_ligand,4.31
2am4_ligand,4.79
2amt_ligand,5.02
2al5_ligand,7.29
2ans_ligand,5.05
2aoc_ligand,6.16
2aod_ligand,6.09
2aoe_ligand,7.3
2arm_ligand,2.39
2aog_ligand,6.65
2aqu_ligand,8.5
2avm_ligand,6.36
2avo_ligand,8.33
2avq_ligand,6.27
2avs_ligand,8.45
2ax9_ligand,7.78
2ayr_ligand,8.61
2azr_ligand,5.04
2b4l_ligand,4.7
2b07_ligand,6.3
2baj_ligand,8.69
2bak_ligand,8.53
2bes_ligand,4.53
2b7d_ligand,6.38
2b9a_ligand,5.55
2bal_ligand,6.98
2bfq_ligand,6.34
2bet_ligand,3.49
2bfr_ligand,6.23
2aj8_ligand,6.13
2bmk_ligand,4.25
2boh_ligand,6.75
2b1g_ligand,6.34
2b1i_ligand,6.15
2bpv_ligand,8.0
2bpy_ligand,8.23
2bqv_ligand,8.31
2bok_ligand,6.98
2bq7_ligand,6.28
2boj_ligand,5.05
2br1_ligand,5.85
2brb_ligand,6.07
2brm_ligand,5.41
2bt9_ligand,5.15
2buv_ligand,3.2
2bvd_ligand,5.54
2bvr_ligand,4.58
2bza_ligand,3.35
2bvs_ligand,4.11
2bz6_ligand,6.21
2c3i_ligand,7.05
2c3l_ligand,4.38
2c1p_ligand,6.62
2c80_ligand,5.4
2bo4_ligand,3.13
2ca8_ligand,4.02
2c92_ligand,6.07
2c97_ligand,5.26
2c94_ligand,6.46
2cbz_ligand,5.02
2cbu_ligand,5.98
2cbj_ligand,5.82
2bys_ligand,8.12
2byr_ligand,7.64
2cbv_ligand,5.54
2cej_ligand,9.12
2ccb_ligand,4.67
2cen_ligand,8.89
2cc7_ligand,6.16
2ce9_ligand,5.63
2ccc_ligand,6.68
2cex_ligand,4.49
2cf8_ligand,8.27
2ces_ligand,5.66
2ceq_ligand,5.0
2cet_ligand,6.94
2cer_ligand,6.75
2cf9_ligand,7.95
2cgf_ligand,6.78
2cgr_ligand,7.34
2cn0_ligand,8.5
2d0k_ligand,5.53
2d1n_ligand,6.82
2d1o_ligand,6.62
2ctc_ligand,4.63
2csn_ligand,4.34
2doo_ligand,5.84
2dri_ligand,6.35
2drc_ligand,6.25
2d3z_ligand,6.81
2d3u_ligand,6.83
2cle_ligand,5.06
2clh_ligand,5.31
2cht_ligand,5.86
2e1w_ligand,6.73
2cli_ligand,4.96
2e2r_ligand,6.91
2clk_ligand,4.23
2e2p_ligand,4.84
2e27_ligand,7.59
2e9u_ligand,8.33
2e7f_ligand,5.9
2dw7_ligand,4.31
2e91_ligand,4.3
2e92_ligand,5.09
2euk_ligand,6.93
2erz_ligand,6.11
2evl_ligand,6.54
2e94_ligand,6.9
2ewa_ligand,8.38
2f1g_ligand,5.06
2exm_ligand,3.68
2ez7_ligand,1.54
2f6t_ligand,6.3
2ews_ligand,5.21
2f7i_ligand,5.25
2f8g_ligand,8.45
2f34_ligand,6.21
2f35_ligand,5.71
2epn_ligand,5.25
2f80_ligand,8.24
2f81_ligand,7.71
2fgu_ligand,8.58
2fgv_ligand,8.59
2fdp_ligand,8.0
2f9k_ligand,4.07
2fle_ligand,8.99
2fmb_ligand,7.97
2f94_ligand,5.13
2f7o_ligand,5.18
2f7p_ligand,5.29
2fqo_ligand,4.56
2fqt_ligand,4.52
2flr_ligand,6.86
2fqw_ligand,6.52
2fqx_ligand,6.9
2fu8_ligand,3.18
2fqy_ligand,6.24
2fvd_ligand,7.55
2fx6_ligand,4.63
2fxs_ligand,4.81
2fpz_ligand,4.28
2fxu_ligand,6.84
2fxv_ligand,6.22
2gj5_ligand,6.03
2g5u_ligand,7.15
2gh9_ligand,5.9
2g94_ligand,7.73
2gkl_ligand,3.82
2fw6_ligand,3.71
2gss_ligand,4.04
2gsu_ligand,4.06
2gv6_ligand,6.47
2gst_ligand,6.44
2gv7_ligand,7.36
2gvv_ligand,5.39
2ewb_ligand,3.51
2glp_ligand,5.89
2gl0_ligand,5.3
2h4g_ligand,5.24
2h4k_ligand,5.04
2gzl_ligand,6.72
2h4n_ligand,7.63
2gvj_ligand,8.2
2gz2_ligand,4.86
2h6t_ligand,6.45
2h15_ligand,5.76
2h21_ligand,5.66
2hah_ligand,7.15
2gyi_ligand,4.5
2hb1_ligand,4.35
2hb3_ligand,9.75
2hhn_ligand,6.46
2haw_ligand,6.41
2hl4_ligand,6.02
2ha2_ligand,4.39
2ha3_ligand,3.19
2ha6_ligand,4.63
2fzg_ligand,1.33
2fzc_ligand,3.57
2hkf_ligand,6.6
2hnc_ligand,5.64
2fzk_ligand,1.96
2hnx_ligand,6.9
2hjb_ligand,4.19
2hu6_ligand,6.38
2hs1_ligand,8.83
2hoc_ligand,7.32
2h6b_ligand,4.58
2hxm_ligand,5.69
2i3h_ligand,6.44
2i0a_ligand,8.34
2i3i_ligand,6.93
2i4d_ligand,9.77
2hmu_ligand,5.44
2hmv_ligand,5.8
2hzl_ligand,3.58
2i4u_ligand,10.04
2hzy_ligand,5.86
2i4w_ligand,9.4
2i4v_ligand,9.84
2i4x_ligand,9.2
2i6b_ligand,5.99
2h3e_ligand,7.94
2i4j_ligand,4.62
2idw_ligand,9.06
2i2c_ligand,5.36
2i4z_ligand,4.88
2ihj_ligand,4.76
2ihq_ligand,8.37
2i19_ligand,5.58
2i80_ligand,6.06
2iwx_ligand,6.95
2iuz_ligand,5.66
2j2u_ligand,6.89
2izl_ligand,6.11
2isw_ligand,6.02
2j4i_ligand,7.54
2j7b_ligand,5.31
2j7d_ligand,5.62
2f2h_ligand,5.67
2j4g_ligand,6.14
2j7e_ligand,5.97
2j7f_ligand,5.13
2j7g_ligand,5.46
2j34_ligand,6.75
2j7h_ligand,6.25
2j27_ligand,3.1
2j75_ligand,6.24
2j77_ligand,5.54
2j78_ligand,5.42
2j47_ligand,6.0
2j94_ligand,6.51
2j95_ligand,7.56
2j79_ligand,5.53
2jdm_ligand,5.3
2jdp_ligand,5.28
2jds_ligand,7.41
2jew_ligand,5.34
2jdu_ligand,5.47
2jf4_ligand,7.61
2jfz_ligand,6.24
2j62_ligand,8.32
2jh0_ligand,7.25
2jh5_ligand,6.74
2iko_ligand,6.89
2jh6_ligand,6.9
2jgs_ligand,6.04
2jg0_ligand,6.95
2jkh_ligand,7.45
2jiw_ligand,5.89
2jxr_ligand,7.69
2nmx_ligand,5.42
2nmz_ligand,8.26
2nnd_ligand,5.6
2nn7_ligand,6.03
2nn1_ligand,5.29
2jkp_ligand,4.9
2nt7_ligand,6.81
2nta_ligand,5.93
2jjb_ligand,7.07
2o0u_ligand,8.01
2o4k_ligand,9.15
2o4j_ligand,9.73
2o4l_ligand,8.48
2o4n_ligand,8.58
2o4r_ligand,9.5
2o4z_ligand,3.87
2mas_ligand,7.19
2jke_ligand,4.84
2o8h_ligand,6.75
2oax_ligand,9.3
2nsj_ligand,4.88
2oi0_ligand,5.85
2nsl_ligand,5.17
2oiq_ligand,7.85
2ogy_ligand,5.16
2oc2_ligand,7.78
2ojg_ligand,6.46
2oi2_ligand,4.83
2ojj_ligand,7.59
2ovv_ligand,6.68
2olb_ligand,5.88
2ovy_ligand,7.09
2oxn_ligand,4.73
2oxd_ligand,5.7
2oxx_ligand,6.46
2oxy_ligand,6.1
2p3a_ligand,7.65
2p3b_ligand,7.11
2p3c_ligand,7.42
2oym_ligand,5.79
2on6_ligand,5.53
2p3i_ligand,3.37
2p2a_ligand,7.79
2oag_ligand,7.67
2p4j_ligand,8.64
2p7a_ligand,4.92
2p7g_ligand,6.51
2p7z_ligand,6.59
2p09_ligand,5.09
2p4y_ligand,8.53
2ot1_ligand,4.06
2p16_ligand,8.02
2p95_ligand,7.86
2ole_ligand,3.99
2p15_ligand,10.34
2p4s_ligand,7.25
2pcp_ligand,6.84
2pk5_ligand,10.04
2pbw_ligand,7.18
2pk6_ligand,9.61
2p53_ligand,5.37
2pou_ligand,7.18
2pov_ligand,6.28
2pog_ligand,7.85
2pow_ligand,6.15
2pql_ligand,6.05
2pqz_ligand,6.94
2pq9_ligand,8.43
2psu_ligand,7.9
2pqb_ligand,7.52
2pqc_ligand,5.8
2psv_ligand,7.23
2pv1_ligand,6.19
2pgz_ligand,6.15
2pu2_ligand,5.18
2pvj_ligand,7.81
2pvh_ligand,6.75
2pvk_ligand,8.06
2pwc_ligand,6.82
2pvu_ligand,5.3
2pvl_ligand,7.77
2pvm_ligand,7.11
2pwr_ligand,7.19
2ptz_ligand,6.74
2pu1_ligand,6.52
2pym_ligand,7.67
2pyn_ligand,8.06
2py4_ligand,6.89
2pwd_ligand,3.9
2pwg_ligand,4.21
2q2a_ligand,6.63
2q1q_ligand,7.2
2q5k_ligand,9.61
2pyy_ligand,4.58
2q54_ligand,8.1
2q38_ligand,4.35
2q55_ligand,8.78
2q63_ligand,7.79
2q64_ligand,7.98
2q6f_ligand,5.03
2q88_ligand,6.05
2q89_ligand,6.23
2q8z_ligand,6.57
2q8h_ligand,2.34
2qbp_ligand,7.07
2qbq_ligand,6.58
2qbr_ligand,5.95
2q7q_ligand,4.65
2qbw_ligand,7.74
2qbs_ligand,6.25
2qci_ligand,8.3
2qd6_ligand,8.75
2qd7_ligand,9.14
2qd8_ligand,8.5
2qbu_ligand,6.08
2qg2_ligand,7.04
2qhy_ligand,7.51
2q8m_ligand,4.69
2qe4_ligand,7.48
2qhz_ligand,7.47
2qdt_ligand,2.55
2qi0_ligand,7.46
2qg0_ligand,6.37
2qi1_ligand,7.75
2qi3_ligand,8.18
2qi4_ligand,8.62
2qi5_ligand,8.79
2qi6_ligand,8.2
2qi7_ligand,8.07
2qm9_ligand,6.44
2qmg_ligand,8.95
2qnn_ligand,7.91
2qnp_ligand,7.23
2qnq_ligand,6.3
2qpq_ligand,4.17
2qrk_ligand,4.62
2qpu_ligand,3.17
2qrl_ligand,2.85
2qtg_ligand,5.86
2qu6_ligand,8.47
2qw1_ligand,2.43
2qtn_ligand,3.98
2qtt_ligand,6.07
2qzr_ligand,5.98
2r2m_ligand,7.85
2r1y_ligand,3.43
2r3t_ligand,7.03
2r0z_ligand,5.62
2r2w_ligand,5.74
2r3w_ligand,7.62
2r5a_ligand,2.63
2r0h_ligand,4.29
2r5p_ligand,8.31
2r9w_ligand,5.27
2r43_ligand,7.16
2r38_ligand,7.46
2qta_ligand,7.15
2r58_ligand,2.9
2r9x_ligand,4.95
2r75_ligand,5.97
2r23_ligand,2.71
2qwb_ligand,4.11
2ra0_ligand,7.55
2ra6_ligand,5.19
2qwc_ligand,3.78
2qwd_ligand,4.45
2r59_ligand,7.91
2qwe_ligand,5.91
2qwf_ligand,6.44
2rcb_ligand,5.5
2rcn_ligand,6.17
2reg_ligand,3.81
2rfh_ligand,4.87
2rin_ligand,2.23
2ri9_ligand,3.39
2rkf_ligand,9.09
2rkg_ligand,8.54
2rka_ligand,3.2
2rk8_ligand,4.02
2rkd_ligand,2.58
2sim_ligand,4.65
2rke_ligand,4.02
2usn_ligand,5.41
2rkm_ligand,5.66
2tpi_ligand,5.27
2rio_ligand,3.51
2std_ligand,7.99
2uwd_ligand,7.42
2uwl_ligand,6.5
2uwo_ligand,7.02
2tmn_ligand,4.02
2uwp_ligand,6.2
2uy0_ligand,8.84
2uxz_ligand,8.66
2uy3_ligand,4.93
2uy4_ligand,4.3
2uxi_ligand,4.74
2uy5_ligand,5.28
2uyq_ligand,4.85
2uyn_ligand,3.5
2v00_ligand,5.75
2v2v_ligand,4.8
2v2q_ligand,4.77
2v2c_ligand,3.36
2v3u_ligand,4.56
2v7a_ligand,7.27
2v25_ligand,5.49
2v3d_ligand,4.98
2uz9_ligand,6.13
2v2h_ligand,3.88
2v8w_ligand,4.96
2v57_ligand,5.96
2v54_ligand,5.89
2v58_ligand,8.33
2v88_ligand,4.89
2rd6_ligand,6.9
2v59_ligand,7.0
2v77_ligand,5.02
2v95_ligand,8.21
2vfk_ligand,3.86
2vh0_ligand,7.84
2vh6_ligand,8.67
2vk2_ligand,6.02
2vb8_ligand,5.22
2vba_ligand,5.21
2vkm_ligand,8.1
2vk6_ligand,4.95
2vj8_ligand,8.13
2vc9_ligand,5.01
2ves_ligand,7.81
2vmc_ligand,3.14
2vnp_ligand,6.42
2vjx_ligand,4.98
2vnt_ligand,7.39
2vl4_ligand,5.86
2vmd_ligand,3.21
2vpe_ligand,5.13
2vo4_ligand,3.53
2vpn_ligand,5.67
2vpo_ligand,5.5
2vsl_ligand,5.66
2vmf_ligand,5.52
2vuk_ligand,4.85
2vrj_ligand,4.78
2vvc_ligand,8.21
2vt3_ligand,4.47
2vo5_ligand,7.65
2vhj_ligand,2.95
2vot_ligand,6.28
2vvu_ligand,8.32
2vqt_ligand,5.36
2vvv_ligand,8.69
2vw5_ligand,7.46
2vwc_ligand,6.53
2vvn_ligand,5.51
2vvs_ligand,6.97
2vwl_ligand,7.9
2vwm_ligand,7.84
2vwo_ligand,8.2
2vwn_ligand,8.08
2vzr_ligand,4.22
2vw1_ligand,4.94
2vyt_ligand,2.52
2vw2_ligand,4.33
2w5g_ligand,4.22
2vxn_ligand,4.28
2w8y_ligand,8.47
2w9h_ligand,6.02
2w4x_ligand,4.76
2w47_ligand,4.33
2w26_ligand,7.22
2w8j_ligand,5.17
2w8w_ligand,3.7
2wc3_ligand,6.13
2wc4_ligand,5.71
2wb5_ligand,6.61
2we3_ligand,5.05
2w66_ligand,4.92
2w67_ligand,5.54
2wca_ligand,5.39
2weg_ligand,4.97
2weh_ligand,4.75
2w08_ligand,3.4
2web_ligand,6.37
2wec_ligand,6.12
2wbg_ligand,6.35
2wej_ligand,4.81
2wed_ligand,6.76
2weo_ligand,4.76
2wf5_ligand,5.47
2wjg_ligand,6.21
2wgj_ligand,8.61
2weq_ligand,5.95
2wer_ligand,7.2
2wl0_ligand,8.67
2wkz_ligand,8.79
2whp_ligand,4.13
2wky_ligand,7.12
2wor_ligand,4.51
2wm0_ligand,5.42
2wlz_ligand,5.22
2wos_ligand,4.92
2wly_ligand,5.06
2wk6_ligand,3.41
2wq5_ligand,5.21
2wtv_ligand,8.34
2wyf_ligand,4.12
2wuf_ligand,5.27
2wr8_ligand,6.56
2wyg_ligand,8.0
2wn9_ligand,6.65
2wzm_ligand,4.85
2wyj_ligand,7.78
2wnj_ligand,6.37
2wnc_ligand,6.21
2wvz_ligand,4.58
2wvt_ligand,5.08
2wzf_ligand,6.52
2wzs_ligand,4.71
2x4z_ligand,7.4
2x7t_ligand,6.24
2x7u_ligand,5.06
2xab_ligand,8.18
2x2r_ligand,6.75
2x8z_ligand,4.51
2x00_ligand,9.47
2xb7_ligand,7.92
2x0y_ligand,5.25
2x91_ligand,6.32
2x96_ligand,7.21
2x95_ligand,5.87
2x97_ligand,5.73
2x09_ligand,4.57
2xbp_ligand,5.91
2xbv_ligand,8.43
2xbw_ligand,8.75
2xbx_ligand,8.54
2xde_ligand,5.66
2xc0_ligand,8.39
2xc4_ligand,8.63
2xdk_ligand,4.43
2xdx_ligand,5.58
2xdl_ligand,5.3
2x6x_ligand,4.21
2xg9_ligand,4.48
2xht_ligand,5.87
2xj1_ligand,7.28
2xj2_ligand,7.61
2xib_ligand,5.87
2xii_ligand,7.52
2xhm_ligand,6.21
2xb8_ligand,7.55
2xjg_ligand,7.4
2xjj_ligand,8.06
2xjx_ligand,7.71
2xef_ligand,8.52
2xeg_ligand,8.09
2xmy_ligand,7.47
2xej_ligand,6.52
2xei_ligand,8.16
2xn3_ligand,5.71
2xda_ligand,7.33
2xog_ligand,5.29
2xd9_ligand,7.22
2xn5_ligand,6.81
2xnb_ligand,7.73
2xm1_ligand,5.56
2xp7_ligand,5.4
2xm2_ligand,4.8
2xj7_ligand,6.56
2xye_ligand,7.95
2xxr_ligand,5.33
2xyf_ligand,7.92
2xxx_ligand,5.13
2y5g_ligand,7.49
2xxt_ligand,6.37
2y5f_ligand,8.25
2y5h_ligand,6.59
2y7x_ligand,8.78
2y7z_ligand,8.45
2y7i_ligand,6.36
2xyd_ligand,7.37
2xpk_ligand,7.88
2y8c_ligand,5.92
2y80_ligand,8.47
2y81_ligand,8.5
2y82_ligand,8.45
2xys_ligand,7.68
2xyt_ligand,6.06
2ydw_ligand,6.68
2ydt_ligand,5.27
2yek_ligand,6.68
2ya7_ligand,4.33
2ya6_ligand,4.29
2ya8_ligand,5.87
2yay_ligand,6.89
2yaz_ligand,6.35
2yel_ligand,7.38
2yb0_ligand,5.18
2yge_ligand,6.67
2yfe_ligand,6.08
2yfx_ligand,6.88
2yfa_ligand,4.08
2ygf_ligand,5.8
2yki_ligand,11.63
2yi0_ligand,7.79
2yk1_ligand,6.34
2yix_ligand,8.49
2yhw_ligand,5.43
2yi7_ligand,7.46
2ylc_ligand,5.79
2yxj_ligand,8.69
2ypi_ligand,3.78
2yz3_ligand,3.92
2z4o_ligand,8.71
2z94_ligand,1.37
2za0_ligand,6.89
2zc9_ligand,6.96
2z1w_ligand,4.45
2zcr_ligand,7.69
2zcq_ligand,7.42
2zb1_ligand,7.64
2yme_ligand,6.11
2zcs_ligand,6.34
2zdk_ligand,6.88
2zdl_ligand,6.48
2zda_ligand,8.0
2zdm_ligand,6.44
2zdn_ligand,6.2
2za5_ligand,8.55
2zft_ligand,6.74
2zfp_ligand,5.99
2zfs_ligand,6.84
2zgx_ligand,6.95
2zq2_ligand,7.05
2zmm_ligand,6.39
2zn7_ligand,6.47
2zjw_ligand,6.24
2ypo_ligand,4.89
2zkj_ligand,5.45
2zy1_ligand,7.28
2ymd_ligand,6.21
2zz1_ligand,5.74
2zym_ligand,5.7
2zz2_ligand,5.62
3a1c_ligand,4.14
3a1d_ligand,4.65
3a2o_ligand,9.15
3a1e_ligand,3.76
2zxg_ligand,6.52
3a6t_ligand,6.81
2zq0_ligand,6.05
3aas_ligand,3.08
3aaq_ligand,4.08
3aau_ligand,5.25
3a5y_ligand,6.94
3acl_ligand,7.06
3acw_ligand,7.62
3a9i_ligand,3.42
3acx_ligand,6.96
3ag9_ligand,5.77
3agl_ligand,7.14
3aid_ligand,6.63
3ai8_ligand,1.94
3ahn_ligand,6.41
3ao2_ligand,4.81
3ap4_ligand,3.85
3ao4_ligand,4.61
3aho_ligand,5.74
3ao5_ligand,4.2
3alt_ligand,3.06
3aqt_ligand,5.3
3arp_ligand,6.78
3b1m_ligand,8.27
3arq_ligand,6.46
3b3c_ligand,3.71
3arw_ligand,6.33
2zwz_ligand,5.52
3b3s_ligand,3.2
2zx6_ligand,7.36
3arx_ligand,4.86
3axz_ligand,5.01
3b3w_ligand,3.36
3b3x_ligand,2.39
2zx8_ligand,8.16
2zx7_ligand,7.14
3b2q_ligand,3.29
3b4f_ligand,7.35
2zxd_ligand,5.02
3b5r_ligand,8.84
3b4p_ligand,5.83
3b25_ligand,6.42
3b7i_ligand,2.8
3b24_ligand,4.14
3b26_ligand,6.64
3b27_ligand,5.68
3b7r_ligand,6.3
3b7u_ligand,6.41
3b50_ligand,5.71
3b65_ligand,9.07
3b66_ligand,9.04
3b67_ligand,9.38
3b68_ligand,9.08
3b92_ligand,6.2
3b7j_ligand,3.46
3bgb_ligand,6.24
3be9_ligand,9.31
3bex_ligand,4.72
3bft_ligand,5.48
3bgc_ligand,6.22
3bfu_ligand,5.24
3bgq_ligand,7.22
3bgz_ligand,7.39
3bl0_ligand,4.63
3bl1_ligand,6.69
3bbb_ligand,5.11
3bbf_ligand,5.64
3bqc_ligand,6.68
3bpc_ligand,3.85
3bkk_ligand,7.46
3bkl_ligand,7.91
3brn_ligand,5.67
3bu1_ligand,3.95
3bra_ligand,2.62
3bgs_ligand,7.03
3buf_ligand,2.84
3bug_ligand,4.02
3buh_ligand,3.76
3bva_ligand,6.72
3bv9_ligand,6.57
3bvb_ligand,7.85
3bwj_ligand,6.86
3bxe_ligand,4.14
3bzf_ligand,5.71
3bxf_ligand,5.2
3bxh_ligand,4.57
3bxg_ligand,5.11
3c4h_ligand,5.39
3c39_ligand,4.08
3c8a_ligand,5.23
3c8b_ligand,5.84
3c52_ligand,5.86
3c56_ligand,5.9
3c88_ligand,5.28
3c89_ligand,5.59
3c2o_ligand,3.83
3c2f_ligand,2.37
3c2r_ligand,3.22
3c79_ligand,5.99
3c84_ligand,6.5
3cfn_ligand,5.58
3cft_ligand,5.11
3ccw_ligand,6.18
3cct_ligand,7.32
3cf8_ligand,4.73
3cj2_ligand,5.44
3ccz_ligand,6.15
3cj4_ligand,5.67
3c2u_ligand,4.03
3cj5_ligand,6.33
3ckb_ligand,3.12
3cd0_ligand,6.42
3cd7_ligand,6.85
3cd5_ligand,8.27
3cdb_ligand,6.43
3cda_ligand,6.61
3cm2_ligand,5.69
3ckp_ligand,6.83
3cyw_ligand,7.86
3cs7_ligand,8.34
3cyx_ligand,9.03
3cyz_ligand,5.57
3cz1_ligand,5.59
3cow_ligand,7.15
3coy_ligand,6.99
3coz_ligand,6.28
3d0b_ligand,7.81
3czv_ligand,4.5
3cke_ligand,5.48
3d1x_ligand,9.07
3ctt_ligand,4.44
3d1y_ligand,8.97
3d1z_ligand,8.39
3d6o_ligand,3.87
3d6p_ligand,3.85
3d0e_ligand,8.17
3d8z_ligand,3.61
3d8w_ligand,7.92
