ligand,pK(dvinarf20)
3d7z_ligand,8.55
3ckz_ligand,7.25
3d9z_ligand,7.24
3cl0_ligand,7.11
3d78_ligand,4.78
3d2e_ligand,6.24
3d83_ligand,8.71
3d4z_ligand,4.74
3d4y_ligand,4.56
3d91_ligand,8.38
3da9_ligand,6.34
3daz_ligand,5.29
3dbu_ligand,7.98
3dc3_ligand,6.45
3dcc_ligand,8.06
3dd0_ligand,5.97
3d51_ligand,4.28
3dd8_ligand,6.25
3d50_ligand,5.08
3d52_ligand,4.04
3dgo_ligand,4.88
3djk_ligand,9.85
3djo_ligand,4.04
3djp_ligand,3.95
3djq_ligand,3.57
3djv_ligand,4.48
3djx_ligand,3.69
3dk1_ligand,9.91
3dln_ligand,5.52
3dp4_ligand,5.98
3dnd_ligand,3.82
3dne_ligand,6.05
3ddf_ligand,5.21
3dp9_ligand,8.31
3d7k_ligand,4.84
3dsz_ligand,6.53
3ddg_ligand,5.73
3drf_ligand,6.59
3drg_ligand,7.77
3dri_ligand,3.73
3e3c_ligand,5.31
3dzt_ligand,7.51
3e5a_ligand,7.5
3e5u_ligand,4.84
3e92_ligand,8.62
3e93_ligand,9.98
3eax_ligand,3.09
3e6y_ligand,4.74
3eb1_ligand,3.38
3dx1_ligand,4.53
3dx2_ligand,5.69
3dx3_ligand,4.94
3dx4_ligand,5.66
3ebl_ligand,7.94
3e12_ligand,5.27
3eeb_ligand,6.42
3ehy_ligand,4.44
3ehx_ligand,6.38
3eft_ligand,5.59
3ebh_ligand,6.35
3ebi_ligand,6.44
3eko_ligand,5.4
3egt_ligand,6.88
3ekp_ligand,7.76
3ekr_ligand,6.88
3ed0_ligand,5.03
3ekv_ligand,8.98
3ekt_ligand,8.02
3ekw_ligand,8.59
3ekx_ligand,8.44
3ejq_ligand,7.2
3ejp_ligand,7.12
3el1_ligand,8.61
3el4_ligand,8.57
3ejr_ligand,7.17
3el5_ligand,7.81
3el9_ligand,8.78
3ery_ligand,5.74
3eqr_ligand,7.97
3evd_ligand,4.44
3ebo_ligand,6.08
3ewj_ligand,8.7
3ewc_ligand,5.42
3elc_ligand,4.03
3ebp_ligand,6.56
3f1a_ligand,5.66
3f7h_ligand,6.19
3f6g_ligand,4.37
3f7i_ligand,6.93
3f5j_ligand,4.79
3f8c_ligand,7.61
3f5k_ligand,4.47
3f5l_ligand,3.36
3f8e_ligand,0.79
3f7g_ligand,6.06
3f3c_ligand,6.24
3f3d_ligand,5.33
3f3e_ligand,5.33
3f15_ligand,6.38
3f16_ligand,6.26
3f8f_ligand,6.42
3f17_ligand,6.15
3f18_ligand,5.65
3f19_ligand,5.68
3exe_ligand,6.36
3exh_ligand,4.82
3f78_ligand,4.0
3f68_ligand,6.6
3fcq_ligand,3.34
3fas_ligand,5.48
3fat_ligand,6.1
3f70_ligand,2.94
3ffg_ligand,9.2
3ffp_ligand,6.79
3f80_ligand,3.92
3f6e_ligand,6.1
3f48_ligand,4.48
3fhb_ligand,4.66
3fh7_ligand,7.17
3fj7_ligand,4.01
3fqe_ligand,7.76
3dyo_ligand,3.88
3fjg_ligand,3.67
3fur_ligand,8.64
3fed_ligand,5.46
3fl5_ligand,8.22
3fee_ligand,4.96
3ff3_ligand,3.74
3fql_ligand,8.27
3fuz_ligand,5.29
3fv1_ligand,8.28
3fv2_ligand,8.05
3fuc_ligand,5.55
3fwv_ligand,5.71
3fvh_ligand,5.47
3fvk_ligand,7.76
3fvn_ligand,7.14
3fv3_ligand,7.6
3fzy_ligand,6.46
3g0e_ligand,7.79
3g0w_ligand,9.22
3g1d_ligand,5.41
3g2y_ligand,3.69
3fvl_ligand,3.82
3g2z_ligand,4.37
3g19_ligand,5.54
3g1v_ligand,5.16
3g3r_ligand,6.39
3fx6_ligand,4.61
3g5k_ligand,7.81
3g0i_ligand,3.55
3g30_ligand,3.27
3g31_ligand,2.64
3g32_ligand,4.2
3g34_ligand,3.31
3g35_ligand,6.43
3gba_ligand,8.69
3ga5_ligand,5.54
3gbb_ligand,7.11
3gcp_ligand,7.78
3gbe_ligand,4.13
3gcs_ligand,8.61
3gc4_ligand,7.02
3ggu_ligand,7.77
3gc5_ligand,7.61
3gi4_ligand,8.16
3gi5_ligand,8.27
3gi6_ligand,8.12
3fzn_ligand,5.64
3gcu_ligand,9.38
3gdt_ligand,3.88
3gk1_ligand,3.47
3gkz_ligand,6.96
3gjw_ligand,4.65
3ge7_ligand,7.81
3gm0_ligand,6.54
3gr2_ligand,3.75
3gqz_ligand,2.98
3gt9_ligand,6.03
3gs6_ligand,5.07
3gsm_ligand,4.57
3gnw_ligand,9.39
3gss_ligand,5.67
3gta_ligand,6.31
3gst_ligand,7.03
3gtc_ligand,2.56
3gvb_ligand,5.21
3gv9_ligand,3.04
3f37_ligand,3.09
3gvu_ligand,8.8
3gy2_ligand,5.77
3gy4_ligand,4.69
3gy3_ligand,6.11
3gy7_ligand,4.24
3h1x_ligand,3.16
3gx0_ligand,4.33
3h5b_ligand,8.22
3h8b_ligand,6.59
3f34_ligand,3.54
3h30_ligand,5.08
3hcm_ligand,2.25
3h89_ligand,6.46
3hk1_ligand,5.16
3f33_ligand,3.82
3hf8_ligand,7.46
3hek_ligand,8.01
3hfb_ligand,7.47
3hit_ligand,5.87
3hb4_ligand,8.96
3h78_ligand,4.73
3hkq_ligand,4.1
3hkn_ligand,3.41
3hkt_ligand,4.28
3hku_ligand,7.06
3hl5_ligand,4.88
3hkw_ligand,8.49
3hky_ligand,7.9
3hl7_ligand,7.84
3hmo_ligand,7.53
3hmp_ligand,4.92
3hs4_ligand,6.15
3hll_ligand,8.23
3hl8_ligand,4.97
3hub_ligand,8.52
3hv8_ligand,7.74
3hvi_ligand,8.27
3huc_ligand,7.21
3hp9_ligand,5.38
3hvj_ligand,8.01
3hig_ligand,7.51
3hzm_ligand,4.54
3i7e_ligand,9.54
3i6o_ligand,10.04
3hzk_ligand,5.15
3hzv_ligand,5.22
3i5z_ligand,8.27
3i4y_ligand,4.5
3i25_ligand,8.72
3i60_ligand,8.2
3i9g_ligand,7.51
3i51_ligand,5.06
3i4b_ligand,7.97
3i73_ligand,-0.18
3hww_ligand,2.8
3ibi_ligand,5.02
3ibl_ligand,5.33
3ibn_ligand,6.42
3ibu_ligand,5.54
3ikd_ligand,5.61
3ikg_ligand,5.73
3igp_ligand,4.77
3ies_ligand,9.07
3ifl_ligand,6.71
3ijh_ligand,4.17
3imc_ligand,4.75
3iof_ligand,3.86
3iog_ligand,4.18
3ime_ligand,2.51
3ip8_ligand,3.44
3iob_ligand,5.07
3ip5_ligand,4.66
3ioc_ligand,5.88
3ip6_ligand,5.64
3ioe_ligand,4.77
3iod_ligand,3.99
3ip9_ligand,3.98
3iph_ligand,7.76
3ipq_ligand,9.35
3isj_ligand,6.11
3ipu_ligand,7.44
3iqu_ligand,4.99
3iss_ligand,5.83
3hu3_ligand,5.83
3iw5_ligand,7.56
3iw6_ligand,6.09
3iue_ligand,6.47
3iub_ligand,7.35
3ivc_ligand,5.35
3ivg_ligand,6.27
3ivx_ligand,6.27
3iae_ligand,6.14
3jrs_ligand,5.08
3juo_ligand,5.41
3jup_ligand,5.58
3jvr_ligand,5.58
3jvs_ligand,6.37
3jy0_ligand,6.68
3jrx_ligand,9.41
3jya_ligand,6.65
3jyr_ligand,5.41
3jdw_ligand,2.59
3jzh_ligand,3.31
3jzj_ligand,5.58
3k00_ligand,4.37
3iww_ligand,7.2
3k2f_ligand,6.47
3juk_ligand,5.01
3k5v_ligand,6.67
3k02_ligand,5.32
3k5x_ligand,4.47
3k97_ligand,7.35
3k4q_ligand,5.33
3k99_ligand,7.11
3k8c_ligand,3.81
3kdb_ligand,9.19
3kdc_ligand,9.48
3k8o_ligand,5.33
3kdd_ligand,8.61
3kek_ligand,9.6
3k8q_ligand,6.06
3kgp_ligand,3.19
3kgq_ligand,3.43
3kdm_ligand,8.47
3kiv_ligand,3.57
3kgt_ligand,5.89
3kgu_ligand,5.66
3kku_ligand,4.53
3kjd_ligand,7.09
3kmc_ligand,6.33
3k37_ligand,7.43
3kr8_ligand,9.3
3i3b_ligand,3.56
3kwa_ligand,3.27
3kyq_ligand,4.3
3l0v_ligand,5.04
3kmy_ligand,4.44
3kmx_ligand,5.3
3l3l_ligand,6.98
3l3m_ligand,7.77
3kv2_ligand,4.3
3kqr_ligand,3.83
3l3n_ligand,6.65
3k4d_ligand,3.89
3le9_ligand,5.98
3l59_ligand,4.45
3ldp_ligand,5.41
3l4u_ligand,3.43
3l4v_ligand,4.87
3l4w_ligand,4.54
3ldq_ligand,5.29
3lea_ligand,6.21
3l4x_ligand,5.24
3lir_ligand,6.36
3l4y_ligand,5.04
3lgs_ligand,5.04
3l4z_ligand,5.35
3liw_ligand,7.27
3ljg_ligand,7.2
3ljz_ligand,8.68
3ljo_ligand,6.31
3lk8_ligand,6.59
3lka_ligand,4.08
3k1j_ligand,6.03
3lzs_ligand,8.93
3lzu_ligand,7.68
3lxe_ligand,6.84
3lxk_ligand,7.87
3lpk_ligand,9.53
3lpi_ligand,8.19
3lmk_ligand,4.81
3lp4_ligand,3.7
3lzz_ligand,3.15
3lp7_ligand,4.5
3m1k_ligand,3.52
3lvw_ligand,4.1
3lpp_ligand,4.83
3m3x_ligand,6.01
3m5e_ligand,6.7
3m6r_ligand,7.24
3m3c_ligand,4.25
3m35_ligand,7.03
3m36_ligand,9.35
3m3z_ligand,4.51
3m37_ligand,9.08
3m40_ligand,6.89
3kr4_ligand,6.6
3m8u_ligand,5.82
3lpl_ligand,4.86
3m67_ligand,7.02
3m96_ligand,7.47
3mam_ligand,2.99
3mdz_ligand,6.07
3lq2_ligand,6.14
3mhc_ligand,9.05
3mhi_ligand,6.28
3mhl_ligand,6.96
3mhm_ligand,6.37
3mho_ligand,5.76
3mhw_ligand,2.95
3miy_ligand,6.56
3ml2_ligand,6.54
3mi2_ligand,6.5
3ml5_ligand,7.01
3mfv_ligand,4.43
3mfw_ligand,3.76
3mmf_ligand,5.88
3mna_ligand,6.14
3mi3_ligand,4.09
3mf5_ligand,6.26
3ms9_ligand,4.64
3mss_ligand,4.7
3mxd_ligand,8.49
3mjl_ligand,2.35
3mxe_ligand,9.42
3myg_ligand,5.73
3mof_ligand,3.3
3myq_ligand,7.54
3mzc_ligand,5.87
3n0n_ligand,7.58
3mz6_ligand,4.94
3n2p_ligand,7.33
3n2u_ligand,6.11
3n2v_ligand,7.31
3n3g_ligand,5.56
3n4b_ligand,7.21
3n3j_ligand,6.39
3n7o_ligand,8.48
3n35_ligand,3.64
3nb5_ligand,7.08
3n9r_ligand,4.49
3nee_ligand,5.71
3n9s_ligand,5.32
3n1c_ligand,4.2
3neo_ligand,6.03
3nes_ligand,5.53
3nex_ligand,6.11
3nhi_ligand,8.17
3ng4_ligand,3.28
3nht_ligand,6.71
3ni5_ligand,5.97
3nkk_ligand,5.09
3nik_ligand,4.61
3nq3_ligand,5.45
3nim_ligand,4.59
3n7a_ligand,5.76
3npc_ligand,9.78
3nq9_ligand,3.47
3n8k_ligand,5.73
3nu3_ligand,9.64
3nu4_ligand,9.51
3n76_ligand,7.44
3n86_ligand,8.15
3nu5_ligand,9.11
3nu6_ligand,8.86
3nu9_ligand,8.73
3nuj_ligand,8.76
3nuo_ligand,9.06
3nx7_ligand,6.48
3nyx_ligand,8.29
3nzk_ligand,7.57
3nxq_ligand,6.09
3o5x_ligand,3.87
3nox_ligand,5.88
3nw3_ligand,5.73
3nsn_ligand,5.72
3o9a_ligand,10.65
3nyd_ligand,4.0
3o8p_ligand,7.21
3o9d_ligand,9.89
3o4k_ligand,6.0
3o5n_ligand,5.18
3o9e_ligand,9.67
3o9i_ligand,10.05
3o99_ligand,9.88
3oaf_ligand,7.31
3ocp_ligand,6.39
3o56_ligand,7.37
3oe4_ligand,6.92
3o84_ligand,6.75
3o9p_ligand,6.92
3oe5_ligand,6.53
3o75_ligand,5.01
3ocz_ligand,5.47
3oil_ligand,5.83
3oim_ligand,6.1
3ok9_ligand,8.54
3oku_ligand,5.9
3ov1_ligand,5.53
3ohi_ligand,4.51
3ouj_ligand,3.99
3ove_ligand,6.1
3ovn_ligand,3.2
3old_ligand,5.55
3oy0_ligand,5.62
3owj_ligand,7.1
3own_ligand,8.98
3oy8_ligand,3.46
3oyq_ligand,6.26
3oyw_ligand,3.56
3ozj_ligand,5.07
3ozr_ligand,4.88
3ozs_ligand,6.55
3mv0_ligand,3.69
3ozt_ligand,7.08
3p2e_ligand,5.76
3muz_ligand,3.35
3p3g_ligand,7.36
3p3s_ligand,6.5
3p3r_ligand,6.48
3p4v_ligand,4.29
3p5o_ligand,7.0
3p5l_ligand,5.85
3p8n_ligand,8.51
3p3t_ligand,5.83
3ozg_ligand,5.92
3p8o_ligand,8.1
3o7u_ligand,5.77
3p8p_ligand,4.51
3p8z_ligand,7.0
3p7i_ligand,5.34
3ozp_ligand,5.75
3p9l_ligand,6.01
3p9m_ligand,6.18
3p58_ligand,3.38
3p17_ligand,5.98
3pb7_ligand,5.51
3pb8_ligand,3.42
3pb9_ligand,4.89
3pbb_ligand,5.65
3pgl_ligand,3.19
3pe1_ligand,8.52
3pd8_ligand,6.33
3pe2_ligand,8.43
3pd9_ligand,5.74
3pn4_ligand,7.15
3pgu_ligand,5.57
3pn1_ligand,6.23
3pju_ligand,8.4
3po6_ligand,4.26
3po1_ligand,5.75
3ppp_ligand,4.02
3ppq_ligand,3.12
3ppr_ligand,3.85
3prs_ligand,7.75
3ps1_ligand,6.88
3pwd_ligand,6.27
3pwm_ligand,8.9
3pyy_ligand,7.12
3pww_ligand,8.8
3ppm_ligand,8.27
3q6w_ligand,8.54
3pwk_ligand,3.0
3pfp_ligand,5.51
3q6z_ligand,4.78
3q7q_ligand,6.29
3q2j_ligand,5.17
3q71_ligand,5.32
3q1x_ligand,3.92
3qaa_ligand,8.32
3qbc_ligand,4.9
3qdd_ligand,7.27
3pce_ligand,2.71
3pcf_ligand,2.95
3qgw_ligand,5.4
3qfd_ligand,5.99
3pcn_ligand,1.83
3pcg_ligand,1.61
3qgy_ligand,5.04
3qkd_ligand,8.58
3pcj_ligand,4.44
3pck_ligand,5.13
3qlm_ligand,5.49
3q44_ligand,7.19
3qox_ligand,6.04
3qqa_ligand,5.81
3qqs_ligand,5.47
3qps_ligand,5.82
3qto_ligand,6.92
3qx9_ligand,4.85
3qxt_ligand,6.77
3qtv_ligand,6.77
3qxv_ligand,6.44
3r1v_ligand,5.96
3qwc_ligand,6.46
3qx5_ligand,7.11
3qt6_ligand,6.23
3qw5_ligand,6.12
3r4m_ligand,5.44
3r4n_ligand,6.18
3r4p_ligand,7.82
3r6u_ligand,3.8
3r5t_ligand,6.75
3qfy_ligand,5.22
3rdo_ligand,6.55
3qfz_ligand,3.75
3r16_ligand,6.19
3r17_ligand,6.06
3rdq_ligand,6.56
3r7o_ligand,8.66
3r24_ligand,5.34
3re4_ligand,6.2
3rf4_ligand,5.5
3rlb_ligand,6.9
3r88_ligand,4.17
3rf5_ligand,5.04
3rlp_ligand,6.21
3rlq_ligand,6.48
3rlr_ligand,7.17
3rm4_ligand,6.16
3rm9_ligand,5.0
3roc_ligand,7.89
3rsx_ligand,5.2
3ru1_ligand,4.83
3rt8_ligand,6.56
3rv4_ligand,0.0
3rux_ligand,9.27
3rtf_ligand,6.92
3rr4_ligand,5.81
3ryj_ligand,5.28
3ryv_ligand,5.08
3ryx_ligand,5.93
3rwp_ligand,7.91
3rv8_ligand,5.47
3rbu_ligand,2.9
3ryy_ligand,5.3
3ryz_ligand,6.42
3rz0_ligand,5.89
3rz1_ligand,6.82
3s0b_ligand,6.77
3rz8_ligand,6.46
3rz5_ligand,6.13
3rz7_ligand,6.57
3s0d_ligand,5.75
3s0e_ligand,5.16
3s8n_ligand,5.98
3s8l_ligand,5.56
3s8o_ligand,5.99
3s43_ligand,9.02
3s45_ligand,8.6
3s2v_ligand,5.77
3s54_ligand,7.96
3s71_ligand,6.78
3s9e_ligand,5.26
3s75_ligand,5.8
3s73_ligand,5.69
3s5y_ligand,5.86
3s72_ligand,5.81
3s76_ligand,3.93
3s77_ligand,6.2
3s78_ligand,4.38
3sha_ligand,6.29
3shc_ligand,5.77
3si3_ligand,5.69
3s6t_ligand,6.65
3si4_ligand,6.81
3spf_ligand,4.01
3slz_ligand,7.8
3st5_ligand,9.48
3sm2_ligand,8.32
3sk2_ligand,5.48
3str_ligand,8.12
3sr4_ligand,5.97
3sfg_ligand,3.15
3su0_ligand,7.35
3std_ligand,10.03
3su1_ligand,7.31
3su2_ligand,7.86
3su4_ligand,7.04
3su3_ligand,7.54
3su5_ligand,7.03
3su6_ligand,7.58
3suf_ligand,7.72
3sue_ligand,7.68
3sug_ligand,6.82
3sio_ligand,7.32
3sur_ligand,5.04
3sus_ligand,5.36
3sw8_ligand,5.39
3sut_ligand,6.43
3suu_ligand,6.17
3sv2_ligand,6.19
3suv_ligand,4.83
3sjf_ligand,7.64
3suw_ligand,5.66
3t1m_ligand,4.38
3t0x_ligand,9.41
3sxf_ligand,8.19
3t2w_ligand,5.6
3t3c_ligand,9.38
3t01_ligand,1.98
3t5u_ligand,7.41
3t3u_ligand,8.16
3t1a_ligand,10.55
3t60_ligand,6.56
3t6b_ligand,6.17
3t64_ligand,6.52
3t82_ligand,6.48
3t83_ligand,6.71
3t84_ligand,6.1
3t70_ligand,6.82
3sww_ligand,6.43
3t8v_ligand,6.85
3t85_ligand,6.71
3ta0_ligand,5.03
3ta1_ligand,5.75
3tay_ligand,3.24
3tf6_ligand,3.89
3td4_ligand,4.8
3tao_ligand,3.88
3tfn_ligand,6.18
3tfp_ligand,5.9
3tb6_ligand,4.61
3tcg_ligand,5.66
3th9_ligand,7.68
3tk2_ligand,4.74
3tif_ligand,5.84
3tkw_ligand,7.79
3tfu_ligand,5.0
3ts4_ligand,7.31
3tsk_ligand,7.14
3tt4_ligand,6.81
3ttp_ligand,8.72
3tmk_ligand,7.51
3ttm_ligand,5.35
3tu7_ligand,8.22
3tvc_ligand,7.66
3u5j_ligand,6.39
3twp_ligand,3.53
3u5l_ligand,6.84
3tzm_ligand,8.18
3u6h_ligand,8.77
3u6i_ligand,8.94
3tza_ligand,5.87
3tz0_ligand,4.3
3u9q_ligand,4.56
3u81_ligand,5.68
3u90_ligand,4.05
3ubd_ligand,6.83
3u8k_ligand,6.81
3u8j_ligand,6.55
3u10_ligand,7.18
3u8l_ligand,6.32
3udd_ligand,8.28
3u8n_ligand,7.59
3udh_ligand,5.79
3ueu_ligand,5.4
3u93_ligand,5.2
3u92_ligand,6.42
3uew_ligand,6.04
3uev_ligand,5.9
3uex_ligand,6.44
3ucj_ligand,4.52
3ui7_ligand,7.13
3uj9_ligand,4.66
3ug2_ligand,5.42
3t0b_ligand,3.88
3ujd_ligand,4.68
3uil_ligand,3.36
3ujc_ligand,4.44
3uo4_ligand,7.1
3uod_ligand,7.19
3upv_ligand,5.46
3up2_ligand,7.12
3umq_ligand,1.95
3upk_ligand,5.32
3t0d_ligand,3.41
3uri_ligand,6.71
3utu_ligand,8.24
3uw4_ligand,7.31
3uw5_ligand,7.17
3t09_ligand,3.63
3uug_ligand,5.48
3uu1_ligand,4.78
3uuo_ligand,6.82
3uxd_ligand,4.59
3usx_ligand,4.11
3uz5_ligand,5.53
3v2n_ligand,5.89
3uzj_ligand,4.17
3v2p_ligand,6.52
3uyr_ligand,5.15
3uxk_ligand,5.76
3v2q_ligand,6.19
3uxl_ligand,5.44
3v7x_ligand,6.37
3v3q_ligand,2.89
3v5p_ligand,7.74
3v5t_ligand,7.08
3v51_ligand,9.17
3t08_ligand,3.89
3vbd_ligand,5.76
3v78_ligand,7.45
3vf5_ligand,9.59
3vf7_ligand,9.77
3veh_ligand,5.29
3t2q_ligand,3.42
3vfa_ligand,8.86
3vfb_ligand,9.91
3vh9_ligand,5.42
3vha_ligand,8.05
3vhc_ligand,8.71
3vhd_ligand,8.78
3vhk_ligand,6.51
3vje_ligand,8.28
3v4t_ligand,5.43
3vvy_ligand,7.26
3vw2_ligand,7.15
3vw1_ligand,5.35
3w9k_ligand,6.44
3w9r_ligand,6.42
3vtr_ligand,5.07
3vx3_ligand,6.95
3w07_ligand,5.17
3vjc_ligand,8.58
3wha_ligand,6.89
3wgg_ligand,5.74
3wvm_ligand,6.62
3w5n_ligand,4.94
3wtj_ligand,6.12
3wtl_ligand,6.47
3wjw_ligand,6.22
3wtn_ligand,5.6
3wtm_ligand,6.08
3wmc_ligand,4.57
3wto_ligand,5.77
3w37_ligand,5.05
3wz6_ligand,5.99
3wz7_ligand,7.93
3wz8_ligand,7.43
3zbx_ligand,8.59
3wzn_ligand,5.59
3zc5_ligand,8.85
3zcl_ligand,8.36
3x00_ligand,5.94
3zdv_ligand,5.41
3zk6_ligand,5.87
3zi8_ligand,4.64
3zj6_ligand,7.72
3zhx_ligand,5.59
3zi0_ligand,5.92
3zln_ligand,9.41
3zlr_ligand,9.54
3zm9_ligand,6.55
3znr_ligand,7.7
3zdg_ligand,6.15
3zdh_ligand,6.57
3zps_ligand,7.55
3zpu_ligand,8.53
3zns_ligand,7.5
3zqe_ligand,3.96
3zso_ligand,6.55
3zsq_ligand,5.92
3zq9_ligand,5.04
3zsx_ligand,5.85
3zsy_ligand,5.21
3zt2_ligand,5.2
3zt3_ligand,5.74
3zll_ligand,4.29
3zyu_ligand,7.01
3zyf_ligand,4.98
3zxz_ligand,8.64
4a4q_ligand,8.34
3zze_ligand,8.42
4a4v_ligand,6.18
4a4w_ligand,7.03
4a6b_ligand,8.26
4a6s_ligand,4.55
4a6c_ligand,8.37
4ab9_ligand,3.06
4a7i_ligand,7.6
4aba_ligand,4.29
4a95_ligand,5.88
4abb_ligand,4.37
4abd_ligand,4.16
3zv7_ligand,4.97
4abe_ligand,3.91
4abf_ligand,4.57
4abg_ligand,4.18
4abh_ligand,4.26
4aci_ligand,3.63
4a6l_ligand,7.8
4ad6_ligand,4.51
4ad2_ligand,5.05
4ad3_ligand,4.32
3vd9_ligand,3.97
4ag8_ligand,9.5
4agc_ligand,9.63
3vd4_ligand,3.93
4agl_ligand,3.92
4acc_ligand,6.64
4agm_ligand,4.14
4agn_ligand,4.85
4ago_ligand,5.17
4agq_ligand,5.36
4agp_ligand,5.05
4ahr_ligand,3.43
