ligand,pK(dvinarf20)
4ahs_ligand,3.51
4ai5_ligand,3.01
4aia_ligand,3.54
4ahu_ligand,4.11
3vdb_ligand,2.74
4afg_ligand,7.2
4aoi_ligand,9.69
4ap7_ligand,8.2
4app_ligand,7.09
4aq4_ligand,5.41
4aqh_ligand,6.89
4asd_ligand,9.29
4ase_ligand,9.92
4att_ligand,6.39
4alx_ligand,8.07
4auj_ligand,6.64
4aje_ligand,3.24
4aj4_ligand,3.5
4av4_ligand,5.66
4aji_ligand,3.55
4ajl_ligand,5.43
4asj_ligand,7.66
4av5_ligand,6.94
4avh_ligand,5.74
4avi_ligand,6.13
4ara_ligand,6.75
4arb_ligand,6.88
4avj_ligand,5.13
4arw_ligand,6.23
4ax9_ligand,8.29
4ayp_ligand,5.08
4ayq_ligand,4.69
4az6_ligand,7.47
4b0b_ligand,5.37
4avs_ligand,2.82
4azc_ligand,5.35
4azg_ligand,6.54
4b2i_ligand,3.37
4azi_ligand,7.1
4b1j_ligand,6.73
4b2l_ligand,3.83
4axd_ligand,4.53
4ayu_ligand,3.53
4az5_ligand,5.41
4azb_ligand,6.75
4b3b_ligand,5.34
4b3c_ligand,3.17
4b3d_ligand,3.15
4b7p_ligand,7.82
4aq6_ligand,4.88
4b6r_ligand,5.82
4b8y_ligand,7.16
4b32_ligand,3.62
4b9k_ligand,8.07
4b5d_ligand,6.31
4b33_ligand,3.86
4b9z_ligand,4.47
4b34_ligand,2.24
4b35_ligand,3.7
4b5t_ligand,3.1
4b5s_ligand,4.08
4b5w_ligand,3.17
4bak_ligand,8.52
4bah_ligand,7.95
4b6o_ligand,6.74
4b6p_ligand,7.51
4b7j_ligand,7.56
4bam_ligand,8.54
4b7r_ligand,7.64
4ban_ligand,8.3
4bao_ligand,8.11
4baq_ligand,8.14
4b6s_ligand,7.32
4b73_ligand,6.6
4b76_ligand,4.75
4b74_ligand,7.46
4bc5_ligand,4.07
4bb9_ligand,5.06
4bps_ligand,0.0
4bf1_ligand,6.84
4bf6_ligand,6.89
4bcs_ligand,6.99
4bcn_ligand,6.19
4bcm_ligand,6.44
4bco_ligand,7.38
4bck_ligand,6.32
4bcp_ligand,6.75
4bi6_ligand,3.46
4bi7_ligand,3.83
4bks_ligand,6.36
4bj8_ligand,6.76
4bkt_ligand,5.21
4bqg_ligand,6.41
4bqs_ligand,4.57
4bs0_ligand,4.82
4buq_ligand,5.34
4bqh_ligand,7.42
4bup_ligand,5.45
4btk_ligand,6.42
4bt3_ligand,2.85
4bt5_ligand,2.61
4bt4_ligand,2.81
4bny_ligand,7.57
4br3_ligand,6.25
4c2v_ligand,6.96
4c1t_ligand,6.54
4c1u_ligand,6.45
4c1y_ligand,3.73
4c5d_ligand,7.4
4c9x_ligand,6.21
4c52_ligand,6.86
4c6u_ligand,4.24
4cc5_ligand,3.4
4cd0_ligand,7.35
4cd4_ligand,5.86
4cfl_ligand,6.18
4cd5_ligand,4.56
4ca5_ligand,8.16
4ca7_ligand,7.95
4ceb_ligand,5.92
4ca6_ligand,7.66
4ca8_ligand,6.97
4cg9_ligand,6.44
4cgi_ligand,5.3
4cig_ligand,5.82
4cg8_ligand,7.59
4cj4_ligand,6.29
4cjp_ligand,5.72
4cga_ligand,6.29
4cjr_ligand,6.72
4cjq_ligand,6.04
4ck3_ligand,5.45
4cl6_ligand,7.01
4clj_ligand,9.02
4cmo_ligand,6.61
4cp5_ligand,3.84
4cp7_ligand,7.03
4cpr_ligand,6.99
4cps_ligand,8.02
4cpt_ligand,8.83
4cpw_ligand,9.2
4crb_ligand,7.48
4cra_ligand,7.44
4crc_ligand,8.08
4cr5_ligand,4.92
4crf_ligand,7.99
4cr9_ligand,4.6
4css_ligand,6.72
4csd_ligand,5.19
4cst_ligand,7.03
4cpy_ligand,6.77
4cpz_ligand,7.38
4ciw_ligand,5.74
4crl_ligand,7.85
4cs9_ligand,2.69
4cwo_ligand,7.28
4cwp_ligand,8.04
4cwq_ligand,7.93
4cwr_ligand,8.3
4cu7_ligand,5.37
4cws_ligand,7.65
4cwf_ligand,6.3
4cwn_ligand,7.76
4cwt_ligand,7.77
4cu8_ligand,5.35
4d3h_ligand,8.15
4d4d_ligand,5.05
4d1j_ligand,3.93
4d7b_ligand,5.8
4czs_ligand,5.78
4d8z_ligand,5.42
4de0_ligand,7.03
4de1_ligand,7.01
4dcs_ligand,6.24
4daf_ligand,4.97
4de2_ligand,6.97
4db7_ligand,5.09
4ddh_ligand,4.01
4ddk_ligand,3.93
4ddm_ligand,2.66
4da5_ligand,5.68
4de5_ligand,3.88
4der_ligand,4.26
4des_ligand,3.43
4dfg_ligand,9.96
4dbm_ligand,5.62
4dff_ligand,6.28
4det_ligand,4.32
4djo_ligand,9.7
4djp_ligand,9.6
4djr_ligand,7.62
4dew_ligand,1.05
4djq_ligand,9.46
4deu_ligand,5.1
4dju_ligand,5.72
4djv_ligand,7.33
4djw_ligand,6.65
4del_ligand,5.93
4dhl_ligand,2.89
4djx_ligand,6.86
4dko_ligand,6.57
4djy_ligand,7.25
4dkp_ligand,6.26
4dkq_ligand,7.29
4dkr_ligand,6.69
4dst_ligand,3.48
4dld_ligand,5.82
4dmw_ligand,4.92
4dsu_ligand,3.45
4dq2_ligand,7.48
4duh_ligand,6.59
4do4_ligand,5.7
4do5_ligand,5.39
4e3g_ligand,3.49
4e4l_ligand,8.22
4dv8_ligand,7.8
4e4n_ligand,7.66
4e6q_ligand,6.85
4dzy_ligand,5.56
4e7r_ligand,7.95
4e67_ligand,6.78
4e9u_ligand,3.53
4e5w_ligand,8.15
4e6d_ligand,7.76
4ea2_ligand,6.82
4dy6_ligand,4.76
4e0x_ligand,6.26
4efs_ligand,8.24
4egk_ligand,8.53
4e70_ligand,5.8
4ef6_ligand,3.98
4e1k_ligand,7.46
4efk_ligand,2.99
4ej8_ligand,2.44
4ehz_ligand,6.25
4ejl_ligand,3.35
4ei4_ligand,6.73
4eb8_ligand,8.3
4ek9_ligand,5.51
4elg_ligand,8.32
4elf_ligand,8.23
4elh_ligand,7.95
4dsy_ligand,2.35
4emf_ligand,6.02
4emr_ligand,5.59
4epy_ligand,5.0
4erf_ligand,6.33
4er1_ligand,7.93
4er2_ligand,7.27
4en4_ligand,4.0
4ew2_ligand,6.26
4etz_ligand,5.54
4eo6_ligand,7.22
4eo8_ligand,7.27
4eu0_ligand,6.02
4eoh_ligand,2.58
4euo_ligand,4.4
4eor_ligand,6.96
4ew3_ligand,6.04
4ewn_ligand,4.99
4exs_ligand,2.38
4ezx_ligand,5.7
4f1l_ligand,6.4
4f7v_ligand,7.73
4f0c_ligand,4.58
4f2w_ligand,7.99
4f9u_ligand,4.79
4f3k_ligand,6.29
4f5y_ligand,6.72
4f3c_ligand,8.47
4f9w_ligand,7.27
4f09_ligand,6.27
4f6u_ligand,8.64
4f6w_ligand,9.93
4f9y_ligand,7.06
4ezr_ligand,5.45
4ezz_ligand,6.13
4fai_ligand,5.53
4fcq_ligand,5.31
4f39_ligand,6.56
4fev_ligand,5.95
4flp_ligand,6.61
4few_ligand,5.68
4fht_ligand,5.29
4fl1_ligand,4.13
4fk6_ligand,8.15
4ffs_ligand,8.97
4fm7_ligand,7.65
4fm8_ligand,7.11
4fl2_ligand,4.57
4fsl_ligand,7.26
4fnn_ligand,4.69
4fxp_ligand,5.49
4g0y_ligand,3.3
4g0p_ligand,3.35
4g0q_ligand,3.39
4fz3_ligand,4.55
4g0z_ligand,3.2
4fxq_ligand,6.78
4fs4_ligand,6.8
4g4p_ligand,5.96
4fzj_ligand,1.68
4g8m_ligand,6.53
4g8v_ligand,3.85
4g5f_ligand,3.85
4g8y_ligand,4.78
4g90_ligand,3.98
4g95_ligand,7.65
4fys_ligand,6.0
4ge1_ligand,4.5
4g8n_ligand,6.08
4gah_ligand,6.13
4gfo_ligand,6.47
4gfm_ligand,6.48
4ggz_ligand,7.11
4ghi_ligand,8.4
4gg7_ligand,8.46
4gih_ligand,7.33
4gii_ligand,7.78
4gkh_ligand,6.35
4gj2_ligand,7.88
4gid_ligand,8.41
4gj3_ligand,7.91
4gbd_ligand,6.04
4gki_ligand,5.07
4gql_ligand,8.1
4gqp_ligand,6.64
4gny_ligand,5.28
4gkm_ligand,5.33
4gq4_ligand,7.11
4gr0_ligand,8.39
4gqq_ligand,3.18
4gr3_ligand,6.75
4gr8_ligand,6.89
4gqr_ligand,4.52
4gu9_ligand,5.12
4gue_ligand,6.83
4gu6_ligand,7.12
4h3f_ligand,8.69
4h3g_ligand,8.76
4h3j_ligand,7.9
4h42_ligand,3.61
4fp1_ligand,4.27
4h75_ligand,5.16
4hbm_ligand,7.75
4ha5_ligand,6.49
4hdb_ligand,7.61
4h7q_ligand,4.08
4h81_ligand,5.01
4h85_ligand,4.41
4hdf_ligand,8.26
4hdp_ligand,9.87
4heg_ligand,8.76
4hfp_ligand,7.43
4hge_ligand,7.63
4gzp_ligand,5.95
4hla_ligand,8.56
4hp0_ligand,5.47
4hj2_ligand,4.23
4hpi_ligand,4.55
4gzt_ligand,4.73
4gzw_ligand,4.46
4gzx_ligand,4.64
4ht0_ligand,5.63
4hu1_ligand,7.04
4ht2_ligand,6.31
4hw3_ligand,7.39
4hf4_ligand,8.65
4i7j_ligand,3.67
4hy1_ligand,7.96
4hym_ligand,5.69
4i7k_ligand,3.79
4i5c_ligand,8.35
4hzm_ligand,4.88
4i7l_ligand,4.14
4i7m_ligand,4.06
4i7p_ligand,3.06
4i8w_ligand,7.8
4i8n_ligand,5.42
4hwo_ligand,8.53
4i3z_ligand,4.57
4hwp_ligand,7.97
4hws_ligand,8.83
4i8z_ligand,8.07
4ibb_ligand,5.17
4ibc_ligand,5.43
4ibd_ligand,5.44
4ibe_ligand,5.17
4i54_ligand,7.44
4ibf_ligand,4.74
4ibi_ligand,6.46
4ibg_ligand,5.93
4ibj_ligand,6.47
4i71_ligand,7.34
4i72_ligand,6.75
4i74_ligand,6.8
4igt_ligand,0.0
4ibk_ligand,5.94
4ieh_ligand,8.22
4i8x_ligand,3.66
4ih3_ligand,0.94
4ih5_ligand,4.83
4in9_ligand,5.14
4i9h_ligand,7.17
4i9u_ligand,4.1
4idn_ligand,6.19
4ih7_ligand,5.3
4ih6_ligand,5.57
4ido_ligand,6.3
4ij1_ligand,5.18
4io2_ligand,5.5
4io3_ligand,5.16
4io4_ligand,5.03
4isi_ligand,8.03
4ish_ligand,8.83
4io5_ligand,4.56
4io6_ligand,4.68
4io7_ligand,4.7
4itp_ligand,5.88
4ipi_ligand,4.44
4isu_ligand,4.32
4ipj_ligand,4.5
4iue_ligand,7.71
4iic_ligand,4.95
4iid_ligand,5.23
4iie_ligand,2.48
4ipn_ligand,3.87
4iif_ligand,5.38
4iva_ligand,7.42
4ivc_ligand,8.59
4iwz_ligand,7.07
4ivb_ligand,8.36
4ivd_ligand,8.32
4iuo_ligand,5.01
4j7d_ligand,6.31
4j7e_ligand,5.07
4j3l_ligand,8.02
4j21_ligand,8.07
4j22_ligand,7.74
4j44_ligand,5.46
4j45_ligand,5.13
4j46_ligand,5.49
4j47_ligand,5.0
4j48_ligand,5.01
4j93_ligand,5.84
4j28_ligand,5.08
4je8_ligand,4.78
4jfk_ligand,6.73
4jfm_ligand,5.54
4je7_ligand,6.57
4jal_ligand,5.45
4jkw_ligand,3.11
4jia_ligand,7.3
4jfs_ligand,5.02
4jn2_ligand,7.39
4jpx_ligand,4.96
4jpy_ligand,4.76
4jsa_ligand,4.96
4jss_ligand,2.57
4jwk_ligand,5.15
4jsz_ligand,2.78
4jx9_ligand,6.07
4jxs_ligand,5.74
4jym_ligand,5.27
4jyt_ligand,7.0
4jz1_ligand,8.01
4jyb_ligand,7.07
4jyc_ligand,6.39
4k0o_ligand,3.73
4jzi_ligand,6.67
4k3h_ligand,8.03
4k0y_ligand,7.75
4k4j_ligand,7.33
4k7i_ligand,3.02
4k6i_ligand,8.14
4jne_ligand,5.9
4k7o_ligand,3.8
4jh0_ligand,6.36
4k7n_ligand,3.88
4k9y_ligand,9.55
4k55_ligand,3.27
4k18_ligand,7.86
4kao_ligand,7.83
4k77_ligand,6.08
4kb9_ligand,9.26
4kcx_ligand,4.91
4kax_ligand,5.54
4kfq_ligand,5.2
4k5p_ligand,3.39
4keq_ligand,4.02
4km0_ligand,6.15
4km2_ligand,5.6
4kmz_ligand,7.38
4kn0_ligand,7.57
4kif_ligand,2.76
4kn1_ligand,7.14
4kni_ligand,6.8
4knj_ligand,6.14
4knm_ligand,6.31
4knn_ligand,5.96
4kow_ligand,6.14
4kqp_ligand,5.68
4kp5_ligand,6.63
4kp8_ligand,6.87
4ksy_ligand,7.13
4kxn_ligand,5.97
4kiu_ligand,6.72
4kyh_ligand,5.21
4kwo_ligand,7.1
4kyk_ligand,5.65
4kz3_ligand,3.93
4kz4_ligand,4.64
4kz6_ligand,4.38
4kzq_ligand,7.77
4kx8_ligand,5.56
4kxb_ligand,5.78
4kz7_ligand,4.51
4kzu_ligand,8.24
4ks1_ligand,7.59
4l2l_ligand,7.42
4ks4_ligand,4.99
4l19_ligand,5.91
4l4z_ligand,5.06
4kwg_ligand,3.13
4kwf_ligand,6.15
4lar_ligand,5.32
4l50_ligand,5.86
4l51_ligand,4.22
4l4v_ligand,6.52
4k3n_ligand,5.09
4l6t_ligand,4.87
4lch_ligand,9.09
4lbu_ligand,7.59
4l9i_ligand,5.6
4lhv_ligand,7.4
4lj5_ligand,5.95
4lj8_ligand,6.64
4leq_ligand,7.22
4ljh_ligand,4.91
4lk7_ligand,5.18
4lhm_ligand,5.94
4lkq_ligand,2.8
4ll3_ligand,7.54
4llj_ligand,4.61
4llp_ligand,3.47
4llk_ligand,4.83
4llx_ligand,4.6
4lm0_ligand,4.06
4lm1_ligand,4.96
4ko8_ligand,6.01
4lm2_ligand,4.13
4lov_ligand,6.0
4lm3_ligand,5.05
4lm4_ligand,4.28
4loh_ligand,8.28
4loi_ligand,8.01
4loo_ligand,8.17
4luz_ligand,5.78
4loy_ligand,8.7
4lps_ligand,6.24
4lvt_ligand,9.49
4lxd_ligand,7.66
4lrr_ligand,4.33
4lzr_ligand,5.83
4lyw_ligand,5.54
4ly1_ligand,7.71
4lkk_ligand,4.35
4lxz_ligand,6.14
4lzs_ligand,4.89
4lko_ligand,6.41
4m0y_ligand,5.74
4m2r_ligand,6.68
4m2u_ligand,7.47
4ly9_ligand,9.17
4m2v_ligand,7.34
4m0r_ligand,6.69
4m2w_ligand,7.05
4m8e_ligand,7.3
4m8h_ligand,7.42
4m8x_ligand,8.18
4m8y_ligand,8.65
4m7j_ligand,4.35
4m12_ligand,8.4
4m13_ligand,8.95
4mc1_ligand,8.77
4m14_ligand,5.39
4m0e_ligand,7.68
4m0f_ligand,9.18
4mc2_ligand,8.53
4mc6_ligand,8.58
4mdn_ligand,7.13
4mc9_ligand,8.18
4mhy_ligand,5.11
4mgd_ligand,6.57
4mhz_ligand,3.99
4mn3_ligand,7.41
4mmm_ligand,3.39
4m3p_ligand,2.13
4mmp_ligand,5.42
4mnp_ligand,5.16
4mjp_ligand,5.29
4mr3_ligand,4.9
4mo8_ligand,5.8
4mme_ligand,6.69
4mo4_ligand,4.24
4mr6_ligand,5.61
4mre_ligand,2.93
4mrg_ligand,3.77
4mq6_ligand,6.56
4mpn_ligand,6.06
4mrz_ligand,4.65
4mrw_ligand,4.07
4msa_ligand,4.78
4msc_ligand,6.39
4msn_ligand,5.49
4muv_ligand,8.45
4mss_ligand,5.46
4muf_ligand,7.15
4myd_ligand,5.44
4mul_ligand,7.41
4n7u_ligand,2.14
4n6z_ligand,6.92
4m6u_ligand,3.11
4n6g_ligand,4.61
4n5d_ligand,3.69
4n7m_ligand,5.07
4na9_ligand,7.74
4n8q_ligand,3.5
4n07_ligand,6.02
4ndu_ligand,4.83
4n9a_ligand,4.67
4nbk_ligand,6.9
4nbl_ligand,7.35
4ncn_ligand,6.91
4nh7_ligand,8.69
4nh8_ligand,8.3
4n9c_ligand,4.35
4nbn_ligand,7.24
4nj9_ligand,6.02
4nnr_ligand,6.83
4np2_ligand,3.14
4nja_ligand,6.01
4non_ligand,5.18
4np3_ligand,3.88
4nkt_ligand,5.23
4nku_ligand,4.61
4nl1_ligand,3.82
4np9_ligand,3.77
4nra_ligand,4.34
4nuc_ligand,4.85
4nue_ligand,5.4
4ngm_ligand,8.14
4ngn_ligand,6.18
4ngp_ligand,7.19
4o3c_ligand,0.0
4nwc_ligand,5.52
4o0a_ligand,6.62
4o0b_ligand,9.85
4nyf_ligand,6.13
4nxu_ligand,4.09
4nxv_ligand,3.94
4o0x_ligand,8.47
4o0y_ligand,7.04
4o2p_ligand,6.52
4o2c_ligand,7.05
4nvp_ligand,7.44
4o04_ligand,8.46
4o3f_ligand,7.06
4o05_ligand,9.17
4o6w_ligand,6.88
4o07_ligand,9.8
4o9v_ligand,7.95
4o9w_ligand,4.77
4o09_ligand,9.07
4o61_ligand,2.86
4o97_ligand,6.4
4oak_ligand,3.58
4oag_ligand,3.56
4oct_ligand,1.32
4ogj_ligand,5.4
4ocq_ligand,5.04
4og3_ligand,5.44
4oeu_ligand,2.03
4og4_ligand,5.62
4oiv_ligand,7.77
4omj_ligand,7.7
4or4_ligand,4.97
4oks_ligand,5.8
4oc0_ligand,6.88
4omc_ligand,6.9
4omk_ligand,7.38
4oc2_ligand,8.27
4oc3_ligand,8.27
4oc1_ligand,6.43
4or6_ligand,4.03
4oc5_ligand,8.19
4o2b_ligand,8.26
4ovg_ligand,4.33
4ovf_ligand,4.62
4p3h_ligand,4.92
4ozj_ligand,6.08
4p5d_ligand,8.57
4oma_ligand,6.27
4p5z_ligand,8.48
4p6w_ligand,8.81
4p6x_ligand,9.02
4p58_ligand,5.03
4p6c_ligand,3.33
4owm_ligand,3.78
4owv_ligand,3.52
4ovh_ligand,4.37
4pcs_ligand,5.82
4pee_ligand,6.04
4pin_ligand,3.9
4pop_ligand,7.18
4poh_ligand,7.05
4pmm_ligand,9.13
4pb2_ligand,4.9
4poj_ligand,7.62
4pg9_ligand,7.67
4phu_ligand,6.76
4pow_ligand,7.22
4pft_ligand,6.29
4pfu_ligand,4.63
4ou3_ligand,5.48
4pf5_ligand,4.08
4pnu_ligand,4.93
4pox_ligand,6.74
4pp0_ligand,7.13
4pp3_ligand,7.44
4psb_ligand,7.31
4pp5_ligand,7.4
4q0k_ligand,7.78
4q1w_ligand,9.61
4q1x_ligand,9.51
4pv5_ligand,5.1
4pzv_ligand,6.53
4q1y_ligand,9.46
4pqa_ligand,3.13
4pum_ligand,6.63
4pvx_ligand,8.2
4pvy_ligand,8.7
4q6d_ligand,6.37
4q7p_ligand,3.66
4q6e_ligand,6.4
4q4o_ligand,7.06
4q7s_ligand,3.26
4q3t_ligand,3.28
4q4p_ligand,6.63
4q7v_ligand,3.61
4q4q_ligand,6.64
4q4r_ligand,7.45
4q3u_ligand,4.59
4q7w_ligand,3.36
4q8x_ligand,4.37
4q8y_ligand,5.35
4q4s_ligand,6.78
4q08_ligand,6.96
4q9y_ligand,3.93
4q46_ligand,4.99
4q09_ligand,7.4
4q81_ligand,3.83
4q9o_ligand,8.67
4q83_ligand,4.36
4q87_ligand,3.53
4q90_ligand,2.95
4qb3_ligand,6.04
4qem_ligand,3.68
4q19_ligand,5.84
4q99_ligand,4.33
4qd6_ligand,4.53
4qdk_ligand,5.05
4q93_ligand,5.19
4qer_ligand,5.29
4qev_ligand,6.51
4qew_ligand,6.68
4qf7_ligand,3.71
4qf8_ligand,3.36
4qgd_ligand,3.72
4qac_ligand,8.5
4qgi_ligand,9.51
4qf9_ligand,4.83
4qfl_ligand,6.18
4qfn_ligand,5.17
4qfo_ligand,6.03
4qfp_ligand,4.91
4qge_ligand,7.27
4qjx_ligand,5.58
4ql1_ligand,7.72
4qj0_ligand,7.06
4qjw_ligand,6.21
4qlk_ligand,5.59
4qll_ligand,5.52
4qp2_ligand,4.28
4qpd_ligand,6.67
4qsu_ligand,2.86
4qsv_ligand,3.53
4qpl_ligand,6.31
4qtl_ligand,4.03
4qrh_ligand,6.02
4qy3_ligand,4.15
4qxo_ligand,6.78
4qyy_ligand,9.11
4r4c_ligand,7.11
4r4i_ligand,6.59
4r4o_ligand,5.04
4r4t_ligand,6.22
4qnb_ligand,7.84
4r5a_ligand,6.33
4r5b_ligand,5.41
4r3w_ligand,4.79
4r59_ligand,5.39
4qij_ligand,8.35
4r06_ligand,7.58
4r73_ligand,6.7
4r74_ligand,5.53
4r75_ligand,5.68
4r5t_ligand,7.8
4rdn_ligand,4.72
4rd0_ligand,7.72
4ra1_ligand,5.62
4rak_ligand,8.85
4rd3_ligand,7.69
4rd6_ligand,7.49
4r0a_ligand,6.25
4rfc_ligand,5.7
4rfd_ligand,4.87
4rfr_ligand,7.65
4rfm_ligand,9.09
4re2_ligand,4.47
4re4_ligand,5.47
4riu_ligand,5.25
4riv_ligand,5.69
4rj8_ligand,7.5
4rn4_ligand,6.42
4rhx_ligand,6.0
4rlt_ligand,6.3
4rpn_ligand,5.96
4rlu_ligand,6.44
4rlw_ligand,6.48
4rqk_ligand,5.48
4rr6_ligand,6.1
4rqv_ligand,5.9
4rra_ligand,6.13
4rrf_ligand,6.37
4rpo_ligand,5.84
4rrg_ligand,5.17
4rsk_ligand,4.05
4rux_ligand,5.29
4ruy_ligand,5.44
4rvr_ligand,5.12
4ruz_ligand,4.83
4tjz_ligand,4.52
4sga_ligand,6.76
4tkb_ligand,5.45
4rwj_ligand,8.59
4rww_ligand,8.01
4s1g_ligand,8.15
4tkj_ligand,6.57
4tkh_ligand,6.04
4ryd_ligand,6.98
4tim_ligand,2.87
4std_ligand,8.19
4tpw_ligand,4.04
4tln_ligand,2.86
4tmk_ligand,6.33
4tqn_ligand,5.64
4tt2_ligand,4.03
4tte_ligand,4.27
4tu4_ligand,5.34
4r76_ligand,6.03
4tun_ligand,0.14
4trc_ligand,2.78
4ty6_ligand,7.49
4tmn_ligand,7.68
4twp_ligand,7.42
4tz2_ligand,5.65
4ty7_ligand,7.81
4ts1_ligand,4.03
4u1b_ligand,3.93
4u0w_ligand,7.07
4u5n_ligand,4.81
4u6c_ligand,4.08
4u5o_ligand,2.91
4u6w_ligand,3.97
4u8w_ligand,7.12
4u5s_ligand,3.4
