ligand,pK(nnscore2)
1a28_ligand,8.231
1afk_ligand,6.86
1afl_ligand,7.845
1a30_ligand,2.951
1adl_ligand,5.754
1a4w_ligand,6.448
1aaq_ligand,7.748
1a1e_ligand,7.948
1a9m_ligand,6.37
1a94_ligand,7.962
1a4r_ligand,5.31
1a99_ligand,6.009
1ai4_ligand,4.158
1a9q_ligand,4.513
1aid_ligand,4.385
1ajv_ligand,7.148
1alw_ligand,4.224
1ajx_ligand,8.208
1aj7_ligand,5.537
1amk_ligand,5.721
1amw_ligand,2.09
1ai5_ligand,4.657
1ai7_ligand,3.301
1ajq_ligand,3.859
1ajn_ligand,3.456
1ajp_ligand,4.081
1atr_ligand,3.719
1apv_ligand,7.403
1ax0_ligand,3.5
1ado_ligand,3.22
1a69_ligand,4.958
1b3g_ligand,6.735
1b1h_ligand,6.437
1b0h_ligand,8.047
1b2h_ligand,6.361
1b3f_ligand,6.553
1b3l_ligand,5.919
1b3h_ligand,7.026
1b6j_ligand,7.472
1b6k_ligand,7.811
1b4h_ligand,6.611
1b5i_ligand,6.243
1b4z_ligand,6.072
1b5h_ligand,6.533
1b5j_ligand,6.048
1b05_ligand,5.922
1b6h_ligand,6.897
1b6l_ligand,7.716
1b8o_ligand,6.03
1b8n_ligand,6.343
1b38_ligand,4.54
1bcu_ligand,3.277
1bdq_ligand,7.817
1bai_ligand,7.317
1b9j_ligand,7.248
1b7h_ligand,6.912
1bgq_ligand,7.638
1b32_ligand,7.251
1bhf_ligand,7.597
1b40_ligand,6.879
1b51_ligand,6.49
1b46_ligand,6.151
1b52_ligand,6.906
1b58_ligand,6.919
1bhx_ligand,6.78
1bju_ligand,5.83
1bjv_ligand,5.72
1bma_ligand,5.625
1bty_ligand,4.102
1bm7_ligand,6.839
1br6_ligand,6.122
1bv7_ligand,9.129
1bwa_ligand,8.064
1bv9_ligand,9.127
1bwb_ligand,8.192
1bxo_ligand,7.783
1bxq_ligand,7.705
1bp0_ligand,4.495
1bzj_ligand,8.761
1bzc_ligand,8.489
1c5n_ligand,5.035
1c4u_ligand,10.176
1c5p_ligand,4.574
1c5c_ligand,7.499
1bq4_ligand,4.749
1c5o_ligand,3.723
1c5s_ligand,5.08
1c5q_ligand,5.725
1c5t_ligand,5.159
1c5x_ligand,5.981
1c5y_ligand,4.846
1c3x_ligand,6.703
1c70_ligand,9.581
1bzy_ligand,6.097
1c83_ligand,4.731
1ceb_ligand,4.918
1bxr_ligand,4.845
1c86_ligand,4.142
1c84_ligand,5.051
1c87_ligand,4.095
1d3p_ligand,7.167
1d3d_ligand,8.044
1c88_ligand,4.538
1d4i_ligand,8.77
1d4h_ligand,8.681
1d4l_ligand,9.528
1d4j_ligand,8.856
1d4k_ligand,7.39
1d4p_ligand,6.594
1d7i_ligand,2.486
1d4y_ligand,10.572
1d7j_ligand,1.31
1det_ligand,5.055
1d6w_ligand,7.676
1d9i_ligand,7.289
1dl7_ligand,7.876
1dgm_ligand,2.246
1dhj_ligand,7.363
1dhi_ligand,6.635
1dmp_ligand,9.178
1dif_ligand,9.796
1df8_ligand,10.441
1cet_ligand,3.226
1dar_ligand,4.787
1drj_ligand,3.781
1drk_ligand,4.213
1dzk_ligand,6.078
1dud_ligand,5.209
1dqn_ligand,5.089
1e3v_ligand,4.685
1e1v_ligand,2.112
1e3g_ligand,8.638
1e1x_ligand,5.031
1e4h_ligand,3.709
1e2l_ligand,6.203
1e2k_ligand,6.466
1e5j_ligand,3.004
1eb2_ligand,6.779
1ebw_ligand,8.901
1eby_ligand,8.735
1ebz_ligand,9.342
1ec1_ligand,9.225
1ec3_ligand,9.132
1ec2_ligand,8.312
1d2e_ligand,5.126
1ec0_ligand,8.666
1duv_ligand,7.387
1drv_ligand,6.677
1ecv_ligand,4.48
1efy_ligand,7.724
1e66_ligand,10.612
1ejn_ligand,6.22
1ela_ligand,5.294
1elb_ligand,6.422
1erb_ligand,7.608
1eld_ligand,4.115
1ele_ligand,7.679
1elc_ligand,5.198
1egh_ligand,4.37
1epo_ligand,7.62
1ez9_ligand,2.978
1ezq_ligand,8.887
1ex8_ligand,5.192
1f0r_ligand,7.719
1f0s_ligand,7.609
1f0t_ligand,5.841
1f0u_ligand,6.626
1f5k_ligand,3.669
1f5l_ligand,5.353
1f4e_ligand,3.015
1f4f_ligand,4.931
1f4x_ligand,4.53
1f4g_ligand,7.223
1fao_ligand,7.101
1fch_ligand,7.101
1fcx_ligand,8.183
1fcz_ligand,8.689
1fcy_ligand,8.586
1fd0_ligand,8.488
1fh7_ligand,6.006
1fh8_ligand,4.855
1fh9_ligand,5.444
1ecq_ligand,6.644
1fhd_ligand,5.372
1fkb_ligand,7.299
1ec9_ligand,6.507
1fkf_ligand,7.838
1f73_ligand,3.033
1fkg_ligand,7.841
1fjs_ligand,9.609
1f74_ligand,2.823
1fiv_ligand,8.96
1fkh_ligand,8.176
1fki_ligand,6.43
1fl3_ligand,7.137
1fv0_ligand,5.512
1fpc_ligand,6.417
1flr_ligand,10.083
1fkn_ligand,7.109
1fm9_ligand,8.38
1fq5_ligand,9.018
1f8c_ligand,5.329
1f8b_ligand,4.052
1fzk_ligand,10.375
1fzj_ligand,8.591
1f8d_ligand,4.496
1fzq_ligand,5.788
1g2k_ligand,8.542
1f8e_ligand,5.661
1g3d_ligand,4.611
1g2l_ligand,7.823
1g3e_ligand,4.703
1fzo_ligand,10.645
1fzm_ligand,9.672
1g7f_ligand,5.733
1g7g_ligand,5.795
1g7v_ligand,5.447
1g2o_ligand,7.019
1g30_ligand,6.511
1g74_ligand,4.389
1g32_ligand,6.408
1g36_ligand,7.265
1g35_ligand,7.675
1g85_ligand,4.631
1g7q_ligand,8.519
1gaf_ligand,7.374
1gfy_ligand,3.009
1fo0_ligand,10.245
1gai_ligand,5.29
1ghv_ligand,5.275
1gar_ligand,6.194
1ghw_ligand,6.069
1ghz_ligand,4.868
1gi1_ligand,5.261
1gi7_ligand,4.842
1gj6_ligand,7.544
1gjc_ligand,6.714
1gnm_ligand,6.551
1gnn_ligand,5.695
1gno_ligand,7.818
1gyy_ligand,3.342
1gyx_ligand,2.642
1gpk_ligand,6.219
1g98_ligand,5.733
1gx8_ligand,6.95
1gpn_ligand,7.792
1gwv_ligand,2.783
1gvw_ligand,5.901
1gvx_ligand,9.275
1h0a_ligand,5.883
1h4w_ligand,3.903
1grp_ligand,3.269
1h6h_ligand,4.825
1h1s_ligand,8.069
1h5v_ligand,4.213
1hbv_ligand,6.954
1hi3_ligand,8.254
1hi5_ligand,7.636
1hi4_ligand,6.459
1hii_ligand,7.748
1hih_ligand,7.765
1h46_ligand,3.64
1h22_ligand,8.754
1hms_ligand,6.444
1hmr_ligand,6.341
1h23_ligand,8.793
1hmt_ligand,6.52
1hk4_ligand,5.32
1hn4_ligand,5.657
1hos_ligand,7.778
1hpo_ligand,9.138
1h2t_ligand,5.721
1hps_ligand,9.02
1hpx_ligand,8.436
1hpv_ligand,8.884
1hsh_ligand,7.252
1hvh_ligand,6.109
1hp5_ligand,0.757
1hvi_ligand,9.651
1hvj_ligand,9.245
1hvk_ligand,10.11
1hvl_ligand,8.856
1hvr_ligand,8.454
1hvs_ligand,9.361
1hwr_ligand,7.553
1hxb_ligand,8.11
1hxw_ligand,10.397
1i37_ligand,8.924
1ie9_ligand,9.837
1i2s_ligand,4.231
1i7z_ligand,7.142
1ikt_ligand,4.931
1ii5_ligand,5.248
1iih_ligand,3.462
1ivp_ligand,9.308
1iiq_ligand,6.88
1izh_ligand,8.185
1izi_ligand,7.827
1j4r_ligand,7.76
1i5r_ligand,10.916
1j01_ligand,4.835
1j14_ligand,4.463
1igj_ligand,6.351
1j16_ligand,4.08
1ik4_ligand,5.037
1j17_ligand,7.904
1jak_ligand,5.173
1jgl_ligand,8.945
1jn4_ligand,5.62
1jeu_ligand,6.08
1jq8_ligand,0.01
1jet_ligand,6.515
1jvu_ligand,5.201
1jsv_ligand,5.23
1jmf_ligand,6.954
1jev_ligand,7.943
1jmg_ligand,6.474
1jqy_ligand,4.805
1k1i_ligand,6.955
1jys_ligand,4.668
1jyq_ligand,9.448
1k1j_ligand,6.984
1jlr_ligand,4.702
1k1l_ligand,6.759
1k1o_ligand,6.198
1k1m_ligand,6.567
1k1n_ligand,6.634
1k6c_ligand,6.788
1k6p_ligand,7.648
1k6v_ligand,7.539
1k6t_ligand,7.431
1k21_ligand,7.247
1k22_ligand,6.978
1kav_ligand,7.784
1k1y_ligand,2.979
1kdk_ligand,8.181
1kpm_ligand,5.386
1kjr_ligand,7.089
1kel_ligand,6.949
1km3_ligand,4.813
1k27_ligand,8.058
1ksn_ligand,9.168
1kv1_ligand,7.358
1kzk_ligand,9.296
1kv5_ligand,4.155
1kzn_ligand,7.496
1l83_ligand,3.438
1laf_ligand,6.926
1l8g_ligand,5.583
1lah_ligand,6.312
1lag_ligand,4.68
1kyv_ligand,7.688
1lbf_ligand,6.915
1lgw_ligand,4.391
1lee_ligand,7.19
1lf2_ligand,7.285
1k9s_ligand,5.508
1lbk_ligand,4.736
1li2_ligand,3.99
1lhu_ligand,8.383
1koj_ligand,3.384
1li3_ligand,3.958
1li6_ligand,2.793
1lke_ligand,7.148
1lnm_ligand,7.992
1lkl_ligand,8.315
1lkk_ligand,8.771
1lpg_ligand,7.792
1loq_ligand,6.088
1lst_ligand,7.037
1lpz_ligand,8.106
1lpk_ligand,6.498
1lzq_ligand,7.451
1m0b_ligand,7.451
1lyb_ligand,7.673
1lyx_ligand,4.224
1m2p_ligand,7.514
1m2q_ligand,6.329
1m48_ligand,5.594
1m2r_ligand,6.28
1m7d_ligand,2.622
1kc7_ligand,3.925
1m7i_ligand,2.981
1m4h_ligand,7.545
1mai_ligand,7.133
1mes_ligand,7.916
1m83_ligand,6.36
1mfa_ligand,3.275
1m1b_ligand,3.369
1met_ligand,8.067
1mfi_ligand,5.374
1mfd_ligand,4.36
1m7y_ligand,8.99
1mh5_ligand,8.616
1mjj_ligand,8.791
1mq6_ligand,10.711
1mrw_ligand,8.61
1mq5_ligand,8.635
1mrx_ligand,8.474
1moq_ligand,4.504
1mrs_ligand,4.836
1msm_ligand,10.602
1lvu_ligand,5.132
1msn_ligand,8.554
1mrn_ligand,5.938
1mtr_ligand,7.599
1mu6_ligand,7.153
1mue_ligand,9.067
1m0n_ligand,4.77
1mu8_ligand,8.912
1n0s_ligand,8.031
1n4h_ligand,7.048
1m0o_ligand,4.577
1n4k_ligand,8.208
1m0q_ligand,4.109
1nc1_ligand,5.638
1n46_ligand,9.746
1n3i_ligand,8.59
1nc3_ligand,6.816
1m5w_ligand,6.403
1nfu_ligand,7.873
1nfx_ligand,8.764
1nfw_ligand,9.023
1nf8_ligand,6.195
1nhz_ligand,8.153
1nfy_ligand,8.703
1nh0_ligand,7.977
1nhu_ligand,5.749
1n5r_ligand,4.604
1nki_ligand,3.361
1nli_ligand,3.689
1njs_ligand,6.438
1njc_ligand,5.277
1nja_ligand,6.635
1nm6_ligand,9.627
1nl9_ligand,6.035
1njd_ligand,5.631
1no6_ligand,5.138
1nje_ligand,5.42
1nny_ligand,7.013
1nq7_ligand,7.432
1nt1_ligand,8.867
1n1m_ligand,4.484
1nvq_ligand,7.894
1nvs_ligand,8.057
1nvr_ligand,7.623
1o0f_ligand,5.306
1nw5_ligand,5.779
1np0_ligand,0.222
1o0m_ligand,5.224
1o0h_ligand,6.018
1nw7_ligand,5.042
1o0n_ligand,4.749
1nwl_ligand,3.284
1nz7_ligand,6.266
1o2h_ligand,7.767
1o2j_ligand,6.102
1o2o_ligand,6.983
1o2n_ligand,6.372
1o2q_ligand,6.448
1o3d_ligand,7.106
1o2r_ligand,6.54
1o2w_ligand,6.133
1o2z_ligand,6.546
1o3f_ligand,6.281
1o3i_ligand,7.185
1o3j_ligand,6.672
1o3l_ligand,7.183
1o5a_ligand,4.796
1n51_ligand,6.561
1o5c_ligand,7.072
1o5g_ligand,6.111
1o33_ligand,5.271
1o5e_ligand,6.633
1o7o_ligand,4.033
1o35_ligand,5.784
1o30_ligand,6.348
1nw4_ligand,7.08
1oau_ligand,7.914
1o38_ligand,6.484
1o36_ligand,5.7
1oar_ligand,6.776
1oba_ligand,2.053
1od8_ligand,4.827
1ocq_ligand,4.93
1ogx_ligand,6.425
1ogz_ligand,6.435
1oe8_ligand,5.565
1ohr_ligand,8.672
1om1_ligand,8.105
1onz_ligand,5.136
1oif_ligand,5.167
1ony_ligand,6.561
1ork_ligand,7.121
1oss_ligand,4.161
1oxr_ligand,4.966
1owe_ligand,5.592
1owh_ligand,6.397
1odi_ligand,5.628
1os5_ligand,6.484
1oyt_ligand,6.885
1oyq_ligand,6.37
1p1n_ligand,6.117
1ogg_ligand,4.991
1odj_ligand,5.171
1ogd_ligand,3.344
1pa9_ligand,4.936
1p19_ligand,4.413
1pb8_ligand,4.763
1p1o_ligand,6.065
1p57_ligand,5.417
1pb9_ligand,4.073
1pbq_ligand,6.174
1olu_ligand,7.18
1pme_ligand,9.305
1ols_ligand,7.398
1pdz_ligand,2.846
1ppc_ligand,6.721
1pph_ligand,5.686
1pot_ligand,5.924
1olx_ligand,9.179
1ppk_ligand,6.246
1oz0_ligand,6.374
1ppl_ligand,6.939
1pgp_ligand,4.915
1ppm_ligand,5.067
1pro_ligand,7.435
1phw_ligand,4.641
1ppi_ligand,4.228
1pxn_ligand,7.618
1pxo_ligand,3.383
1pxp_ligand,6.709
1pzp_ligand,3.263
1pyn_ligand,6.011
1pzi_ligand,4.879
1pz5_ligand,5.969
1q7a_ligand,6.444
1q8t_ligand,4.727
1q8u_ligand,6.208
1q8w_ligand,5.706
1pkx_ligand,5.439
1q5k_ligand,7.194
1q54_ligand,5.874
1q72_ligand,7.689
1q91_ligand,4.987
1qan_ligand,4.606
1pr5_ligand,5.318
1qb1_ligand,7.092
1qb6_ligand,6.005
1qb9_ligand,7.755
1qbo_ligand,7.349
1qbs_ligand,7.687
1qbn_ligand,6.091
1qaw_ligand,5.846
1qbu_ligand,7.819
1qbr_ligand,10.026
1qbt_ligand,8.65
1pvn_ligand,7.719
1qft_ligand,5.679
1qbv_ligand,8.119
1qhc_ligand,8.62
1q84_ligand,10.299
1q1g_ligand,8.669
1ql7_ligand,6.307
1ql9_ligand,8.548
1qkt_ligand,7.748
1rbp_ligand,7.802
1qxk_ligand,5.285
1qyg_ligand,7.454
1r9l_ligand,5.062
1r0p_ligand,6.84
1qkb_ligand,6.923
1rd4_ligand,7.538
1qk3_ligand,5.15
1rjk_ligand,9.171
1rnm_ligand,4.7
1qka_ligand,6.961
1qk4_ligand,4.086
1rnt_ligand,4.238
1rpf_ligand,5.633
1s19_ligand,9.204
1rtf_ligand,3.899
1rql_ligand,2.993
1sbg_ligand,7.956
1sb1_ligand,7.112
1sdt_ligand,8.231
1sgu_ligand,6.96
1sdu_ligand,8.453
1sh9_ligand,6.455
1sdv_ligand,8.036
1siv_ligand,7.851
1rr6_ligand,5.265
1s89_ligand,4.503
1s5z_ligand,3.202
1sl3_ligand,11.422
1sqa_ligand,8.778
1sqo_ligand,8.343
1sld_ligand,5.828
1sqt_ligand,6.842
1sv3_ligand,4.455
1sr7_ligand,10.023
1srg_ligand,6.12
1stc_ligand,8.176
1sw2_ligand,6.303
1str_ligand,4.322
1swg_ligand,8.059
1swr_ligand,8.958
1t4v_ligand,6.733
1t7d_ligand,5.802
1syh_ligand,6.458
1t7j_ligand,8.13
1td7_ligand,8.948
1ta6_ligand,9.083
1tcx_ligand,7.539
1t32_ligand,8.498
1syi_ligand,6.121
1tng_ligand,2.489
1tnh_ligand,3.926
1rp7_ligand,8.405
1t5f_ligand,3.144
1tni_ligand,3.681
1tom_ligand,7.004
1trd_ligand,4.791
1tx7_ligand,3.873
1tpw_ligand,4.219
1ssq_ligand,5.862
1tq4_ligand,5.381
1tsy_ligand,5.439
1u1b_ligand,6.898
1u71_ligand,7.152
1u1w_ligand,5.143
1ui0_ligand,6.956
1thz_ligand,6.508
1ua4_ligand,6.108
1uj5_ligand,4.804
1u33_ligand,4.056
1ugx_ligand,2.489
1tjp_ligand,5.63
1tkb_ligand,7.456
1uou_ligand,6.783
1utj_ligand,3.741
1utl_ligand,2.372
1utm_ligand,2.742
1ucn_ligand,5.127
1utn_ligand,3.412
1usi_ligand,5.367
1u0g_ligand,5.396
1uto_ligand,1.838
1upf_ligand,4.339
1uvt_ligand,8.17
1uwf_ligand,3.686
1ur9_ligand,5.329
1v0l_ligand,5.264
1uz4_ligand,3.072
1uz1_ligand,3.653
1v0k_ligand,5.083
1uz8_ligand,2.596
1v2j_ligand,4.17
1uv6_ligand,3.147
1v2k_ligand,6.633
1usk_ligand,4.186
1v2l_ligand,4.104
1uw6_ligand,6.927
1v2s_ligand,4.191
1v2r_ligand,4.202
1v2o_ligand,4.131
1v2n_ligand,5.992
1v2t_ligand,3.984
1v2u_ligand,4.183
1v2w_ligand,4.194
1vyf_ligand,6.551
1vyg_ligand,7.749
1vso_ligand,5.727
1vzq_ligand,7.028
1w0z_ligand,6.118
1w4o_ligand,4.925
1w3k_ligand,3.986
1w3j_ligand,5.739
1w3l_ligand,4.173
1w4p_ligand,5.304
1w4q_ligand,5.669
1v1m_ligand,6.467
1v1j_ligand,4.228
1w5v_ligand,7.619
1w7g_ligand,5.561
1w5y_ligand,8.217
1w5w_ligand,9.629
1w5x_ligand,7.524
1w9u_ligand,5.968
1w9v_ligand,6.442
1w11_ligand,7.17
1w13_ligand,6.616
1w96_ligand,7.6
1v11_ligand,6.51
1wc1_ligand,3.86
1wm1_ligand,7.151
1wdn_ligand,6.648
1v16_ligand,6.536
1x8d_ligand,4.762
1ws4_ligand,2.805
1x1z_ligand,8.24
1wvj_ligand,6.527
1wcq_ligand,5.863
1uwt_ligand,4.383
1uwu_ligand,3.649
1wht_ligand,5.699
1x8j_ligand,6.077
1xap_ligand,8.538
1xbo_ligand,5.22
1x8t_ligand,7.82
1x38_ligand,7.292
1x8r_ligand,6.788
1x39_ligand,6.458
1xff_ligand,5.278
1xgi_ligand,5.141
1xh4_ligand,7.609
1xh5_ligand,6.39
1xjd_ligand,7.508
1xh9_ligand,8.075
1xk5_ligand,6.686
1xd0_ligand,5.058
1xk9_ligand,5.971
1xhy_ligand,6.649
1xka_ligand,7.703
1xow_ligand,8.787
1xkk_ligand,8.776
1xt8_ligand,9.251
1xws_ligand,6.649
1y1z_ligand,4.955
1y0l_ligand,8.733
1y3v_ligand,5.817
1y3x_ligand,6.617
1y20_ligand,4.605
1y6q_ligand,7.984
1y3n_ligand,3.313
1y6r_ligand,6.572
1yc1_ligand,7.538
1yc4_ligand,6.128
1xr9_ligand,10.584
1y3p_ligand,2.84
1ydr_ligand,5.834
1ydk_ligand,6.011
1yet_ligand,6.468
1yds_ligand,5.194
1ydt_ligand,8.084
1yp9_ligand,5.656
1ype_ligand,7.269
1ypj_ligand,7.351
1ypg_ligand,7.212
1yfz_ligand,4.206
1z1h_ligand,8.135
1yqj_ligand,7.924
1z6s_ligand,5.469
1z4o_ligand,4.202
1yq7_ligand,4.365
1z6e_ligand,9.079
1z95_ligand,5.042
1z71_ligand,8.328
1zgi_ligand,8.8
1zc9_ligand,3.737
1zhy_ligand,7.818
1zea_ligand,7.989
1zp8_ligand,9.419
1zpa_ligand,7.345
1zoe_ligand,3.918
1zog_ligand,3.645
1zsf_ligand,7.465
2a5s_ligand,4.769
1zoh_ligand,6.947
2a5b_ligand,4.993
2a4m_ligand,1.165
2a5c_ligand,5.232
2a14_ligand,6.896
2aac_ligand,4.582
2a8g_ligand,4.852
2al5_ligand,7.226
2ans_ligand,5.555
2am4_ligand,3.878
2arm_ligand,2.699
2aoe_ligand,9.057
2aod_ligand,9.778
2aqu_ligand,7.495
2aoc_ligand,9.282
2ax9_ligand,8.606
2avo_ligand,8.509
2aog_ligand,9.084
2avs_ligand,8.443
2avm_ligand,9.478
2avq_ligand,9.515
2azr_ligand,4.025
2ayr_ligand,9.249
2b4l_ligand,5.187
2b07_ligand,6.222
2b9a_ligand,8.812
2bet_ligand,4.269
2bal_ligand,6.346
2bes_ligand,5.235
2bak_ligand,8.986
2baj_ligand,8.271
2bfq_ligand,5.304
2bfr_ligand,5.013
2b7d_ligand,7.01
2bmk_ligand,5.607
2aj8_ligand,6.645
2bok_ligand,6.063
2bpv_ligand,7.523
2boh_ligand,6.86
2bpy_ligand,6.953
2bqv_ligand,7.168
2boj_ligand,1.25
2br1_ligand,5.637
2bq7_ligand,7.246
2brb_ligand,5.193
2b1g_ligand,4.307
2bt9_ligand,5.494
2brm_ligand,5.955
2b1i_ligand,4.824
2bza_ligand,3.712
2c3i_ligand,6.72
2bvd_ligand,4.164
2bvr_ligand,4.292
2c3l_ligand,5.091
2bvs_ligand,3.84
2bz6_ligand,6.613
2c1p_ligand,4.845
2c80_ligand,5.379
2c97_ligand,8.479
2c92_ligand,7.1
2c94_ligand,6.127
2cbz_ligand,3.993
2ca8_ligand,3.71
2cbv_ligand,5.512
2bo4_ligand,4.099
2ccb_ligand,7.321
2cbu_ligand,4.241
2bys_ligand,8.372
2cbj_ligand,5.659
2cc7_ligand,8.104
2byr_ligand,8.55
2ccc_ligand,6.157
2cen_ligand,7.578
2cej_ligand,7.65
2ce9_ligand,7.126
2ceq_ligand,4.299
2cf9_ligand,7.491
