ligand,pK(nnscore2)
2cf8_ligand,7.697
2cgf_ligand,5.643
2cer_ligand,6.187
2ces_ligand,3.904
2cet_ligand,5.202
2cgr_ligand,7.293
2cn0_ligand,7.507
2d0k_ligand,7.936
2dri_ligand,3.664
2drc_ligand,8.301
2csn_ligand,4.726
2d3u_ligand,6.985
2d3z_ligand,6.475
2e2p_ligand,3.889
2e2r_ligand,6.653
2dw7_ligand,4.768
2e9u_ligand,6.542
2cle_ligand,4.707
2e27_ligand,5.658
2e7f_ligand,5.867
2clh_ligand,5.149
2clk_ligand,3.607
2e91_ligand,2.369
2cht_ligand,3.742
2e92_ligand,3.344
2euk_ligand,9.279
2cli_ligand,5.23
2erz_ligand,6.022
2e94_ligand,4.24
2evl_ligand,8.653
2exm_ligand,5.26
2ewa_ligand,5.65
2f1g_ligand,7.501
2ews_ligand,5.401
2f8g_ligand,9.6
2f6t_ligand,5.151
2f7i_ligand,9.147
2f80_ligand,8.833
2f34_ligand,6.139
2f35_ligand,5.691
2f81_ligand,7.979
1px4_ligand,2.217
2fgu_ligand,8.223
2fdp_ligand,6.861
2fgv_ligand,8.203
2fle_ligand,9.459
2flr_ligand,6.929
2epn_ligand,3.582
2fmb_ligand,9.13
2fqw_ligand,6.076
2fqx_ligand,6.016
2fx6_ligand,2.774
2fxs_ligand,6.207
2fqy_ligand,5.351
2fvd_ligand,8.227
2fxu_ligand,7.898
2fxv_ligand,4.46
2g5u_ligand,10.099
2gj5_ligand,4.836
2g94_ligand,9.914
2fpz_ligand,3.091
2gh9_ligand,4.904
2gss_ligand,3.314
2gv6_ligand,6.765
2gv7_ligand,6.993
2gst_ligand,6.134
2gvv_ligand,4.441
2h4g_ligand,5.714
2fw6_ligand,3.105
2h4k_ligand,5.299
2glp_ligand,6.247
2gl0_ligand,4.4
2h21_ligand,4.341
2gz2_ligand,4.848
2gvj_ligand,9.876
2hah_ligand,7.094
2hb1_ligand,3.132
2hb3_ligand,9.769
2haw_ligand,5.705
2hhn_ligand,7.284
2hnx_ligand,6.544
2hs1_ligand,8.703
2hkf_ligand,7.485
2ha2_ligand,5.837
2hxm_ligand,5.939
2ha3_ligand,1.142
2i0a_ligand,10.716
2ha6_ligand,3.014
2hjb_ligand,4.013
2i4d_ligand,10.481
2hzl_ligand,2.887
2gyi_ligand,0.05
2i4u_ligand,10.056
2i4v_ligand,9.604
2i4w_ligand,11.0
2hmv_ligand,5.796
2i4j_ligand,4.112
2i4x_ligand,11.067
2hmu_ligand,5.867
2i6b_ligand,7.694
2i4z_ligand,2.995
2idw_ligand,9.487
2i2c_ligand,5.304
2ihq_ligand,7.956
2iwx_ligand,6.611
2i19_ligand,4.857
2ihj_ligand,4.841
2i80_ligand,10.169
2j2u_ligand,7.658
2iuz_ligand,8.605
2izl_ligand,12.625
2j4i_ligand,9.271
2j4g_ligand,5.755
2j7b_ligand,3.76
2j7d_ligand,4.312
2h6b_ligand,5.569
2j7e_ligand,4.336
2j34_ligand,7.405
2j7f_ligand,2.215
2j7g_ligand,4.872
2j27_ligand,4.539
2j7h_ligand,5.3
2j75_ligand,5.84
2j77_ligand,3.368
2j47_ligand,7.336
2j78_ligand,4.416
2j94_ligand,8.579
2j79_ligand,5.23
2j95_ligand,6.755
2jdp_ligand,1.542
2jdm_ligand,0.963
2jds_ligand,8.05
2jdu_ligand,0.894
2jfz_ligand,8.368
2jh0_ligand,7.132
2jgs_ligand,9.023
2jh6_ligand,7.507
2jh5_ligand,7.074
2jf4_ligand,5.911
2j62_ligand,7.579
2jg0_ligand,6.54
2jkh_ligand,7.965
2jiw_ligand,5.121
2jxr_ligand,7.47
2nmz_ligand,8.382
2jkp_ligand,4.894
2nt7_ligand,6.819
2o0u_ligand,6.212
2nta_ligand,3.817
2o4j_ligand,9.603
2o4k_ligand,7.845
2o4l_ligand,9.178
2o4n_ligand,8.535
2jjb_ligand,4.739
2o4r_ligand,9.733
2oax_ligand,9.793
2oiq_ligand,7.076
2iko_ligand,6.579
2ojg_ligand,5.01
2oi2_ligand,4.54
2mas_ligand,4.321
2ogy_ligand,5.575
2ojj_ligand,7.461
2nsl_ligand,4.325
2nsj_ligand,5.509
2oxd_ligand,5.318
2olb_ligand,6.37
2oxx_ligand,4.855
2oxn_ligand,4.922
2oxy_ligand,5.898
2jke_ligand,4.205
2p3a_ligand,7.413
2oym_ligand,5.978
2on6_ligand,6.488
2p3b_ligand,6.894
2p2a_ligand,7.074
2p3c_ligand,8.312
2p3i_ligand,3.46
2p7g_ligand,7.096
2p7a_ligand,6.016
2p7z_ligand,7.452
2p16_ligand,7.563
2p4y_ligand,9.166
2p4j_ligand,8.737
2p95_ligand,8.097
2p15_ligand,9.764
2pcp_ligand,8.469
2pbw_ligand,7.171
2ot1_ligand,3.142
2oag_ligand,7.903
2p4s_ligand,8.378
2pk6_ligand,10.139
2pk5_ligand,9.804
2pql_ligand,8.477
2pog_ligand,8.754
2ole_ligand,7.919
2pqz_ligand,5.856
2psu_ligand,8.066
2psv_ligand,7.775
2pqc_ligand,5.954
2pqb_ligand,7.116
2pv1_ligand,7.083
2pu2_ligand,5.05
2pgz_ligand,5.337
2pq9_ligand,7.703
2pvh_ligand,6.606
2pvj_ligand,8.259
2pvk_ligand,7.118
2pvu_ligand,7.321
2pvm_ligand,7.251
2pvl_ligand,7.617
2pwc_ligand,6.575
2pwr_ligand,6.58
2pym_ligand,8.293
2pyn_ligand,7.914
2q5k_ligand,9.378
2pwd_ligand,1.947
2q2a_ligand,6.962
2pwg_ligand,2.376
2pyy_ligand,5.898
2py4_ligand,6.153
2q54_ligand,8.412
2q6f_ligand,5.965
2q8h_ligand,2.658
2q64_ligand,8.506
2q63_ligand,8.511
2q55_ligand,8.804
2qbq_ligand,6.932
2qbp_ligand,7.756
2qbr_ligand,6.451
2qbs_ligand,6.521
2q8z_ligand,5.696
2q7q_ligand,5.273
2qci_ligand,9.525
2qbw_ligand,8.079
2qd6_ligand,9.935
2qbu_ligand,5.598
2qd7_ligand,9.713
2qg2_ligand,7.119
2qhz_ligand,7.338
2qhy_ligand,7.444
2qd8_ligand,10.107
2qi3_ligand,10.08
2qe4_ligand,8.347
2qi1_ligand,7.312
2qg0_ligand,4.259
2qi0_ligand,7.636
2q8m_ligand,4.795
2qi4_ligand,9.854
2qi5_ligand,10.458
2qi6_ligand,9.727
2qi7_ligand,9.206
2qm9_ligand,1.901
2qnp_ligand,6.407
2qpq_ligand,4.544
2qnq_ligand,6.301
2qnn_ligand,10.241
2qrl_ligand,4.488
2qrk_ligand,3.318
2qmg_ligand,8.812
2qpu_ligand,2.086
2qtg_ligand,2.799
2qu6_ligand,7.716
2qtn_ligand,4.683
2qw1_ligand,4.084
2qtt_ligand,3.6
2r2w_ligand,5.327
2r2m_ligand,7.234
2r5a_ligand,4.336
2r3w_ligand,6.761
2r5p_ligand,8.01
2r3t_ligand,6.06
2r0z_ligand,8.278
2r9w_ligand,5.787
2r0h_ligand,4.706
2r43_ligand,6.683
2r58_ligand,3.305
2r9x_ligand,5.198
2r38_ligand,7.039
2ra0_ligand,6.073
2rcb_ligand,5.154
2r75_ligand,4.393
2reg_ligand,4.584
2rin_ligand,3.63
2ri9_ligand,2.974
2rkf_ligand,8.324
2rk8_ligand,4.3
2qta_ligand,7.99
2rka_ligand,2.21
2rkd_ligand,3.614
2rke_ligand,3.903
2rio_ligand,3.502
2rkg_ligand,8.751
2qwb_ligand,2.53
2qwc_ligand,4.277
2qwd_ligand,5.316
2qwf_ligand,6.611
2qwe_ligand,6.625
2tpi_ligand,4.296
2rkm_ligand,4.815
2sim_ligand,3.834
2uwl_ligand,7.556
2std_ligand,9.817
2uwo_ligand,8.056
2uwd_ligand,7.415
2uwp_ligand,7.257
2uxi_ligand,7.237
2uxz_ligand,7.897
2uy3_ligand,3.154
2uy0_ligand,7.184
2uy4_ligand,4.862
2uy5_ligand,5.322
2uyq_ligand,5.04
2uyn_ligand,2.656
2v00_ligand,4.126
2v2q_ligand,4.924
2v2v_ligand,4.681
2v2c_ligand,3.812
2v3u_ligand,5.587
2v3d_ligand,3.713
2v2h_ligand,3.728
2v7a_ligand,7.075
2v8w_ligand,6.492
2v57_ligand,5.592
2v54_ligand,5.161
2v95_ligand,6.855
2v58_ligand,7.39
2v59_ligand,6.389
2vfk_ligand,5.282
2vh0_ligand,9.146
2vh6_ligand,8.832
2vb8_ligand,1.78
2vba_ligand,3.435
2vk2_ligand,3.332
2vc9_ligand,5.888
2vk6_ligand,4.502
2vnp_ligand,8.043
2vkm_ligand,8.362
2vnt_ligand,6.931
2vo4_ligand,0.032
2vjx_ligand,4.164
2vmc_ligand,1.147
2vmd_ligand,0.888
2vpn_ligand,6.026
2vl4_ligand,4.652
2vpo_ligand,5.868
2vmf_ligand,5.144
2rd6_ligand,6.391
2vrj_ligand,3.895
2vvc_ligand,9.769
2vt3_ligand,3.709
2vvu_ligand,9.327
2vo5_ligand,6.511
2vot_ligand,5.369
2vvv_ligand,10.507
2vvs_ligand,5.775
2vw5_ligand,7.66
2vvn_ligand,4.573
2vwc_ligand,7.164
2vqt_ligand,3.778
2vwl_ligand,9.967
2vwm_ligand,9.676
2vw2_ligand,4.598
2vwn_ligand,9.754
2vw1_ligand,4.198
2vwo_ligand,9.712
2vyt_ligand,3.163
2vxn_ligand,4.589
2vzr_ligand,4.86
2vhj_ligand,5.247
2w5g_ligand,6.419
2w8y_ligand,9.044
2w9h_ligand,7.119
2w4x_ligand,3.972
2w47_ligand,1.093
2w26_ligand,9.038
2w8j_ligand,5.537
2w8w_ligand,5.258
2wc3_ligand,6.316
2wb5_ligand,6.514
2wc4_ligand,6.279
2w67_ligand,4.558
2we3_ligand,5.597
2w66_ligand,4.648
2wca_ligand,6.46
2w08_ligand,0.74
2wf5_ligand,6.043
2weq_ligand,7.246
2wbg_ligand,6.884
2web_ligand,5.993
2wec_ligand,4.986
2wer_ligand,5.85
2wed_ligand,6.126
2wgj_ligand,7.033
2wjg_ligand,4.631
2wkz_ligand,7.523
2wl0_ligand,6.988
2wky_ligand,5.991
2whp_ligand,4.134
2wk6_ligand,5.344
2wly_ligand,3.13
2wtv_ligand,8.287
2wq5_ligand,5.605
2wlz_ligand,5.039
2wyf_ligand,2.724
2wm0_ligand,5.864
2wuf_ligand,5.325
2wyg_ligand,8.28
2wyj_ligand,9.492
2wvz_ligand,2.903
2wr8_ligand,9.528
2wzm_ligand,6.699
2wn9_ligand,7.91
2wnc_ligand,7.475
2wzf_ligand,3.348
2wvt_ligand,5.273
2x4z_ligand,8.095
2wnj_ligand,7.691
2xab_ligand,7.475
2wzs_ligand,3.989
2xb7_ligand,7.657
2xbv_ligand,9.681
2xbx_ligand,9.102
2xbw_ligand,8.911
2xc0_ligand,9.053
2xbp_ligand,6.225
2xc4_ligand,10.359
2x2r_ligand,7.007
2xde_ligand,6.362
2x00_ligand,8.66
2x0y_ligand,6.563
2xdk_ligand,3.362
2xdl_ligand,3.992
2xht_ligand,4.865
2xdx_ligand,4.133
2xj1_ligand,5.911
2xj2_ligand,6.779
2xib_ligand,5.49
2xg9_ligand,3.875
2xjg_ligand,7.485
2xjj_ligand,6.873
2xii_ligand,6.71
2xjx_ligand,6.886
2xmy_ligand,5.83
2xn3_ligand,5.226
2xog_ligand,6.932
2xp7_ligand,5.055
2xnb_ligand,6.962
2xn5_ligand,4.733
2xm2_ligand,5.23
2xm1_ligand,4.384
2xb8_ligand,5.829
2xxr_ligand,5.787
2xye_ligand,8.231
2xyf_ligand,8.138
2xxt_ligand,6.426
2xxx_ligand,5.72
2xj7_ligand,6.064
2y5g_ligand,9.142
2y5f_ligand,8.332
2xd9_ligand,7.067
2y5h_ligand,8.538
2x6x_ligand,3.168
2xda_ligand,6.527
2y7x_ligand,8.567
2xpk_ligand,6.818
2y7z_ligand,8.499
2y82_ligand,8.764
2y80_ligand,8.102
2y81_ligand,8.831
2xys_ligand,7.136
2y8c_ligand,6.55
2ya6_ligand,4.586
2ya7_ligand,6.286
2ya8_ligand,6.127
2xyt_ligand,2.912
2ydw_ligand,5.09
2yek_ligand,4.857
2yel_ligand,4.769
2yb0_ligand,4.905
2yaz_ligand,4.396
2yay_ligand,3.847
2ydt_ligand,5.056
2yfe_ligand,6.539
2yfx_ligand,6.122
2yge_ligand,5.715
2yfa_ligand,5.621
2ygf_ligand,7.198
2yi0_ligand,2.124
2yi7_ligand,4.929
2yix_ligand,8.054
2f2h_ligand,4.367
2yk1_ligand,7.048
2yki_ligand,8.448
2yxj_ligand,8.693
2ylc_ligand,4.452
2z4o_ligand,10.388
2zb1_ligand,7.112
2ypi_ligand,5.201
2zc9_ligand,8.699
2zcq_ligand,6.79
2zcr_ligand,8.394
2zcs_ligand,8.92
2zda_ligand,7.414
2zdl_ligand,6.824
2zdk_ligand,6.749
2zdm_ligand,6.824
2zdn_ligand,7.162
2zfp_ligand,5.996
2yme_ligand,5.534
2zft_ligand,6.149
2zfs_ligand,6.753
2za5_ligand,7.831
2zgx_ligand,6.913
2zjw_ligand,5.567
2zmm_ligand,6.986
2zn7_ligand,7.784
2zq2_ligand,6.549
2zy1_ligand,6.04
2zkj_ligand,3.426
2zz1_ligand,5.955
2zz2_ligand,7.013
2zym_ligand,3.576
3a2o_ligand,8.921
3a1c_ligand,5.289
3a1d_ligand,6.073
3a1e_ligand,4.593
3a6t_ligand,6.348
3aau_ligand,6.284
2ypo_ligand,5.349
3aaq_ligand,5.173
3acw_ligand,7.501
3acx_ligand,7.129
3a5y_ligand,7.236
3ag9_ligand,7.18
3ai8_ligand,3.101
3aid_ligand,6.385
3agl_ligand,8.177
3ap4_ligand,5.917
3aqt_ligand,5.257
3alt_ligand,2.176
3arp_ligand,7.605
3arq_ligand,7.915
3arw_ligand,7.81
3arx_ligand,4.539
3b1m_ligand,7.333
3axz_ligand,5.739
2zq0_ligand,3.349
3b4p_ligand,5.706
3b3x_ligand,3.914
3b5r_ligand,9.074
3b24_ligand,1.859
3b25_ligand,6.35
3b26_ligand,6.322
3b27_ligand,5.882
3b2q_ligand,3.736
3b50_ligand,5.305
3b65_ligand,8.082
2ymd_ligand,4.953
3b66_ligand,7.896
3b7j_ligand,4.385
3b67_ligand,8.366
3b68_ligand,7.949
3be9_ligand,7.459
3bex_ligand,4.208
3bgb_ligand,6.279
3bgq_ligand,8.068
3bgc_ligand,5.846
3bgz_ligand,7.422
3bfu_ligand,5.111
3bqc_ligand,6.401
3bbf_ligand,4.117
3bbb_ligand,3.825
3bra_ligand,3.375
3brn_ligand,8.436
3bu1_ligand,8.493
3bgs_ligand,6.447
3buf_ligand,3.167
3buh_ligand,3.236
3bug_ligand,2.18
3bv9_ligand,6.102
3bvb_ligand,8.333
3bva_ligand,9.334
3bxe_ligand,5.405
3bwj_ligand,6.933
3bxf_ligand,4.592
3bxg_ligand,5.073
3bxh_ligand,3.446
3c4h_ligand,7.457
3bzf_ligand,8.792
3c39_ligand,4.59
3c79_ligand,5.744
3c84_ligand,1.87
3c2o_ligand,3.985
3c2f_ligand,5.368
3c2r_ligand,3.743
2zwz_ligand,5.534
2zx7_ligand,4.017
3cfn_ligand,5.174
2zx6_ligand,5.107
2zxd_ligand,5.872
3cft_ligand,3.259
3cct_ligand,6.991
3ccw_ligand,7.476
3ccz_ligand,7.087
2zx8_ligand,3.841
3cf8_ligand,2.803
3cd0_ligand,7.482
3cj5_ligand,6.3
3cd5_ligand,7.471
3ckp_ligand,6.61
3ckb_ligand,2.375
3cs7_ligand,9.419
3cyw_ligand,7.635
3cow_ligand,8.415
3coy_ligand,7.825
3cyx_ligand,8.16
3coz_ligand,6.825
3cyz_ligand,5.254
3cz1_ligand,3.973
3cd7_ligand,7.028
3cke_ligand,5.949
3d0b_ligand,6.399
3ctt_ligand,-0.077
3cda_ligand,7.673
3cdb_ligand,7.141
3d1x_ligand,7.601
3d1z_ligand,9.788
3d6o_ligand,2.617
3d6p_ligand,2.975
3d1y_ligand,8.202
3c2u_ligand,5.195
3d8z_ligand,2.872
3d7z_ligand,7.672
3d0e_ligand,8.093
3d78_ligand,5.292
3d83_ligand,9.449
3da9_ligand,6.327
3djp_ligand,5.187
3djq_ligand,3.285
3djo_ligand,4.772
3djk_ligand,9.904
3d91_ligand,9.436
3djv_ligand,5.074
3dk1_ligand,10.331
3djx_ligand,4.494
3dnd_ligand,2.667
3cl0_ligand,6.423
3d2e_ligand,7.029
3dne_ligand,5.457
3ckz_ligand,6.866
3dsz_ligand,5.691
3dzt_ligand,7.714
3e3c_ligand,4.343
3dp9_ligand,9.694
3e5a_ligand,8.158
3dri_ligand,3.762
3e5u_ligand,5.887
3drf_ligand,5.987
3eax_ligand,4.378
3e92_ligand,7.878
3e6y_ligand,4.211
3eb1_ligand,3.696
3e93_ligand,9.021
3drg_ligand,7.132
3ebl_ligand,6.685
3eko_ligand,6.598
3ekr_ligand,7.614
3ekp_ligand,7.811
3eeb_ligand,7.983
3ekx_ligand,9.076
3ekv_ligand,8.958
3ekw_ligand,8.345
3ekt_ligand,7.691
3el1_ligand,7.333
3egt_ligand,5.834
3el4_ligand,8.369
3ed0_ligand,6.352
3el5_ligand,8.092
3el9_ligand,7.672
3eqr_ligand,8.701
3evd_ligand,4.94
3f8c_ligand,9.255
3ery_ligand,7.557
3f8f_ligand,6.87
3f68_ligand,8.408
3f3c_ligand,5.349
3f3d_ligand,3.563
3f78_ligand,4.77
3f3e_ligand,3.621
3f70_ligand,4.952
3fas_ligand,6.338
3d7k_ligand,5.653
3f48_ligand,3.358
3ebp_ligand,5.845
3ebo_ligand,5.117
3fhb_ligand,3.763
3fat_ligand,5.814
3ffg_ligand,10.636
3fj7_ligand,3.641
3f80_ligand,1.611
3exh_ligand,7.058
3exe_ligand,8.519
3fjg_ligand,3.094
3fl5_ligand,7.178
3fqe_ligand,6.925
3fur_ligand,7.84
3fuz_ligand,6.188
3fql_ligand,7.694
3fv2_ligand,5.716
3fvh_ligand,5.84
3fv1_ligand,5.65
3fv3_ligand,7.619
3fvn_ligand,6.144
3fvk_ligand,6.476
3g0e_ligand,7.713
3fuc_ligand,7.163
3g0w_ligand,6.105
3fzy_ligand,9.244
3g1d_ligand,6.455
3g2y_ligand,0.345
3g19_ligand,4.993
3g2z_ligand,1.671
3g0i_ligand,4.841
3g30_ligand,4.748
3g31_ligand,1.541
3g1v_ligand,5.265
3g3r_ligand,6.282
3g32_ligand,2.037
3g34_ligand,-1.189
3g35_ligand,4.439
3ga5_ligand,4.571
3gba_ligand,5.696
3gbb_ligand,6.086
3gcp_ligand,6.299
3gi4_ligand,9.031
3ggu_ligand,9.13
3gcs_ligand,10.109
3gi5_ligand,9.952
3gi6_ligand,9.348
3gdt_ligand,4.909
3gbe_ligand,2.775
3gk1_ligand,1.221
3gjw_ligand,7.914
3gcu_ligand,9.184
3gkz_ligand,5.988
3gm0_ligand,5.546
3gqz_ligand,3.469
3gr2_ligand,2.134
3gsm_ligand,2.58
3gs6_ligand,3.806
3gtc_ligand,6.341
3gnw_ligand,8.522
3gv9_ligand,2.108
3gss_ligand,6.31
3gvb_ligand,4.701
3gst_ligand,6.178
3gvu_ligand,7.431
3gy2_ligand,5.675
3gx0_ligand,4.752
3gy4_ligand,4.577
3gy7_ligand,4.479
3gy3_ligand,6.212
3h1x_ligand,2.44
3h5b_ligand,7.443
3f6e_ligand,7.562
3h30_ligand,5.151
3hcm_ligand,3.433
3h8b_ligand,7.956
3h89_ligand,7.468
3hk1_ligand,5.705
3h78_ligand,3.704
3hek_ligand,6.905
3hb4_ligand,7.898
3hl7_ligand,6.837
3hit_ligand,5.355
3hky_ligand,8.157
3hkw_ligand,8.061
3hll_ligand,9.347
3hmp_ligand,4.183
3hmo_ligand,7.671
3hl8_ligand,1.605
3hp9_ligand,6.228
3hub_ligand,7.643
3huc_ligand,9.116
3hv8_ligand,5.805
3hvi_ligand,7.85
3hvj_ligand,8.978
3i7e_ligand,9.7
3i5z_ligand,8.093
3i6o_ligand,9.852
3i9g_ligand,6.198
3fzn_ligand,6.822
3i60_ligand,7.709
3i4b_ligand,6.798
3i25_ligand,8.522
3hww_ligand,3.842
3ikd_ligand,6.524
3ikg_ligand,6.814
3ies_ligand,7.226
3i73_ligand,0.706
3ijh_ligand,2.785
3ifl_ligand,7.82
3imc_ligand,5.729
3ime_ligand,4.678
3iob_ligand,5.306
3ioc_ligand,6.397
3ip5_ligand,4.254
3ip6_ligand,4.852
3ip8_ligand,5.028
3ip9_ligand,5.636
3iph_ligand,7.164
3ioe_ligand,4.57
3iod_ligand,4.465
3ipq_ligand,10.315
3ipu_ligand,8.783
3isj_ligand,6.779
3iqu_ligand,7.653
3iss_ligand,4.098
3iub_ligand,8.5
3iue_ligand,9.278
3iw6_ligand,6.697
3ivc_ligand,7.008
3iw5_ligand,7.104
3ivg_ligand,6.284
3jrs_ligand,5.056
3ivx_ligand,8.532
3jrx_ligand,7.18
3jdw_ligand,8.07
3juo_ligand,5.916
3jup_ligand,8.302
3jvr_ligand,4.455
3jvs_ligand,4.73
3jya_ligand,3.973
3jy0_ligand,6.634
3jzh_ligand,5.983
3jyr_ligand,4.775
3jzj_ligand,5.574
3k5v_ligand,6.597
3juk_ligand,4.677
3k4q_ligand,5.497
3k00_ligand,5.17
3k02_ligand,4.327
3k8c_ligand,6.314
3k97_ligand,6.601
3k99_ligand,7.024
