ligand,pK(nnscore2)
3k8o_ligand,6.419
3k8q_ligand,4.355
3kdb_ligand,9.33
3kdc_ligand,10.22
3kgp_ligand,2.557
3kdd_ligand,10.001
3kdm_ligand,8.201
3kgt_ligand,6.675
3kiv_ligand,4.79
3iae_ligand,7.024
3kgu_ligand,6.011
3kku_ligand,5.574
3kjd_ligand,7.317
3kyq_ligand,3.748
3l3l_ligand,5.21
3l3m_ligand,7.229
3kmy_ligand,5.616
3kmx_ligand,6.788
3kv2_ligand,1.318
3kqr_ligand,1.076
3l59_ligand,4.152
3l4u_ligand,1.386
3k37_ligand,8.756
3l4w_ligand,3.288
3ldp_ligand,5.02
3l4v_ligand,2.004
3l4x_ligand,2.294
3hu3_ligand,6.213
3lgs_ligand,4.675
3ldq_ligand,4.985
3l4y_ligand,3.536
3l4z_ligand,3.911
3ljo_ligand,5.544
3liw_ligand,6.925
3lxk_ligand,6.744
3lp4_ligand,3.813
3lzu_ligand,8.339
3lmk_ligand,5.395
3lzs_ligand,9.275
3lp7_ligand,2.107
3lpi_ligand,7.546
3lpk_ligand,8.44
3lvw_ligand,4.011
3lpp_ligand,1.67
3lzz_ligand,5.383
3m3c_ligand,4.26
3m35_ligand,8.892
3m36_ligand,11.098
3mam_ligand,3.531
3m37_ligand,9.707
3m3z_ligand,2.939
3m8u_ligand,6.067
3mhw_ligand,0.818
3miy_ligand,7.488
3ms9_ligand,3.5
3mss_ligand,4.886
3mof_ligand,3.4
3lpl_ligand,3.082
3k4d_ligand,0.229
3mf5_ligand,6.025
3mfv_ligand,5.286
3mfw_ligand,9.255
3lq2_ligand,7.761
3mxd_ligand,9.154
3mjl_ligand,8.462
3mxe_ligand,9.267
3myg_ligand,6.691
3n3g_ligand,5.804
3n7o_ligand,8.892
3n35_ligand,4.773
3nee_ligand,6.0
3neo_ligand,6.875
3nes_ligand,6.139
3nex_ligand,6.895
3nhi_ligand,7.926
3nkk_ligand,4.996
3nht_ligand,8.139
3ng4_ligand,3.08
3n1c_ligand,5.141
3nq3_ligand,5.377
3npc_ligand,9.035
3nq9_ligand,3.415
3nu3_ligand,9.033
3nu4_ligand,9.17
3nu5_ligand,9.967
3dyo_ligand,2.406
3nu6_ligand,9.695
3nu9_ligand,8.95
3nuj_ligand,9.759
3n76_ligand,6.564
3n86_ligand,7.364
3nuo_ligand,9.65
3n8k_ligand,4.52
3n7a_ligand,3.521
3nyx_ligand,7.76
3nyd_ligand,-0.133
3o5x_ligand,4.779
3nsn_ligand,4.066
3o9a_ligand,9.9
3o8p_ligand,7.329
3o9d_ligand,10.82
3o9e_ligand,9.875
3nw3_ligand,5.493
3o9i_ligand,10.701
3o5n_ligand,4.294
3nox_ligand,8.334
3o4k_ligand,4.91
3o99_ligand,9.796
3oaf_ligand,7.283
3ocp_ligand,4.331
3o84_ligand,7.8
3oe5_ligand,7.307
3oe4_ligand,6.459
3ocz_ligand,5.882
3o75_ligand,4.546
3ok9_ligand,9.583
3ov1_ligand,8.482
3ove_ligand,9.13
3owj_ligand,7.527
3oy8_ligand,4.092
3own_ligand,8.907
3ozj_ligand,6.749
3oyw_ligand,4.318
3ozr_ligand,2.695
3old_ligand,5.461
3ozs_ligand,6.732
3ozt_ligand,6.936
3p2e_ligand,3.992
3p5o_ligand,4.967
3p3r_ligand,6.245
3p3t_ligand,5.038
3p3s_ligand,7.346
3ozg_ligand,5.574
3k1j_ligand,5.412
3p8n_ligand,8.683
3p7i_ligand,5.068
3p8o_ligand,8.004
3p8p_ligand,6.205
3p8z_ligand,6.699
3p17_ligand,6.798
3pgl_ligand,4.433
3pe1_ligand,7.124
3ozp_ligand,4.855
3pe2_ligand,8.392
3pd9_ligand,5.68
3pn1_ligand,8.16
3p9l_ligand,9.887
3po1_ligand,4.645
3p9m_ligand,10.893
3ppp_ligand,6.125
3pju_ligand,5.12
3ppr_ligand,5.086
3ppq_ligand,6.224
3prs_ligand,7.792
3pwd_ligand,6.391
3pwm_ligand,8.919
3pyy_ligand,6.273
3pww_ligand,7.115
3pwk_ligand,3.649
3q6w_ligand,8.386
3q6z_ligand,4.831
3q7q_ligand,7.685
3q1x_ligand,5.415
3ppm_ligand,3.526
3q2j_ligand,5.816
3qdd_ligand,7.53
3qaa_ligand,9.277
3qbc_ligand,4.911
3q71_ligand,4.953
3qgw_ligand,4.181
3qfd_ligand,9.546
3qkd_ligand,8.911
3qlm_ligand,5.359
3qgy_ligand,6.245
3qqs_ligand,5.968
3qox_ligand,4.931
3qps_ligand,6.173
3qqa_ligand,8.159
3qt6_ligand,6.232
3qx9_ligand,3.951
3qtv_ligand,7.604
3qto_ligand,7.553
3qwc_ligand,7.509
3qx5_ligand,8.873
3r1v_ligand,7.342
3r4m_ligand,5.298
3qxt_ligand,8.86
3qxv_ligand,5.783
3pfp_ligand,6.415
3r4n_ligand,5.712
3r6u_ligand,3.93
3r4p_ligand,7.289
3rdo_ligand,11.084
3rdq_ligand,7.077
3rlb_ligand,6.588
3r5t_ligand,6.146
3r7o_ligand,8.967
3re4_ligand,5.236
3rlp_ligand,3.633
3r88_ligand,4.097
3rlq_ligand,3.969
3rlr_ligand,5.061
3rm4_ligand,9.384
3roc_ligand,7.679
3rm9_ligand,5.507
3ru1_ligand,5.533
3rsx_ligand,5.838
3s0b_ligand,7.178
3rwp_ligand,5.519
3qfy_ligand,3.843
3rv8_ligand,4.599
3s0d_ligand,5.466
3rux_ligand,5.792
3qfz_ligand,4.015
3s0e_ligand,5.057
3s8l_ligand,8.928
3rv4_ligand,5.311
3s8n_ligand,8.709
3s2v_ligand,6.221
3s8o_ligand,9.011
3s43_ligand,9.725
3i3b_ligand,1.148
3s54_ligand,8.674
3sha_ligand,7.509
3s9e_ligand,5.767
3shc_ligand,7.12
3s5y_ligand,5.908
3si3_ligand,6.544
3si4_ligand,7.746
3sk2_ligand,6.904
3spf_ligand,6.393
3sm2_ligand,8.686
3slz_ligand,7.75
3st5_ligand,9.481
3sr4_ligand,4.849
3sfg_ligand,2.605
3std_ligand,8.481
3sus_ligand,4.573
3sur_ligand,0.957
3s6t_ligand,4.297
3sv2_ligand,6.854
3suu_ligand,4.19
3suv_ligand,4.245
3sut_ligand,3.546
3suw_ligand,4.99
3sxf_ligand,7.008
3sio_ligand,7.797
3t0x_ligand,7.872
3t1m_ligand,5.331
3t2w_ligand,9.361
3t3c_ligand,9.267
3t3u_ligand,6.65
3t64_ligand,6.54
3t60_ligand,6.613
3t70_ligand,6.991
3t1a_ligand,7.571
3t6b_ligand,7.865
3ta0_ligand,4.636
3ta1_ligand,4.36
3tao_ligand,3.179
3tay_ligand,3.253
3tf6_ligand,3.855
3tb6_ligand,3.244
3sww_ligand,8.347
3td4_ligand,3.691
3tfn_ligand,7.209
3tcg_ligand,6.385
3tfp_ligand,2.905
3th9_ligand,7.534
3tkw_ligand,8.975
3ttm_ligand,5.98
3ttp_ligand,7.296
3twp_ligand,3.77
3tu7_ligand,7.246
3tif_ligand,4.609
3tfu_ligand,5.197
3tz0_ligand,5.332
3tmk_ligand,6.636
3u5j_ligand,5.049
3u5l_ligand,4.594
3tzm_ligand,8.861
3u6h_ligand,6.47
3tza_ligand,6.109
3u6i_ligand,6.599
3u9q_ligand,7.523
3u81_ligand,6.474
3ubd_ligand,6.073
3ueu_ligand,5.548
3uev_ligand,5.386
3u8j_ligand,4.769
3u10_ligand,4.594
3uew_ligand,6.007
3u8l_ligand,6.591
3uex_ligand,7.248
3u8k_ligand,6.363
3u8n_ligand,5.044
3ug2_ligand,7.494
3uj9_ligand,6.637
3ujc_ligand,6.485
3ujd_ligand,7.261
3uo4_ligand,7.091
3uod_ligand,5.698
3up2_ligand,6.704
3uil_ligand,3.167
3umq_ligand,1.487
3upv_ligand,6.365
3uri_ligand,5.414
3upk_ligand,4.319
3uu1_ligand,4.705
3uxd_ligand,3.737
3uug_ligand,3.543
3utu_ligand,8.473
3usx_ligand,4.309
3uxk_ligand,4.451
3uz5_ligand,2.221
3uzj_ligand,4.881
3v2n_ligand,4.748
3v2p_ligand,5.843
3uxl_ligand,0.292
3v2q_ligand,5.454
3uyr_ligand,5.698
3v3q_ligand,-0.008
3v5p_ligand,6.075
3v78_ligand,8.745
3v5t_ligand,6.9
3v51_ligand,7.535
3veh_ligand,5.581
3vf5_ligand,9.838
3vf7_ligand,10.606
3vfa_ligand,10.076
3vfb_ligand,10.696
3vha_ligand,8.314
3vhc_ligand,8.082
3mv0_ligand,1.295
3vhd_ligand,7.705
3vhk_ligand,6.599
3muz_ligand,1.984
3vvy_ligand,7.036
3vw1_ligand,7.47
3vje_ligand,6.427
3vw2_ligand,6.727
3v4t_ligand,4.104
3vtr_ligand,4.326
3vjc_ligand,6.521
3w9k_ligand,6.35
3w9r_ligand,5.267
3vx3_ligand,4.88
3w07_ligand,5.58
3wha_ligand,6.68
3wgg_ligand,5.092
3wjw_ligand,5.098
3wtj_ligand,4.523
3wtl_ligand,6.453
3wmc_ligand,5.749
3w5n_ligand,2.465
3w37_ligand,4.454
3wtm_ligand,6.668
3wvm_ligand,6.958
3wto_ligand,5.255
3wz6_ligand,6.708
3wz7_ligand,7.226
3wz8_ligand,6.378
3wzn_ligand,8.934
3x00_ligand,8.743
3zbx_ligand,8.868
3zc5_ligand,8.658
3zcl_ligand,6.601
3zdv_ligand,4.249
3zi8_ligand,5.055
3zk6_ligand,6.067
3zj6_ligand,5.725
3zhx_ligand,6.202
3zi0_ligand,6.844
3zdg_ligand,4.852
3zdh_ligand,5.527
3zln_ligand,7.335
3zlr_ligand,6.457
3zm9_ligand,8.159
3zps_ligand,7.806
3zpu_ligand,8.901
3zqe_ligand,3.356
3zso_ligand,6.61
3zq9_ligand,5.399
3zsq_ligand,6.776
3zsx_ligand,6.866
3zt2_ligand,6.322
3zsy_ligand,6.51
3zt3_ligand,6.76
3zll_ligand,2.979
3zxz_ligand,8.031
3zyf_ligand,2.546
3zyu_ligand,7.732
4a4v_ligand,6.589
3zze_ligand,6.808
4a4q_ligand,7.745
4a4w_ligand,6.604
4a6b_ligand,7.472
4a6c_ligand,7.786
3zv7_ligand,3.939
4a6s_ligand,2.775
4ab9_ligand,5.952
4a7i_ligand,7.846
4a95_ligand,4.343
4aba_ligand,5.611
4abb_ligand,3.827
4abd_ligand,4.896
4abf_ligand,5.647
4abe_ligand,5.351
4abg_ligand,4.42
4abh_ligand,4.905
4a6l_ligand,7.878
4aci_ligand,4.445
4ad2_ligand,4.235
4ad6_ligand,4.762
4acc_ligand,5.168
4ad3_ligand,3.484
4ag8_ligand,9.276
4agc_ligand,9.222
4ahr_ligand,2.529
4ahs_ligand,4.728
4ahu_ligand,4.806
4afg_ligand,6.971
4aoi_ligand,9.096
4ap7_ligand,8.608
4app_ligand,7.361
4aqh_ligand,7.439
4alx_ligand,6.023
4aje_ligand,6.448
4aj4_ligand,4.448
4ajl_ligand,6.126
4aji_ligand,5.79
4asd_ligand,9.263
4ase_ligand,8.689
4att_ligand,5.859
4auj_ligand,5.791
4asj_ligand,8.185
4ara_ligand,4.839
4arb_ligand,5.762
4av5_ligand,6.433
4av4_ligand,6.333
4ax9_ligand,7.532
4arw_ligand,5.108
4ayp_ligand,2.578
4ayq_ligand,3.763
4avs_ligand,0.684
4az6_ligand,6.094
4azc_ligand,5.408
4azg_ligand,5.388
4azi_ligand,5.814
4az5_ligand,6.118
4ayu_ligand,-0.527
4azb_ligand,5.294
4b0b_ligand,2.779
4b2i_ligand,0.401
4b2l_ligand,3.99
4b3d_ligand,1.864
4b3c_ligand,2.733
4b3b_ligand,3.675
4b1j_ligand,4.728
3t0b_ligand,1.942
4b7p_ligand,6.784
4b6r_ligand,5.686
4b8y_ligand,3.585
4b5d_ligand,7.138
3t08_ligand,2.441
4b9k_ligand,7.873
4b32_ligand,2.321
3t2q_ligand,1.661
4b33_ligand,1.967
4b34_ligand,-0.823
4b35_ligand,1.522
4b9z_ligand,4.987
3t09_ligand,0.982
4bah_ligand,7.824
3t0d_ligand,1.789
4b6o_ligand,5.125
4bak_ligand,7.758
4b7j_ligand,5.998
4b6p_ligand,6.484
4b7r_ligand,6.332
4bam_ligand,8.642
4ban_ligand,7.458
4bao_ligand,7.559
4baq_ligand,7.803
4b6s_ligand,6.173
4b74_ligand,5.966
4bc5_ligand,4.254
4b73_ligand,6.073
4bb9_ligand,4.304
4b76_ligand,6.074
4bck_ligand,7.227
4bcm_ligand,3.5
4bcn_ligand,5.938
4bcs_ligand,10.895
4bcp_ligand,5.739
4bco_ligand,7.436
4bi6_ligand,4.218
4bqg_ligand,6.615
4bks_ligand,6.577
4bqs_ligand,4.491
4bkt_ligand,4.676
4bi7_ligand,3.921
4bj8_ligand,10.874
4bqh_ligand,6.691
4bs0_ligand,1.499
4buq_ligand,5.078
4btk_ligand,6.247
4br3_ligand,8.962
4bny_ligand,6.368
4c2v_ligand,7.517
4c1t_ligand,5.517
4c9x_ligand,7.351
4c1u_ligand,4.167
4c52_ligand,8.344
4cc5_ligand,2.258
4c5d_ligand,7.116
4c1y_ligand,3.082
4cd0_ligand,5.945
4cd4_ligand,5.195
4c6u_ligand,0.266
4cfl_ligand,5.739
4ceb_ligand,7.365
4cd5_ligand,4.954
4cg9_ligand,7.434
4cgi_ligand,6.312
4cjp_ligand,6.284
4cj4_ligand,6.19
4cig_ligand,6.491
4cjq_ligand,6.5
4cjr_ligand,6.352
4cg8_ligand,9.45
3vd9_ligand,2.846
4cga_ligand,7.17
4ck3_ligand,5.628
4cl6_ligand,5.148
4clj_ligand,6.11
4cmo_ligand,5.73
4cp5_ligand,4.141
4cps_ligand,7.725
4cpr_ligand,9.28
4cp7_ligand,8.052
4cpt_ligand,8.378
4cpw_ligand,8.53
4cr5_ligand,3.191
4cra_ligand,7.588
4crb_ligand,7.497
4cr9_ligand,2.848
3vd4_ligand,2.387
4crc_ligand,8.057
3vdb_ligand,0.181
4csd_ligand,5.206
4css_ligand,5.628
4crf_ligand,9.076
4cst_ligand,6.746
4cpy_ligand,6.844
4cpz_ligand,6.572
4crl_ligand,7.337
4cwo_ligand,8.115
4cwf_ligand,6.658
4cwp_ligand,8.053
4cwn_ligand,7.59
4cwr_ligand,8.581
4cwq_ligand,7.953
4ciw_ligand,4.981
4cws_ligand,7.994
4cwt_ligand,8.373
4cu7_ligand,6.381
4d3h_ligand,5.754
4d4d_ligand,6.1
4d1j_ligand,3.365
4cu8_ligand,4.556
4d7b_ligand,6.045
4d8z_ligand,5.819
4daf_ligand,6.537
4db7_ligand,5.579
4dcs_ligand,8.477
4ddh_ligand,4.413
4da5_ligand,5.74
4de0_ligand,3.179
4ddk_ligand,4.907
4ddm_ligand,4.449
4de1_ligand,2.569
4de2_ligand,4.612
4de5_ligand,4.097
4czs_ligand,7.088
4des_ligand,0.528
4der_ligand,2.821
4det_ligand,3.443
4dfg_ligand,8.47
4deu_ligand,5.044
4dbm_ligand,6.899
4dew_ligand,0.267
4djo_ligand,8.333
4djp_ligand,9.812
4djr_ligand,10.928
4djq_ligand,8.575
4dju_ligand,5.543
4djv_ligand,6.133
4djw_ligand,6.515
4djx_ligand,7.304
4dkp_ligand,4.451
4dko_ligand,3.784
4djy_ligand,6.796
4dsu_ligand,2.928
4dst_ligand,5.199
4dkq_ligand,5.785
4dkr_ligand,5.365
4duh_ligand,7.791
4dld_ligand,6.989
4dmw_ligand,4.012
4do4_ligand,6.011
4e4l_ligand,6.095
4do5_ligand,6.471
4e4n_ligand,7.989
4dq2_ligand,8.068
4e6q_ligand,8.72
4e9u_ligand,0.654
4dzy_ligand,6.805
4e7r_ligand,8.927
4e67_ligand,9.069
4e6d_ligand,8.556
4e5w_ligand,7.946
4e70_ligand,5.75
4ea2_ligand,7.428
4e0x_ligand,6.546
4egk_ligand,8.151
4ej8_ligand,0.073
4ehz_ligand,6.371
4ei4_ligand,6.746
4efk_ligand,3.533
4ef6_ligand,5.309
4ejl_ligand,1.878
4dy6_ligand,5.372
4elf_ligand,8.832
4ek9_ligand,5.193
4elg_ligand,9.487
4eb8_ligand,7.68
4elh_ligand,8.247
4emf_ligand,5.713
4emr_ligand,5.904
4epy_ligand,5.928
4e1k_ligand,6.782
4erf_ligand,7.498
4en4_ligand,4.002
4er2_ligand,7.234
4er1_ligand,8.307
4eo6_ligand,6.152
4eu0_ligand,3.937
4etz_ligand,3.526
4eor_ligand,8.477
4eoh_ligand,4.199
4eo8_ligand,6.173
4euo_ligand,4.385
4ew2_ligand,5.742
4ew3_ligand,6.955
4ewn_ligand,5.547
4ezx_ligand,6.378
4f1l_ligand,5.794
4f9y_ligand,6.822
4f2w_ligand,8.109
4f3c_ligand,10.689
4f0c_ligand,5.422
4f09_ligand,6.16
4f3k_ligand,8.618
4fcq_ligand,0.949
4f5y_ligand,5.223
4f7v_ligand,7.905
4f6u_ligand,8.85
4fev_ligand,6.895
4f6w_ligand,8.721
4few_ligand,6.541
4ezr_ligand,8.386
4ezz_ligand,6.142
4ffs_ligand,10.683
4flp_ligand,5.276
4fht_ligand,6.164
4fl1_ligand,3.683
4fk6_ligand,7.207
4fsl_ligand,8.006
4fxp_ligand,4.493
4fl2_ligand,4.775
4fxq_ligand,6.532
4g0p_ligand,4.704
4fnn_ligand,3.835
4g0q_ligand,4.504
4fzj_ligand,-1.045
4g0y_ligand,3.975
4g0z_ligand,3.671
4g4p_ligand,6.064
4fs4_ligand,6.242
4g8m_ligand,6.461
4g5f_ligand,4.189
4g8v_ligand,4.383
4g8y_ligand,4.988
4g90_ligand,5.535
4g95_ligand,7.738
4ge1_ligand,5.373
4gfm_ligand,5.144
4gfo_ligand,4.443
4g8n_ligand,6.751
4fys_ligand,7.454
4ggz_ligand,10.579
4gg7_ligand,8.92
4ghi_ligand,4.997
4gah_ligand,6.144
4gih_ligand,5.958
4gii_ligand,6.547
4gj3_ligand,6.172
4gj2_ligand,5.722
4gid_ligand,8.748
4gkh_ligand,7.407
4gki_ligand,6.903
4gny_ligand,6.243
4gqp_ligand,5.282
4gq4_ligand,6.922
4gu9_ligand,4.629
4gqq_ligand,4.483
4gkm_ligand,6.789
4gqr_ligand,4.826
4gu6_ligand,8.167
4gue_ligand,5.076
4h3f_ligand,8.528
4h3g_ligand,7.886
4h42_ligand,4.245
4h3j_ligand,6.874
4h7q_ligand,5.667
4hbm_ligand,8.445
4h75_ligand,7.556
4ha5_ligand,6.254
4hdb_ligand,8.698
4h85_ligand,5.551
4h81_ligand,7.605
4hdf_ligand,8.954
4hdp_ligand,10.247
4heg_ligand,9.04
4hfp_ligand,7.079
4hge_ligand,7.678
4hla_ligand,8.367
4hp0_ligand,6.53
4hpi_ligand,4.83
4hw3_ligand,6.769
4hj2_ligand,6.802
4hy1_ligand,8.024
4hzm_ligand,3.216
4i7j_ligand,3.18
4hym_ligand,5.143
4i5c_ligand,8.555
4i7k_ligand,4.28
4i7l_ligand,4.135
4i3z_ligand,2.218
4i7p_ligand,5.433
4i7m_ligand,4.906
4i8n_ligand,5.33
4i8w_ligand,7.283
4gzp_ligand,6.151
4gzt_ligand,5.573
4ibb_ligand,5.997
4ibc_ligand,6.085
4ibd_ligand,4.73
4i8z_ligand,8.095
4ibe_ligand,4.515
4i54_ligand,6.702
4gzx_ligand,3.431
4gzw_ligand,2.75
4ibf_ligand,6.72
4ibg_ligand,5.975
4ibi_ligand,5.63
4ibj_ligand,8.374
4ibk_ligand,5.066
4ieh_ligand,6.934
4ih5_ligand,4.791
4ih6_ligand,6.013
4i8x_ligand,3.948
4i9u_ligand,4.188
4ij1_ligand,6.238
4io2_ligand,6.308
4io3_ligand,5.871
4ido_ligand,6.955
4io4_ligand,5.742
4i9h_ligand,5.692
4idn_ligand,7.588
4io5_ligand,5.24
4fp1_ligand,7.18
4io6_ligand,6.173
4io7_ligand,5.034
4ipi_ligand,5.917
4isi_ligand,6.82
4iva_ligand,6.477
4ish_ligand,8.794
4ipj_ligand,3.995
4ivb_ligand,7.603
4isu_ligand,5.593
4iuo_ligand,4.55
4ivc_ligand,7.941
4ivd_ligand,7.994
4j7d_ligand,9.285
4ipn_ligand,2.551
4j7e_ligand,7.792
4j93_ligand,5.992
4jfk_ligand,4.886
4jfm_ligand,5.095
4jal_ligand,5.654
4j28_ligand,5.574
4jkw_ligand,4.988
4jia_ligand,8.084
4jfs_ligand,5.49
4jwk_ligand,3.81
4jn2_ligand,7.661
4jx9_ligand,3.079
4jym_ligand,3.401
4jxs_ligand,5.386
4iid_ligand,5.263
4iic_ligand,4.54
4jyt_ligand,9.545
4iif_ligand,5.134
4iie_ligand,3.209
4jzi_ligand,7.465
4jz1_ligand,10.318
4jyc_ligand,5.043
4k0y_ligand,6.799
4k3h_ligand,7.19
4k4j_ligand,7.782
4jyb_ligand,5.666
4k7i_ligand,4.358
4k6i_ligand,8.286
4k7n_ligand,4.324
4k7o_ligand,1.496
4k55_ligand,7.399
4k9y_ligand,8.065
4k18_ligand,7.841
4k77_ligand,6.392
4kao_ligand,6.501
4kb9_ligand,9.345
4kcx_ligand,4.921
4kfq_ligand,2.032
4kax_ligand,6.796
4km0_ligand,7.221
4km2_ligand,6.058
4jne_ligand,6.056
4kn0_ligand,6.539
4kow_ligand,5.645
4kmz_ligand,7.905
4jh0_ligand,9.642
4kn1_ligand,7.199
4kqp_ligand,6.597
4kz3_ligand,5.683
4kxn_ligand,5.97
