ligand,pK(nnscore2)
4kz4_ligand,2.519
4ksy_ligand,5.085
4kz7_ligand,3.601
4kz6_ligand,2.526
4l4z_ligand,3.646
4l50_ligand,5.582
4lar_ligand,5.97
4l51_ligand,4.352
4lhv_ligand,5.083
4l4v_ligand,6.411
4lj5_ligand,4.798
4lj8_ligand,4.709
4l9i_ligand,6.64
4ljh_ligand,4.582
4lhm_ligand,5.786
4lk7_ligand,3.966
4kiu_ligand,7.223
4ll3_ligand,8.113
4loo_ligand,7.248
4lov_ligand,5.512
4luz_ligand,5.503
4loy_ligand,8.933
4loh_ligand,4.897
4loi_ligand,4.994
4ks1_ligand,6.334
4lvt_ligand,10.007
4lrr_ligand,1.09
4ks4_ligand,5.825
4lxd_ligand,7.242
4lyw_ligand,5.04
4lzr_ligand,3.629
4lzs_ligand,2.845
4ly9_ligand,8.958
4m8e_ligand,8.209
4m0y_ligand,4.85
4m8h_ligand,8.225
4m7j_ligand,4.124
4m0r_ligand,7.487
4kwg_ligand,2.65
4m8y_ligand,8.901
4m8x_ligand,8.588
4m12_ligand,7.637
4lkk_ligand,2.797
4m14_ligand,4.532
4m13_ligand,8.479
4kwf_ligand,6.432
4m0e_ligand,7.545
4mc1_ligand,8.856
4mc2_ligand,8.855
4mc6_ligand,7.93
4lko_ligand,8.298
4m0f_ligand,6.972
4mdn_ligand,9.596
4mc9_ligand,8.755
4mgd_ligand,7.422
4mmm_ligand,3.416
4mhz_ligand,1.835
4mmp_ligand,4.805
4mme_ligand,8.087
4mn3_ligand,6.842
4mr3_ligand,4.232
4mjp_ligand,5.216
4mre_ligand,0.961
4mr6_ligand,5.064
4mnp_ligand,4.5
4mrg_ligand,2.434
4mq6_ligand,8.189
4mo4_ligand,4.881
4mss_ligand,5.278
4muv_ligand,5.951
4mpn_ligand,6.94
4muf_ligand,9.489
4myd_ligand,5.426
4n7u_ligand,4.259
4mul_ligand,8.762
4n6z_ligand,6.388
4n5d_ligand,3.058
4n6g_ligand,5.777
4n7m_ligand,2.333
4n8q_ligand,4.862
4na9_ligand,7.509
4n9a_ligand,4.013
4ndu_ligand,4.857
4nbk_ligand,5.094
4nh7_ligand,6.917
4nh8_ligand,7.839
4nbn_ligand,7.052
4nbl_ligand,6.758
4nkt_ligand,3.831
4ncn_ligand,7.838
4nku_ligand,3.723
4n9c_ligand,4.979
4nl1_ligand,4.14
4nnr_ligand,6.471
4non_ligand,3.514
4np2_ligand,5.429
4np9_ligand,5.33
4np3_ligand,2.837
4nra_ligand,2.333
4nuc_ligand,5.495
4nue_ligand,6.634
4nxu_ligand,6.027
4nwc_ligand,5.783
4o0b_ligand,8.179
4o0a_ligand,9.208
4nxv_ligand,6.037
4o0x_ligand,9.67
4o0y_ligand,6.835
4o04_ligand,7.993
4nvp_ligand,5.999
4o05_ligand,7.886
4o2p_ligand,6.369
4o3f_ligand,7.086
4o07_ligand,9.044
4o09_ligand,8.365
4o6w_ligand,8.84
4o9w_ligand,5.517
4o2c_ligand,8.939
4o9v_ligand,5.648
4o61_ligand,3.965
4ko8_ligand,7.038
4oct_ligand,4.211
4ocq_ligand,4.262
4o97_ligand,6.281
4ogj_ligand,4.589
4og3_ligand,6.9
4og4_ligand,6.453
4oiv_ligand,8.755
4oag_ligand,6.207
4omj_ligand,9.816
4omk_ligand,9.239
4or4_ligand,6.137
4or6_ligand,7.791
4oks_ligand,5.098
4omc_ligand,9.133
4p3h_ligand,6.008
4ozj_ligand,5.295
4p5z_ligand,7.751
4owm_ligand,5.175
4ovf_ligand,4.221
4ovg_ligand,3.656
4p5d_ligand,5.793
4owv_ligand,3.724
4ovh_ligand,4.95
4m6u_ligand,2.852
4p6w_ligand,9.414
4p6c_ligand,4.337
4p6x_ligand,7.292
4p58_ligand,1.333
4pcs_ligand,5.839
4poh_ligand,7.664
4pin_ligand,6.388
4phu_ligand,7.268
4pmm_ligand,8.363
4pee_ligand,5.979
4poj_ligand,7.51
4pfu_ligand,4.077
4pft_ligand,4.922
4oma_ligand,6.2
4pg9_ligand,10.292
4pop_ligand,6.201
4pnu_ligand,5.317
4pf5_ligand,2.931
4pp5_ligand,7.319
4pox_ligand,5.655
4psb_ligand,6.129
4pp3_ligand,8.046
4pb2_ligand,3.238
4pow_ligand,6.656
4pp0_ligand,6.009
4q0k_ligand,6.31
4q1w_ligand,9.592
4q1x_ligand,10.31
4q1y_ligand,9.732
4pvy_ligand,6.923
4pvx_ligand,5.635
4pzv_ligand,7.317
4q46_ligand,6.654
4qb3_ligand,4.553
4q9o_ligand,8.274
4q19_ligand,7.633
4qem_ligand,4.434
4qd6_ligand,4.916
4qer_ligand,5.307
4o2b_ligand,7.265
4q93_ligand,6.236
4qdk_ligand,6.525
4qev_ligand,4.76
4qf7_ligand,1.758
4qew_ligand,5.368
4qf8_ligand,5.476
4q3t_ligand,3.336
4q3u_ligand,1.452
4qgd_ligand,4.733
4qf9_ligand,5.27
4qac_ligand,8.772
4qfl_ligand,5.246
4qgi_ligand,8.302
4qfn_ligand,5.302
4qfo_ligand,4.594
4ql1_ligand,8.87
4qp2_ligand,3.993
4qfp_ligand,5.682
4qpd_ligand,7.079
4qsu_ligand,1.505
4qsv_ligand,2.907
4qxo_ligand,6.381
4qrh_ligand,4.512
4qyy_ligand,9.103
4r4i_ligand,7.32
4r4o_ligand,7.348
4r4c_ligand,9.453
4r4t_ligand,7.098
4r73_ligand,4.006
4r74_ligand,3.522
4r06_ligand,8.417
4r75_ligand,3.971
4r3w_ligand,4.533
4ra1_ligand,4.763
4qnb_ligand,7.852
4rdn_ligand,5.794
4rak_ligand,9.95
4rd0_ligand,6.103
4rfm_ligand,9.208
4rd3_ligand,6.505
4re4_ligand,5.579
4rfr_ligand,6.426
4rd6_ligand,6.226
4re2_ligand,3.276
4rj8_ligand,8.201
4rlt_ligand,2.648
4rqk_ligand,2.904
4rpn_ligand,8.723
4rhx_ligand,4.111
4rpo_ligand,7.853
4rlu_ligand,6.724
4rlw_ligand,6.187
4rsk_ligand,5.203
4rqv_ligand,5.497
4rr6_ligand,5.084
4rra_ligand,5.713
4rrg_ligand,5.41
4rvr_ligand,4.366
4rrf_ligand,5.335
4sga_ligand,6.729
4tkh_ligand,4.98
4rwj_ligand,7.6
4tjz_ligand,3.63
4tkb_ligand,4.942
4tqn_ligand,4.333
4r0a_ligand,4.742
4tkj_ligand,6.344
4s1g_ligand,7.445
4tpw_ligand,7.938
4rww_ligand,6.485
4std_ligand,9.121
4tim_ligand,4.249
4ryd_ligand,9.388
4tmk_ligand,5.842
4tt2_ligand,2.219
4tte_ligand,3.154
4tu4_ligand,3.867
4qij_ligand,7.212
4tun_ligand,-0.513
4tz2_ligand,3.84
4trc_ligand,5.939
4ty6_ligand,6.596
4ty7_ligand,8.838
4u5o_ligand,5.904
4ts1_ligand,4.979
4u5n_ligand,7.576
4u0w_ligand,6.011
4u8w_ligand,7.116
4ucc_ligand,7.595
4u54_ligand,4.349
4u5s_ligand,5.894
4ua8_ligand,3.549
4u43_ligand,5.726
4uac_ligand,4.325
4uc5_ligand,4.187
4ufi_ligand,6.037
4ufj_ligand,2.523
4uin_ligand,6.539
4u0f_ligand,6.135
4ufk_ligand,3.368
4ual_ligand,8.873
4ufl_ligand,4.571
4ufm_ligand,3.578
4uj1_ligand,6.009
4uja_ligand,3.553
4uj2_ligand,6.234
4ujb_ligand,6.872
4unp_ligand,6.85
4und_ligand,8.166
4uye_ligand,3.484
4uyf_ligand,5.952
4uof_ligand,4.484
4us3_ligand,5.842
4v01_ligand,7.844
4v24_ligand,9.516
4ury_ligand,5.376
4w9c_ligand,7.187
4v27_ligand,5.028
4urz_ligand,4.221
4uoh_ligand,3.869
4w9d_ligand,7.205
4w9f_ligand,6.991
4w9h_ligand,7.718
4w9i_ligand,7.118
4w9j_ligand,7.962
4w9k_ligand,7.479
4w9l_ligand,8.308
4w52_ligand,3.44
4w9o_ligand,5.656
4uma_ligand,5.949
4w9p_ligand,5.885
4umb_ligand,7.056
4wa9_ligand,7.923
4umc_ligand,7.626
4wiv_ligand,5.664
4w97_ligand,7.164
4wk1_ligand,5.664
4wkb_ligand,7.602
4wt2_ligand,9.136
4wn5_ligand,6.524
4wov_ligand,5.465
4wkn_ligand,7.475
4x5r_ligand,6.414
4wko_ligand,9.452
4wkp_ligand,9.263
4x5q_ligand,5.354
4x5p_ligand,5.411
4wrb_ligand,2.609
4wop_ligand,5.925
4x5y_ligand,9.045
4x5z_ligand,8.232
4x6m_ligand,8.572
4x6n_ligand,10.347
4x8u_ligand,1.787
4x6o_ligand,8.356
4x50_ligand,5.652
4xip_ligand,7.598
4xiq_ligand,8.031
4x8v_ligand,8.356
4xir_ligand,8.098
4x24_ligand,8.836
4xar_ligand,6.124
4xit_ligand,8.774
4xas_ligand,6.682
4xaq_ligand,6.08
4xk9_ligand,9.703
4xo8_ligand,4.447
4xoc_ligand,5.876
4xmb_ligand,6.838
4xmr_ligand,4.781
4xt2_ligand,7.815
4xoe_ligand,5.715
4x8o_ligand,4.933
4xtv_ligand,5.914
4xtx_ligand,5.372
4xtw_ligand,5.582
4xtz_ligand,6.332
4xu2_ligand,5.964
4xya_ligand,5.365
4xy8_ligand,4.193
4xu0_ligand,5.281
4xu1_ligand,3.888
4xty_ligand,5.727
4y0a_ligand,4.358
4y3j_ligand,3.752
4xu3_ligand,5.044
4y3y_ligand,5.08
4y2q_ligand,9.87
4xxh_ligand,3.144
4y4j_ligand,3.783
4yc0_ligand,5.983
4y79_ligand,7.426
4y8x_ligand,8.245
4yk0_ligand,2.156
4y59_ligand,6.092
4ybk_ligand,7.771
4y5d_ligand,6.52
4yes_ligand,7.47
4yho_ligand,7.963
4yb5_ligand,6.495
4yhm_ligand,8.031
4ykj_ligand,4.615
4ykk_ligand,5.358
4ymb_ligand,6.022
4ymg_ligand,5.721
4ymq_ligand,9.067
4ymx_ligand,6.965
4ytc_ligand,8.684
4yml_ligand,7.284
4yth_ligand,4.661
4ymh_ligand,5.986
4ynb_ligand,9.739
4yzu_ligand,7.129
4ynl_ligand,9.214
4z0k_ligand,8.785
4ysl_ligand,4.686
4z83_ligand,3.995
4z2b_ligand,8.796
4z84_ligand,5.94
4z93_ligand,8.167
4z07_ligand,5.105
4zae_ligand,8.077
4zbf_ligand,7.398
4zbi_ligand,6.991
4zgk_ligand,7.575
4zcs_ligand,5.905
4zb8_ligand,6.051
4zba_ligand,6.685
4zip_ligand,9.593
4zb6_ligand,5.13
4zji_ligand,8.099
4zls_ligand,9.331
4zei_ligand,1.911
4zek_ligand,3.923
4zec_ligand,3.724
4zeb_ligand,3.943
4zl4_ligand,7.57
4zt8_ligand,2.051
4zow_ligand,6.72
4zv1_ligand,7.298
4zyf_ligand,8.451
4zv2_ligand,6.228
4zzd_ligand,5.745
4zvi_ligand,3.428
5a5q_ligand,4.728
4zzx_ligand,5.659
5a2i_ligand,5.801
4zzy_ligand,7.579
5a81_ligand,5.727
5aan_ligand,5.146
5aa9_ligand,7.05
5a6x_ligand,1.071
5acy_ligand,6.247
4zzz_ligand,5.312
5ahw_ligand,4.088
5am6_ligand,5.73
5am7_ligand,6.801
5ant_ligand,7.514
5anu_ligand,6.782
5anv_ligand,6.764
5afv_ligand,4.624
5aut_ligand,5.641
5alb_ligand,10.05
5aqz_ligand,4.011
5ave_ligand,4.721
5ayt_ligand,6.466
5avf_ligand,4.608
5b5f_ligand,7.81
5b5g_ligand,7.99
5btv_ligand,6.544
5bry_ligand,8.846
5btx_ligand,6.49
5boj_ligand,6.683
5bs4_ligand,9.508
5a6k_ligand,6.102
5bw4_ligand,4.295
5c1m_ligand,8.155
5bwc_ligand,5.885
5c8n_ligand,7.699
5caq_ligand,8.777
5cap_ligand,7.805
5cas_ligand,7.404
5bv3_ligand,6.689
5cep_ligand,6.26
5cc2_ligand,5.865
5b2d_ligand,4.214
5cau_ligand,7.015
5ceq_ligand,6.604
5cj6_ligand,7.056
5cbs_ligand,5.52
5chk_ligand,8.425
5cbr_ligand,8.626
5cp5_ligand,5.937
5cqt_ligand,4.562
5cp9_ligand,5.726
5cks_ligand,4.227
5cs3_ligand,4.675
5cqu_ligand,4.44
5cs6_ligand,4.432
5cy9_ligand,4.182
5cso_ligand,5.331
5csp_ligand,4.107
5cst_ligand,5.143
5ct2_ligand,5.296
5d0c_ligand,4.718
5cu4_ligand,7.572
5d3h_ligand,4.919
5d3j_ligand,4.957
5d0r_ligand,4.824
5d3l_ligand,5.048
5d3n_ligand,4.937
5d3p_ligand,5.187
5d3t_ligand,4.675
5d3x_ligand,7.539
5d25_ligand,4.482
5d26_ligand,5.31
5d24_ligand,4.617
5d45_ligand,7.425
5d47_ligand,6.209
5dbm_ligand,2.469
5d48_ligand,7.944
5d21_ligand,3.11
5dey_ligand,7.532
5dfp_ligand,8.243
5dgu_ligand,10.234
5dgw_ligand,8.925
5dex_ligand,6.238
5dit_ligand,8.615
5dkn_ligand,6.954
5d6j_ligand,3.914
5dlx_ligand,5.714
5dq8_ligand,7.17
5dnu_ligand,4.767
5dqe_ligand,4.077
5dhu_ligand,7.028
5duw_ligand,4.801
5dus_ligand,5.138
5dqf_ligand,6.572
5dw2_ligand,3.353
5dx4_ligand,4.524
5dwr_ligand,7.743
5dqc_ligand,7.789
5e6o_ligand,6.558
5e1s_ligand,6.577
5dyo_ligand,6.197
5e2p_ligand,9.033
5e2o_ligand,9.278
5e7n_ligand,7.346
5e8f_ligand,6.218
5e73_ligand,2.913
5e74_ligand,5.636
5e13_ligand,8.156
5edb_ligand,5.211
5edc_ligand,6.887
5e89_ligand,5.426
5dxt_ligand,8.031
5e2l_ligand,4.687
5ect_ligand,5.253
5edl_ligand,6.435
5egu_ligand,6.869
5efc_ligand,6.776
5efa_ligand,6.443
5edd_ligand,5.18
5egm_ligand,8.389
5eis_ligand,3.533
5ei3_ligand,6.736
5ehr_ligand,6.034
5eng_ligand,3.985
5ep7_ligand,2.896
5ehq_ligand,10.349
5en3_ligand,4.494
5eq1_ligand,3.36
5el9_ligand,6.42
5epl_ligand,7.877
5elw_ligand,6.902
5etb_ligand,4.672
5er4_ligand,4.978
5er1_ligand,4.486
5er2_ligand,6.844
5eqe_ligand,6.311
5eu1_ligand,7.233
5ewk_ligand,5.18
5eqp_ligand,6.262
5ewy_ligand,4.194
5eqy_ligand,8.426
5exl_ligand,6.281
5evz_ligand,4.288
5exm_ligand,6.577
5exn_ligand,7.969
5exw_ligand,5.367
5eyr_ligand,8.143
5ey4_ligand,4.196
5etj_ligand,7.733
5f1h_ligand,7.149
5ey0_ligand,4.845
5f0f_ligand,8.645
5f1v_ligand,4.17
5f2p_ligand,5.234
5f1r_ligand,7.819
5f5z_ligand,4.826
5f8y_ligand,4.344
5f2u_ligand,7.734
5f2r_ligand,3.397
5f08_ligand,9.33
5f1x_ligand,4.383
5f25_ligand,4.085
5f60_ligand,5.608
5f61_ligand,5.011
5f63_ligand,6.776
5f62_ligand,5.965
5f9b_ligand,1.384
5fbi_ligand,2.535
5f74_ligand,4.771
5fck_ligand,6.735
5fe6_ligand,4.249
5fe9_ligand,1.953
5fe7_ligand,3.423
5fh8_ligand,5.286
5fh7_ligand,5.223
5fcz_ligand,2.799
5fnc_ligand,4.974
5fnf_ligand,4.901
5fnd_ligand,4.417
5fns_ligand,7.797
5fnr_ligand,6.787
5fho_ligand,6.93
5fhn_ligand,5.791
5fnt_ligand,9.398
5fog_ligand,5.817
5fou_ligand,2.903
5fnu_ligand,9.361
5fot_ligand,3.692
5fov_ligand,3.429
5fox_ligand,2.902
5fpk_ligand,4.892
5fol_ligand,5.492
5fs5_ligand,5.116
5fsn_ligand,5.227
5fso_ligand,5.184
5fsx_ligand,4.204
5fyx_ligand,4.626
5fto_ligand,8.194
5g2g_ligand,7.926
5fsc_ligand,2.539
5g45_ligand,4.271
5fsy_ligand,3.589
5fut_ligand,7.912
5g5f_ligand,4.188
5g1z_ligand,3.505
5g46_ligand,2.603
5ftg_ligand,8.525
5h85_ligand,3.505
5ha1_ligand,8.327
5g60_ligand,2.182
5h9r_ligand,5.115
5hbs_ligand,8.398
5hbn_ligand,3.503
5h8g_ligand,6.279
5h8e_ligand,6.203
5h5f_ligand,6.488
5gsa_ligand,7.752
5g61_ligand,1.53
5gs9_ligand,6.096
5hct_ligand,5.824
5hcv_ligand,9.247
5g5z_ligand,2.831
5hrv_ligand,5.54
5hrw_ligand,5.77
5hrx_ligand,5.221
5hcy_ligand,5.413
5hjq_ligand,3.506
5hva_ligand,2.765
5hwv_ligand,3.788
5hwu_ligand,5.47
5hvs_ligand,2.922
5hu9_ligand,8.979
5hvt_ligand,5.248
5htl_ligand,4.142
5htz_ligand,7.544
5hz5_ligand,7.925
5hz6_ligand,6.943
5hz9_ligand,6.232
5i1q_ligand,7.831
5hz8_ligand,7.214
5i2f_ligand,6.563
5i2e_ligand,8.984
5i7x_ligand,4.742
5i7y_ligand,6.103
5i9x_ligand,7.064
5i3v_ligand,7.556
5i9y_ligand,8.179
5i3x_ligand,8.33
5i9z_ligand,7.284
5i3w_ligand,7.836
5i29_ligand,6.006
5i3y_ligand,9.096
5i88_ligand,5.13
5i80_ligand,3.855
5ia0_ligand,8.375
5ia1_ligand,6.856
5ia2_ligand,9.362
5gmh_ligand,5.843
5ia3_ligand,7.814
5ia4_ligand,6.727
5ii2_ligand,5.819
5igm_ligand,5.716
5ih9_ligand,7.037
5ia5_ligand,7.954
5ijr_ligand,4.987
5ikb_ligand,6.284
5ie1_ligand,7.499
5ihh_ligand,6.888
5ime_ligand,7.733
5ioz_ligand,6.34
5ipc_ligand,6.661
5ipj_ligand,8.051
5itp_ligand,5.84
5ito_ligand,5.715
5irr_ligand,4.126
5iyy_ligand,3.432
5j0d_ligand,4.005
5ive_ligand,8.981
5ivv_ligand,8.944
5ivc_ligand,8.498
5ivy_ligand,8.819
5izj_ligand,5.441
5j1x_ligand,3.893
5j1r_ligand,5.371
5izf_ligand,6.412
5j2x_ligand,4.471
5j3l_ligand,6.682
5j7q_ligand,2.439
5j6l_ligand,8.422
5j6n_ligand,7.416
5j8m_ligand,3.863
5j6m_ligand,7.671
5j8u_ligand,7.73
5j27_ligand,7.227
5j20_ligand,7.732
5j9x_ligand,7.206
5j7w_ligand,7.659
5j6a_ligand,5.585
5j64_ligand,7.893
5isz_ligand,10.14
5j41_ligand,5.129
5j82_ligand,8.171
5j86_ligand,5.888
5jfp_ligand,10.734
5jgi_ligand,2.87
5ji8_ligand,4.435
5jgq_ligand,3.139
5jfu_ligand,10.78
5jg1_ligand,10.451
5jhk_ligand,4.596
5ja0_ligand,6.775
5jsg_ligand,7.626
5jq5_ligand,6.559
5jsj_ligand,10.08
5jsq_ligand,5.153
5jox_ligand,3.217
5jy3_ligand,7.405
5jhb_ligand,9.042
5k03_ligand,2.45
5k8s_ligand,5.622
5ka1_ligand,5.839
5k9w_ligand,5.292
5k0m_ligand,7.865
5k0h_ligand,7.136
5kab_ligand,4.609
5ka9_ligand,5.26
5kad_ligand,5.405
5ka7_ligand,5.472
5jop_ligand,2.07
5kat_ligand,8.104
5kax_ligand,7.108
5kcb_ligand,6.809
5khm_ligand,7.663
5km9_ligand,5.704
5kej_ligand,5.513
5kly_ligand,5.867
5ko1_ligand,6.26
5kma_ligand,6.293
5kqx_ligand,7.453
5kr0_ligand,8.151
5kr1_ligand,9.039
5kqy_ligand,8.625
5kby_ligand,6.833
5kr2_ligand,7.67
5kz0_ligand,6.769
5kva_ligand,5.874
5ko5_ligand,3.489
5l2s_ligand,7.149
5l3a_ligand,3.611
5l8a_ligand,5.682
5l7e_ligand,8.358
5l7h_ligand,9.429
5l7g_ligand,7.16
5l4i_ligand,6.302
5l4m_ligand,4.326
5l4j_ligand,6.337
5l9g_ligand,4.488
5l9i_ligand,5.707
5l9l_ligand,5.487
5l9o_ligand,5.941
5l30_ligand,8.875
5ldm_ligand,5.443
5ldp_ligand,5.209
5lne_ligand,2.896
5lny_ligand,9.161
5lli_ligand,7.145
5lsg_ligand,0.733
5lsh_ligand,1.993
5lso_ligand,8.582
5lom_ligand,7.299
5lud_ligand,0.897
5ltn_ligand,0.951
5ld8_ligand,6.153
5lvq_ligand,3.247
5lvr_ligand,1.976
5lvl_ligand,5.412
5lwm_ligand,7.75
5lyr_ligand,3.726
5lz4_ligand,6.177
5lz5_ligand,6.081
5m5d_ligand,3.2
5lz7_ligand,6.299
5m04_ligand,6.159
5m17_ligand,3.598
5m25_ligand,6.395
5m23_ligand,6.481
5m28_ligand,2.829
5m77_ligand,3.654
5meh_ligand,2.697
5mg2_ligand,5.404
5mge_ligand,2.551
5mgf_ligand,1.907
5mek_ligand,7.004
5m7s_ligand,6.247
5mgj_ligand,3.356
5mgk_ligand,1.657
5m7u_ligand,7.192
5mes_ligand,7.992
5mlj_ligand,8.415
5mkr_ligand,6.914
5mks_ligand,5.239
5mby_ligand,4.276
5mme_ligand,4.442
5mmg_ligand,2.878
5mn1_ligand,1.377
5mnn_ligand,2.58
5mpz_ligand,1.76
5mpk_ligand,3.929
5mpn_ligand,3.616
5mod_ligand,4.849
5mqe_ligand,0.775
5mo8_ligand,8.005
5mrb_ligand,8.147
5mwh_ligand,6.023
5mwy_ligand,9.555
5mwp_ligand,8.083
5my8_ligand,8.753
5n0f_ligand,4.198
