ligand,pK(vinaXB)
1a1e_ligand,4.217273
1a4r_ligand,4.92967
1a4w_ligand,5.762031
1a9m_ligand,5.460528
1a28_ligand,7.942383
1a9q_ligand,3.278526
1a30_ligand,3.664707
1a94_ligand,5.362163
1a69_ligand,5.327969
1a99_ligand,2.900213
1aaq_ligand,4.732067
1adl_ligand,4.052309
1ado_ligand,2.746716
1afk_ligand,3.882874
1afl_ligand,1.009201
1ai4_ligand,3.594113
1ai5_ligand,4.070799
1ai7_ligand,3.400806
1aid_ligand,4.839846
1aj7_ligand,4.127038
1ajn_ligand,3.831628
1ajp_ligand,3.577185
1ajq_ligand,3.569758
1ajv_ligand,8.436085
1ajx_ligand,8.2211
1alw_ligand,2.8575
1amk_ligand,1.032104
1apv_ligand,5.974619
1amw_ligand,3.975169
1atr_ligand,6.812676
1ax0_ligand,3.778842
1b0h_ligand,6.967588
1b1h_ligand,6.308805
1b3f_ligand,5.572163
1b2h_ligand,5.81846
1b3g_ligand,5.577918
1b3h_ligand,6.075337
1b3l_ligand,4.970711
1b4h_ligand,5.076188
1b4z_ligand,5.711158
1b5h_ligand,5.032148
1b5i_ligand,5.535154
1b05_ligand,4.867412
1b5j_ligand,5.911034
1b6h_ligand,5.489685
1b6j_ligand,8.204787
1b6l_ligand,8.221364
1b6k_ligand,7.836063
1b7h_ligand,5.425836
1b8n_ligand,6.337595
1b8o_ligand,6.182119
1b9j_ligand,5.762793
1b38_ligand,5.616576
1b32_ligand,5.485828
1b40_ligand,6.383644
1b46_ligand,6.098585
1b51_ligand,5.259223
1b52_ligand,5.444934
1b58_ligand,6.530711
1bai_ligand,5.005557
1bcu_ligand,4.816122
1bdq_ligand,6.749333
1bgq_ligand,5.799201
1bhf_ligand,4.299047
1bhx_ligand,6.370924
1bju_ligand,5.669443
1bjv_ligand,5.310799
1bm7_ligand,4.833402
1bma_ligand,4.872221
1bp0_ligand,5.077757
1br6_ligand,5.811393
1bq4_ligand,3.769054
1bty_ligand,3.652155
1bv7_ligand,9.975007
1bv9_ligand,9.655337
1bxo_ligand,7.973519
1bwb_ligand,9.973431
1bwa_ligand,9.592815
1bxq_ligand,5.794817
1bzc_ligand,6.092361
1bxr_ligand,6.01272
1bzj_ligand,6.076415
1c3x_ligand,2.717669
1bzy_ligand,6.788109
1c4u_ligand,5.705044
1c5c_ligand,6.239699
1c5n_ligand,3.650828
1c5o_ligand,3.390982
1c5p_ligand,3.855469
1c5q_ligand,4.692933
1c5s_ligand,4.525938
1c5x_ligand,4.483028
1c5t_ligand,4.5211
1c5y_ligand,4.535359
1c70_ligand,8.3561
1c83_ligand,5.450733
1c86_ligand,4.670894
1c84_ligand,5.473152
1c87_ligand,4.289626
1ceb_ligand,3.151327
1c88_ligand,5.004113
1cet_ligand,3.307918
1d2e_ligand,6.212625
1d3d_ligand,6.559831
1d3p_ligand,6.377881
1d4i_ligand,8.970059
1d4h_ligand,8.509677
1d4j_ligand,8.432815
1d4l_ligand,7.595469
1d4p_ligand,7.365462
1d4k_ligand,7.993204
1d4y_ligand,7.293688
1d6w_ligand,4.866591
1d7i_ligand,1.151723
1d7j_ligand,2.053614
1d9i_ligand,4.112243
1dar_ligand,3.995271
1det_ligand,3.57989
1df8_ligand,5.831877
1dgm_ligand,3.492603
1dhi_ligand,5.432177
1dhj_ligand,5.86096
1dif_ligand,7.977771
1dl7_ligand,2.049897
1dmp_ligand,8.665609
1dqn_ligand,5.740674
1drj_ligand,5.034032
1drk_ligand,4.814216
1drv_ligand,5.074758
1dud_ligand,4.953365
1duv_ligand,6.106642
1dzk_ligand,1.962617
1e1v_ligand,3.970572
1e1x_ligand,4.141708
1e2k_ligand,5.388072
1e2l_ligand,5.267471
1e3g_ligand,8.154787
1e3v_ligand,4.420975
1e4h_ligand,4.200806
1e5j_ligand,4.672647
1e66_ligand,8.57294
1eb2_ligand,5.225865
1ebw_ligand,6.932317
1eby_ligand,8.599751
1ebz_ligand,7.616349
1ec0_ligand,9.05346
1ec1_ligand,7.198614
1ec2_ligand,7.379523
1ec3_ligand,6.374399
1ec9_ligand,3.244699
1ecq_ligand,1.49228
1ecv_ligand,5.322405
1efy_ligand,5.925301
1egh_ligand,3.401532
1ejn_ligand,6.359186
1ela_ligand,5.073622
1elb_ligand,3.47217
1elc_ligand,2.144018
1eld_ligand,1.923343
1ele_ligand,5.089311
1epo_ligand,6.662925
1erb_ligand,6.094963
1ex8_ligand,7.566569
1ez9_ligand,3.8225
1ezq_ligand,6.742639
1f0r_ligand,6.286232
1f0s_ligand,5.584655
1f0t_ligand,5.066386
1f0u_ligand,5.940088
1f4f_ligand,5.085843
1f4e_ligand,4.645872
1f4g_ligand,5.958021
1f4x_ligand,4.075374
1f5k_ligand,3.706048
1f5l_ligand,4.826745
1f8c_ligand,4.080081
1f8b_ligand,3.965359
1f8d_ligand,4.231987
1f73_ligand,4.073336
1f8e_ligand,4.21085
1f74_ligand,3.826569
1fao_ligand,4.67945
1fch_ligand,4.936496
1fcx_ligand,11.067067
1fcy_ligand,11.288277
1fcz_ligand,10.360147
1fd0_ligand,11.289465
1fh7_ligand,4.572676
1fh8_ligand,5.064018
1fh9_ligand,5.47813
1fhd_ligand,5.098585
1fiv_ligand,6.899457
1fjs_ligand,5.714355
1fkb_ligand,7.720235
1fkf_ligand,7.917383
1fkg_ligand,5.296935
1fkh_ligand,5.207229
1fki_ligand,8.223006
1fkn_ligand,5.276452
1fl3_ligand,6.001532
1flr_ligand,9.52283
1fm9_ligand,7.944304
1fo0_ligand,8.060396
1fpc_ligand,5.720191
1fq5_ligand,8.992119
1fv0_ligand,5.882412
1fzj_ligand,6.643644
1fzk_ligand,7.061855
1fzm_ligand,6.927573
1fzo_ligand,7.121114
1fzq_ligand,5.92816
1g2k_ligand,8.41761
1g2l_ligand,6.544729
1g2o_ligand,6.178438
1g3d_ligand,4.467236
1g3e_ligand,4.369457
1g7f_ligand,4.927683
1g7g_ligand,3.925081
1g7q_ligand,5.291422
1g7v_ligand,1.864032
1g30_ligand,5.47066
1g32_ligand,6.079186
1g35_ligand,8.070601
1g36_ligand,5.95915
1g74_ligand,2.864113
1g85_ligand,2.510059
1g98_ligand,3.201063
1gaf_ligand,4.878512
1gai_ligand,6.388563
1gar_ligand,5.151026
1gfy_ligand,4.724443
1ghv_ligand,5.130726
1ghw_ligand,4.421063
1ghz_ligand,5.440396
1gi1_ligand,4.711518
1gi7_ligand,5.278101
1gj6_ligand,6.203043
1gjc_ligand,5.547903
1gnm_ligand,3.547632
1gnn_ligand,3.359545
1gno_ligand,2.81577
1gpk_ligand,7.428387
1gpn_ligand,7.343974
1grp_ligand,3.869597
1gvw_ligand,5.573754
1gvx_ligand,6.061012
1gwv_ligand,4.051422
1gyx_ligand,3.780667
1gx8_ligand,4.132141
1gyy_ligand,3.672918
1h0a_ligand,4.116628
1h1s_ligand,6.056144
1h2t_ligand,6.083409
1h4w_ligand,4.051891
1h5v_ligand,4.839326
1h6h_ligand,3.343446
1h22_ligand,7.121349
1h23_ligand,7.08879
1h46_ligand,4.17195
1hi3_ligand,2.652243
1hbv_ligand,5.751913
1hi4_ligand,2.725308
1hi5_ligand,3.116224
1hih_ligand,6.77085
1hii_ligand,7.076466
1hmr_ligand,3.612676
1hk4_ligand,3.408702
1hms_ligand,3.785213
1hn4_ligand,5.06739
1hmt_ligand,3.795286
1hos_ligand,6.114883
1hp5_ligand,4.01849
1hpo_ligand,6.615557
1hps_ligand,6.401679
1hpv_ligand,5.8275
1hpx_ligand,6.264545
1hsh_ligand,8.057243
1hvh_ligand,5.502302
1hvi_ligand,7.397837
1hvj_ligand,7.24566
1hvk_ligand,7.845381
1hvl_ligand,7.310125
1hvr_ligand,10.196584
1hvs_ligand,7.203424
1hwr_ligand,6.647837
1hxb_ligand,7.736276
1hxw_ligand,6.572551
1i2s_ligand,2.996371
1i5r_ligand,8.41033
1i7z_ligand,6.264831
1i37_ligand,7.558211
1ie9_ligand,8.616151
1ii5_ligand,4.006437
1igj_ligand,6.09412
1iih_ligand,3.747353
1iiq_ligand,6.451459
1ik4_ligand,3.718644
1ikt_ligand,4.537243
1ivp_ligand,4.862969
1izh_ligand,6.729501
1izi_ligand,6.866694
1j01_ligand,4.872309
1j4r_ligand,4.944208
1j14_ligand,4.041246
1j16_ligand,4.033094
1j17_ligand,7.09761
1jak_ligand,5.409069
1jet_ligand,5.402757
1jeu_ligand,5.865565
1jev_ligand,6.463028
1jgl_ligand,8.792661
1jlr_ligand,3.774289
1jmf_ligand,3.690872
1jmg_ligand,3.467155
1jn4_ligand,5.631664
1jq8_ligand,1.213372
1jqy_ligand,4.002889
1jsv_ligand,3.190491
1jvu_ligand,3.558094
1jyq_ligand,5.362837
1jys_ligand,2.955931
1k1i_ligand,5.581862
1k1j_ligand,6.015205
1k1l_ligand,5.33599
1k1m_ligand,6.180367
1k1n_ligand,4.793512
1k1o_ligand,4.794054
1k1y_ligand,6.102471
1k6p_ligand,7.709545
1k6c_ligand,7.276452
1k6t_ligand,7.404619
1k6v_ligand,7.648622
1k9s_ligand,6.408636
1k21_ligand,5.851224
1k22_ligand,6.631305
1k27_ligand,6.399927
1kav_ligand,5.255103
1kdk_ligand,8.223079
1kc7_ligand,1.321466
1kel_ligand,5.250499
1kjr_ligand,4.687984
1km3_ligand,4.6339
1koj_ligand,4.402067
1kpm_ligand,5.108717
1ksn_ligand,7.166686
1kv1_ligand,6.537625
1kv5_ligand,2.253974
1kyv_ligand,6.422947
1kzk_ligand,8.534619
1kzn_ligand,6.126826
1l8g_ligand,5.533629
1l83_ligand,3.583761
1laf_ligand,5.485601
1lag_ligand,4.137969
1lah_ligand,4.360469
1lbf_ligand,5.511569
1lbk_ligand,3.555389
1lee_ligand,6.176686
1lf2_ligand,6.031884
1lgw_ligand,3.892441
1lhu_ligand,7.841987
1li2_ligand,3.971518
1li3_ligand,3.889677
1li6_ligand,2.322251
1lke_ligand,9.005521
1lkk_ligand,4.759787
1lkl_ligand,4.660073
1lnm_ligand,9.150565
1loq_ligand,5.270938
1lpg_ligand,5.758526
1lpk_ligand,6.677955
1lpz_ligand,7.086195
1lst_ligand,4.533966
1lvu_ligand,4.942067
1lyb_ligand,5.29555
1lyx_ligand,2.01816
1lzq_ligand,5.352779
1m0b_ligand,4.987163
1m0n_ligand,5.364106
1m0o_ligand,5.234304
1m0q_ligand,5.498336
1m1b_ligand,3.232889
1m2p_ligand,6.811041
1m2q_ligand,6.255169
1m2r_ligand,6.655257
1m4h_ligand,5.830389
1m5w_ligand,2.006789
1m7d_ligand,5.601855
1m7i_ligand,5.407148
1m7y_ligand,6.202192
1m48_ligand,5.137221
1m83_ligand,7.499538
1mai_ligand,3.8886
1mes_ligand,8.080389
1met_ligand,8.044443
1mfa_ligand,4.257801
1mfd_ligand,4.378277
1mfi_ligand,4.307295
1mh5_ligand,5.465491
1mjj_ligand,5.607295
1moq_ligand,5.172148
1mq5_ligand,6.980975
1mq6_ligand,7.153724
1mrn_ligand,6.699919
1mrs_ligand,5.726217
1mrw_ligand,7.588321
1mrx_ligand,7.579128
1msm_ligand,8.439201
1msn_ligand,8.442412
1mtr_ligand,7.705374
1mu6_ligand,6.358776
1mu8_ligand,6.707221
1mue_ligand,6.327148
1n0s_ligand,6.431268
1n1m_ligand,3.669348
1n3i_ligand,5.743446
1n4h_ligand,6.481811
1n4k_ligand,4.066393
1n5r_ligand,4.200726
1n46_ligand,8.106151
1n51_ligand,6.025477
1nc1_ligand,5.516364
1nc3_ligand,6.468534
1nf8_ligand,6.648299
1nfu_ligand,6.101848
1nfw_ligand,6.447229
1nfx_ligand,6.834531
1nfy_ligand,6.92967
1nh0_ligand,6.672749
1nhu_ligand,4.42096
1nhz_ligand,7.647588
1nja_ligand,5.372918
1njc_ligand,5.068812
1njd_ligand,5.133959
1nje_ligand,4.84989
1njs_ligand,6.798299
1nki_ligand,2.700227
1nl9_ligand,5.671239
1nli_ligand,2.681503
1nm6_ligand,9.738739
1nny_ligand,6.968504
1no6_ligand,5.389993
1np0_ligand,3.392163
1nq7_ligand,7.227573
1nt1_ligand,9.903636
1nvq_ligand,9.206503
1nvr_ligand,8.984582
1nvs_ligand,7.737001
1nw4_ligand,5.559875
1nw5_ligand,5.509655
1nw7_ligand,4.851283
1nwl_ligand,1.86563
1nz7_ligand,5.226386
1o0f_ligand,3.74085
1o0h_ligand,4.228021
1o0m_ligand,3.768277
1o0n_ligand,3.882581
1o2h_ligand,5.705777
1o2j_ligand,4.445037
1o2n_ligand,6.135103
1o2o_ligand,4.698702
1o2q_ligand,5.921708
1o2r_ligand,6.300997
1o2w_ligand,4.066452
1o2z_ligand,4.943636
1o3d_ligand,6.248365
1o3f_ligand,5.60621
1o3i_ligand,5.877009
1o3j_ligand,5.053482
1o3l_ligand,4.808314
1o5a_ligand,4.516481
1o5c_ligand,4.436283
1o5e_ligand,6.250872
1o5g_ligand,5.945821
1o7o_ligand,6.18195
1o30_ligand,5.475894
1o33_ligand,5.327977
1o35_ligand,4.82088
1o36_ligand,4.011136
1o38_ligand,5.656701
1oar_ligand,6.27371
1oau_ligand,4.244523
1oba_ligand,1.378475
1ocq_ligand,5.384318
1od8_ligand,5.100367
1odi_ligand,6.304135
1odj_ligand,5.823644
1oe8_ligand,3.709164
1ogd_ligand,3.277485
1ogg_ligand,5.90706
1ogx_ligand,5.805374
1ogz_ligand,5.935484
1ohr_ligand,7.74206
1oif_ligand,4.422067
1ols_ligand,6.38044
1olu_ligand,6.618387
1olx_ligand,6.560682
1om1_ligand,6.823358
1ony_ligand,5.241166
1onz_ligand,5.354941
1ork_ligand,6.40868
1os5_ligand,5.720806
1oss_ligand,3.574362
1owe_ligand,5.560308
1owh_ligand,5.335777
1oxr_ligand,2.852493
1oyq_ligand,5.083798
1oyt_ligand,7.77151
1oz0_ligand,5.888578
1p1n_ligand,5.27618
1p1o_ligand,5.452214
1p19_ligand,2.543424
1p57_ligand,4.5336
1pa9_ligand,4.081606
1pb8_ligand,3.440594
1pb9_ligand,3.27063
1pbq_ligand,5.672845
1pdz_ligand,2.538394
1pgp_ligand,3.548776
1phw_ligand,-0.970286
1pkx_ligand,7.850235
1pme_ligand,5.48717
1pot_ligand,3.971254
1ppc_ligand,5.962273
1pph_ligand,5.593886
1ppi_ligand,7.069362
1ppk_ligand,4.74162
1ppl_ligand,5.694157
1ppm_ligand,5.860916
1pr5_ligand,4.709861
1pro_ligand,8.678138
1pvn_ligand,6.492221
1px4_ligand,4.062903
1pxn_ligand,6.075506
1pxo_ligand,4.593739
1pxp_ligand,6.28607
1pyn_ligand,5.687903
1pz5_ligand,3.987331
1pzi_ligand,3.473065
1pzp_ligand,4.185286
1q1g_ligand,5.481694
1q5k_ligand,4.400784
1q7a_ligand,3.986224
1q8t_ligand,4.729355
1q8u_ligand,6.067405
1q8w_ligand,5.64805
1q54_ligand,3.510418
1q72_ligand,5.164538
1q84_ligand,9.673365
1q91_ligand,6.738021
1qan_ligand,5.979054
1qaw_ligand,5.543094
1qb1_ligand,3.699362
1qb6_ligand,5.342361
1qb9_ligand,5.791268
1qbn_ligand,5.775843
1qbo_ligand,6.299516
1qbr_ligand,9.653035
1qbs_ligand,8.569252
1qbt_ligand,10.783504
1qbu_ligand,8.116129
1qbv_ligand,5.312581
1qft_ligand,2.951965
1qhc_ligand,5.137199
1qk3_ligand,5.566268
1qk4_ligand,6.116994
1qka_ligand,6.600836
1qkb_ligand,5.759985
1qkt_ligand,6.747023
1ql7_ligand,6.481848
1ql9_ligand,7.025301
1qxk_ligand,5.898314
1qyg_ligand,6.06478
1r0p_ligand,7.883475
1r9l_ligand,2.950652
1rbp_ligand,6.484172
1rd4_ligand,6.001789
1rjk_ligand,8.99349
1rnm_ligand,3.511019
1rnt_ligand,3.258548
1rp7_ligand,6.627031
1rpf_ligand,3.17794
1rql_ligand,2.894985
1rr6_ligand,5.886708
1rtf_ligand,4.241408
1s5z_ligand,4.276026
1s19_ligand,8.597126
1s89_ligand,3.989282
1sb1_ligand,5.96283
1sbg_ligand,6.506547
1sdt_ligand,8.549912
1sdu_ligand,8.281298
1sdv_ligand,8.204553
1sgu_ligand,7.380433
1sh9_ligand,5.320667
1siv_ligand,6.375081
1sl3_ligand,7.912874
1sld_ligand,6.479985
1sqa_ligand,5.592881
1sqo_ligand,5.600374
1sqt_ligand,5.370176
1sr7_ligand,9.1436
1srg_ligand,4.48088
1ssq_ligand,2.040843
1stc_ligand,8.955792
1str_ligand,4.521584
1sv3_ligand,2.932801
1sw2_ligand,3.542346
1swg_ligand,4.503343
1swr_ligand,5.036048
1syh_ligand,6.68379
1syi_ligand,6.439853
1t4v_ligand,5.639025
1t5f_ligand,2.984135
1t7d_ligand,5.194597
1t7j_ligand,5.835213
1t32_ligand,7.874084
1ta6_ligand,6.8014
1tcx_ligand,6.561048
1td7_ligand,4.640389
1thz_ligand,5.110271
1tjp_ligand,5.557933
1tkb_ligand,5.873886
1tng_ligand,2.983343
1tnh_ligand,3.48401
1tni_ligand,2.075579
1tom_ligand,6.237852
1tpw_ligand,3.883292
1tq4_ligand,6.082735
1trd_ligand,2.696913
1tsy_ligand,5.356547
1tx7_ligand,4.219963
1u0g_ligand,4.021723
1u1b_ligand,5.331642
1u1w_ligand,5.578842
1u33_ligand,5.270916
1u71_ligand,5.960374
1ua4_ligand,5.472588
1ucn_ligand,4.708864
1ugx_ligand,3.97654
1ui0_ligand,3.529809
1uj5_ligand,3.538812
1uou_ligand,5.02937
1upf_ligand,2.937808
1ur9_ligand,7.202676
1usi_ligand,5.107331
1usk_ligand,3.99478
1utj_ligand,3.291657
1utl_ligand,2.858453
1utm_ligand,2.79044
1utn_ligand,3.236708
1uto_ligand,3.066122
1uv6_ligand,2.070257
1uvt_ligand,6.158629
1uw6_ligand,4.149963
1uwf_ligand,4.23717
1uwt_ligand,5.114135
1uwu_ligand,4.283578
1uz1_ligand,4.259846
1uz4_ligand,4.40585
1uz8_ligand,5.497947
1v0k_ligand,4.569721
1v0l_ligand,5.024751
1v1j_ligand,6.032001
1v1m_ligand,6.795447
1v2j_ligand,3.866408
1v2k_ligand,7.706151
1v2l_ligand,3.902529
1v2n_ligand,6.485762
1v2o_ligand,3.769391
1v2r_ligand,3.918167
1v2s_ligand,4.052317
1v2t_ligand,3.998446
1v2u_ligand,3.963666
1v2w_ligand,3.885213
1v11_ligand,6.161078
1v16_ligand,6.982324
1vso_ligand,4.17662
1vyf_ligand,3.624509
1vyg_ligand,4.63956
1vzq_ligand,7.919795
1w0z_ligand,4.97118
1w3j_ligand,4.147273
1w3k_ligand,5.203702
1w3l_ligand,5.677632
1w4o_ligand,3.684677
1w4p_ligand,3.488922
1w4q_ligand,3.075015
1w5v_ligand,8.962801
1w5w_ligand,9.080704
1w5x_ligand,9.20033
1w5y_ligand,8.531019
1w7g_ligand,4.948065
1w9u_ligand,6.607485
1w9v_ligand,5.639296
1w11_ligand,4.841437
1w13_ligand,5.931657
1w96_ligand,8.543556
1wc1_ligand,4.958109
1wcq_ligand,4.76585
1wdn_ligand,4.450007
1wht_ligand,3.875425
1wm1_ligand,3.548974
1ws4_ligand,3.672757
1wvj_ligand,6.484304
1x1z_ligand,6.557727
1x8d_ligand,3.553255
1x8j_ligand,6.347911
1x8r_ligand,5.892251
1x8t_ligand,5.975323
1x38_ligand,5.275088
1x39_ligand,4.829018
1xap_ligand,10.564824
1xbo_ligand,6.843556
1xd0_ligand,6.519611
1xff_ligand,4.098937
1xgi_ligand,4.185865
1xh4_ligand,8.957221
1xh5_ligand,8.995513
1xh9_ligand,9.122258
1xhy_ligand,5.547405
1xjd_ligand,8.472683
1xk5_ligand,3.564523
1xk9_ligand,2.883497
1xka_ligand,5.500821
1xkk_ligand,7.069362
1xow_ligand,8.332698
1xr9_ligand,7.821679
1xt8_ligand,3.139897
1xws_ligand,7.112713
1y0l_ligand,5.290704
1y1z_ligand,4.219084
1y3n_ligand,6.006782
1y3p_ligand,6.308262
1y3v_ligand,7.101034
1y3x_ligand,6.709062
1y6q_ligand,6.262522
1y6r_ligand,6.66261
1y20_ligand,3.357082
1yc1_ligand,6.967097
1yc4_ligand,5.906738
1ydk_ligand,3.940396
1ydr_ligand,5.544633
1yds_ligand,5.459018
1ydt_ligand,6.117163
1yet_ligand,7.31687
1yfz_ligand,3.551466
1yp9_ligand,6.018754
1ype_ligand,8.000205
1ypg_ligand,7.737339
1ypj_ligand,7.67074
1yq7_ligand,2.998072
1yqj_ligand,9.126019
1z1h_ligand,7.337771
1z4o_ligand,5.325513
1z6e_ligand,7.841738
1z6s_ligand,3.825623
1z71_ligand,7.371782
1z95_ligand,7.562617
1zc9_ligand,2.306041
1zea_ligand,3.497258
1zgi_ligand,6.486474
1zhy_ligand,7.181855
1zoe_ligand,5.047757
1zog_ligand,4.384142
1zoh_ligand,5.27445
1zp8_ligand,5.171994
1zpa_ligand,4.019421
1zsf_ligand,5.674142
2a4m_ligand,0.740814
2a5b_ligand,4.129626
2a5c_ligand,4.435345
2a5s_ligand,4.284648
2a8g_ligand,1.726122
2a14_ligand,6.865858
2aac_ligand,4.822075
2aj8_ligand,5.587867
2al5_ligand,6.265301
2am4_ligand,6.313475
2ans_ligand,5.028189
2aoc_ligand,6.020872
2aod_ligand,5.912742
2aoe_ligand,5.614912
2aog_ligand,6.091826
2aqu_ligand,7.146635
2arm_ligand,1.449435
2avm_ligand,6.021598
2avo_ligand,8.057537
2avq_ligand,5.911635
2avs_ligand,8.26544
2ax9_ligand,4.956122
2ayr_ligand,7.977361
2azr_ligand,4.812331
2b1g_ligand,6.62294
2b1i_ligand,6.466254
2b4l_ligand,3.241994
2b7d_ligand,6.137874
2b07_ligand,5.728695
2b9a_ligand,3.415066
2baj_ligand,8.358482
2bak_ligand,7.59835
2bal_ligand,6.279787
2bes_ligand,4.542009
2bet_ligand,3.865117
2bfq_ligand,7.340308
2bfr_ligand,6.115176
2bmk_ligand,3.230286
2bo4_ligand,2.449487
2boh_ligand,5.42879
2boj_ligand,3.011129
2bok_ligand,6.271474
2bpv_ligand,6.723732
2bpy_ligand,7.796635
2bq7_ligand,5.293842
2bqv_ligand,7.401217
2br1_ligand,5.736393
2brb_ligand,6.058776
2brm_ligand,5.243666
2bt9_ligand,4.319054
2bvd_ligand,5.114487
2bvr_ligand,3.993666
2bvs_ligand,3.074597
2byr_ligand,6.434289
2bys_ligand,7.583614
2bz6_ligand,5.66055
2bza_ligand,3.187009
2c1p_ligand,6.415345
2c3i_ligand,6.51096
2c3l_ligand,3.743248
2c80_ligand,4.228072
2c92_ligand,6.745161
2c94_ligand,6.517962
2c97_ligand,4.726496
2ca8_ligand,2.858358
2cbj_ligand,5.120191
2cbu_ligand,5.230858
2cbv_ligand,4.778614
2cbz_ligand,4.843915
2cc7_ligand,4.941848
2ccb_ligand,3.746562
2ccc_ligand,5.358196
2ce9_ligand,4.661547
2cej_ligand,8.434802
2cen_ligand,8.52956
2ceq_ligand,3.830572
2cer_ligand,5.665726
