ligand,pK(vinaXB)
3k5v_ligand,6.205345
3k8c_ligand,3.935455
3k8o_ligand,4.437823
3k8q_ligand,4.428607
3k37_ligand,5.620374
3k97_ligand,6.16882
3k99_ligand,6.408343
3kdb_ligand,7.994465
3kdc_ligand,8.202515
3kdd_ligand,7.479743
3kdm_ligand,8.787229
3kgp_ligand,3.136679
3kgt_ligand,5.251239
3kgu_ligand,4.929135
3kiv_ligand,1.666855
3kjd_ligand,6.233497
3kku_ligand,3.701664
3kmx_ligand,4.130872
3kmy_ligand,4.029912
3kqr_ligand,2.234391
3kv2_ligand,4.156811
3kyq_ligand,2.520117
3l3l_ligand,6.3375
3l3m_ligand,7.240968
3l4u_ligand,3.547962
3l4v_ligand,3.840616
3l4w_ligand,4.098746
3l4x_ligand,3.609692
3l4y_ligand,3.783218
3l4z_ligand,3.90665
3l59_ligand,4.130095
3ldp_ligand,4.848123
3ldq_ligand,4.723585
3lgs_ligand,5.612405
3liw_ligand,6.389963
3ljo_ligand,5.250491
3lmk_ligand,3.580704
3lp4_ligand,2.906957
3lp7_ligand,4.017361
3lpi_ligand,7.888812
3lpk_ligand,9.210205
3lpl_ligand,3.520572
3lpp_ligand,4.115271
3lq2_ligand,6.060469
3lvw_ligand,3.974597
3lxk_ligand,6.135315
3lzs_ligand,6.238336
3lzu_ligand,5.417001
3lzz_ligand,2.612067
3m3c_ligand,3.561488
3m3z_ligand,4.056701
3m8u_ligand,6.331774
3m35_ligand,6.25011
3m36_ligand,8.64555
3m37_ligand,8.326048
3mam_ligand,1.723226
3mf5_ligand,6.561437
3mfv_ligand,3.652023
3mfw_ligand,3.222045
3mhw_ligand,2.733959
3miy_ligand,5.766151
3mjl_ligand,1.422625
3mof_ligand,2.244575
3ms9_ligand,3.941686
3mss_ligand,4.362654
3muz_ligand,3.870997
3mv0_ligand,3.489868
3mxd_ligand,6.534318
3mxe_ligand,7.003145
3myg_ligand,4.454714
3n1c_ligand,4.001532
3n3g_ligand,3.957522
3n7a_ligand,5.235499
3n7o_ligand,7.578856
3n8k_ligand,5.396342
3n35_ligand,3.394208
3n76_ligand,7.21335
3n86_ligand,8.010374
3nee_ligand,5.122903
3neo_ligand,5.496056
3nes_ligand,4.811085
3nex_ligand,5.577471
3ng4_ligand,3.236906
3nhi_ligand,6.053087
3nht_ligand,4.896276
3nkk_ligand,4.437251
3nox_ligand,4.642375
3npc_ligand,10.179853
3nq3_ligand,3.659487
3nq9_ligand,2.031444
3nsn_ligand,4.893079
3nu3_ligand,6.716679
3nu4_ligand,6.7036
3nu5_ligand,6.253057
3nu6_ligand,6.235777
3nu9_ligand,6.088673
3nuj_ligand,5.966437
3nuo_ligand,6.511188
3nw3_ligand,4.533094
3nyd_ligand,3.149824
3nyx_ligand,7.325044
3o4k_ligand,3.951158
3o5n_ligand,4.948262
3o5x_ligand,3.298519
3o8p_ligand,6.865183
3o9a_ligand,6.728145
3o9d_ligand,7.031151
3o9e_ligand,6.837405
3o9i_ligand,7.038497
3o75_ligand,4.286716
3o84_ligand,6.26618
3o99_ligand,6.822691
3oaf_ligand,5.440887
3ocp_ligand,5.905264
3ocz_ligand,4.648666
3oe4_ligand,6.882889
3oe5_ligand,6.652207
3ok9_ligand,5.377067
3old_ligand,6.347141
3ov1_ligand,4.978651
3ove_ligand,5.429949
3owj_ligand,6.870352
3own_ligand,9.044135
3oy8_ligand,3.032038
3oyw_ligand,3.289091
3ozg_ligand,5.191012
3ozj_ligand,4.542603
3ozp_ligand,5.403292
3ozr_ligand,4.795484
3ozs_ligand,6.823908
3ozt_ligand,7.194663
3p2e_ligand,6.158754
3p3r_ligand,5.209905
3p3s_ligand,4.804582
3p3t_ligand,4.565968
3p5o_ligand,6.321943
3p7i_ligand,2.81676
3p8n_ligand,6.785726
3p8o_ligand,6.224032
3p8p_ligand,3.518453
3p8z_ligand,6.822177
3p9l_ligand,5.839457
3p9m_ligand,6.24816
3p17_ligand,6.172654
3pd9_ligand,5.068343
3pe1_ligand,7.940059
3pe2_ligand,7.913673
3pfp_ligand,4.552258
3pgl_ligand,2.311994
3pju_ligand,10.269516
3pn1_ligand,5.145249
3po1_ligand,5.122038
3ppm_ligand,5.991092
3ppp_ligand,2.755147
3ppq_ligand,1.717984
3ppr_ligand,4.027009
3prs_ligand,6.336349
3pwd_ligand,5.689597
3pwk_ligand,2.529509
3pwm_ligand,6.15577
3pww_ligand,7.999802
3pyy_ligand,6.768123
3q1x_ligand,2.126327
3q2j_ligand,5.172617
3q6w_ligand,8.29412
3q6z_ligand,5.795594
3q7q_ligand,5.119692
3q71_ligand,6.756628
3qaa_ligand,5.171364
3qbc_ligand,4.133798
3qdd_ligand,5.867683
3qfd_ligand,5.781254
3qfy_ligand,3.781488
3qfz_ligand,3.623284
3qgw_ligand,4.991913
3qgy_ligand,4.218908
3qkd_ligand,7.562588
3qlm_ligand,2.635411
3qox_ligand,6.680257
3qps_ligand,5.322229
3qqa_ligand,4.990924
3qqs_ligand,5.534589
3qt6_ligand,5.793057
3qto_ligand,6.634611
3qtv_ligand,6.451239
3qwc_ligand,6.111195
3qx5_ligand,6.816408
3qx9_ligand,4.707889
3qxt_ligand,6.864795
3qxv_ligand,5.68055
3r1v_ligand,4.818717
3r4m_ligand,4.602808
3r4n_ligand,4.872119
3r4p_ligand,6.628218
3r5t_ligand,5.22368
3r6u_ligand,2.515733
3r7o_ligand,7.947705
3r88_ligand,3.807793
3rdo_ligand,5.036891
3rdq_ligand,5.034289
3re4_ligand,4.943006
3rlb_ligand,5.281158
3rlp_ligand,5.056048
3rlq_ligand,5.748043
3rlr_ligand,6.293028
3rm4_ligand,5.239978
3rm9_ligand,5.078724
3roc_ligand,6.515975
3rsx_ligand,5.056789
3ru1_ligand,4.225821
3rux_ligand,9.533783
3rv4_ligand,6.373673
3rv8_ligand,5.294919
3rwp_ligand,6.757771
3s0b_ligand,6.552918
3s0d_ligand,3.457031
3s0e_ligand,4.041635
3s2v_ligand,4.884304
3s5y_ligand,4.042067
3s6t_ligand,5.831195
3s8l_ligand,5.039421
3s8n_ligand,5.44978
3s8o_ligand,5.406166
3s9e_ligand,4.481459
3s43_ligand,6.250161
3s54_ligand,5.008988
3sfg_ligand,1.385938
3sha_ligand,5.95338
3shc_ligand,6.019736
3si3_ligand,5.952141
3si4_ligand,6.390433
3sio_ligand,6.34434
3sk2_ligand,5.689538
3slz_ligand,7.178109
3sm2_ligand,6.045337
3spf_ligand,3.726708
3sr4_ligand,6.358043
3st5_ligand,6.344142
3std_ligand,9.431276
3sur_ligand,4.553438
3sus_ligand,5.050154
3sut_ligand,5.386371
3suu_ligand,5.103966
3suv_ligand,4.53437
3suw_ligand,5.670081
3sv2_ligand,6.323475
3sww_ligand,4.76063
3sxf_ligand,7.344567
3t0b_ligand,4.198248
3t0d_ligand,3.400022
3t0x_ligand,9.379128
3t1a_ligand,9.471217
3t1m_ligand,4.619985
3t2q_ligand,3.190806
3t2w_ligand,4.790997
3t3c_ligand,6.788446
3t3u_ligand,7.242955
3t6b_ligand,5.496012
3t08_ligand,4.176239
3t09_ligand,3.211855
3t60_ligand,6.13805
3t64_ligand,6.191547
3t70_ligand,6.541107
3ta0_ligand,6.612683
3ta1_ligand,7.648512
3tao_ligand,2.950543
3tay_ligand,3.17901
3tb6_ligand,3.880403
3tcg_ligand,4.69096
3td4_ligand,3.454648
3tf6_ligand,3.154054
3tfn_ligand,5.689047
3tfp_ligand,4.487441
3tfu_ligand,5.577969
3th9_ligand,6.640264
3tif_ligand,6.425587
3tkw_ligand,5.898776
3tmk_ligand,8.506782
3ttm_ligand,3.235425
3ttp_ligand,6.147016
3tu7_ligand,7.319883
3twp_ligand,3.204091
3tz0_ligand,3.304758
3tza_ligand,5.413138
3tzm_ligand,8.293314
3u5j_ligand,6.394736
3u5l_ligand,6.808021
3u6h_ligand,8.525425
3u6i_ligand,8.646965
3u8j_ligand,4.337133
3u8k_ligand,4.789479
3u8l_ligand,5.072185
3u8n_ligand,4.96882
3u9q_ligand,3.19596
3u10_ligand,7.85739
3u81_ligand,6.370462
3ubd_ligand,6.56294
3ueu_ligand,3.43324
3uev_ligand,3.72195
3uew_ligand,3.471188
3uex_ligand,3.850652
3ug2_ligand,4.505792
3uil_ligand,1.613497
3uj9_ligand,3.899069
3ujc_ligand,3.690315
3ujd_ligand,3.843702
3umq_ligand,1.061848
3uo4_ligand,6.573035
3uod_ligand,6.672089
3up2_ligand,6.459971
3upk_ligand,6.254956
3upv_ligand,4.064208
3uri_ligand,5.236063
3usx_ligand,1.744435
3utu_ligand,7.274201
3uu1_ligand,4.301606
3uug_ligand,5.518497
3uxd_ligand,3.47945
3uxk_ligand,4.045865
3uxl_ligand,3.295938
3uyr_ligand,3.562867
3uz5_ligand,3.594677
3uzj_ligand,3.454355
3v2n_ligand,4.053739
3v2p_ligand,4.675374
3v2q_ligand,4.245609
3v3q_ligand,-0.71184
3v4t_ligand,6.311584
3v5p_ligand,6.430762
3v5t_ligand,5.913651
3v51_ligand,8.870594
3v78_ligand,8.714802
3vd4_ligand,4.175257
3vd9_ligand,4.144333
3vdb_ligand,2.614494
3veh_ligand,4.959824
3vf5_ligand,6.859743
3vf7_ligand,6.964208
3vfa_ligand,6.19665
3vfb_ligand,6.887977
3vha_ligand,7.680286
3vhc_ligand,8.197793
3vhd_ligand,7.82305
3vhk_ligand,6.455367
3vjc_ligand,7.558864
3vje_ligand,7.286972
3vtr_ligand,3.959538
3vvy_ligand,7.731606
3vw1_ligand,5.605543
3vw2_ligand,6.956716
3vx3_ligand,7.166232
3w5n_ligand,5.022713
3w07_ligand,6.043468
3w9k_ligand,4.251188
3w9r_ligand,5.736437
3w37_ligand,5.394457
3wgg_ligand,6.823688
3wha_ligand,6.122947
3wjw_ligand,7.052053
3wmc_ligand,3.750381
3wtj_ligand,4.637265
3wtl_ligand,4.986862
3wtm_ligand,4.766906
3wto_ligand,4.715183
3wvm_ligand,4.036686
3wz6_ligand,5.529883
3wz7_ligand,6.943717
3wz8_ligand,6.601158
3wzn_ligand,4.969824
3x00_ligand,4.435887
3zbx_ligand,8.255154
3zc5_ligand,8.717573
3zcl_ligand,7.327397
3zdg_ligand,3.571503
3zdh_ligand,4.113409
3zdv_ligand,4.272265
3zhx_ligand,4.247859
3zi0_ligand,4.368336
3zi8_ligand,3.357757
3zj6_ligand,6.231891
3zk6_ligand,5.060249
3zll_ligand,3.853482
3zln_ligand,9.380997
3zlr_ligand,9.105477
3zm9_ligand,5.811657
3zps_ligand,5.792705
3zpu_ligand,7.919919
3zq9_ligand,4.185433
3zqe_ligand,3.711334
3zso_ligand,5.807522
3zsq_ligand,5.452771
3zsx_ligand,5.288006
3zsy_ligand,5.349069
3zt2_ligand,6.85195
3zt3_ligand,6.695806
3zv7_ligand,4.847713
3zxz_ligand,7.603211
3zyf_ligand,3.578394
3zyu_ligand,6.337823
3zze_ligand,7.456899
4a4q_ligand,7.610484
4a4v_ligand,4.975557
4a4w_ligand,6.192485
4a6b_ligand,7.078233
4a6c_ligand,7.583805
4a6l_ligand,7.415396
4a6s_ligand,3.314582
4a7i_ligand,6.027009
4a95_ligand,4.740315
4ab9_ligand,2.694985
4aba_ligand,3.54217
4abb_ligand,3.751891
4abd_ligand,3.905557
4abe_ligand,3.651701
4abf_ligand,3.869084
4abg_ligand,4.053057
4abh_ligand,3.940946
4acc_ligand,5.343966
4aci_ligand,4.092698
4ad2_ligand,4.313512
4ad3_ligand,4.301107
4ad6_ligand,3.789663
4afg_ligand,6.23371
4ag8_ligand,8.49022
4agc_ligand,8.669465
4ahr_ligand,3.59596
4ahs_ligand,4.296217
4ahu_ligand,3.746012
4aj4_ligand,2.893021
4aje_ligand,2.784721
4aji_ligand,3.079252
4ajl_ligand,4.952925
4alx_ligand,7.001459
4aoi_ligand,8.872456
4ap7_ligand,7.693761
4app_ligand,6.978343
4aqh_ligand,5.961774
4ara_ligand,6.10335
4arb_ligand,6.404626
4arw_ligand,5.10989
4asd_ligand,8.782449
4ase_ligand,8.679509
4asj_ligand,6.695828
4att_ligand,4.668768
4auj_ligand,4.86121
4av4_ligand,4.237632
4av5_ligand,5.368886
4avs_ligand,2.18772
4ax9_ligand,6.618358
4ayp_ligand,5.235161
4ayq_ligand,3.536026
4ayu_ligand,2.89217
4az5_ligand,4.581114
4az6_ligand,6.163035
4azb_ligand,5.683306
4azc_ligand,4.380425
4azg_ligand,5.231202
4azi_ligand,6.068688
4b0b_ligand,5.330139
4b1j_ligand,7.481444
4b2i_ligand,3.037053
4b2l_ligand,3.010418
4b3b_ligand,4.331224
4b3c_ligand,2.791796
4b3d_ligand,2.960601
4b5d_ligand,4.625594
4b6o_ligand,6.759179
4b6p_ligand,8.17585
4b6r_ligand,6.190389
4b6s_ligand,8.242889
4b7j_ligand,4.776562
4b7p_ligand,6.794113
4b7r_ligand,4.593431
4b8y_ligand,5.161488
4b9k_ligand,6.775037
4b9z_ligand,4.984025
4b32_ligand,3.810359
4b33_ligand,3.914069
4b34_ligand,1.48945
4b35_ligand,3.651935
4b73_ligand,5.497383
4b74_ligand,6.150037
4b76_ligand,4.725726
4bah_ligand,6.855748
4bak_ligand,6.942412
4bam_ligand,7.243204
4ban_ligand,7.191921
4bao_ligand,6.920337
4baq_ligand,6.905213
4bb9_ligand,5.315916
4bc5_ligand,3.060718
4bck_ligand,4.635645
4bcm_ligand,5.031679
4bcn_ligand,5.002647
4bco_ligand,6.443116
4bcp_ligand,5.624597
4bcs_ligand,6.041136
4bi6_ligand,2.132045
4bi7_ligand,2.369377
4bj8_ligand,5.49294
4bks_ligand,5.619142
4bkt_ligand,4.452089
4bny_ligand,6.710469
4bqg_ligand,5.779399
4bqh_ligand,7.367331
4bqs_ligand,4.599413
4br3_ligand,6.361474
4bs0_ligand,4.004076
4btk_ligand,5.337111
4buq_ligand,3.722258
4c1t_ligand,7.11621
4c1u_ligand,6.423849
4c1y_ligand,3.232463
4c2v_ligand,5.849128
4c5d_ligand,7.112434
4c6u_ligand,3.426371
4c9x_ligand,5.545066
4c52_ligand,6.287097
4cc5_ligand,3.20511
4cd0_ligand,5.90143
4cd4_ligand,5.063292
4cd5_ligand,4.850198
4ceb_ligand,5.653497
4cfl_ligand,6.096884
4cg8_ligand,6.90151
4cg9_ligand,6.644238
4cga_ligand,6.50187
4cgi_ligand,5.387603
4cig_ligand,5.578299
4ciw_ligand,5.521481
4cj4_ligand,5.25684
4cjp_ligand,4.917302
4cjq_ligand,5.367331
4cjr_ligand,5.505506
4ck3_ligand,4.528123
4cl6_ligand,6.080799
4clj_ligand,8.045674
4cmo_ligand,5.563182
4cp5_ligand,3.728541
4cp7_ligand,5.838783
4cpr_ligand,5.804934
4cps_ligand,7.186965
4cpt_ligand,8.012999
4cpw_ligand,7.616481
4cpy_ligand,4.518651
4cpz_ligand,5.951752
4cr5_ligand,4.498937
4cr9_ligand,4.253387
4cra_ligand,6.688732
4crb_ligand,6.349509
4crc_ligand,7.104985
4crf_ligand,7.254516
4crl_ligand,7.824575
4csd_ligand,4.349003
4css_ligand,5.308878
4cst_ligand,5.644076
4cu7_ligand,3.866811
4cu8_ligand,3.888812
4cwf_ligand,5.575652
4cwn_ligand,6.824765
4cwo_ligand,6.821957
4cwp_ligand,7.263519
4cwq_ligand,7.24228
4cwr_ligand,7.619714
4cws_ligand,6.837947
4cwt_ligand,7.113893
4czs_ligand,4.833424
4d1j_ligand,3.616422
4d3h_ligand,9.32011
4d4d_ligand,4.715609
4d7b_ligand,4.61423
4d8z_ligand,4.122126
4da5_ligand,4.723152
4daf_ligand,3.828314
4db7_ligand,4.100169
4dbm_ligand,4.416584
4dcs_ligand,5.785902
4ddh_ligand,4.241019
4ddk_ligand,4.202537
4ddm_ligand,2.437493
4de0_ligand,6.008548
4de1_ligand,5.943284
4de2_ligand,5.857991
4de5_ligand,4.065066
4der_ligand,2.667053
4des_ligand,2.976789
4det_ligand,3.158057
4deu_ligand,4.391994
4dew_ligand,0.502434
4dfg_ligand,6.735814
4djo_ligand,5.844516
4djp_ligand,6.048043
4djq_ligand,5.891672
4djr_ligand,5.13522
4dju_ligand,5.607691
4djv_ligand,6.868204
4djw_ligand,6.28335
4djx_ligand,6.121987
4djy_ligand,6.312529
4dko_ligand,5.784025
4dkp_ligand,5.959413
4dkq_ligand,7.072089
4dkr_ligand,6.522507
4dld_ligand,5.272859
4dmw_ligand,4.517735
4do4_ligand,4.712581
4do5_ligand,3.999567
4dq2_ligand,7.874729
4dst_ligand,2.698658
4dsu_ligand,3.084113
4duh_ligand,6.012163
4dy6_ligand,5.725821
4dzy_ligand,5.094501
4e0x_ligand,5.126474
4e1k_ligand,7.232331
4e4l_ligand,6.828607
4e4n_ligand,6.347537
4e5w_ligand,7.243842
4e6d_ligand,6.274252
4e6q_ligand,6.068365
4e7r_ligand,7.394406
4e9u_ligand,1.805565
4e67_ligand,5.576239
4e70_ligand,4.828196
4ea2_ligand,5.54945
4eb8_ligand,6.237507
4ef6_ligand,3.898321
4efk_ligand,1.592353
4egk_ligand,7.79195
4ehz_ligand,5.259076
4ei4_ligand,6.090227
4ej8_ligand,2.212903
4ejl_ligand,2.800205
4ek9_ligand,4.875587
4elf_ligand,7.726796
4elg_ligand,7.731752
4elh_ligand,7.274912
4emf_ligand,5.691965
4emr_ligand,5.320264
4en4_ligand,3.006921
4eo6_ligand,5.600125
4eo8_ligand,5.511151
4eoh_ligand,1.888651
4eor_ligand,5.939245
4epy_ligand,4.343013
4er1_ligand,6.753277
4er2_ligand,5.122082
4erf_ligand,4.417177
4etz_ligand,4.9639
4eu0_ligand,5.307265
4euo_ligand,3.467258
4ew2_ligand,4.890792
4ew3_ligand,4.727104
4ewn_ligand,4.223328
4ezr_ligand,4.830044
4ezx_ligand,4.375374
4ezz_ligand,4.918974
4f0c_ligand,4.627669
4f1l_ligand,6.012104
4f2w_ligand,6.310139
4f3c_ligand,6.489172
4f3k_ligand,5.708724
4f5y_ligand,7.845704
4f6u_ligand,8.149692
4f6w_ligand,9.98805
4f7v_ligand,8.722383
4f9y_ligand,7.239245
4f09_ligand,5.330572
4fcq_ligand,4.28577
4fev_ligand,5.847625
4few_ligand,5.445946
4ffs_ligand,6.392434
4fht_ligand,4.258915
4fk6_ligand,6.670902
4fl1_ligand,4.320528
4fl2_ligand,5.766767
4flp_ligand,5.7925
4fnn_ligand,2.161268
4fp1_ligand,3.869905
4fs4_ligand,6.200513
4fsl_ligand,6.660073
4fxp_ligand,6.043922
4fxq_ligand,6.484289
4fys_ligand,5.81088
4fzj_ligand,0.951129
4g0p_ligand,3.21846
4g0q_ligand,3.319289
4g0y_ligand,3.558475
4g0z_ligand,3.395271
4g4p_ligand,4.855931
4g5f_ligand,4.042265
4g8m_ligand,5.408101
4g8n_ligand,4.876122
4g8v_ligand,1.443211
4g8y_ligand,2.946195
4g90_ligand,2.074032
4g95_ligand,6.016004
4gah_ligand,4.394091
4ge1_ligand,3.957361
4gfm_ligand,5.371444
4gfo_ligand,5.359274
4gg7_ligand,7.38099
4ggz_ligand,6.020301
4ghi_ligand,7.294377
4gid_ligand,7.921261
4gih_ligand,6.102493
4gii_ligand,6.324509
4gj2_ligand,6.494787
4gj3_ligand,6.593922
4gkh_ligand,6.67607
4gki_ligand,5.070777
4gkm_ligand,5.340828
4gny_ligand,3.828226
4gq4_ligand,6.02456
4gqp_ligand,5.126378
4gqq_ligand,2.82651
4gu6_ligand,6.052287
4gqr_ligand,4.244304
4gu9_ligand,4.333365
4gue_ligand,6.798343
4gzp_ligand,3.5689
4gzt_ligand,3.142889
4gzw_ligand,4.177405
4gzx_ligand,4.262529
4h3f_ligand,8.046848
4h3g_ligand,8.218893
4h3j_ligand,7.748182
4h7q_ligand,3.099435
4h42_ligand,3.193292
4h75_ligand,3.387889
4h81_ligand,4.472757
4h85_ligand,3.295762
4ha5_ligand,5.213109
4hbm_ligand,6.223328
4hdb_ligand,5.501261
4hdf_ligand,6.099626
4hdp_ligand,7.062573
4heg_ligand,5.97
4hfp_ligand,6.428988
4hge_ligand,6.53937
4hj2_ligand,3.718387
4hla_ligand,6.133087
4hp0_ligand,4.971364
4hpi_ligand,4.227735
4hw3_ligand,7.041056
4hy1_ligand,6.237669
4hym_ligand,4.086672
4hzm_ligand,3.902251
4i3z_ligand,5.076364
4i5c_ligand,6.728878
4i7j_ligand,3.945601
4i7k_ligand,4.243658
4i7l_ligand,4.018548
4i7m_ligand,3.847185
4i7p_ligand,2.363145
4i8n_ligand,5.157111
4i8w_ligand,5.058072
4i8x_ligand,3.860953
4i8z_ligand,5.657559
4i9h_ligand,6.147361
4i9u_ligand,3.926166
4i54_ligand,6.864069
4ibb_ligand,4.888284
4ibc_ligand,5.226122
4ibd_ligand,5.137859
4ibe_ligand,4.721415
4ibf_ligand,4.024985
4ibg_ligand,5.458328
4ibi_ligand,5.959531
4ibj_ligand,6.088233
4ibk_ligand,5.512874
4idn_ligand,8.442155
4ido_ligand,8.120139
4ieh_ligand,7.415
4ih5_ligand,4.224326
4ih6_ligand,5.470147
4iic_ligand,4.01846
4iid_ligand,3.922742
4iie_ligand,1.882221
4iif_ligand,4.624098
4ij1_ligand,5.28357
4io2_ligand,4.408446
4io3_ligand,4.051085
4io4_ligand,3.615374
4io5_ligand,3.425535
4io6_ligand,3.791173
4io7_ligand,4.945015
4ipi_ligand,3.176056
4ipj_ligand,2.973805
4ipn_ligand,4.263974
4ish_ligand,8.219267
4isi_ligand,6.996906
4isu_ligand,4.290154
4iuo_ligand,5.190403
4iva_ligand,6.579868
4ivb_ligand,7.17989
4ivc_ligand,7.190806
4ivd_ligand,6.530235
4j7d_ligand,6.091767
4j7e_ligand,4.727309
4j28_ligand,4.46846
4j93_ligand,5.500931
4jal_ligand,5.759348
4jfk_ligand,5.195315
4jfm_ligand,4.78651
4jfs_ligand,4.515836
4jh0_ligand,4.448233
4jia_ligand,6.792199
4jkw_ligand,2.55695
4jn2_ligand,6.439457
4jne_ligand,7.495587
4jwk_ligand,2.581965
4jx9_ligand,2.963211
4jxs_ligand,5.047595
4jyb_ligand,6.412617
4jyc_ligand,5.612089
4jym_ligand,4.456826
4jyt_ligand,5.721745
4jz1_ligand,7.195887
4jzi_ligand,5.736848
4k0y_ligand,6.996818
4k3h_ligand,8.438996
4k4j_ligand,8.125015
4k6i_ligand,9.331752
4k7i_ligand,2.528094
4k7n_ligand,3.301239
4k7o_ligand,2.297251
4k9y_ligand,9.89404
4k18_ligand,6.783834
4k55_ligand,1.328277
4k77_ligand,5.268226
4kao_ligand,8.109633
4kax_ligand,7.742375
4kb9_ligand,6.570015
4kcx_ligand,4.21085
4kfq_ligand,4.504274
4kiu_ligand,6.27846
4km0_ligand,5.04357
4km2_ligand,4.553057
4kmz_ligand,6.927353
4kn0_ligand,7.243614
4kn1_ligand,6.87456
4ko8_ligand,6.586848
4kow_ligand,6.316877
4kqp_ligand,4.838409
4ks1_ligand,4.935982
