ligand,pK(xscore)
1aaq_ligand,7.57
1adl_ligand,5.88
1a94_ligand,8.27
1a4w_ligand,6.8
1a9m_ligand,7.32
1a30_ligand,5.73
1a1e_ligand,5.84
1afl_ligand,5.07
1a28_ligand,7.54
1afk_ligand,5.25
1aid_ligand,6.36
1ajx_ligand,8.44
1ajv_ligand,8.73
1a4r_ligand,5.56
1alw_ligand,4.83
1aj7_ligand,5.46
1apv_ligand,7.28
1amk_ligand,4.68
1amw_ligand,5.09
1atr_ligand,6.41
1ax0_ligand,5.01
1a99_ligand,4.71
1a9q_ligand,4.62
1b0h_ligand,7.98
1b1h_ligand,7.34
1b2h_ligand,6.6
1ai7_ligand,5.02
1ai4_ligand,5.13
1ajp_ligand,5.05
1b3f_ligand,6.7
1ajq_ligand,4.92
1b3h_ligand,7.36
1b3g_ligand,6.9
1b3l_ligand,6.06
1b6j_ligand,8.59
1b6l_ligand,7.94
1b6k_ligand,8.82
1b4h_ligand,6.5
1b8n_ligand,5.96
1b8o_ligand,5.73
1b4z_ligand,6.56
1b38_ligand,6.18
1b5h_ligand,6.31
1b5i_ligand,6.44
1b5j_ligand,6.68
1b05_ligand,6.48
1bai_ligand,8.14
1b6h_ligand,6.78
1bdq_ligand,8.2
1b7h_ligand,6.96
1bhf_ligand,5.78
1bcu_ligand,5.33
1b9j_ligand,7.05
1b32_ligand,6.7
1a69_ligand,5.65
1b40_ligand,7.44
1bhx_ligand,6.66
1bju_ligand,6.03
1bjv_ligand,6.09
1b46_ligand,6.76
1bv7_ligand,9.98
1bma_ligand,7.07
1bv9_ligand,9.98
1bty_ligand,5.05
1bwa_ligand,9.76
1bgq_ligand,6.21
1b52_ligand,6.55
1br6_ligand,6.05
1bm7_ligand,6.22
1b51_ligand,6.26
1b58_ligand,7.36
1bwb_ligand,10.34
1bxo_ligand,8.28
1c5p_ligand,5.07
1c5q_ligand,5.48
1bxq_ligand,7.83
1bzj_ligand,6.54
1c4u_ligand,6.85
1c5o_ligand,4.9
1c5n_ligand,5.33
1ado_ligand,4.22
1c5s_ligand,5.22
1c70_ligand,9.15
1c5t_ligand,5.18
1c5c_ligand,6.45
1c5y_ligand,5.23
1c5x_ligand,5.57
1ceb_ligand,5.12
1c83_ligand,5.91
1c84_ligand,6.43
1bp0_ligand,5.32
1c86_ligand,5.89
1d4h_ligand,9.13
1c87_ligand,5.83
1d4i_ligand,9.4
1c88_ligand,6.05
1d3d_ligand,7.29
1d4l_ligand,8.31
1d4k_ligand,9.04
1d4j_ligand,8.97
1d3p_ligand,7.06
1d4y_ligand,8.2
1d7i_ligand,4.12
1d7j_ligand,4.27
1det_ligand,4.82
1d4p_ligand,6.95
1c3x_ligand,5.08
1dif_ligand,9.39
1d6w_ligand,6.84
1d9i_ligand,6.42
1dl7_ligand,5.01
1dmp_ligand,8.64
1dhi_ligand,6.1
1dhj_ligand,6.19
1dgm_ligand,4.83
1df8_ligand,6.01
1bq4_ligand,5.02
1bzy_ligand,6.73
1e3v_ligand,6.48
1e1v_ligand,5.61
1e1x_ligand,5.58
1dud_ligand,5.21
1e3g_ligand,7.44
1dqn_ligand,5.86
1ebw_ligand,8.6
1eby_ligand,9.39
1e4h_ligand,5.57
1eb2_ligand,7.16
1ebz_ligand,8.98
1e5j_ligand,5.68
1ec0_ligand,9.46
1ec1_ligand,9.29
1ec2_ligand,9.4
1ec3_ligand,8.83
1dar_ligand,5.57
1e2k_ligand,6.03
1e2l_ligand,6.07
1ejn_ligand,6.64
1ela_ligand,6.52
1ecv_ligand,6.17
1efy_ligand,5.91
1elb_ligand,6.12
1elc_ligand,6.68
1eld_ligand,6.5
1ele_ligand,6.4
1ex8_ligand,7.48
1epo_ligand,7.8
1ezq_ligand,7.96
1f0r_ligand,6.43
1f0t_ligand,6.06
1f0s_ligand,6.11
1ez9_ligand,5.4
1f0u_ligand,7.04
1drv_ligand,7.01
1duv_ligand,6.21
1f5k_ligand,5.02
1cet_ligand,5.39
1f5l_ligand,5.41
1f4x_ligand,5.16
1egh_ligand,4.82
1fao_ligand,5.28
1f4f_ligand,5.77
1f4g_ligand,6.34
1bxr_ligand,7.04
1f4e_ligand,5.53
1fcx_ligand,9.3
1fcy_ligand,9.48
1fcz_ligand,9.09
1fd0_ligand,9.52
1fch_ligand,6.59
1fiv_ligand,10.07
1e66_ligand,7.16
1fh7_ligand,5.61
1fh9_ligand,5.93
1fhd_ligand,5.85
1fkb_ligand,8.11
1fh8_ligand,5.56
1fkg_ligand,6.92
1fkh_ligand,7.0
1fkf_ligand,8.2
1fjs_ligand,6.88
1fki_ligand,6.98
1fl3_ligand,7.22
1fpc_ligand,6.8
1flr_ligand,7.53
1fkn_ligand,8.12
1fm9_ligand,9.7
1d2e_ligand,6.2
1fq5_ligand,9.75
1fo0_ligand,10.92
1fzk_ligand,8.83
1fzj_ligand,8.69
1fzm_ligand,8.84
1g2k_ligand,8.79
1fzq_ligand,5.92
1g3d_ligand,5.55
1g2l_ligand,7.28
1g3e_ligand,5.47
1fzo_ligand,9.02
1g7f_ligand,6.25
1g7g_ligand,6.49
1g7v_ligand,4.38
1g30_ligand,7.01
1g32_ligand,7.11
1g35_ligand,8.62
1g7q_ligand,7.14
1g74_ligand,5.84
1f73_ligand,5.34
1g36_ligand,6.58
1f74_ligand,5.33
1g85_ligand,5.16
1ghz_ligand,5.39
1ghv_ligand,5.6
1gfy_ligand,6.03
1gaf_ligand,5.91
1gar_ligand,7.06
1g2o_ligand,5.97
1gi7_ligand,5.32
1gj6_ligand,6.67
1gnm_ligand,7.03
1gnn_ligand,7.01
1gjc_ligand,6.24
1gno_ligand,6.96
1gai_ligand,7.03
1gyx_ligand,5.1
1gvw_ligand,7.58
1gyy_ligand,5.3
1gx8_ligand,6.52
1gvx_ligand,8.23
1gwv_ligand,4.97
1h0a_ligand,4.84
1h4w_ligand,5.12
1h6h_ligand,4.77
1h5v_ligand,6.3
1gpk_ligand,6.47
1gpn_ligand,6.47
1f8b_ligand,5.35
1hbv_ligand,7.66
1hi3_ligand,4.49
1hi4_ligand,5.19
1f8c_ligand,5.49
1hi5_ligand,4.79
1h1s_ligand,6.7
1hih_ligand,8.33
1hii_ligand,8.49
1hmr_ligand,5.91
1hms_ligand,5.93
1hmt_ligand,6.0
1h46_ligand,5.92
1f8d_ligand,5.37
1hos_ligand,8.52
1hn4_ligand,7.39
1hpo_ligand,7.49
1grp_ligand,4.79
1h22_ligand,7.55
1hps_ligand,8.6
1hpv_ligand,7.28
1hpx_ligand,7.78
1hsh_ligand,8.48
1h23_ligand,7.78
1hvh_ligand,7.82
1hvi_ligand,8.98
1hvj_ligand,8.86
1hvk_ligand,9.28
1hvl_ligand,8.9
1f8e_ligand,5.46
1hvr_ligand,9.81
1hvs_ligand,8.64
1hwr_ligand,7.13
1hxb_ligand,8.82
1hxw_ligand,8.1
1iiq_ligand,9.08
1ie9_ligand,8.67
1ec9_ligand,5.29
1hp5_ligand,5.85
1hk4_ligand,6.29
1ikt_ligand,6.42
1ecq_ligand,5.08
1ivp_ligand,8.62
1j4r_ligand,6.43
1izh_ligand,9.19
1i7z_ligand,6.5
1izi_ligand,8.45
1ii5_ligand,4.99
1j14_ligand,5.11
1g98_ligand,5.12
1i2s_ligand,4.48
1j16_ligand,5.11
1iih_ligand,4.8
1j17_ligand,7.02
1h2t_ligand,6.84
1j01_ligand,5.74
1jn4_ligand,6.27
1i5r_ligand,9.95
1jq8_ligand,6.95
1jvu_ligand,5.42
1jyq_ligand,7.28
1k1i_ligand,6.39
1k1j_ligand,6.82
1jgl_ligand,7.33
1k1l_ligand,6.7
1k1m_ligand,6.78
1jak_ligand,5.89
1k1n_ligand,6.24
1jqy_ligand,5.76
1jys_ligand,4.6
1k1o_ligand,6.13
1igj_ligand,6.97
1ik4_ligand,4.94
1jeu_ligand,6.61
1jet_ligand,6.41
1jev_ligand,7.64
1k6c_ligand,8.27
1k6p_ligand,8.38
1k6v_ligand,8.52
1k6t_ligand,8.42
1kjr_ligand,5.33
1k21_ligand,6.8
1k22_ligand,7.07
1jmg_ligand,5.32
1jmf_ligand,5.45
1kpm_ligand,7.34
1kdk_ligand,7.4
1kav_ligand,6.49
1kzk_ligand,8.94
1km3_ligand,5.48
1kel_ligand,5.94
1ksn_ligand,7.58
1kzn_ligand,7.22
1l83_ligand,5.06
1laf_ligand,5.57
1kv1_ligand,7.04
1l8g_ligand,6.34
1lah_ligand,5.18
1lbf_ligand,6.32
1lag_ligand,5.23
1kv5_ligand,4.67
1lgw_ligand,5.03
1li2_ligand,5.09
1li3_ligand,5.19
1lke_ligand,7.7
1li6_ligand,4.54
1jlr_ligand,5.27
1lkl_ligand,5.51
1lkk_ligand,6.15
1lhu_ligand,7.5
1lbk_ligand,5.05
1lf2_ligand,7.96
1lee_ligand,8.07
1lnm_ligand,7.67
1kyv_ligand,6.73
1k1y_ligand,6.55
1lpg_ligand,7.32
1lst_ligand,5.15
1lpk_ligand,7.21
1lpz_ligand,7.33
1lzq_ligand,8.33
1k27_ligand,5.96
1m0b_ligand,8.31
1lyb_ligand,7.93
1loq_ligand,5.78
1m2p_ligand,6.27
1m2q_ligand,6.18
1lyx_ligand,4.62
1m2r_ligand,6.37
1m48_ligand,6.72
1m7d_ligand,6.36
1m4h_ligand,8.78
1mai_ligand,5.01
1mes_ligand,8.57
1met_ligand,8.66
1m7i_ligand,6.9
1mfa_ligand,5.39
1mfi_ligand,5.82
1mfd_ligand,5.51
1mh5_ligand,6.87
1mjj_ligand,6.86
1koj_ligand,5.27
1mq5_ligand,7.43
1mq6_ligand,7.35
1m83_ligand,7.04
1k9s_ligand,5.9
1mrw_ligand,8.6
1mrx_ligand,8.62
1msm_ligand,9.13
1msn_ligand,9.0
1mrn_ligand,6.88
1mrs_ligand,5.99
1mtr_ligand,8.84
1n0s_ligand,7.14
1mu6_ligand,6.28
1mu8_ligand,6.49
1m7y_ligand,6.64
1mue_ligand,6.52
1n4h_ligand,7.28
1moq_ligand,5.51
1n4k_ligand,4.99
1m1b_ligand,4.78
1nfu_ligand,6.82
1n46_ligand,8.0
1nc1_ligand,6.31
1nc3_ligand,6.23
1nf8_ligand,6.12
1nfw_ligand,6.5
1nfx_ligand,6.62
1n3i_ligand,5.81
1nh0_ligand,8.73
1nfy_ligand,6.91
1nhz_ligand,7.87
1njs_ligand,7.33
1nki_ligand,4.52
1nhu_ligand,6.37
1nja_ligand,5.42
1njc_ligand,5.4
1nl9_ligand,6.93
1njd_ligand,5.54
1nli_ligand,4.83
1nje_ligand,5.34
1nm6_ligand,7.63
1nq7_ligand,8.14
1no6_ligand,6.61
1nny_ligand,8.08
1nt1_ligand,7.75
1nvq_ligand,7.86
1n5r_ligand,5.84
1nvr_ligand,7.67
1nvs_ligand,7.21
1o0h_ligand,5.26
1o0f_ligand,4.99
1nw5_ligand,6.23
1o0m_ligand,5.37
1nw7_ligand,5.57
1o0n_ligand,4.97
1nz7_ligand,7.1
1o2h_ligand,6.29
1o2n_ligand,6.54
1o2o_ligand,6.16
1o2q_ligand,6.59
1m0o_ligand,6.61
1o2z_ligand,6.02
1o3d_ligand,6.33
1o3i_ligand,5.96
1o3l_ligand,5.85
1o5a_ligand,6.13
1o30_ligand,6.21
1o5e_ligand,6.76
1o7o_ligand,6.33
1o33_ligand,5.55
1o38_ligand,6.19
1oar_ligand,6.67
1oau_ligand,5.57
1od8_ligand,5.67
1ocq_ligand,5.67
1oba_ligand,4.0
1lvu_ligand,5.66
1oe8_ligand,4.99
1ogx_ligand,6.52
1ogz_ligand,6.42
1ohr_ligand,8.34
1np0_ligand,5.5
1oif_ligand,5.21
1om1_ligand,6.54
1n1m_ligand,5.38
1ony_ligand,6.55
1onz_ligand,6.35
1m0q_ligand,6.45
1ork_ligand,7.06
1oss_ligand,4.99
1ogg_ligand,6.46
1owe_ligand,5.99
1oxr_ligand,4.96
1m0n_ligand,6.7
1nw4_ligand,5.59
1owh_ligand,5.94
1oyq_ligand,6.43
1oyt_ligand,6.96
1kc7_ligand,4.73
1p19_ligand,5.08
1os5_ligand,6.9
1odi_ligand,5.83
1pa9_ligand,5.49
1odj_ligand,5.71
1p1n_ligand,5.65
1p1o_ligand,5.43
1n51_ligand,7.0
1pb8_ligand,4.84
1pb9_ligand,4.87
1m5w_ligand,4.79
1ogd_ligand,4.94
1pph_ligand,6.42
1ppc_ligand,6.85
1pme_ligand,6.69
1pot_ligand,5.14
1pbq_ligand,5.97
1ppk_ligand,7.07
1pro_ligand,8.57
1ppl_ligand,7.91
1ppm_ligand,7.53
1pxn_ligand,6.51
1pyn_ligand,6.8
1pxp_ligand,6.69
1ppi_ligand,7.93
1pxo_ligand,6.24
1olu_ligand,6.38
1pzp_ligand,5.83
1q7a_ligand,6.3
1pz5_ligand,5.99
1ols_ligand,6.78
1pdz_ligand,4.12
1pzi_ligand,5.27
1q91_ligand,6.49
1olx_ligand,7.02
1q8t_ligand,5.81
1q8u_ligand,6.36
1pgp_ligand,4.77
1q8w_ligand,5.97
1q72_ligand,5.8
1qb1_ligand,6.35
1qan_ligand,6.31
1qb6_ligand,6.16
1qb9_ligand,6.94
1qbn_ligand,6.32
1phw_ligand,4.17
1qbr_ligand,9.95
1qbo_ligand,6.65
1qbs_ligand,8.6
1qbt_ligand,10.65
1qbu_ligand,8.55
1qft_ligand,4.74
1qhc_ligand,6.11
1q5k_ligand,5.41
1oz0_ligand,7.55
1qbv_ligand,6.56
1ql7_ligand,6.72
1ql9_ligand,7.01
1qaw_ligand,5.78
1qxk_ligand,6.34
1rbp_ligand,7.37
1r0p_ligand,8.08
1qyg_ligand,6.42
1pkx_ligand,6.73
1qkt_ligand,7.07
1rd4_ligand,7.11
1r9l_ligand,4.76
1rnt_ligand,5.33
1rnm_ligand,4.85
1rpf_ligand,5.18
1rjk_ligand,8.79
1qka_ligand,7.12
1qkb_ligand,6.9
1rtf_ligand,5.05
1s19_ligand,8.5
1sbg_ligand,8.22
1sdt_ligand,8.82
1sb1_ligand,7.09
1sdu_ligand,8.85
1sdv_ligand,8.61
1pr5_ligand,5.53
1sgu_ligand,8.35
1rql_ligand,4.54
1sh9_ligand,7.51
1siv_ligand,8.01
1qk3_ligand,5.74
1qk4_ligand,5.99
1sl3_ligand,7.25
1sqa_ligand,6.41
1sqo_ligand,6.01
1sqt_ligand,5.81
1sld_ligand,6.6
1sv3_ligand,4.81
1q84_ligand,9.69
1srg_ligand,6.73
1pvn_ligand,6.22
1sw2_ligand,4.72
1stc_ligand,8.0
1str_ligand,5.91
1sr7_ligand,8.51
1s5z_ligand,5.03
1swr_ligand,5.98
1rr6_ligand,5.59
1t4v_ligand,6.48
1t7j_ligand,7.04
1swg_ligand,5.54
1td7_ligand,5.69
1t7d_ligand,6.62
1q1g_ligand,5.85
1s89_ligand,4.78
1tcx_ligand,8.19
1t32_ligand,8.46
1ta6_ligand,7.32
1syh_ligand,6.22
1tnh_ligand,4.86
1tng_ligand,4.86
1tni_ligand,4.92
1syi_ligand,6.27
1u1b_ligand,5.86
1tom_ligand,6.78
1tx7_ligand,5.17
1trd_ligand,4.56
1u71_ligand,5.99
1tpw_ligand,4.9
1tq4_ligand,6.04
1ui0_ligand,4.85
1uj5_ligand,5.11
1u1w_ligand,5.73
1ua4_ligand,5.83
1u33_ligand,6.34
1tsy_ligand,5.45
1ugx_ligand,4.85
1utj_ligand,4.83
1utl_ligand,4.68
1t5f_ligand,4.66
1utm_ligand,4.61
1utn_ligand,4.89
1uto_ligand,4.69
1ucn_ligand,5.35
1uvt_ligand,6.8
1uwf_ligand,5.38
1usi_ligand,6.08
1uou_ligand,5.57
1upf_ligand,4.33
1tjp_ligand,6.17
1uz1_ligand,5.32
1uz8_ligand,6.06
1uz4_ligand,5.21
1v0k_ligand,5.46
1v0l_ligand,5.56
1ur9_ligand,7.45
1v2j_ligand,5.08
1u0g_ligand,5.02
1v2k_ligand,6.95
1ssq_ligand,4.44
1v2l_ligand,5.06
1uv6_ligand,4.43
1v2n_ligand,6.9
1thz_ligand,6.15
1v2r_ligand,5.37
1v2o_ligand,5.32
1v2s_ligand,5.07
1v2t_ligand,5.32
1v2u_ligand,5.08
1v2w_ligand,5.34
1vyf_ligand,5.79
1vyg_ligand,6.61
1uw6_ligand,5.56
1w0z_ligand,6.19
1vzq_ligand,7.17
1w4p_ligand,5.15
1w4o_ligand,5.31
1w3k_ligand,5.62
1w3l_ligand,6.01
1w4q_ligand,5.28
1rp7_ligand,6.65
1vso_ligand,5.65
1w5v_ligand,9.51
1w5w_ligand,9.49
1w5x_ligand,9.45
1w5y_ligand,9.35
1w3j_ligand,5.14
1w7g_ligand,5.97
1w13_ligand,6.56
1w11_ligand,6.41
1usk_ligand,5.48
1tkb_ligand,6.74
1wdn_ligand,5.36
1w9u_ligand,6.67
1w9v_ligand,6.44
1wc1_ligand,5.66
1wm1_ligand,6.03
1x1z_ligand,6.36
1ws4_ligand,4.72
1w96_ligand,7.93
1x8t_ligand,6.78
1wvj_ligand,6.37
1xap_ligand,8.89
1wcq_ligand,5.56
1xbo_ligand,7.01
1wht_ligand,5.76
1xgi_ligand,5.55
1x8j_ligand,6.7
1x38_ligand,6.5
1xh4_ligand,8.39
1xff_ligand,5.21
1xh5_ligand,8.6
1xk5_ligand,5.1
1xh9_ligand,8.49
1xd0_ligand,7.89
1xk9_ligand,5.86
1x39_ligand,6.27
1xjd_ligand,7.81
1xka_ligand,6.67
1xkk_ligand,8.1
1xow_ligand,7.42
1xt8_ligand,4.81
1xws_ligand,6.77
1xhy_ligand,5.95
1y1z_ligand,5.38
1xr9_ligand,10.29
1y3v_ligand,6.76
1v1m_ligand,6.56
1y3x_ligand,6.71
1y0l_ligand,6.09
1yc1_ligand,6.51
1yc4_ligand,5.97
1y20_ligand,5.16
1y6q_ligand,6.21
1yet_ligand,6.6
1y6r_ligand,6.32
1ydk_ligand,5.49
1v1j_ligand,5.59
1ydr_ligand,6.18
1y3n_ligand,5.8
1yds_ligand,5.7
1yp9_ligand,6.5
1y3p_ligand,6.99
1ydt_ligand,6.69
1z6s_ligand,5.07
1ype_ligand,7.32
1v16_ligand,6.55
1z1h_ligand,8.07
1ypg_ligand,7.32
1ypj_ligand,7.36
1z4o_ligand,5.67
1v11_ligand,6.52
1z6e_ligand,7.4
1z95_ligand,7.38
1z71_ligand,7.24
1yqj_ligand,8.3
1zp8_ligand,7.75
1zgi_ligand,6.63
1zsf_ligand,8.58
1zea_ligand,5.79
1yfz_ligand,4.85
1zc9_ligand,4.89
2a5s_ligand,4.96
1zhy_ligand,8.01
2a14_ligand,6.77
2a5b_ligand,5.24
2a5c_ligand,5.19
1yq7_ligand,5.43
2a8g_ligand,5.24
2aac_ligand,5.51
2ans_ligand,6.28
2aoc_ligand,8.48
2aod_ligand,8.41
2aoe_ligand,8.31
2arm_ligand,5.08
2aqu_ligand,8.8
2aog_ligand,8.36
2avm_ligand,8.49
2am4_ligand,6.56
2avo_ligand,8.58
1zoe_ligand,5.79
1zog_ligand,5.81
2avq_ligand,8.42
2avs_ligand,8.68
2a4m_ligand,4.81
2al5_ligand,5.67
1zoh_ligand,5.89
2ayr_ligand,8.63
2b4l_ligand,4.79
2ax9_ligand,6.46
2azr_ligand,5.46
2b07_ligand,6.37
2bes_ligand,5.12
2b9a_ligand,5.75
1uwt_ligand,5.42
2bfq_ligand,6.8
2baj_ligand,8.14
2bak_ligand,8.03
2bfr_ligand,5.85
2bet_ligand,4.73
2bal_ligand,6.73
2b7d_ligand,6.74
2bpv_ligand,8.19
2bpy_ligand,8.3
2bqv_ligand,8.57
2bok_ligand,6.36
2boh_ligand,7.16
2bmk_ligand,5.46
2boj_ligand,4.96
2bq7_ligand,6.74
2br1_ligand,6.28
2bt9_ligand,5.22
2brb_ligand,6.45
1uwu_ligand,5.41
2brm_ligand,6.13
2bvd_ligand,5.64
2bvr_ligand,5.63
2bvs_ligand,5.63
2bza_ligand,4.83
2bz6_ligand,6.35
2c3i_ligand,6.72
2c3l_ligand,5.69
2c1p_ligand,6.46
2c80_ligand,5.89
2ca8_ligand,5.08
2cbz_ligand,5.16
2c92_ligand,6.8
2c94_ligand,6.64
2cbu_ligand,5.75
2c97_ligand,5.61
2cbv_ligand,5.7
2ccb_ligand,5.14
2cej_ligand,9.43
2cen_ligand,9.65
2cbj_ligand,6.11
2cc7_ligand,5.39
2cf8_ligand,7.55
2ccc_ligand,5.42
2cf9_ligand,7.31
2bys_ligand,7.9
2ces_ligand,5.6
2ceq_ligand,5.6
2cer_ligand,6.48
2cet_ligand,6.58
2byr_ligand,7.77
2cgr_ligand,6.67
2cgf_ligand,6.17
2ce9_ligand,6.01
2d0k_ligand,5.96
2b1i_ligand,6.87
2b1g_ligand,6.21
2cn0_ligand,7.07
2drc_ligand,6.29
2e9u_ligand,6.49
2e2r_ligand,6.91
2csn_ligand,5.39
2e27_ligand,6.03
2e7f_ligand,6.07
2e2p_ligand,5.44
2d3u_ligand,6.72
2d3z_ligand,6.56
2aj8_ligand,6.25
2dw7_ligand,4.93
2ewa_ligand,7.12
2erz_ligand,6.11
2f1g_ligand,6.18
2e91_ligand,4.84
2ews_ligand,6.47
2e92_ligand,5.59
2exm_ligand,5.09
2f6t_ligand,6.56
2f8g_ligand,7.72
2e94_ligand,7.1
2f7i_ligand,6.07
2f34_ligand,5.64
2f80_ligand,7.64
2f81_ligand,7.61
2fgu_ligand,9.03
2f35_ligand,5.63
2fgv_ligand,9.07
2fle_ligand,9.29
2fmb_ligand,9.07
2bo4_ligand,4.47
2fdp_ligand,8.74
2fqw_ligand,5.85
2fqx_ligand,5.96
2fqy_ligand,5.86
2fvd_ligand,6.4
2fx6_ligand,4.98
2fxs_ligand,5.57
2cle_ligand,5.8
2flr_ligand,7.06
2clh_ligand,6.72
2gj5_ligand,6.44
2cht_ligand,5.51
2fxv_ligand,5.94
2g5u_ligand,6.26
2fxu_ligand,7.89
2cli_ligand,6.14
2gh9_ligand,6.74
2g94_ligand,8.44
2clk_ligand,4.81
2gv6_ligand,6.36
2gv7_ligand,7.45
2gss_ligand,5.14
2gvv_ligand,5.65
2gst_ligand,7.19
2h4g_ligand,5.83
2h4k_ligand,5.88
2hah_ligand,6.68
2hb3_ligand,7.91
2hhn_ligand,6.84
2h21_ligand,6.1
2fpz_ligand,5.03
2hb1_ligand,5.16
2hnx_ligand,5.66
2hs1_ligand,7.75
2glp_ligand,6.49
2gz2_ligand,5.2
2hkf_ligand,6.76
2haw_ligand,4.99
2hxm_ligand,5.73
2i0a_ligand,7.8
2gl0_ligand,5.36
2i4d_ligand,7.61
2i4u_ligand,7.66
2fw6_ligand,5.29
2i4v_ligand,7.62
2i4w_ligand,7.92
2i4x_ligand,7.97
2idw_ligand,7.5
2epn_ligand,5.69
2i6b_ligand,6.28
2i4j_ligand,7.87
2hzl_ligand,4.69
2ihq_ligand,7.14
2hjb_ligand,5.1
2i4z_ligand,7.76
2iwx_ligand,6.22
2ihj_ligand,7.23
2j2u_ligand,6.48
2iuz_ligand,5.73
2izl_ligand,5.94
2j4i_ligand,6.92
2hmu_ligand,5.73
2ha2_ligand,4.75
2ha3_ligand,4.31
2ha6_ligand,4.81
2hmv_ligand,5.56
2i19_ligand,5.31
2j34_ligand,6.38
2j7b_ligand,5.56
2i2c_ligand,6.47
2j7d_ligand,5.76
2j7e_ligand,5.83
2j7f_ligand,5.85
2j7g_ligand,5.79
2j27_ligand,4.6
2j7h_ligand,5.12
2j4g_ligand,6.09
2j75_ligand,5.49
2j94_ligand,6.28
2j95_ligand,6.4
2jdm_ligand,4.99
2j77_ligand,5.33
2jdp_ligand,5.0
2jdu_ligand,5.15
2j78_ligand,5.48
2jds_ligand,6.89
2j47_ligand,6.67
2j79_ligand,5.41
2jh0_ligand,6.33
2jgs_ligand,5.77
2gyi_ligand,4.96
2jh5_ligand,6.18
2jh6_ligand,6.05
2jfz_ligand,7.26
2jkh_ligand,6.32
2nmz_ligand,8.65
2jxr_ligand,7.66
2jg0_ligand,7.32
2o4j_ligand,8.65
2nt7_ligand,7.14
2nta_ligand,6.37
2o4k_ligand,9.22
2o4l_ligand,8.34
2o4n_ligand,8.55
2o0u_ligand,7.59
2o4r_ligand,8.55
2oax_ligand,8.17
2oiq_ligand,8.38
2jiw_ligand,5.9
2ojg_ligand,6.19
2ogy_ligand,5.96
2ojj_ligand,7.24
2oi2_ligand,5.17
2jkp_ligand,5.47
2oxn_ligand,5.28
2oxd_ligand,5.68
2olb_ligand,6.8
2j62_ligand,7.45
2oxx_ligand,5.66
2p3a_ligand,9.32
2p3b_ligand,9.17
2jjb_ligand,6.82
2oxy_ligand,5.49
2p3c_ligand,9.73
2p3i_ligand,4.8
2oym_ligand,6.05
2p7a_ligand,5.45
2p2a_ligand,7.31
2p7g_ligand,6.91
2on6_ligand,5.43
2nsj_ligand,5.93
2nsl_ligand,5.91
2p4j_ligand,9.42
2mas_ligand,6.11
2p7z_ligand,7.72
2p4y_ligand,8.09
2pk5_ligand,9.59
2pk6_ligand,9.36
2p16_ligand,7.54
2p95_ligand,7.4
2pql_ligand,5.57
2pcp_ligand,6.91
2p15_ligand,9.01
2pqz_ligand,8.24
2psu_ligand,7.27
2pbw_ligand,6.19
2psv_ligand,6.94
2pv1_ligand,6.68
2pog_ligand,7.19
2pq9_ligand,7.17
2pqb_ligand,6.63
2pqc_ligand,6.47
2p4s_ligand,5.83
2pu2_ligand,5.87
2pvu_ligand,5.34
2pvh_ligand,6.55
2pvj_ligand,6.66
2pwc_ligand,8.21
2pvl_ligand,6.52
2pvk_ligand,6.84
2pwr_ligand,9.04
2pvm_ligand,6.11
2pyn_ligand,8.43
2q5k_ligand,8.7
2jke_ligand,5.06
2q2a_ligand,5.78
2py4_ligand,7.36
