ligand,pK(xscore)
2q54_ligand,8.36
2q55_ligand,8.71
2q63_ligand,8.43
2q64_ligand,8.48
2ot1_ligand,5.38
2pgz_ligand,6.38
2pwd_ligand,5.17
2qbp_ligand,7.02
2qbq_ligand,6.97
2qbr_ligand,6.52
2q6f_ligand,7.51
2pyy_ligand,4.97
2qbs_ligand,6.64
2pwg_ligand,5.44
2qbw_ligand,8.74
2qci_ligand,7.82
2qd6_ligand,7.61
2iko_ligand,6.67
2qd7_ligand,7.64
2qd8_ligand,7.6
2qhy_ligand,7.52
2qhz_ligand,7.48
2qg2_ligand,6.53
2qi1_ligand,7.92
2qi0_ligand,7.94
2qi3_ligand,7.38
2qi4_ligand,8.04
2qi5_ligand,8.02
2qbu_ligand,6.61
2qi6_ligand,7.97
2q8z_ligand,6.35
2qi7_ligand,7.24
2qnn_ligand,9.23
2qnp_ligand,8.8
2qnq_ligand,8.17
2qm9_ligand,7.27
2qg0_ligand,5.91
2qe4_ligand,7.01
2qpq_ligand,4.8
2qmg_ligand,8.46
2qu6_ligand,7.97
2qw1_ligand,4.09
2qtn_ligand,5.06
2q7q_ligand,5.24
2qrk_ligand,5.12
2qrl_ligand,4.39
2oag_ligand,6.7
2qpu_ligand,4.74
2qtt_ligand,5.88
2r3t_ligand,8.7
2qtg_ligand,5.9
2r3w_ligand,8.11
2r2w_ligand,5.97
2r2m_ligand,6.55
2r5a_ligand,4.09
2r5p_ligand,8.8
2r38_ligand,8.64
2r43_ligand,8.15
2r0z_ligand,6.8
2r58_ligand,4.13
2r9w_ligand,6.38
2r9x_ligand,6.15
2ra0_ligand,7.4
2ole_ligand,5.86
2rcb_ligand,4.86
2r75_ligand,6.67
2r0h_ligand,5.1
2reg_ligand,4.66
2rin_ligand,4.76
2rkf_ligand,8.16
2rkg_ligand,8.16
2ri9_ligand,4.56
2sim_ligand,5.41
2tpi_ligand,5.96
2rkm_ligand,5.63
2rk8_ligand,4.41
2rka_ligand,4.21
2rkd_ligand,4.35
2std_ligand,6.96
2rke_ligand,4.37
2uwl_ligand,6.18
2uxz_ligand,9.29
2uy0_ligand,9.63
2uwo_ligand,6.52
2rio_ligand,5.66
2uwp_ligand,6.08
2uwd_ligand,6.83
2uxi_ligand,5.63
2uy3_ligand,5.16
2uy4_ligand,4.83
2uy5_ligand,5.47
2uyq_ligand,5.1
2uyn_ligand,4.79
2v00_ligand,5.44
2v3u_ligand,4.86
2v2q_ligand,5.27
2v2v_ligand,5.36
2v7a_ligand,6.84
2v2c_ligand,4.67
2v8w_ligand,5.03
2v57_ligand,5.78
2v54_ligand,6.11
2v3d_ligand,5.59
2v95_ligand,7.04
2v58_ligand,6.61
2vfk_ligand,4.79
2v2h_ligand,4.72
2v59_ligand,6.04
2qwb_ligand,5.29
2vh0_ligand,6.82
2vh6_ligand,7.5
2vk2_ligand,5.66
2qwe_ligand,5.71
2vkm_ligand,8.82
2vb8_ligand,5.91
2vk6_ligand,5.78
2vmc_ligand,4.57
2vba_ligand,6.11
2vnt_ligand,6.32
2qwc_ligand,5.34
2vo4_ligand,4.66
2vpn_ligand,5.37
2qwf_ligand,5.74
2vpo_ligand,5.31
2vvc_ligand,7.41
2vt3_ligand,5.22
2qwd_ligand,5.36
2vrj_ligand,6.12
2vvu_ligand,7.35
2vjx_ligand,5.31
2vc9_ligand,5.47
2vvv_ligand,7.45
2vw5_ligand,7.07
2vl4_ligand,5.39
2vwc_ligand,6.67
2vwl_ligand,7.42
2vwn_ligand,7.43
2vwm_ligand,7.63
2vmf_ligand,5.56
2vzr_ligand,4.79
2vwo_ligand,7.43
2vvs_ligand,6.33
2vvn_ligand,6.02
2vyt_ligand,4.04
2w5g_ligand,4.79
2w9h_ligand,5.4
2vot_ligand,6.45
2w8y_ligand,8.34
2vo5_ligand,6.44
2w47_ligand,4.75
2vxn_ligand,4.81
2qta_ligand,6.68
2w26_ligand,6.86
2vw1_ligand,5.63
2vw2_ligand,5.1
2vqt_ligand,5.54
2we3_ligand,5.68
2w4x_ligand,5.29
2wc3_ligand,6.16
2wc4_ligand,6.34
2w8j_ligand,6.07
2w8w_ligand,5.89
2wf5_ligand,5.54
2wb5_ligand,6.39
2web_ligand,7.71
2weq_ligand,6.88
2wer_ligand,6.32
2w66_ligand,5.81
2wgj_ligand,7.09
2wjg_ligand,5.56
2w67_ligand,5.69
2wca_ligand,5.94
2wec_ligand,7.26
2w08_ligand,4.41
2wkz_ligand,9.71
2wl0_ligand,9.45
2wed_ligand,7.5
2wtv_ligand,7.67
2vhj_ligand,5.47
2wbg_ligand,6.26
2wyf_ligand,4.86
2wky_ligand,5.97
2whp_ligand,5.49
2wyg_ligand,6.74
2wlz_ligand,6.22
2wly_ligand,6.09
2wm0_ligand,7.06
2wyj_ligand,6.71
2wzm_ligand,6.57
2x4z_ligand,6.85
2wr8_ligand,7.16
2xab_ligand,6.74
2wk6_ligand,5.05
2wzf_ligand,6.25
2xb7_ligand,6.88
2xbv_ligand,7.66
2xbp_ligand,6.95
2xbw_ligand,8.07
2wvt_ligand,5.22
2wnc_ligand,6.07
2wn9_ligand,5.93
2xbx_ligand,7.93
2xc0_ligand,7.72
2xde_ligand,6.68
2xc4_ligand,7.88
2wnj_ligand,6.61
2wvz_ligand,5.49
2xdk_ligand,5.09
2xdx_ligand,5.5
2xht_ligand,6.28
2wzs_ligand,5.26
2rd6_ligand,5.94
2xdl_ligand,5.52
2xj1_ligand,7.1
2xj2_ligand,6.64
2xjj_ligand,6.85
2xjg_ligand,6.52
2x00_ligand,8.19
2x2r_ligand,6.76
2xib_ligand,5.36
2xjx_ligand,6.52
2xg9_ligand,5.37
2xii_ligand,6.6
2xog_ligand,5.46
2xp7_ligand,5.75
2xmy_ligand,6.47
2xnb_ligand,6.79
2xn3_ligand,6.48
2xn5_ligand,6.06
2xye_ligand,9.14
2xyf_ligand,8.7
2xxr_ligand,5.0
2xxt_ligand,5.78
2xxx_ligand,5.02
2y5f_ligand,6.64
2x0y_ligand,5.4
2y5g_ligand,6.5
2y5h_ligand,6.27
2xm2_ligand,5.68
2y7x_ligand,7.18
2y7z_ligand,7.29
2xm1_ligand,5.75
2y8c_ligand,6.46
2y80_ligand,7.28
2y81_ligand,7.41
2y82_ligand,7.36
2ya6_ligand,5.76
2ya7_ligand,5.97
2ydt_ligand,5.41
2ya8_ligand,5.8
2yay_ligand,6.89
2yaz_ligand,6.02
2ydw_ligand,6.89
2yek_ligand,6.46
2yb0_ligand,5.77
2yel_ligand,6.92
2yge_ligand,6.39
2ygf_ligand,6.84
2yfe_ligand,6.68
2yfx_ligand,6.49
2xys_ligand,6.84
2xyt_ligand,7.16
2yki_ligand,8.7
2yi0_ligand,6.21
2yi7_ligand,6.31
2yix_ligand,7.59
2yk1_ligand,5.64
2ylc_ligand,5.0
2yxj_ligand,8.49
2z4o_ligand,7.8
2zc9_ligand,7.02
2ypi_ligand,4.42
2zcq_ligand,6.6
2zb1_ligand,7.72
2xpk_ligand,7.1
2xb8_ligand,6.8
2zcr_ligand,7.38
2zdl_ligand,6.43
2zdk_ligand,6.67
2zdm_ligand,6.62
2zdn_ligand,6.56
2zda_ligand,7.01
2zcs_ligand,6.96
2zfp_ligand,6.25
2zfs_ligand,6.63
2zft_ligand,6.48
2zgx_ligand,6.41
2zq2_ligand,7.0
2zmm_ligand,6.7
2zjw_ligand,5.83
2zn7_ligand,6.99
2x6x_ligand,5.67
2zy1_ligand,6.48
2za5_ligand,7.42
2yme_ligand,6.12
2xj7_ligand,6.07
2zz1_ligand,6.44
2zkj_ligand,6.03
2zym_ligand,7.46
2zz2_ligand,6.23
3a2o_ligand,8.01
3a6t_ligand,5.87
2xda_ligand,6.95
3a1c_ligand,6.25
3a1d_ligand,5.84
3aau_ligand,5.98
3a1e_ligand,6.08
3aaq_ligand,6.25
3acw_ligand,7.13
3acx_ligand,7.24
3aid_ligand,7.8
3ag9_ligand,5.56
3ai8_ligand,5.14
3a5y_ligand,6.74
3agl_ligand,7.08
3ap4_ligand,4.68
2xd9_ligand,6.73
3b1m_ligand,7.9
3alt_ligand,4.51
3axz_ligand,5.94
3arp_ligand,6.78
3arq_ligand,6.69
3arw_ligand,5.82
3arx_ligand,5.36
3b4p_ligand,6.37
3b3x_ligand,4.47
3b5r_ligand,7.5
3b24_ligand,4.91
3b25_ligand,5.96
3b26_ligand,6.09
3b27_ligand,5.65
3b65_ligand,7.54
3b66_ligand,7.56
3b67_ligand,7.12
3b68_ligand,7.96
3be9_ligand,7.34
3bgb_ligand,7.23
3bfu_ligand,5.37
3bex_ligand,5.3
3b2q_ligand,5.54
2zq0_ligand,7.03
3bgc_ligand,8.13
3b7j_ligand,5.1
3bgq_ligand,6.81
3brn_ligand,5.4
3bgz_ligand,7.05
3bu1_ligand,4.57
3bqc_ligand,6.38
3bra_ligand,4.62
2ypo_ligand,5.63
3bbb_ligand,4.97
3bbf_ligand,5.36
3bva_ligand,8.4
3bvb_ligand,7.75
3buf_ligand,4.82
3bug_ligand,4.97
3bv9_ligand,6.95
3buh_ligand,5.34
3bwj_ligand,6.79
3bzf_ligand,8.92
3bxe_ligand,4.62
3bxf_ligand,5.67
3bxg_ligand,5.72
3bxh_ligand,5.63
3bgs_ligand,5.52
3c4h_ligand,5.41
3c39_ligand,4.79
3c84_ligand,5.97
3c2f_ligand,4.59
3c2r_ligand,5.14
3ccz_ligand,6.83
3ccw_ligand,6.97
3cct_ligand,7.92
2ymd_ligand,5.76
3c2o_ligand,5.0
3cfn_ligand,6.4
3cft_ligand,5.61
3cd0_ligand,6.92
3ckb_ligand,4.96
3cf8_ligand,5.85
3cj5_ligand,6.33
3ckp_ligand,7.11
3cd5_ligand,7.98
3cow_ligand,7.34
3cs7_ligand,7.43
3coy_ligand,7.26
3coz_ligand,6.94
3cyw_ligand,7.7
3cyx_ligand,9.06
3cyz_ligand,5.14
3cz1_ligand,5.56
3cke_ligand,5.21
3d0b_ligand,7.19
3d1x_ligand,9.09
3d1y_ligand,9.16
3d1z_ligand,7.74
3d6o_ligand,4.86
3cda_ligand,8.0
3d6p_ligand,4.76
3cd7_ligand,7.87
3d8z_ligand,4.86
3d78_ligand,5.54
3d7z_ligand,8.03
3d83_ligand,8.32
3d0e_ligand,7.27
3d91_ligand,8.51
3cdb_ligand,7.67
3djk_ligand,7.54
3da9_ligand,6.87
3djo_ligand,4.86
3djp_ligand,4.8
3djq_ligand,4.66
3dk1_ligand,7.81
3djv_ligand,5.07
3djx_ligand,4.95
3ctt_ligand,5.39
3dnd_ligand,5.19
3dne_ligand,5.81
3dp9_ligand,6.78
3dsz_ligand,6.28
3e3c_ligand,5.29
3dzt_ligand,6.81
3drg_ligand,9.31
3cl0_ligand,5.84
3e6y_ligand,5.83
3dri_ligand,4.75
3drf_ligand,7.22
3e92_ligand,8.27
3e93_ligand,8.86
3eax_ligand,5.32
3eb1_ligand,4.99
3ebl_ligand,7.02
3eeb_ligand,5.56
3eko_ligand,5.5
3ekp_ligand,7.33
3ckz_ligand,5.91
3ekr_ligand,6.34
3ekt_ligand,7.67
3ekv_ligand,7.53
3ekw_ligand,9.01
3ekx_ligand,8.37
3el1_ligand,8.77
3el4_ligand,8.88
3el5_ligand,8.19
3el9_ligand,8.87
3ery_ligand,9.22
3eqr_ligand,8.16
3evd_ligand,5.11
3ed0_ligand,5.85
3egt_ligand,6.35
3f3d_ligand,5.06
3f3c_ligand,5.79
3f8c_ligand,7.24
3f8f_ligand,7.02
3f3e_ligand,5.48
3f68_ligand,7.12
3f78_ligand,4.56
3exe_ligand,6.68
3exh_ligand,6.52
3fas_ligand,5.15
3f70_ligand,4.08
3fat_ligand,5.67
3ffg_ligand,8.65
3fhb_ligand,5.23
3fj7_ligand,4.91
3fjg_ligand,4.62
3f80_ligand,4.7
3f48_ligand,4.82
3fqe_ligand,6.87
3fl5_ligand,6.64
3fur_ligand,7.91
3fuz_ligand,5.07
3fv1_ligand,6.47
3fv2_ligand,6.36
3fvh_ligand,5.69
3fv3_ligand,7.57
3fql_ligand,7.67
3fvk_ligand,6.21
3fvn_ligand,6.21
3fzy_ligand,5.94
3fuc_ligand,6.35
3g0e_ligand,6.5
3g0w_ligand,7.04
3ebp_ligand,6.5
3g2y_ligand,4.91
3g1d_ligand,6.24
3g19_ligand,5.76
3g1v_ligand,6.12
3g3r_ligand,5.08
3g30_ligand,5.04
3g31_ligand,4.62
3g34_ligand,4.54
3g35_ligand,5.91
3ga5_ligand,6.06
3gba_ligand,6.48
3gbb_ligand,6.04
3g0i_ligand,5.42
3ebo_ligand,6.23
3ggu_ligand,7.26
3gcp_ligand,7.2
3gcs_ligand,7.65
3gi4_ligand,7.77
3gi5_ligand,7.83
3gi6_ligand,7.68
3gdt_ligand,4.57
3gk1_ligand,4.92
3gkz_ligand,5.85
3gbe_ligand,5.17
3gjw_ligand,5.74
3gm0_ligand,5.78
3gcu_ligand,9.22
3gqz_ligand,5.16
3gr2_ligand,4.81
3gs6_ligand,5.28
3gsm_ligand,4.82
3gss_ligand,6.28
3gvu_ligand,8.73
3gv9_ligand,4.84
3gnw_ligand,7.87
3gvb_ligand,5.76
3gst_ligand,7.18
3gy2_ligand,6.1
3d7k_ligand,8.27
3h1x_ligand,5.22
3gy3_ligand,6.18
3gy4_ligand,5.14
3gy7_ligand,5.09
3h5b_ligand,7.69
3gx0_ligand,5.4
3h8b_ligand,8.02
3h89_ligand,7.92
3hcm_ligand,4.82
3hk1_ligand,5.55
3h30_ligand,5.5
3hit_ligand,6.07
3hek_ligand,6.78
3hb4_ligand,8.21
3hl7_ligand,6.62
3h78_ligand,5.28
3hll_ligand,7.0
3hmo_ligand,7.2
3hmp_ligand,5.58
3hkw_ligand,7.18
3hky_ligand,7.06
3hl8_ligand,5.77
3hv8_ligand,6.94
3hub_ligand,7.66
3hvi_ligand,8.65
3hvj_ligand,8.65
3huc_ligand,7.15
3hp9_ligand,5.94
3i6o_ligand,8.48
3i7e_ligand,7.45
3i5z_ligand,7.38
3f6e_ligand,8.35
3i60_ligand,7.46
3i9g_ligand,6.45
3i25_ligand,9.73
3c2u_ligand,5.45
3ikd_ligand,6.03
3ikg_ligand,6.24
3ies_ligand,8.38
3ifl_ligand,6.55
3ijh_ligand,5.24
3i4b_ligand,7.45
3imc_ligand,5.07
3ip5_ligand,4.89
3ime_ligand,5.32
3ip8_ligand,5.42
3iob_ligand,5.81
3ioc_ligand,6.9
3ioe_ligand,6.28
3ip6_ligand,5.15
3ip9_ligand,4.63
3isj_ligand,5.6
3iph_ligand,7.55
3ipq_ligand,9.49
3iqu_ligand,5.5
3ipu_ligand,7.27
3iss_ligand,6.35
3hww_ligand,4.22
3iub_ligand,6.25
3iue_ligand,6.6
3fzn_ligand,8.51
3iw5_ligand,7.65
3ivc_ligand,6.85
3ivg_ligand,6.9
3jrs_ligand,6.02
3iw6_ligand,6.95
3ivx_ligand,7.17
3juo_ligand,5.79
3jup_ligand,6.13
3jvr_ligand,5.88
3jvs_ligand,6.84
3jy0_ligand,5.89
3jya_ligand,5.64
3jyr_ligand,7.54
3jrx_ligand,8.03
3jzh_ligand,5.17
3jzj_ligand,7.99
3k00_ligand,7.63
3k02_ligand,7.98
2zxd_ligand,5.65
3jdw_ligand,4.34
3k5v_ligand,6.52
3k4q_ligand,5.04
3k97_ligand,6.41
3k99_ligand,6.19
3k8c_ligand,4.96
3kdb_ligand,9.04
3kdc_ligand,8.99
3kdd_ligand,8.74
3kgp_ligand,4.79
3kiv_ligand,4.42
3kdm_ligand,7.25
3kgt_ligand,6.08
3kgu_ligand,5.93
3kku_ligand,5.43
3k8o_ligand,5.46
3kjd_ligand,5.95
3k8q_ligand,5.16
3kyq_ligand,4.9
3l3m_ligand,6.7
3kmy_ligand,5.53
3kmx_ligand,5.53
3kv2_ligand,4.83
3kqr_ligand,4.12
3l4u_ligand,5.18
3k37_ligand,6.24
3l4v_ligand,5.28
3l59_ligand,5.47
2zx6_ligand,6.42
3ldp_ligand,6.0
3l4x_ligand,5.21
3l4w_ligand,5.16
3ljo_ligand,5.99
3ldq_ligand,5.52
3liw_ligand,7.26
3lgs_ligand,5.67
3l4y_ligand,5.35
3l4z_ligand,5.24
3lpi_ligand,8.39
3lpk_ligand,8.84
3lmk_ligand,5.08
3lp7_ligand,4.71
3iae_ligand,8.76
3lp4_ligand,4.38
3lzs_ligand,7.56
3lzu_ligand,7.44
3lxk_ligand,6.22
3lzz_ligand,4.6
3m35_ligand,7.04
3m3c_ligand,5.06
3m36_ligand,8.05
2zx8_ligand,6.7
3m37_ligand,7.95
3mam_ligand,4.29
3mhw_ligand,4.89
3miy_ligand,6.36
3m8u_ligand,7.04
3lvw_ligand,5.19
3ms9_ligand,5.29
3lpp_ligand,5.55
3mxd_ligand,8.03
3mxe_ligand,7.94
3mss_ligand,5.58
3n3g_ligand,5.54
3myg_ligand,6.26
3n7o_ligand,7.1
3mof_ligand,4.3
3mfv_ligand,4.92
3mfw_ligand,4.58
3n35_ligand,4.88
3mjl_ligand,4.01
3nee_ligand,6.29
3neo_ligand,6.77
3mf5_ligand,7.25
3nes_ligand,6.28
3nex_ligand,6.71
3nhi_ligand,6.94
3ng4_ligand,4.69
3n1c_ligand,5.27
3nkk_ligand,5.33
3nht_ligand,6.54
3nq3_ligand,5.25
3nq9_ligand,4.52
3nu3_ligand,7.63
3npc_ligand,9.38
3nu4_ligand,7.55
3nu5_ligand,7.49
3nu6_ligand,7.58
3nu9_ligand,7.34
3nuj_ligand,7.56
3nuo_ligand,7.57
3nw3_ligand,6.35
3nyd_ligand,5.2
3nyx_ligand,7.28
3n8k_ligand,5.42
3n86_ligand,7.21
3o5x_ligand,5.72
3o9a_ligand,7.79
3n7a_ligand,5.5
3o9d_ligand,7.93
3o9e_ligand,8.05
3lq2_ligand,6.28
3o8p_ligand,7.13
3o9i_ligand,8.11
3o4k_ligand,7.7
3o99_ligand,7.89
3o5n_ligand,6.42
3lpl_ligand,4.56
3oaf_ligand,6.21
3ocp_ligand,5.76
3oe4_ligand,7.31
3ok9_ligand,7.69
3ov1_ligand,5.9
3oe5_ligand,7.3
3ove_ligand,6.32
3o84_ligand,6.34
3n76_ligand,7.06
3oy8_ligand,4.58
3ocz_ligand,5.65
3oyw_ligand,4.72
3nsn_ligand,6.42
3own_ligand,9.19
3ozj_ligand,6.13
3owj_ligand,6.02
3ozr_ligand,5.98
3ozs_ligand,7.22
3ozt_ligand,7.26
3p5o_ligand,6.53
3p2e_ligand,6.16
3old_ligand,8.08
3p8n_ligand,7.84
3p8o_ligand,7.37
3p8p_ligand,5.52
3p3t_ligand,5.8
3p8z_ligand,7.09
3p17_ligand,6.5
3p9m_ligand,8.81
3p9l_ligand,8.93
3pe1_ligand,7.28
3pe2_ligand,6.98
3p7i_ligand,4.69
3pd9_ligand,5.59
3po1_ligand,5.75
3pn1_ligand,5.98
3ppp_ligand,4.42
3pju_ligand,7.54
3ozg_ligand,5.9
3ppq_ligand,4.32
3ppr_ligand,5.02
3nox_ligand,6.41
3prs_ligand,7.98
3pwm_ligand,7.69
2zx7_ligand,6.26
3pyy_ligand,6.61
3q7q_ligand,5.63
3q6z_ligand,5.96
3pww_ligand,8.78
3qaa_ligand,7.53
3qbc_ligand,4.99
3q71_ligand,6.74
3q6w_ligand,7.88
3qdd_ligand,5.93
3k4d_ligand,5.12
2zwz_ligand,5.58
3qgw_ligand,6.44
3qgy_ligand,6.65
3qkd_ligand,8.82
3q2j_ligand,5.71
3qfd_ligand,8.09
3qox_ligand,6.66
3pwk_ligand,4.8
3qto_ligand,6.7
3qqs_ligand,6.23
3qps_ligand,6.83
3qx9_ligand,4.97
3qxt_ligand,6.63
3qtv_ligand,6.71
3qxv_ligand,6.7
3r1v_ligand,6.52
3q1x_ligand,4.41
3qwc_ligand,6.68
3qx5_ligand,7.0
3ozp_ligand,6.54
3r4m_ligand,5.48
3rdo_ligand,5.61
3r4n_ligand,5.82
3r4p_ligand,6.53
3rdq_ligand,5.58
3r6u_ligand,4.42
3rlb_ligand,6.11
3r5t_ligand,7.06
3r7o_ligand,7.84
3qt6_ligand,5.78
3rlp_ligand,5.8
3re4_ligand,5.47
3rlq_ligand,6.11
3rlr_ligand,6.45
3rux_ligand,8.29
3s0b_ligand,6.95
3roc_ligand,6.69
3rm9_ligand,5.57
3ppm_ligand,7.19
3rsx_ligand,5.7
3rwp_ligand,6.84
3s0e_ligand,5.47
3s8l_ligand,6.04
3s8n_ligand,6.08
3s8o_ligand,6.27
3ru1_ligand,5.77
3r88_ligand,4.93
3rv8_ligand,5.49
3s43_ligand,7.5
3s54_ligand,7.41
3sha_ligand,6.59
3shc_ligand,6.8
3si3_ligand,6.5
3si4_ligand,6.59
3s2v_ligand,6.0
3slz_ligand,10.62
3sk2_ligand,5.99
3sm2_ligand,7.32
3spf_ligand,5.75
3s9e_ligand,5.07
3st5_ligand,7.82
3sr4_ligand,6.74
3std_ligand,8.09
3rv4_ligand,6.37
3sus_ligand,5.85
3sut_ligand,6.46
3sur_ligand,5.84
3suu_ligand,6.33
3sv2_ligand,6.56
3t0x_ligand,8.08
3t1m_ligand,5.62
3suv_ligand,5.46
3t2w_ligand,5.62
3t3c_ligand,7.49
3suw_ligand,5.76
3sxf_ligand,7.49
3sio_ligand,7.55
3sfg_ligand,4.59
3t60_ligand,6.66
3ta0_ligand,6.27
3t3u_ligand,7.33
3t64_ligand,6.41
3ta1_ligand,6.63
3t70_ligand,6.45
3tf6_ligand,4.84
3td4_ligand,4.79
3th9_ligand,7.73
3tao_ligand,4.75
3tfp_ligand,7.54
3tkw_ligand,7.58
3tb6_ligand,4.99
3pfp_ligand,5.7
3tcg_ligand,5.78
3s6t_ligand,6.14
3ttp_ligand,7.46
3t6b_ligand,8.31
3tif_ligand,6.11
3u5j_ligand,6.39
3ttm_ligand,4.74
3tmk_ligand,8.21
3u5l_ligand,6.5
3tu7_ligand,7.2
3tzm_ligand,7.13
3u6i_ligand,8.77
3t1a_ligand,7.97
3u6h_ligand,8.33
3tza_ligand,6.02
3u9q_ligand,5.52
3tfu_ligand,6.19
3u81_ligand,6.19
3tz0_ligand,5.19
3ubd_ligand,7.06
3ueu_ligand,5.35
3uev_ligand,5.6
3uew_ligand,5.68
3uex_ligand,5.98
3uj9_ligand,4.96
3qfy_ligand,4.88
3ujc_ligand,4.95
3ujd_ligand,4.96
3qfz_ligand,5.03
3uo4_ligand,7.41
3uod_ligand,6.88
3u10_ligand,6.4
3up2_ligand,6.91
3upv_ligand,5.94
3ug2_ligand,5.82
3uil_ligand,4.13
3u8k_ligand,5.66
3u8l_ligand,6.23
3u8j_ligand,5.61
3utu_ligand,7.56
3uri_ligand,7.31
3uxd_ligand,5.29
3u8n_ligand,6.16
3uu1_ligand,5.32
3upk_ligand,6.43
3umq_ligand,3.98
3uug_ligand,5.71
3v2n_ligand,5.87
3uz5_ligand,5.31
3v2p_ligand,6.49
3uzj_ligand,4.98
3v2q_ligand,6.13
3uyr_ligand,5.83
3vf5_ligand,7.76
3vf7_ligand,7.93
3usx_ligand,4.45
3vfa_ligand,7.68
3v78_ligand,8.21
3vfb_ligand,7.89
3vha_ligand,6.7
3vhc_ligand,6.95
3vhd_ligand,6.68
3v5p_ligand,6.79
3v5t_ligand,7.47
3veh_ligand,5.73
3vhk_ligand,6.81
3uxk_ligand,5.38
3v51_ligand,8.62
3uxl_ligand,5.32
3vje_ligand,9.24
3w9r_ligand,6.11
3w9k_ligand,5.92
3wha_ligand,6.37
3sww_ligand,5.95
3vvy_ligand,7.19
3vw1_ligand,7.16
3wgg_ligand,7.06
3w07_ligand,6.2
3wtj_ligand,5.98
3wtl_ligand,5.87
3vx3_ligand,6.41
3wvm_ligand,6.08
3wtm_ligand,5.81
3wto_ligand,5.67
3wz7_ligand,7.06
3wjw_ligand,6.54
3wz8_ligand,7.23
3wmc_ligand,5.82
3wz6_ligand,7.04
3wzn_ligand,5.86
3x00_ligand,5.55
3zbx_ligand,7.25
3vtr_ligand,6.08
3hu3_ligand,6.54
3zc5_ligand,7.41
3zcl_ligand,6.88
3zi8_ligand,5.1
3zk6_ligand,7.21
3zdv_ligand,5.35
3zln_ligand,8.09
3zj6_ligand,6.25
3zpu_ligand,9.11
3zlr_ligand,8.76
3zqe_ligand,5.71
3zm9_ligand,6.77
3zso_ligand,6.92
3zsq_ligand,6.75
3zsx_ligand,6.44
3vjc_ligand,8.77
3zi0_ligand,5.54
3zt2_ligand,6.48
3zt3_ligand,6.54
3zyu_ligand,6.27
3zsy_ligand,6.52
3zhx_ligand,5.92
3zq9_ligand,5.2
3zyf_ligand,4.95
3zxz_ligand,6.86
4a4q_ligand,9.16
4a6b_ligand,9.17
4a6c_ligand,8.86
3w37_ligand,6.48
3zze_ligand,7.08
4a4v_ligand,6.38
4a4w_ligand,7.44
4a6s_ligand,5.37
3zdh_ligand,5.17
3zdg_ligand,4.99
4ab9_ligand,5.09
4a7i_ligand,6.54
4aba_ligand,4.85
4abb_ligand,4.94
4abd_ligand,5.21
4abe_ligand,5.09
4abf_ligand,5.18
4abg_ligand,5.11
4abh_ligand,5.25
4ad6_ligand,5.13
4a95_ligand,6.26
4aci_ligand,5.21
4ad2_ligand,5.3
4ad3_ligand,5.38
4ag8_ligand,7.72
4ahr_ligand,5.32
4agc_ligand,7.8
4ahs_ligand,5.48
3w5n_ligand,5.47
4ahu_ligand,5.12
4aoi_ligand,6.85
3zll_ligand,5.0
4ap7_ligand,6.88
4acc_ligand,6.16
4aqh_ligand,6.76
4a6l_ligand,7.32
4asd_ligand,7.98
4ase_ligand,7.77
4att_ligand,5.6
4auj_ligand,5.73
4av4_ligand,5.54
4av5_ligand,6.34
3zv7_ligand,5.57
3v4t_ligand,6.44
4ax9_ligand,7.17
4afg_ligand,6.06
4asj_ligand,6.59
4alx_ligand,6.36
